pdb_id	s_ch	s_resi	s_ins	s_resn	s_ss8	s_rsa	s_up	s_down	s_phi	s_psi	s_ss3	s_a1	s_a2	s_a3	s_a4	s_a5	t_ch	t_resi	t_ins	t_resn	t_ss8	t_rsa	t_up	t_down	t_phi	t_psi	t_ss3	t_a1	t_a2	t_a3	t_a4	t_a5
1znj	G	15	 	Q			8.0	11.0	-1.203	-0.716	H	0.931	-0.179	-3.005	-0.503	-1.853	G	18	 	N			8.0	14.0	-1.307	-0.125	H	0.945	0.828	1.299	-0.169	0.933
1znj	F	12	 	V			23.0	20.0	-1.015	-0.656	H	-1.337	-0.279	-0.544	1.242	-1.262	F	15	 	L			23.0	19.0	-1.153	-0.642	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	F	16	 	Y			21.0	23.0	-1.067	-0.789	H	0.26	0.83	3.097	-0.838	1.512	H	9	 	S			20.0	22.0	-1.091	-0.684	H	-0.228	1.399	-4.76	0.67	-2.647
1znj	I	7	 	C			15.0	14.0	-1.725	-0.024	H	-1.343	0.465	-0.862	-1.02	-0.255	J	7	 	C			19.0	17.0	-1.039	-0.862	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	L	16	 	Y			20.0	22.0	-1.07	-0.825	H	0.26	0.83	3.097	-0.838	1.512	L	20	 	G			5.0	25.0	0.771	-2.24	L	-0.384	1.652	1.33	1.045	2.064
1znj	L	15	 	L			22.0	20.0	-1.105	-0.698	H	-1.019	-0.987	-1.505	1.266	-0.912	L	18	 	V			19.0	13.0	-1.122	-0.774	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	L	10	 	H			21.0	19.0	-1.2	-0.697	H	0.336	-0.417	-1.673	-1.474	-0.078	L	13	 	E			17.0	21.0	-1.215	-0.582	H	1.357	-1.453	1.477	0.113	-0.837
1znj	J	8	 	G			19.0	17.0	-0.884	-0.824	H	-0.384	1.652	1.33	1.045	2.064	J	11	 	L			24.0	19.0	-1.092	-0.74	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	F	5	 	H			16.0	16.0	-1.028	-0.776	H	0.336	-0.417	-1.673	-1.474	-0.078	H	16	 	Y			23.0	22.0	-0.961	-0.895	H	0.26	0.83	3.097	-0.838	1.512
1znj	E	1	 	G			10.0	8.0		-2.88		-0.384	1.652	1.33	1.045	2.064	E	5	 	Q			10.0	12.0	-1.198	-0.917	H	0.931	-0.179	-3.005	-0.503	-1.853
1znj	E	10	 	I			12.0	15.0	-1.373	2.199	H	-1.239	-0.547	2.131	0.393	0.816	J	2	 	V			19.0	6.0	-1.398	0.672	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	I	13	 	L			10.0	16.0	-1.038	-0.69	H	-1.019	-0.987	-1.505	1.266	-0.912	I	16	 	L			20.0	14.0	-1.018	-0.694	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	J	7	 	C			19.0	17.0	-1.039	-0.862	H	-1.343	0.465	-0.862	-1.02	-0.255	J	10	 	H			21.0	20.0	-1.234	-0.672	H	0.336	-0.417	-1.673	-1.474	-0.078
1znj	G	2	 	I			19.0	11.0	-1.039	-0.732	H	-1.239	-0.547	2.131	0.393	0.816	G	19	 	Y			23.0	9.0	-1.735	-0.164	H	0.26	0.83	3.097	-0.838	1.512
1znj	B	13	 	E			17.0	20.0	-1.149	-0.755	H	1.357	-1.453	1.477	0.113	-0.837	B	17	 	L			21.0	18.0	-1.155	-0.836	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	B	14	 	A			20.0	20.0	-1.126	-0.726	H	-0.591	-1.302	-0.733	1.57	-0.146	B	18	 	V			19.0	13.0	-1.211	-0.74	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	E	21	 	N			13.0	8.0	-1.425			0.945	0.828	1.299	-0.169	0.933	F	23	 	G			11.0	19.0	1.629	-3.066	L	-0.384	1.652	1.33	1.045	2.064
1znj	H	12	 	V			23.0	20.0	-1.117	-0.676	H	-1.337	-0.279	-0.544	1.242	-1.262	H	16	 	Y			23.0	22.0	-0.961	-0.895	H	0.26	0.83	3.097	-0.838	1.512
1znj	B	3	 	N			8.0	20.0	-0.923	-0.804	H	0.945	0.828	1.299	-0.169	0.933	B	7	 	C			20.0	18.0	-1.009	-0.806	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	I	11	 	C			18.0	10.0	-1.52	2.413	H	-1.343	0.465	-0.862	-1.02	-0.255	I	15	 	Q			9.0	11.0	-1.291	-0.671	H	0.931	-0.179	-3.005	-0.503	-1.853
1znj	D	14	 	A			22.0	19.0	-1.23	-0.655	H	-0.591	-1.302	-0.733	1.57	-0.146	D	17	 	L			18.0	21.0	-1.084	-0.976	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	E	13	 	L			11.0	14.0	-1.155	-0.591	H	-1.019	-0.987	-1.505	1.266	-0.912	F	18	 	V			19.0	15.0	-1.162	-0.796	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	A	16	 	L			16.0	14.0	-1.235	-0.652	H	-1.019	-0.987	-1.505	1.266	-0.912	A	19	 	Y			21.0	10.0	-1.677	0.01	H	0.26	0.83	3.097	-0.838	1.512
1znj	C	20	 	C			16.0	12.0	-1.386	2.768	H	-1.343	0.465	-0.862	-1.02	-0.255	D	23	 	G			10.0	20.0	1.518	-3.11	L	-0.384	1.652	1.33	1.045	2.064
1znj	H	4	 	Q			12.0	18.0	-1.191	-0.663	H	0.931	-0.179	-3.005	-0.503	-1.853	H	7	 	C			19.0	17.0	-0.986	-0.832	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	F	10	 	H			22.0	18.0	-1.203	-0.686	H	0.336	-0.417	-1.673	-1.474	-0.078	F	14	 	A			20.0	20.0	-1.254	-0.632	H	-0.591	-1.302	-0.733	1.57	-0.146
1znj	H	6	 	L			23.0	18.0	-1.192	-0.857	H	-1.019	-0.987	-1.505	1.266	-0.912	H	9	 	S			20.0	22.0	-1.091	-0.684	H	-0.228	1.399	-4.76	0.67	-2.647
1znj	B	2	 	V			16.0	9.0	-1.148	-0.642	H	-1.337	-0.279	-0.544	1.242	-1.262	I	8	 	T			2.0	17.0	-2.067	-0.79	H	-0.032	0.326	2.213	0.908	1.313
1znj	F	19	 	C			23.0	8.0	-1.369	-0.388	H	-1.343	0.465	-0.862	-1.02	-0.255	F	22	 	R			12.0	7.0	-0.981	-0.772	H	1.538	-0.055	1.502	0.44	2.897
1znj	K	12	 	S			4.0	21.0	-1.482	2.862	H	-0.228	1.399	-4.76	0.67	-2.647	K	16	 	L			21.0	12.0	-1.067	-0.649	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	E	21	 	N			13.0	8.0	-1.425			0.945	0.828	1.299	-0.169	0.933	H	27	 	T			3.0	22.0	-2.213	1.904	H	-0.032	0.326	2.213	0.908	1.313
1znj	H	15	 	L			22.0	19.0	-1.108	-0.689	H	-1.019	-0.987	-1.505	1.266	-0.912	H	19	 	C			23.0	8.0	-1.285	-0.749	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	I	13	 	L			10.0	16.0	-1.038	-0.69	H	-1.019	-0.987	-1.505	1.266	-0.912	I	17	 	E			4.0	20.0	-1.02	-0.29	H	1.357	-1.453	1.477	0.113	-0.837
1znj	J	8	 	G			19.0	17.0	-0.884	-0.824	H	-0.384	1.652	1.33	1.045	2.064	J	26	 	Y			26.0	15.0	-2.218	1.922	H	0.26	0.83	3.097	-0.838	1.512
1znj	J	20	 	G			6.0	25.0	0.918	-2.261	L	-0.384	1.652	1.33	1.045	2.064	J	23	 	G			13.0	20.0	1.395	-3.075	L	-0.384	1.652	1.33	1.045	2.064
1znj	K	17	 	E			6.0	18.0	-0.977	-0.383	H	1.357	-1.453	1.477	0.113	-0.837	K	20	 	C			16.0	12.0	-1.25	2.805	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	H	1	 	F			6.0	11.0		1.836		-1.006	-0.59	1.891	-0.397	0.412	H	5	 	H			16.0	17.0	-1.001	-0.816	H	0.336	-0.417	-1.673	-1.474	-0.078
1znj	H	11	 	L			25.0	19.0	-1.113	-0.709	H	-1.019	-0.987	-1.505	1.266	-0.912	H	14	 	A			21.0	20.0	-1.217	-0.728	H	-0.591	-1.302	-0.733	1.57	-0.146
1znj	L	5	 	H			16.0	15.0	-1.175	-0.871	H	0.336	-0.417	-1.673	-1.474	-0.078	L	8	 	G			18.0	19.0	-1.026	-0.654	H	-0.384	1.652	1.33	1.045	2.064
1znj	J	5	 	H			15.0	15.0	-1.176	-0.788	H	0.336	-0.417	-1.673	-1.474	-0.078	L	16	 	Y			20.0	22.0	-1.07	-0.825	H	0.26	0.83	3.097	-0.838	1.512
1znj	L	12	 	V			24.0	19.0	-1.192	-0.54	H	-1.337	-0.279	-0.544	1.242	-1.262	L	15	 	L			22.0	20.0	-1.105	-0.698	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	A	13	 	L			15.0	12.0	-1.088	-0.363	H	-1.019	-0.987	-1.505	1.266	-0.912	A	16	 	L			16.0	14.0	-1.235	-0.652	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	J	9	 	S			16.0	24.0	-0.932	-0.889	H	-0.228	1.399	-4.76	0.67	-2.647	J	13	 	E			16.0	21.0	-1.211	-0.701	H	1.357	-1.453	1.477	0.113	-0.837
1znj	E	4	 	E			4.0	17.0	-1.156	-0.752	H	1.357	-1.453	1.477	0.113	-0.837	E	8	 	T			5.0	15.0	-1.589	-0.735	H	-0.032	0.326	2.213	0.908	1.313
1znj	B	15	 	L			21.0	19.0	-1.078	-0.733	H	-1.019	-0.987	-1.505	1.266	-0.912	B	19	 	C			23.0	8.0	-1.35	-0.467	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	B	16	 	Y			18.0	24.0	-0.875	-0.917	H	0.26	0.83	3.097	-0.838	1.512	B	20	 	G			6.0	21.0	0.857	-2.313	L	-0.384	1.652	1.33	1.045	2.064
1znj	B	10	 	H			22.0	18.0	-1.251	-0.695	H	0.336	-0.417	-1.673	-1.474	-0.078	B	13	 	E			17.0	20.0	-1.149	-0.755	H	1.357	-1.453	1.477	0.113	-0.837
1znj	L	10	 	H			21.0	19.0	-1.2	-0.697	H	0.336	-0.417	-1.673	-1.474	-0.078	L	14	 	A			22.0	19.0	-1.271	-0.704	H	-0.591	-1.302	-0.733	1.57	-0.146
1znj	E	12	 	S			3.0	18.0	-1.377	3.058	H	-0.228	1.399	-4.76	0.67	-2.647	E	16	 	L			17.0	13.0	-1.253	-0.635	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	I	5	 	Q			12.0	11.0	-1.156	-0.654	H	0.931	-0.179	-3.005	-0.503	-1.853	I	11	 	C			18.0	10.0	-1.52	2.413	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	J	8	 	G			19.0	17.0	-0.884	-0.824	H	-0.384	1.652	1.33	1.045	2.064	J	12	 	V			23.0	19.0	-1.191	-0.532	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	E	13	 	L			11.0	14.0	-1.155	-0.591	H	-1.019	-0.987	-1.505	1.266	-0.912	E	16	 	L			17.0	13.0	-1.253	-0.635	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	J	2	 	V			19.0	6.0	-1.398	0.672	H	-1.337	-0.279	-0.544	1.242	-1.262	J	5	 	H			15.0	15.0	-1.176	-0.788	H	0.336	-0.417	-1.673	-1.474	-0.078
1znj	L	1	 	F						-0.957		-1.006	-0.59	1.891	-0.397	0.412	L	4	 	Q			12.0	16.0	-1.269	-0.428	H	0.931	-0.179	-3.005	-0.503	-1.853
1znj	H	9	 	S			20.0	22.0	-1.091	-0.684	H	-0.228	1.399	-4.76	0.67	-2.647	H	12	 	V			23.0	20.0	-1.117	-0.676	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	F	23	 	G			11.0	19.0	1.629	-3.066	L	-0.384	1.652	1.33	1.045	2.064	H	28	 	P			16.0	12.0	-1.197	-0.294	H	0.189	2.081	-1.628	0.421	-1.392
1znj	G	5	 	Q			10.0	11.0	-1.394	-0.736	H	0.931	-0.179	-3.005	-0.503	-1.853	G	19	 	Y			23.0	9.0	-1.735	-0.164	H	0.26	0.83	3.097	-0.838	1.512
1znj	D	13	 	E			16.0	20.0	-1.189	-0.668	H	1.357	-1.453	1.477	0.113	-0.837	J	13	 	E			16.0	21.0	-1.211	-0.701	H	1.357	-1.453	1.477	0.113	-0.837
1znj	F	2	 	V			18.0	8.0	-1.958	0.351	H	-1.337	-0.279	-0.544	1.242	-1.262	F	6	 	L			24.0	17.0	-1.223	-0.839	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	C	21	 	N			13.0	8.0	-1.255			0.945	0.828	1.299	-0.169	0.933	D	25	 	F			8.0	26.0	-2.035	2.436	H	-1.006	-0.59	1.891	-0.397	0.412
1znj	L	2	 	V			16.0	10.0	-1.112	-0.973	H	-1.337	-0.279	-0.544	1.242	-1.262	L	6	 	L			22.0	19.0	-1.088	-0.752	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	K	17	 	E			6.0	18.0	-0.977	-0.383	H	1.357	-1.453	1.477	0.113	-0.837	L	22	 	R			11.0	10.0	-1.263	-0.579	H	1.538	-0.055	1.502	0.44	2.897
1znj	A	13	 	L			15.0	12.0	-1.088	-0.363	H	-1.019	-0.987	-1.505	1.266	-0.912	A	17	 	E			5.0	20.0	-0.983	-0.289	H	1.357	-1.453	1.477	0.113	-0.837
1znj	K	16	 	L			21.0	12.0	-1.067	-0.649	H	-1.019	-0.987	-1.505	1.266	-0.912	K	19	 	Y			23.0	9.0	-1.859	-0.127	H	0.26	0.83	3.097	-0.838	1.512
1znj	B	5	 	H			17.0	15.0	-1.033	-0.838	H	0.336	-0.417	-1.673	-1.474	-0.078	B	9	 	S			15.0	26.0	-0.893	-0.837	H	-0.228	1.399	-4.76	0.67	-2.647
1znj	B	24	 	F			19.0	11.0	-2.744	3.025	H	-1.006	-0.59	1.891	-0.397	0.412	D	25	 	F			8.0	26.0	-2.035	2.436	H	-1.006	-0.59	1.891	-0.397	0.412
1znj	D	15	 	L			21.0	19.0	-1.133	-0.706	H	-1.019	-0.987	-1.505	1.266	-0.912	D	19	 	C			23.0	8.0	-1.282	-0.598	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	K	21	 	N			12.0	9.0	-1.243			0.945	0.828	1.299	-0.169	0.933	L	22	 	R			11.0	10.0	-1.263	-0.579	H	1.538	-0.055	1.502	0.44	2.897
1znj	A	4	 	E			4.0	17.0	-1.131	-0.697	H	1.357	-1.453	1.477	0.113	-0.837	A	8	 	T			5.0	15.0	-1.782	-0.464	H	-0.032	0.326	2.213	0.908	1.313
1znj	D	9	 	S			19.0	22.0	-1.177	-0.684	H	-0.228	1.399	-4.76	0.67	-2.647	D	12	 	V			23.0	20.0	-1.161	-0.605	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	K	4	 	E			5.0	14.0	-1.131	-0.71	H	1.357	-1.453	1.477	0.113	-0.837	K	8	 	T			2.0	18.0	-2.053	-0.856	H	-0.032	0.326	2.213	0.908	1.313
1znj	L	11	 	L			25.0	19.0	-1.043	-0.794	H	-1.019	-0.987	-1.505	1.266	-0.912	L	14	 	A			22.0	19.0	-1.271	-0.704	H	-0.591	-1.302	-0.733	1.57	-0.146
1znj	F	10	 	H			22.0	18.0	-1.203	-0.686	H	0.336	-0.417	-1.673	-1.474	-0.078	J	10	 	H			21.0	20.0	-1.234	-0.672	H	0.336	-0.417	-1.673	-1.474	-0.078
1znj	D	1	 	F			7.0	9.0		1.823		-1.006	-0.59	1.891	-0.397	0.412	G	10	 	I			11.0	16.0	-1.274	2.14	H	-1.239	-0.547	2.131	0.393	0.816
1znj	D	1	 	F			7.0	9.0		1.823		-1.006	-0.59	1.891	-0.397	0.412	D	5	 	H			15.0	16.0	-1.028	-0.845	H	0.336	-0.417	-1.673	-1.474	-0.078
1znj	J	24	 	F			20.0	11.0	-2.796	3.045	H	-1.006	-0.59	1.891	-0.397	0.412	L	26	 	Y			26.0	14.0	-1.977	1.987	H	0.26	0.83	3.097	-0.838	1.512
1znj	B	7	 	C			20.0	18.0	-1.009	-0.806	H	-1.343	0.465	-0.862	-1.02	-0.255	B	10	 	H			22.0	18.0	-1.251	-0.695	H	0.336	-0.417	-1.673	-1.474	-0.078
1znj	F	11	 	L			25.0	19.0	-1.122	-0.783	H	-1.019	-0.987	-1.505	1.266	-0.912	F	14	 	A			20.0	20.0	-1.254	-0.632	H	-0.591	-1.302	-0.733	1.57	-0.146
1znj	G	5	 	Q			10.0	11.0	-1.394	-0.736	H	0.931	-0.179	-3.005	-0.503	-1.853	G	9	 	S			4.0	16.0	-2.416	2.808	H	-0.228	1.399	-4.76	0.67	-2.647
1znj	J	16	 	Y			19.0	23.0	-1.106	-0.794	H	0.26	0.83	3.097	-0.838	1.512	L	5	 	H			16.0	15.0	-1.175	-0.871	H	0.336	-0.417	-1.673	-1.474	-0.078
1znj	D	11	 	L			25.0	19.0	-1.1	-0.731	H	-1.019	-0.987	-1.505	1.266	-0.912	D	14	 	A			22.0	19.0	-1.23	-0.655	H	-0.591	-1.302	-0.733	1.57	-0.146
1znj	I	6	 	C			21.0	10.0	-2.053	0.148	H	-1.343	0.465	-0.862	-1.02	-0.255	I	11	 	C			18.0	10.0	-1.52	2.413	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	B	10	 	H			22.0	18.0	-1.251	-0.695	H	0.336	-0.417	-1.673	-1.474	-0.078	F	10	 	H			22.0	18.0	-1.203	-0.686	H	0.336	-0.417	-1.673	-1.474	-0.078
1znj	J	19	 	C			21.0	8.0	-1.394	-0.427	H	-1.343	0.465	-0.862	-1.02	-0.255	J	23	 	G			13.0	20.0	1.395	-3.075	L	-0.384	1.652	1.33	1.045	2.064
1znj	H	2	 	V			17.0	10.0	-0.968	-0.664	H	-1.337	-0.279	-0.544	1.242	-1.262	K	10	 	I			11.0	16.0	-0.948	2.231	H	-1.239	-0.547	2.131	0.393	0.816
1znj	J	26	 	Y			26.0	15.0	-2.218	1.922	H	0.26	0.83	3.097	-0.838	1.512	L	24	 	F			19.0	13.0	-3.011	2.81	H	-1.006	-0.59	1.891	-0.397	0.412
1znj	L	12	 	V			24.0	19.0	-1.192	-0.54	H	-1.337	-0.279	-0.544	1.242	-1.262	L	16	 	Y			20.0	22.0	-1.07	-0.825	H	0.26	0.83	3.097	-0.838	1.512
1znj	L	7	 	C			20.0	18.0	-1.141	-0.713	H	-1.343	0.465	-0.862	-1.02	-0.255	L	11	 	L			25.0	19.0	-1.043	-0.794	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	G	12	 	S			3.0	21.0	-1.312	2.996	H	-0.228	1.399	-4.76	0.67	-2.647	G	15	 	Q			8.0	11.0	-1.203	-0.716	H	0.931	-0.179	-3.005	-0.503	-1.853
1znj	A	20	 	C			16.0	11.0	-1.237	2.613	H	-1.343	0.465	-0.862	-1.02	-0.255	B	19	 	C			23.0	8.0	-1.35	-0.467	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	K	16	 	L			21.0	12.0	-1.067	-0.649	H	-1.019	-0.987	-1.505	1.266	-0.912	L	14	 	A			22.0	19.0	-1.271	-0.704	H	-0.591	-1.302	-0.733	1.57	-0.146
1znj	B	10	 	H			22.0	18.0	-1.251	-0.695	H	0.336	-0.417	-1.673	-1.474	-0.078	B	14	 	A			20.0	20.0	-1.126	-0.726	H	-0.591	-1.302	-0.733	1.57	-0.146
1znj	B	11	 	L			24.0	19.0	-1.22	-0.593	H	-1.019	-0.987	-1.505	1.266	-0.912	B	15	 	L			21.0	19.0	-1.078	-0.733	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	E	21	 	N			13.0	8.0	-1.425			0.945	0.828	1.299	-0.169	0.933	H	25	 	F			6.0	24.0	-1.864	2.215	H	-1.006	-0.59	1.891	-0.397	0.412
1znj	J	4	 	Q			12.0	17.0	-1.099	-0.765	H	0.931	-0.179	-3.005	-0.503	-1.853	J	8	 	G			19.0	17.0	-0.884	-0.824	H	-0.384	1.652	1.33	1.045	2.064
1znj	F	21	 	E			2.0	20.0	-1.24	-0.348	H	1.357	-1.453	1.477	0.113	-0.837	H	28	 	P			16.0	12.0	-1.197	-0.294	H	0.189	2.081	-1.628	0.421	-1.392
1znj	B	12	 	V			22.0	19.0	-1.151	-0.623	H	-1.337	-0.279	-0.544	1.242	-1.262	B	15	 	L			21.0	19.0	-1.078	-0.733	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	C	11	 	C			20.0	9.0	-1.481	2.445	H	-1.343	0.465	-0.862	-1.02	-0.255	C	15	 	Q			8.0	11.0	-1.043	-0.754	H	0.931	-0.179	-3.005	-0.503	-1.853
1znj	A	17	 	E			5.0	20.0	-0.983	-0.289	H	1.357	-1.453	1.477	0.113	-0.837	B	22	 	R			12.0	8.0	-1.096	-0.536	H	1.538	-0.055	1.502	0.44	2.897
1znj	D	2	 	V			17.0	9.0	-1.212	-0.609	H	-1.337	-0.279	-0.544	1.242	-1.262	D	6	 	L			23.0	17.0	-1.163	-0.831	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	K	3	 	V			15.0	16.0	-1.083	-0.743	H	-1.337	-0.279	-0.544	1.242	-1.262	K	7	 	C			17.0	14.0	-1.793	0.116	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	F	25	 	F			7.0	25.0	-2.084	2.31	H	-1.006	-0.59	1.891	-0.397	0.412	G	21	 	N			13.0	8.0	-1.176			0.945	0.828	1.299	-0.169	0.933
1znj	L	3	 	N			8.0	19.0	-0.911	-0.844	H	0.945	0.828	1.299	-0.169	0.933	L	6	 	L			22.0	19.0	-1.088	-0.752	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	G	6	 	C			21.0	11.0	-1.89	-0.048	H	-1.343	0.465	-0.862	-1.02	-0.255	G	11	 	C			20.0	9.0	-1.567	2.411	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	H	3	 	N			7.0	19.0	-1.053	-0.779	H	0.945	0.828	1.299	-0.169	0.933	H	6	 	L			23.0	18.0	-1.192	-0.857	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	E	2	 	I			16.0	11.0	-1.243	-0.677	H	-1.239	-0.547	2.131	0.393	0.816	E	5	 	Q			10.0	12.0	-1.198	-0.917	H	0.931	-0.179	-3.005	-0.503	-1.853
