pdb_id	s_ch	s_resi	s_ins	s_resn	s_ss8	s_rsa	s_up	s_down	s_phi	s_psi	s_ss3	s_a1	s_a2	s_a3	s_a4	s_a5	t_ch	t_resi	t_ins	t_resn	t_ss8	t_rsa	t_up	t_down	t_phi	t_psi	t_ss3	t_a1	t_a2	t_a3	t_a4	t_a5
1znj	F	3	 	N			8.0	19.0	-0.89	-0.785	H	0.945	0.828	1.299	-0.169	0.933	J	1	 	F			9.0	12.0		2.44		-1.006	-0.59	1.891	-0.397	0.412
1znj	L	15	 	L			22.0	20.0	-1.105	-0.698	H	-1.019	-0.987	-1.505	1.266	-0.912	L	19	 	C			22.0	8.0	-1.401	-0.395	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	I	15	 	Q			9.0	11.0	-1.291	-0.671	H	0.931	-0.179	-3.005	-0.503	-1.853	I	18	 	N			9.0	13.0	-1.132	-0.339	H	0.945	0.828	1.299	-0.169	0.933
1znj	I	2	 	I			20.0	12.0	-0.793	-0.832	H	-1.239	-0.547	2.131	0.393	0.816	I	5	 	Q			12.0	11.0	-1.156	-0.654	H	0.931	-0.179	-3.005	-0.503	-1.853
1znj	J	11	 	L			24.0	19.0	-1.092	-0.74	H	-1.019	-0.987	-1.505	1.266	-0.912	J	15	 	L			24.0	17.0	-1.173	-0.671	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	B	2	 	V			16.0	9.0	-1.148	-0.642	H	-1.337	-0.279	-0.544	1.242	-1.262	B	6	 	L			24.0	16.0	-1.125	-0.847	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	J	14	 	A			22.0	20.0	-1.198	-0.724	H	-0.591	-1.302	-0.733	1.57	-0.146	J	18	 	V			18.0	14.0	-1.029	-0.851	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	D	14	 	A			22.0	19.0	-1.23	-0.655	H	-0.591	-1.302	-0.733	1.57	-0.146	D	18	 	V			19.0	14.0	-1.067	-0.817	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	C	5	 	Q			10.0	11.0	-1.305	-0.722	H	0.931	-0.179	-3.005	-0.503	-1.853	C	9	 	S			4.0	15.0	-2.243	2.879	H	-0.228	1.399	-4.76	0.67	-2.647
1znj	J	3	 	N			8.0	18.0	-0.805	-0.81	H	0.945	0.828	1.299	-0.169	0.933	J	7	 	C			19.0	17.0	-1.039	-0.862	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	F	6	 	L			24.0	17.0	-1.223	-0.839	H	-1.019	-0.987	-1.505	1.266	-0.912	F	9	 	S			18.0	23.0	-1.025	-0.734	H	-0.228	1.399	-4.76	0.67	-2.647
1znj	G	6	 	C			21.0	11.0	-1.89	-0.048	H	-1.343	0.465	-0.862	-1.02	-0.255	G	9	 	S			4.0	16.0	-2.416	2.808	H	-0.228	1.399	-4.76	0.67	-2.647
1znj	F	23	 	G			11.0	19.0	1.629	-3.066	L	-0.384	1.652	1.33	1.045	2.064	H	26	 	Y			25.0	14.0	-1.924	1.934	H	0.26	0.83	3.097	-0.838	1.512
1znj	F	7	 	C			20.0	18.0	-1.024	-0.816	H	-1.343	0.465	-0.862	-1.02	-0.255	F	11	 	L			25.0	19.0	-1.122	-0.783	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	H	8	 	G			18.0	19.0	-1.168	-0.456	H	-0.384	1.652	1.33	1.045	2.064	H	11	 	L			25.0	19.0	-1.113	-0.709	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	F	24	 	F			19.0	10.0	-2.827	3.03	H	-1.006	-0.59	1.891	-0.397	0.412	H	25	 	F			6.0	24.0	-1.864	2.215	H	-1.006	-0.59	1.891	-0.397	0.412
1znj	C	21	 	N			13.0	8.0	-1.255			0.945	0.828	1.299	-0.169	0.933	D	22	 	R			12.0	9.0	-1.09	-0.726	H	1.538	-0.055	1.502	0.44	2.897
1znj	A	2	 	I			17.0	12.0	-1.151	-0.633	H	-1.239	-0.547	2.131	0.393	0.816	A	5	 	Q			10.0	12.0	-1.394	-0.624	H	0.931	-0.179	-3.005	-0.503	-1.853
1znj	E	11	 	C			20.0	9.0	-1.443	2.52	H	-1.343	0.465	-0.862	-1.02	-0.255	E	15	 	Q			8.0	11.0	-1.316	-0.587	H	0.931	-0.179	-3.005	-0.503	-1.853
1znj	F	19	 	C			23.0	8.0	-1.369	-0.388	H	-1.343	0.465	-0.862	-1.02	-0.255	F	23	 	G			11.0	19.0	1.629	-3.066	L	-0.384	1.652	1.33	1.045	2.064
1znj	J	5	 	H			15.0	15.0	-1.176	-0.788	H	0.336	-0.417	-1.673	-1.474	-0.078	J	9	 	S			16.0	24.0	-0.932	-0.889	H	-0.228	1.399	-4.76	0.67	-2.647
1znj	D	4	 	Q			12.0	18.0	-1.211	-0.665	H	0.931	-0.179	-3.005	-0.503	-1.853	D	8	 	G			19.0	18.0	-1.017	-0.576	H	-0.384	1.652	1.33	1.045	2.064
1znj	H	2	 	V			17.0	10.0	-0.968	-0.664	H	-1.337	-0.279	-0.544	1.242	-1.262	H	6	 	L			23.0	18.0	-1.192	-0.857	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	I	12	 	S			3.0	20.0	-1.378	3.113	H	-0.228	1.399	-4.76	0.67	-2.647	I	15	 	Q			9.0	11.0	-1.291	-0.671	H	0.931	-0.179	-3.005	-0.503	-1.853
1znj	C	15	 	Q			8.0	11.0	-1.043	-0.754	H	0.931	-0.179	-3.005	-0.503	-1.853	C	18	 	N			10.0	12.0	-0.988	-0.537	H	0.945	0.828	1.299	-0.169	0.933
1znj	D	19	 	C			23.0	8.0	-1.282	-0.598	H	-1.343	0.465	-0.862	-1.02	-0.255	D	22	 	R			12.0	9.0	-1.09	-0.726	H	1.538	-0.055	1.502	0.44	2.897
1znj	H	19	 	C			23.0	8.0	-1.285	-0.749	H	-1.343	0.465	-0.862	-1.02	-0.255	H	22	 	R			13.0	7.0	-1.201	-0.648	H	1.538	-0.055	1.502	0.44	2.897
1znj	C	6	 	C			19.0	12.0	-1.84	-0.058	H	-1.343	0.465	-0.862	-1.02	-0.255	C	11	 	C			20.0	9.0	-1.481	2.445	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	H	9	 	S			20.0	22.0	-1.091	-0.684	H	-0.228	1.399	-4.76	0.67	-2.647	H	13	 	E			16.0	21.0	-1.162	-0.62	H	1.357	-1.453	1.477	0.113	-0.837
1znj	E	15	 	Q			8.0	11.0	-1.316	-0.587	H	0.931	-0.179	-3.005	-0.503	-1.853	E	18	 	N			9.0	13.0	-0.984	-0.476	H	0.945	0.828	1.299	-0.169	0.933
1znj	D	12	 	V			23.0	20.0	-1.161	-0.605	H	-1.337	-0.279	-0.544	1.242	-1.262	D	16	 	Y			18.0	22.0	-1.037	-0.843	H	0.26	0.83	3.097	-0.838	1.512
1znj	A	3	 	V			13.0	17.0	-1.132	-0.848	H	-1.337	-0.279	-0.544	1.242	-1.262	A	7	 	C			16.0	14.0	-1.775	-0.182	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	C	7	 	C			17.0	14.0	-1.728	-0.4	H	-1.343	0.465	-0.862	-1.02	-0.255	D	7	 	C			20.0	17.0	-1.042	-0.77	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	J	16	 	Y			19.0	23.0	-1.106	-0.794	H	0.26	0.83	3.097	-0.838	1.512	J	20	 	G			6.0	25.0	0.918	-2.261	L	-0.384	1.652	1.33	1.045	2.064
1znj	K	3	 	V			15.0	16.0	-1.083	-0.743	H	-1.337	-0.279	-0.544	1.242	-1.262	L	26	 	Y			26.0	14.0	-1.977	1.987	H	0.26	0.83	3.097	-0.838	1.512
1znj	D	9	 	S			19.0	22.0	-1.177	-0.684	H	-0.228	1.399	-4.76	0.67	-2.647	D	13	 	E			16.0	20.0	-1.189	-0.668	H	1.357	-1.453	1.477	0.113	-0.837
1znj	L	8	 	G			18.0	19.0	-1.026	-0.654	H	-0.384	1.652	1.33	1.045	2.064	L	11	 	L			25.0	19.0	-1.043	-0.794	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	I	20	 	C			15.0	11.0	-1.363	2.737	H	-1.343	0.465	-0.862	-1.02	-0.255	J	22	 	R			13.0	8.0	-1.099	-0.653	H	1.538	-0.055	1.502	0.44	2.897
1znj	G	1	 	G			8.0	7.0		-1.689		-0.384	1.652	1.33	1.045	2.064	G	4	 	E			2.0	16.0	-1.198	-0.603	H	1.357	-1.453	1.477	0.113	-0.837
1znj	G	13	 	L			13.0	14.0	-1.136	-0.587	H	-1.019	-0.987	-1.505	1.266	-0.912	H	18	 	V			19.0	13.0	-1.212	-0.773	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	I	21	 	N			15.0	8.0	-1.365			0.945	0.828	1.299	-0.169	0.933	L	26	 	Y			26.0	14.0	-1.977	1.987	H	0.26	0.83	3.097	-0.838	1.512
1znj	F	14	 	A			20.0	20.0	-1.254	-0.632	H	-0.591	-1.302	-0.733	1.57	-0.146	F	18	 	V			19.0	15.0	-1.162	-0.796	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	G	21	 	N			13.0	8.0	-1.176			0.945	0.828	1.299	-0.169	0.933	H	22	 	R			13.0	7.0	-1.201	-0.648	H	1.538	-0.055	1.502	0.44	2.897
1znj	L	14	 	A			22.0	19.0	-1.271	-0.704	H	-0.591	-1.302	-0.733	1.57	-0.146	L	17	 	L			18.0	22.0	-1.167	-0.872	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	J	10	 	H			21.0	20.0	-1.234	-0.672	H	0.336	-0.417	-1.673	-1.474	-0.078	J	14	 	A			22.0	20.0	-1.198	-0.724	H	-0.591	-1.302	-0.733	1.57	-0.146
1znj	E	13	 	L			11.0	14.0	-1.155	-0.591	H	-1.019	-0.987	-1.505	1.266	-0.912	E	17	 	E			4.0	20.0	-0.948	-0.445	H	1.357	-1.453	1.477	0.113	-0.837
1znj	G	2	 	I			19.0	11.0	-1.039	-0.732	H	-1.239	-0.547	2.131	0.393	0.816	G	6	 	C			21.0	11.0	-1.89	-0.048	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	H	6	 	L			23.0	18.0	-1.192	-0.857	H	-1.019	-0.987	-1.505	1.266	-0.912	H	10	 	H			21.0	20.0	-1.271	-0.687	H	0.336	-0.417	-1.673	-1.474	-0.078
1znj	B	1	 	F			6.0	10.0		2.009		-1.006	-0.59	1.891	-0.397	0.412	B	4	 	Q			11.0	19.0	-1.187	-0.659	H	0.931	-0.179	-3.005	-0.503	-1.853
1znj	D	6	 	L			23.0	17.0	-1.163	-0.831	H	-1.019	-0.987	-1.505	1.266	-0.912	D	10	 	H			21.0	20.0	-1.268	-0.663	H	0.336	-0.417	-1.673	-1.474	-0.078
1znj	I	21	 	N			15.0	8.0	-1.365			0.945	0.828	1.299	-0.169	0.933	J	25	 	F			8.0	26.0	-2.129	2.521	H	-1.006	-0.59	1.891	-0.397	0.412
1znj	C	17	 	E			5.0	19.0	-0.924	-0.472	H	1.357	-1.453	1.477	0.113	-0.837	C	20	 	C			16.0	12.0	-1.386	2.768	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	L	19	 	C			22.0	8.0	-1.401	-0.395	H	-1.343	0.465	-0.862	-1.02	-0.255	L	22	 	R			11.0	10.0	-1.263	-0.579	H	1.538	-0.055	1.502	0.44	2.897
1znj	G	7	 	C			17.0	14.0	-1.827	-0.192	H	-1.343	0.465	-0.862	-1.02	-0.255	H	7	 	C			19.0	17.0	-0.986	-0.832	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	J	16	 	Y			19.0	23.0	-1.106	-0.794	H	0.26	0.83	3.097	-0.838	1.512	L	8	 	G			18.0	19.0	-1.026	-0.654	H	-0.384	1.652	1.33	1.045	2.064
1znj	B	2	 	V			16.0	9.0	-1.148	-0.642	H	-1.337	-0.279	-0.544	1.242	-1.262	I	6	 	C			21.0	10.0	-2.053	0.148	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	H	13	 	E			16.0	21.0	-1.162	-0.62	H	1.357	-1.453	1.477	0.113	-0.837	H	16	 	Y			23.0	22.0	-0.961	-0.895	H	0.26	0.83	3.097	-0.838	1.512
1znj	D	10	 	H			21.0	20.0	-1.268	-0.663	H	0.336	-0.417	-1.673	-1.474	-0.078	H	10	 	H			21.0	20.0	-1.271	-0.687	H	0.336	-0.417	-1.673	-1.474	-0.078
1znj	C	12	 	S			3.0	21.0	-1.378	3.129	H	-0.228	1.399	-4.76	0.67	-2.647	C	15	 	Q			8.0	11.0	-1.043	-0.754	H	0.931	-0.179	-3.005	-0.503	-1.853
1znj	L	1	 	F						-0.957		-1.006	-0.59	1.891	-0.397	0.412	L	5	 	H			16.0	15.0	-1.175	-0.871	H	0.336	-0.417	-1.673	-1.474	-0.078
1znj	F	4	 	Q			11.0	20.0	-1.128	-0.823	H	0.931	-0.179	-3.005	-0.503	-1.853	F	8	 	G			18.0	18.0	-1.003	-0.671	H	-0.384	1.652	1.33	1.045	2.064
1znj	E	20	 	C			14.0	13.0	-1.2	2.604	H	-1.343	0.465	-0.862	-1.02	-0.255	F	19	 	C			23.0	8.0	-1.369	-0.388	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	F	12	 	V			23.0	20.0	-1.015	-0.656	H	-1.337	-0.279	-0.544	1.242	-1.262	F	16	 	Y			21.0	23.0	-1.067	-0.789	H	0.26	0.83	3.097	-0.838	1.512
1znj	D	10	 	H			21.0	20.0	-1.268	-0.663	H	0.336	-0.417	-1.673	-1.474	-0.078	L	9	 	S			16.0	25.0	-1.008	-0.838	H	-0.228	1.399	-4.76	0.67	-2.647
1znj	D	3	 	N			8.0	19.0	-1.046	-0.683	H	0.945	0.828	1.299	-0.169	0.933	D	6	 	L			23.0	17.0	-1.163	-0.831	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	K	13	 	L			14.0	13.0	-0.988	-0.482	H	-1.019	-0.987	-1.505	1.266	-0.912	L	18	 	V			19.0	13.0	-1.122	-0.774	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	I	4	 	E			5.0	13.0	-1.123	-0.825	H	1.357	-1.453	1.477	0.113	-0.837	J	29	 	K			5.0	13.0	-1.625	-1.171	H	1.831	-0.561	0.533	-0.277	1.648
1znj	H	7	 	C			19.0	17.0	-0.986	-0.832	H	-1.343	0.465	-0.862	-1.02	-0.255	H	11	 	L			25.0	19.0	-1.113	-0.709	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	B	10	 	H			22.0	18.0	-1.251	-0.695	H	0.336	-0.417	-1.673	-1.474	-0.078	J	10	 	H			21.0	20.0	-1.234	-0.672	H	0.336	-0.417	-1.673	-1.474	-0.078
1znj	E	3	 	V			15.0	15.0	-1.167	-0.642	H	-1.337	-0.279	-0.544	1.242	-1.262	E	7	 	C			16.0	14.0	-1.741	-0.181	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	L	6	 	L			22.0	19.0	-1.088	-0.752	H	-1.019	-0.987	-1.505	1.266	-0.912	L	9	 	S			16.0	25.0	-1.008	-0.838	H	-0.228	1.399	-4.76	0.67	-2.647
1znj	I	1	 	G			8.0	9.0		2.838		-0.384	1.652	1.33	1.045	2.064	I	4	 	E			5.0	13.0	-1.123	-0.825	H	1.357	-1.453	1.477	0.113	-0.837
1znj	D	7	 	C			20.0	17.0	-1.042	-0.77	H	-1.343	0.465	-0.862	-1.02	-0.255	D	11	 	L			25.0	19.0	-1.1	-0.731	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	B	24	 	F			19.0	11.0	-2.744	3.025	H	-1.006	-0.59	1.891	-0.397	0.412	D	26	 	Y			24.0	16.0	-2.16	2.133	H	0.26	0.83	3.097	-0.838	1.512
1znj	C	3	 	V			15.0	15.0	-0.943	-0.914	H	-1.337	-0.279	-0.544	1.242	-1.262	D	26	 	Y			24.0	16.0	-2.16	2.133	H	0.26	0.83	3.097	-0.838	1.512
1znj	D	11	 	L			25.0	19.0	-1.1	-0.731	H	-1.019	-0.987	-1.505	1.266	-0.912	D	15	 	L			21.0	19.0	-1.133	-0.706	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	J	5	 	H			15.0	15.0	-1.176	-0.788	H	0.336	-0.417	-1.673	-1.474	-0.078	J	8	 	G			19.0	17.0	-0.884	-0.824	H	-0.384	1.652	1.33	1.045	2.064
1znj	C	2	 	I			20.0	11.0	-1.0	-0.671	H	-1.239	-0.547	2.131	0.393	0.816	C	6	 	C			19.0	12.0	-1.84	-0.058	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	G	12	 	S			3.0	21.0	-1.312	2.996	H	-0.228	1.399	-4.76	0.67	-2.647	G	16	 	L			19.0	11.0	-1.125	-0.596	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	G	17	 	E			8.0	16.0	-1.118	-0.216	H	1.357	-1.453	1.477	0.113	-0.837	G	20	 	C			15.0	13.0	-1.267	2.632	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	K	13	 	L			14.0	13.0	-0.988	-0.482	H	-1.019	-0.987	-1.505	1.266	-0.912	K	17	 	E			6.0	18.0	-0.977	-0.383	H	1.357	-1.453	1.477	0.113	-0.837
1znj	H	13	 	E			16.0	21.0	-1.162	-0.62	H	1.357	-1.453	1.477	0.113	-0.837	H	17	 	L			21.0	18.0	-1.134	-0.761	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	G	1	 	G			8.0	7.0		-1.689		-0.384	1.652	1.33	1.045	2.064	G	5	 	Q			10.0	11.0	-1.394	-0.736	H	0.931	-0.179	-3.005	-0.503	-1.853
1znj	F	13	 	E			15.0	21.0	-1.179	-0.737	H	1.357	-1.453	1.477	0.113	-0.837	H	13	 	E			16.0	21.0	-1.162	-0.62	H	1.357	-1.453	1.477	0.113	-0.837
1znj	H	11	 	L			25.0	19.0	-1.113	-0.709	H	-1.019	-0.987	-1.505	1.266	-0.912	H	15	 	L			22.0	19.0	-1.108	-0.689	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	A	21	 	N			9.0	12.0	-1.716			0.945	0.828	1.299	-0.169	0.933	B	22	 	R			12.0	8.0	-1.096	-0.536	H	1.538	-0.055	1.502	0.44	2.897
1znj	L	13	 	E			17.0	21.0	-1.215	-0.582	H	1.357	-1.453	1.477	0.113	-0.837	L	17	 	L			18.0	22.0	-1.167	-0.872	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	I	21	 	N			15.0	8.0	-1.365			0.945	0.828	1.299	-0.169	0.933	J	22	 	R			13.0	8.0	-1.099	-0.653	H	1.538	-0.055	1.502	0.44	2.897
1znj	G	21	 	N			13.0	8.0	-1.176			0.945	0.828	1.299	-0.169	0.933	H	23	 	G			11.0	20.0	1.295	-3.006	L	-0.384	1.652	1.33	1.045	2.064
1znj	H	4	 	Q			12.0	18.0	-1.191	-0.663	H	0.931	-0.179	-3.005	-0.503	-1.853	H	8	 	G			18.0	19.0	-1.168	-0.456	H	-0.384	1.652	1.33	1.045	2.064
1znj	J	2	 	V			19.0	6.0	-1.398	0.672	H	-1.337	-0.279	-0.544	1.242	-1.262	J	6	 	L			23.0	17.0	-1.086	-0.759	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	F	15	 	L			23.0	19.0	-1.153	-0.642	H	-1.019	-0.987	-1.505	1.266	-0.912	F	18	 	V			19.0	15.0	-1.162	-0.796	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	A	16	 	L			16.0	14.0	-1.235	-0.652	H	-1.019	-0.987	-1.505	1.266	-0.912	B	14	 	A			20.0	20.0	-1.126	-0.726	H	-0.591	-1.302	-0.733	1.57	-0.146
1znj	B	14	 	A			20.0	20.0	-1.126	-0.726	H	-0.591	-1.302	-0.733	1.57	-0.146	B	17	 	L			21.0	18.0	-1.155	-0.836	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	C	19	 	Y			22.0	10.0	-1.668	0.119	H	0.26	0.83	3.097	-0.838	1.512	D	25	 	F			8.0	26.0	-2.035	2.436	H	-1.006	-0.59	1.891	-0.397	0.412
1znj	B	16	 	Y			18.0	24.0	-0.875	-0.917	H	0.26	0.83	3.097	-0.838	1.512	D	5	 	H			15.0	16.0	-1.028	-0.845	H	0.336	-0.417	-1.673	-1.474	-0.078
1znj	B	26	 	Y			24.0	16.0	-2.095	1.852	H	0.26	0.83	3.097	-0.838	1.512	D	23	 	G			10.0	20.0	1.518	-3.11	L	-0.384	1.652	1.33	1.045	2.064
1znj	I	2	 	I			20.0	12.0	-0.793	-0.832	H	-1.239	-0.547	2.131	0.393	0.816	I	6	 	C			21.0	10.0	-2.053	0.148	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	K	11	 	C			19.0	10.0	-1.678	2.444	H	-1.343	0.465	-0.862	-1.02	-0.255	K	15	 	Q			8.0	11.0	-1.248	-0.69	H	0.931	-0.179	-3.005	-0.503	-1.853
1znj	F	8	 	G			18.0	18.0	-1.003	-0.671	H	-0.384	1.652	1.33	1.045	2.064	F	11	 	L			25.0	19.0	-1.122	-0.783	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	E	6	 	C			20.0	12.0	-1.582	-0.096	H	-1.343	0.465	-0.862	-1.02	-0.255	E	11	 	C			20.0	9.0	-1.443	2.52	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	F	6	 	L			24.0	17.0	-1.223	-0.839	H	-1.019	-0.987	-1.505	1.266	-0.912	F	10	 	H			22.0	18.0	-1.203	-0.686	H	0.336	-0.417	-1.673	-1.474	-0.078
1znj	J	12	 	V			23.0	19.0	-1.191	-0.532	H	-1.337	-0.279	-0.544	1.242	-1.262	J	26	 	Y			26.0	15.0	-2.218	1.922	H	0.26	0.83	3.097	-0.838	1.512
1znj	J	12	 	V			23.0	19.0	-1.191	-0.532	H	-1.337	-0.279	-0.544	1.242	-1.262	J	16	 	Y			19.0	23.0	-1.106	-0.794	H	0.26	0.83	3.097	-0.838	1.512
1znj	L	9	 	S			16.0	25.0	-1.008	-0.838	H	-0.228	1.399	-4.76	0.67	-2.647	L	12	 	V			24.0	19.0	-1.192	-0.54	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	A	11	 	C			20.0	9.0	-1.667	2.35	H	-1.343	0.465	-0.862	-1.02	-0.255	A	15	 	Q			8.0	11.0	-1.345	-0.537	H	0.931	-0.179	-3.005	-0.503	-1.853
1znj	I	20	 	C			15.0	11.0	-1.363	2.737	H	-1.343	0.465	-0.862	-1.02	-0.255	J	19	 	C			21.0	8.0	-1.394	-0.427	H	-1.343	0.465	-0.862	-1.02	-0.255
