pdb_id	s_ch	s_resi	s_ins	s_resn	s_ss8	s_rsa	s_up	s_down	s_phi	s_psi	s_ss3	s_a1	s_a2	s_a3	s_a4	s_a5	t_ch	t_resi	t_ins	t_resn	t_ss8	t_rsa	t_up	t_down	t_phi	t_psi	t_ss3	t_a1	t_a2	t_a3	t_a4	t_a5
1znj	F	13	 	E			15.0	21.0	-1.179	-0.737	H	1.357	-1.453	1.477	0.113	-0.837	F	17	 	L			20.0	20.0	-1.297	-0.741	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	A	5	 	Q			10.0	12.0	-1.394	-0.624	H	0.931	-0.179	-3.005	-0.503	-1.853	A	19	 	Y			21.0	10.0	-1.677	0.01	H	0.26	0.83	3.097	-0.838	1.512
1znj	A	13	 	L			15.0	12.0	-1.088	-0.363	H	-1.019	-0.987	-1.505	1.266	-0.912	B	18	 	V			19.0	13.0	-1.211	-0.74	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	C	12	 	S			3.0	21.0	-1.378	3.129	H	-0.228	1.399	-4.76	0.67	-2.647	C	16	 	L			20.0	14.0	-1.139	-0.611	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	C	21	 	N			13.0	8.0	-1.255			0.945	0.828	1.299	-0.169	0.933	D	23	 	G			10.0	20.0	1.518	-3.11	L	-0.384	1.652	1.33	1.045	2.064
1znj	L	3	 	N			8.0	19.0	-0.911	-0.844	H	0.945	0.828	1.299	-0.169	0.933	L	7	 	C			20.0	18.0	-1.141	-0.713	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	B	8	 	G			21.0	16.0	-1.078	-0.648	H	-0.384	1.652	1.33	1.045	2.064	D	16	 	Y			18.0	22.0	-1.037	-0.843	H	0.26	0.83	3.097	-0.838	1.512
1znj	H	14	 	A			21.0	20.0	-1.217	-0.728	H	-0.591	-1.302	-0.733	1.57	-0.146	H	18	 	V			19.0	13.0	-1.212	-0.773	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	L	13	 	E			17.0	21.0	-1.215	-0.582	H	1.357	-1.453	1.477	0.113	-0.837	L	16	 	Y			20.0	22.0	-1.07	-0.825	H	0.26	0.83	3.097	-0.838	1.512
1znj	J	9	 	S			16.0	24.0	-0.932	-0.889	H	-0.228	1.399	-4.76	0.67	-2.647	L	13	 	E			17.0	21.0	-1.215	-0.582	H	1.357	-1.453	1.477	0.113	-0.837
1znj	H	10	 	H			21.0	20.0	-1.271	-0.687	H	0.336	-0.417	-1.673	-1.474	-0.078	H	13	 	E			16.0	21.0	-1.162	-0.62	H	1.357	-1.453	1.477	0.113	-0.837
1znj	D	10	 	H			21.0	20.0	-1.268	-0.663	H	0.336	-0.417	-1.673	-1.474	-0.078	L	10	 	H			21.0	19.0	-1.2	-0.697	H	0.336	-0.417	-1.673	-1.474	-0.078
1znj	A	19	 	Y			21.0	10.0	-1.677	0.01	H	0.26	0.83	3.097	-0.838	1.512	B	25	 	F			8.0	24.0	-2.053	2.305	H	-1.006	-0.59	1.891	-0.397	0.412
1znj	D	19	 	C			23.0	8.0	-1.282	-0.598	H	-1.343	0.465	-0.862	-1.02	-0.255	D	23	 	G			10.0	20.0	1.518	-3.11	L	-0.384	1.652	1.33	1.045	2.064
1znj	A	1	 	G			7.0	9.0		-2.766		-0.384	1.652	1.33	1.045	2.064	A	4	 	E			4.0	17.0	-1.131	-0.697	H	1.357	-1.453	1.477	0.113	-0.837
1znj	D	2	 	V			17.0	9.0	-1.212	-0.609	H	-1.337	-0.279	-0.544	1.242	-1.262	G	9	 	S			4.0	16.0	-2.416	2.808	H	-0.228	1.399	-4.76	0.67	-2.647
1znj	K	5	 	Q			8.0	13.0	-1.517	-0.518	H	0.931	-0.179	-3.005	-0.503	-1.853	K	9	 	S			2.0	16.0	-2.124	2.537	H	-0.228	1.399	-4.76	0.67	-2.647
1znj	L	6	 	L			22.0	19.0	-1.088	-0.752	H	-1.019	-0.987	-1.505	1.266	-0.912	L	10	 	H			21.0	19.0	-1.2	-0.697	H	0.336	-0.417	-1.673	-1.474	-0.078
1znj	I	6	 	C			21.0	10.0	-2.053	0.148	H	-1.343	0.465	-0.862	-1.02	-0.255	I	9	 	S			6.0	12.0	-1.847	2.419	H	-0.228	1.399	-4.76	0.67	-2.647
1znj	J	15	 	L			24.0	17.0	-1.173	-0.671	H	-1.019	-0.987	-1.505	1.266	-0.912	J	19	 	C			21.0	8.0	-1.394	-0.427	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	F	8	 	G			18.0	18.0	-1.003	-0.671	H	-0.384	1.652	1.33	1.045	2.064	H	16	 	Y			23.0	22.0	-0.961	-0.895	H	0.26	0.83	3.097	-0.838	1.512
1znj	F	3	 	N			8.0	19.0	-0.89	-0.785	H	0.945	0.828	1.299	-0.169	0.933	F	7	 	C			20.0	18.0	-1.024	-0.816	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	B	6	 	L			24.0	16.0	-1.125	-0.847	H	-1.019	-0.987	-1.505	1.266	-0.912	B	9	 	S			15.0	26.0	-0.893	-0.837	H	-0.228	1.399	-4.76	0.67	-2.647
1znj	J	7	 	C			19.0	17.0	-1.039	-0.862	H	-1.343	0.465	-0.862	-1.02	-0.255	J	11	 	L			24.0	19.0	-1.092	-0.74	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	F	2	 	V			18.0	8.0	-1.958	0.351	H	-1.337	-0.279	-0.544	1.242	-1.262	F	5	 	H			16.0	16.0	-1.028	-0.776	H	0.336	-0.417	-1.673	-1.474	-0.078
1znj	B	6	 	L			24.0	16.0	-1.125	-0.847	H	-1.019	-0.987	-1.505	1.266	-0.912	B	10	 	H			22.0	18.0	-1.251	-0.695	H	0.336	-0.417	-1.673	-1.474	-0.078
1znj	A	21	 	N			9.0	12.0	-1.716			0.945	0.828	1.299	-0.169	0.933	B	23	 	G			13.0	18.0	1.323	-3.09	L	-0.384	1.652	1.33	1.045	2.064
1znj	E	2	 	I			16.0	11.0	-1.243	-0.677	H	-1.239	-0.547	2.131	0.393	0.816	E	19	 	Y			24.0	9.0	-1.647	-0.025	H	0.26	0.83	3.097	-0.838	1.512
1znj	F	24	 	F			19.0	10.0	-2.827	3.03	H	-1.006	-0.59	1.891	-0.397	0.412	H	26	 	Y			25.0	14.0	-1.924	1.934	H	0.26	0.83	3.097	-0.838	1.512
1znj	J	16	 	Y			19.0	23.0	-1.106	-0.794	H	0.26	0.83	3.097	-0.838	1.512	L	9	 	S			16.0	25.0	-1.008	-0.838	H	-0.228	1.399	-4.76	0.67	-2.647
1znj	K	21	 	N			12.0	9.0	-1.243			0.945	0.828	1.299	-0.169	0.933	L	23	 	G			11.0	20.0	1.545	-3.034	L	-0.384	1.652	1.33	1.045	2.064
1znj	G	16	 	L			19.0	11.0	-1.125	-0.596	H	-1.019	-0.987	-1.505	1.266	-0.912	G	19	 	Y			23.0	9.0	-1.735	-0.164	H	0.26	0.83	3.097	-0.838	1.512
1znj	A	6	 	C			20.0	12.0	-1.907	-0.033	H	-1.343	0.465	-0.862	-1.02	-0.255	A	11	 	C			20.0	9.0	-1.667	2.35	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	E	7	 	C			16.0	14.0	-1.741	-0.181	H	-1.343	0.465	-0.862	-1.02	-0.255	J	1	 	F			9.0	12.0		2.44		-1.006	-0.59	1.891	-0.397	0.412
1znj	K	6	 	C			18.0	14.0	-1.814	0.002	H	-1.343	0.465	-0.862	-1.02	-0.255	K	11	 	C			19.0	10.0	-1.678	2.444	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	A	17	 	E			5.0	20.0	-0.983	-0.289	H	1.357	-1.453	1.477	0.113	-0.837	A	20	 	C			16.0	11.0	-1.237	2.613	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	E	1	 	G			10.0	8.0		-2.88		-0.384	1.652	1.33	1.045	2.064	E	4	 	E			4.0	17.0	-1.156	-0.752	H	1.357	-1.453	1.477	0.113	-0.837
1znj	J	9	 	S			16.0	24.0	-0.932	-0.889	H	-0.228	1.399	-4.76	0.67	-2.647	J	12	 	V			23.0	19.0	-1.191	-0.532	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	E	2	 	I			16.0	11.0	-1.243	-0.677	H	-1.239	-0.547	2.131	0.393	0.816	E	6	 	C			20.0	12.0	-1.582	-0.096	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	H	9	 	S			20.0	22.0	-1.091	-0.684	H	-0.228	1.399	-4.76	0.67	-2.647	L	10	 	H			21.0	19.0	-1.2	-0.697	H	0.336	-0.417	-1.673	-1.474	-0.078
1znj	I	21	 	N			15.0	8.0	-1.365			0.945	0.828	1.299	-0.169	0.933	L	27	 	T			8.0	19.0	-2.374	1.732	H	-0.032	0.326	2.213	0.908	1.313
1znj	J	27	 	T			7.0	19.0	-2.206	1.818	H	-0.032	0.326	2.213	0.908	1.313	J	30	 	T								-0.032	0.326	2.213	0.908	1.313
1znj	G	4	 	E			2.0	16.0	-1.198	-0.603	H	1.357	-1.453	1.477	0.113	-0.837	G	8	 	T			6.0	14.0	-1.542	-0.82	H	-0.032	0.326	2.213	0.908	1.313
1znj	D	8	 	G			19.0	18.0	-1.017	-0.576	H	-0.384	1.652	1.33	1.045	2.064	D	11	 	L			25.0	19.0	-1.1	-0.731	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	F	16	 	Y			21.0	23.0	-1.067	-0.789	H	0.26	0.83	3.097	-0.838	1.512	H	5	 	H			16.0	17.0	-1.001	-0.816	H	0.336	-0.417	-1.673	-1.474	-0.078
1znj	F	25	 	F			7.0	25.0	-2.084	2.31	H	-1.006	-0.59	1.891	-0.397	0.412	H	25	 	F			6.0	24.0	-1.864	2.215	H	-1.006	-0.59	1.891	-0.397	0.412
1znj	C	1	 	G			11.0	6.0		2.733		-0.384	1.652	1.33	1.045	2.064	C	4	 	E			4.0	16.0	-1.062	-0.74	H	1.357	-1.453	1.477	0.113	-0.837
1znj	I	17	 	E			4.0	20.0	-1.02	-0.29	H	1.357	-1.453	1.477	0.113	-0.837	I	20	 	C			15.0	11.0	-1.363	2.737	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	B	9	 	S			15.0	26.0	-0.893	-0.837	H	-0.228	1.399	-4.76	0.67	-2.647	B	12	 	V			22.0	19.0	-1.151	-0.623	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	J	4	 	Q			12.0	17.0	-1.099	-0.765	H	0.931	-0.179	-3.005	-0.503	-1.853	J	7	 	C			19.0	17.0	-1.039	-0.862	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	D	16	 	Y			18.0	22.0	-1.037	-0.843	H	0.26	0.83	3.097	-0.838	1.512	D	20	 	G			7.0	22.0	1.004	-2.269	L	-0.384	1.652	1.33	1.045	2.064
1znj	D	2	 	V			17.0	9.0	-1.212	-0.609	H	-1.337	-0.279	-0.544	1.242	-1.262	G	10	 	I			11.0	16.0	-1.274	2.14	H	-1.239	-0.547	2.131	0.393	0.816
1znj	J	23	 	G			13.0	20.0	1.395	-3.075	L	-0.384	1.652	1.33	1.045	2.064	L	26	 	Y			26.0	14.0	-1.977	1.987	H	0.26	0.83	3.097	-0.838	1.512
1znj	D	2	 	V			17.0	9.0	-1.212	-0.609	H	-1.337	-0.279	-0.544	1.242	-1.262	D	5	 	H			15.0	16.0	-1.028	-0.845	H	0.336	-0.417	-1.673	-1.474	-0.078
1znj	C	6	 	C			19.0	12.0	-1.84	-0.058	H	-1.343	0.465	-0.862	-1.02	-0.255	C	9	 	S			4.0	15.0	-2.243	2.879	H	-0.228	1.399	-4.76	0.67	-2.647
1znj	D	10	 	H			21.0	20.0	-1.268	-0.663	H	0.336	-0.417	-1.673	-1.474	-0.078	D	13	 	E			16.0	20.0	-1.189	-0.668	H	1.357	-1.453	1.477	0.113	-0.837
1znj	F	26	 	Y			25.0	15.0	-2.064	1.899	H	0.26	0.83	3.097	-0.838	1.512	H	23	 	G			11.0	20.0	1.295	-3.006	L	-0.384	1.652	1.33	1.045	2.064
1znj	H	3	 	N			7.0	19.0	-1.053	-0.779	H	0.945	0.828	1.299	-0.169	0.933	H	7	 	C			19.0	17.0	-0.986	-0.832	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	J	25	 	F			8.0	26.0	-2.129	2.521	H	-1.006	-0.59	1.891	-0.397	0.412	L	24	 	F			19.0	13.0	-3.011	2.81	H	-1.006	-0.59	1.891	-0.397	0.412
1znj	A	7	 	C			16.0	14.0	-1.775	-0.182	H	-1.343	0.465	-0.862	-1.02	-0.255	B	7	 	C			20.0	18.0	-1.009	-0.806	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	B	12	 	V			22.0	19.0	-1.151	-0.623	H	-1.337	-0.279	-0.544	1.242	-1.262	B	16	 	Y			18.0	24.0	-0.875	-0.917	H	0.26	0.83	3.097	-0.838	1.512
1znj	B	1	 	F			6.0	10.0		2.009		-1.006	-0.59	1.891	-0.397	0.412	B	5	 	H			17.0	15.0	-1.033	-0.838	H	0.336	-0.417	-1.673	-1.474	-0.078
1znj	B	11	 	L			24.0	19.0	-1.22	-0.593	H	-1.019	-0.987	-1.505	1.266	-0.912	B	14	 	A			20.0	20.0	-1.126	-0.726	H	-0.591	-1.302	-0.733	1.57	-0.146
1znj	I	19	 	Y			23.0	9.0	-1.733	0.132	H	0.26	0.83	3.097	-0.838	1.512	J	24	 	F			20.0	11.0	-2.796	3.045	H	-1.006	-0.59	1.891	-0.397	0.412
1znj	D	20	 	G			7.0	22.0	1.004	-2.269	L	-0.384	1.652	1.33	1.045	2.064	D	23	 	G			10.0	20.0	1.518	-3.11	L	-0.384	1.652	1.33	1.045	2.064
1znj	C	10	 	I			13.0	14.0	-1.383	2.209	H	-1.239	-0.547	2.131	0.393	0.816	L	2	 	V			16.0	10.0	-1.112	-0.973	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	B	5	 	H			17.0	15.0	-1.033	-0.838	H	0.336	-0.417	-1.673	-1.474	-0.078	D	16	 	Y			18.0	22.0	-1.037	-0.843	H	0.26	0.83	3.097	-0.838	1.512
1znj	I	16	 	L			20.0	14.0	-1.018	-0.694	H	-1.019	-0.987	-1.505	1.266	-0.912	I	19	 	Y			23.0	9.0	-1.733	0.132	H	0.26	0.83	3.097	-0.838	1.512
1znj	K	7	 	C			17.0	14.0	-1.793	0.116	H	-1.343	0.465	-0.862	-1.02	-0.255	L	7	 	C			20.0	18.0	-1.141	-0.713	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	C	16	 	L			20.0	14.0	-1.139	-0.611	H	-1.019	-0.987	-1.505	1.266	-0.912	D	15	 	L			21.0	19.0	-1.133	-0.706	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	G	16	 	L			19.0	11.0	-1.125	-0.596	H	-1.019	-0.987	-1.505	1.266	-0.912	H	15	 	L			22.0	19.0	-1.108	-0.689	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	K	21	 	N			12.0	9.0	-1.243			0.945	0.828	1.299	-0.169	0.933	L	24	 	F			19.0	13.0	-3.011	2.81	H	-1.006	-0.59	1.891	-0.397	0.412
1znj	C	14	 	Y			0.0	17.0	-1.064	-0.807	H	0.26	0.83	3.097	-0.838	1.512	C	17	 	E			5.0	19.0	-0.924	-0.472	H	1.357	-1.453	1.477	0.113	-0.837
1znj	A	15	 	Q			8.0	11.0	-1.345	-0.537	H	0.931	-0.179	-3.005	-0.503	-1.853	A	18	 	N			8.0	13.0	-1.256	-0.401	H	0.945	0.828	1.299	-0.169	0.933
1znj	F	26	 	Y			25.0	15.0	-2.064	1.899	H	0.26	0.83	3.097	-0.838	1.512	H	16	 	Y			23.0	22.0	-0.961	-0.895	H	0.26	0.83	3.097	-0.838	1.512
1znj	B	13	 	E			17.0	20.0	-1.149	-0.755	H	1.357	-1.453	1.477	0.113	-0.837	D	12	 	V			23.0	20.0	-1.161	-0.605	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	E	17	 	E			4.0	20.0	-0.948	-0.445	H	1.357	-1.453	1.477	0.113	-0.837	E	20	 	C			14.0	13.0	-1.2	2.604	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	H	8	 	G			18.0	19.0	-1.168	-0.456	H	-0.384	1.652	1.33	1.045	2.064	H	12	 	V			23.0	20.0	-1.117	-0.676	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	K	15	 	Q			8.0	11.0	-1.248	-0.69	H	0.931	-0.179	-3.005	-0.503	-1.853	K	18	 	N			5.0	15.0	-1.372	0.071	H	0.945	0.828	1.299	-0.169	0.933
1znj	K	2	 	I			17.0	13.0	-1.021	-0.751	H	-1.239	-0.547	2.131	0.393	0.816	K	5	 	Q			8.0	13.0	-1.517	-0.518	H	0.931	-0.179	-3.005	-0.503	-1.853
1znj	H	2	 	V			17.0	10.0	-0.968	-0.664	H	-1.337	-0.279	-0.544	1.242	-1.262	K	8	 	T			2.0	18.0	-2.053	-0.856	H	-0.032	0.326	2.213	0.908	1.313
1znj	H	12	 	V			23.0	20.0	-1.117	-0.676	H	-1.337	-0.279	-0.544	1.242	-1.262	H	15	 	L			22.0	19.0	-1.108	-0.689	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	J	14	 	A			22.0	20.0	-1.198	-0.724	H	-0.591	-1.302	-0.733	1.57	-0.146	J	17	 	L			19.0	19.0	-1.175	-0.9	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	D	13	 	E			16.0	20.0	-1.189	-0.668	H	1.357	-1.453	1.477	0.113	-0.837	D	16	 	Y			18.0	22.0	-1.037	-0.843	H	0.26	0.83	3.097	-0.838	1.512
1znj	B	7	 	C			20.0	18.0	-1.009	-0.806	H	-1.343	0.465	-0.862	-1.02	-0.255	B	11	 	L			24.0	19.0	-1.22	-0.593	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	A	16	 	L			16.0	14.0	-1.235	-0.652	H	-1.019	-0.987	-1.505	1.266	-0.912	B	15	 	L			21.0	19.0	-1.078	-0.733	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	A	6	 	C			20.0	12.0	-1.907	-0.033	H	-1.343	0.465	-0.862	-1.02	-0.255	A	9	 	S			2.0	16.0	-2.538	2.754	H	-0.228	1.399	-4.76	0.67	-2.647
1znj	D	15	 	L			21.0	19.0	-1.133	-0.706	H	-1.019	-0.987	-1.505	1.266	-0.912	D	18	 	V			19.0	14.0	-1.067	-0.817	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	I	12	 	S			3.0	20.0	-1.378	3.113	H	-0.228	1.399	-4.76	0.67	-2.647	I	16	 	L			20.0	14.0	-1.018	-0.694	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	E	10	 	I			12.0	15.0	-1.373	2.199	H	-1.239	-0.547	2.131	0.393	0.816	J	5	 	H			15.0	15.0	-1.176	-0.788	H	0.336	-0.417	-1.673	-1.474	-0.078
1znj	H	16	 	Y			23.0	22.0	-0.961	-0.895	H	0.26	0.83	3.097	-0.838	1.512	H	20	 	G			7.0	22.0	1.112	-2.155	L	-0.384	1.652	1.33	1.045	2.064
1znj	I	1	 	G			8.0	9.0		2.838		-0.384	1.652	1.33	1.045	2.064	I	5	 	Q			12.0	11.0	-1.156	-0.654	H	0.931	-0.179	-3.005	-0.503	-1.853
1znj	F	7	 	C			20.0	18.0	-1.024	-0.816	H	-1.343	0.465	-0.862	-1.02	-0.255	F	10	 	H			22.0	18.0	-1.203	-0.686	H	0.336	-0.417	-1.673	-1.474	-0.078
1znj	L	20	 	G			5.0	25.0	0.771	-2.24	L	-0.384	1.652	1.33	1.045	2.064	L	23	 	G			11.0	20.0	1.545	-3.034	L	-0.384	1.652	1.33	1.045	2.064
1znj	E	8	 	T			5.0	15.0	-1.589	-0.735	H	-0.032	0.326	2.213	0.908	1.313	J	1	 	F			9.0	12.0		2.44		-1.006	-0.59	1.891	-0.397	0.412
1znj	G	17	 	E			8.0	16.0	-1.118	-0.216	H	1.357	-1.453	1.477	0.113	-0.837	H	22	 	R			13.0	7.0	-1.201	-0.648	H	1.538	-0.055	1.502	0.44	2.897
1znj	E	6	 	C			20.0	12.0	-1.582	-0.096	H	-1.343	0.465	-0.862	-1.02	-0.255	F	11	 	L			25.0	19.0	-1.122	-0.783	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	J	9	 	S			16.0	24.0	-0.932	-0.889	H	-0.228	1.399	-4.76	0.67	-2.647	L	16	 	Y			20.0	22.0	-1.07	-0.825	H	0.26	0.83	3.097	-0.838	1.512
1znj	D	10	 	H			21.0	20.0	-1.268	-0.663	H	0.336	-0.417	-1.673	-1.474	-0.078	D	14	 	A			22.0	19.0	-1.23	-0.655	H	-0.591	-1.302	-0.733	1.57	-0.146
1znj	D	8	 	G			19.0	18.0	-1.017	-0.576	H	-0.384	1.652	1.33	1.045	2.064	D	12	 	V			23.0	20.0	-1.161	-0.605	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	F	16	 	Y			21.0	23.0	-1.067	-0.789	H	0.26	0.83	3.097	-0.838	1.512	F	20	 	G			6.0	22.0	0.884	-2.228	L	-0.384	1.652	1.33	1.045	2.064
1znj	E	9	 	S			4.0	16.0	-2.353	2.772	H	-0.228	1.399	-4.76	0.67	-2.647	J	2	 	V			19.0	6.0	-1.398	0.672	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	I	19	 	Y			23.0	9.0	-1.733	0.132	H	0.26	0.83	3.097	-0.838	1.512	J	25	 	F			8.0	26.0	-2.129	2.521	H	-1.006	-0.59	1.891	-0.397	0.412
1znj	K	1	 	G			9.0	8.0		-2.982		-0.384	1.652	1.33	1.045	2.064	K	4	 	E			5.0	14.0	-1.131	-0.71	H	1.357	-1.453	1.477	0.113	-0.837
1znj	F	11	 	L			25.0	19.0	-1.122	-0.783	H	-1.019	-0.987	-1.505	1.266	-0.912	F	15	 	L			23.0	19.0	-1.153	-0.642	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	G	20	 	C			15.0	13.0	-1.267	2.632	H	-1.343	0.465	-0.862	-1.02	-0.255	H	19	 	C			23.0	8.0	-1.285	-0.749	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	F	10	 	H			22.0	18.0	-1.203	-0.686	H	0.336	-0.417	-1.673	-1.474	-0.078	F	13	 	E			15.0	21.0	-1.179	-0.737	H	1.357	-1.453	1.477	0.113	-0.837
1znj	C	20	 	C			16.0	12.0	-1.386	2.768	H	-1.343	0.465	-0.862	-1.02	-0.255	D	19	 	C			23.0	8.0	-1.282	-0.598	H	-1.343	0.465	-0.862	-1.02	-0.255
