pdb_id	s_ch	s_resi	s_ins	s_resn	s_ss8	s_rsa	s_up	s_down	s_phi	s_psi	s_ss3	s_a1	s_a2	s_a3	s_a4	s_a5	t_ch	t_resi	t_ins	t_resn	t_ss8	t_rsa	t_up	t_down	t_phi	t_psi	t_ss3	t_a1	t_a2	t_a3	t_a4	t_a5
1znj	F	26	 	Y			25.0	15.0	-2.064	1.899	H	0.26	0.83	3.097	-0.838	1.512	H	24	 	F			20.0	13.0	-2.83	2.823	H	-1.006	-0.59	1.891	-0.397	0.412
1znj	L	8	 	G			18.0	19.0	-1.026	-0.654	H	-0.384	1.652	1.33	1.045	2.064	L	12	 	V			24.0	19.0	-1.192	-0.54	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	I	20	 	C			15.0	11.0	-1.363	2.737	H	-1.343	0.465	-0.862	-1.02	-0.255	J	23	 	G			13.0	20.0	1.395	-3.075	L	-0.384	1.652	1.33	1.045	2.064
1znj	D	1	 	F			7.0	9.0		1.823		-1.006	-0.59	1.891	-0.397	0.412	D	4	 	Q			12.0	18.0	-1.211	-0.665	H	0.931	-0.179	-3.005	-0.503	-1.853
1znj	A	12	 	S			3.0	20.0	-1.415	2.93	H	-0.228	1.399	-4.76	0.67	-2.647	A	15	 	Q			8.0	11.0	-1.345	-0.537	H	0.931	-0.179	-3.005	-0.503	-1.853
1znj	L	2	 	V			16.0	10.0	-1.112	-0.973	H	-1.337	-0.279	-0.544	1.242	-1.262	L	5	 	H			16.0	15.0	-1.175	-0.871	H	0.336	-0.417	-1.673	-1.474	-0.078
1znj	B	16	 	Y			18.0	24.0	-0.875	-0.917	H	0.26	0.83	3.097	-0.838	1.512	D	9	 	S			19.0	22.0	-1.177	-0.684	H	-0.228	1.399	-4.76	0.67	-2.647
1znj	K	14	 	Y			0.0	18.0	-1.258	-0.671	H	0.26	0.83	3.097	-0.838	1.512	K	17	 	E			6.0	18.0	-0.977	-0.383	H	1.357	-1.453	1.477	0.113	-0.837
1znj	L	7	 	C			20.0	18.0	-1.141	-0.713	H	-1.343	0.465	-0.862	-1.02	-0.255	L	10	 	H			21.0	19.0	-1.2	-0.697	H	0.336	-0.417	-1.673	-1.474	-0.078
1znj	A	12	 	S			3.0	20.0	-1.415	2.93	H	-0.228	1.399	-4.76	0.67	-2.647	A	16	 	L			16.0	14.0	-1.235	-0.652	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	H	2	 	V			17.0	10.0	-0.968	-0.664	H	-1.337	-0.279	-0.544	1.242	-1.262	K	9	 	S			2.0	16.0	-2.124	2.537	H	-0.228	1.399	-4.76	0.67	-2.647
1znj	J	19	 	C			21.0	8.0	-1.394	-0.427	H	-1.343	0.465	-0.862	-1.02	-0.255	J	22	 	R			13.0	8.0	-1.099	-0.653	H	1.538	-0.055	1.502	0.44	2.897
1znj	C	13	 	L			13.0	13.0	-1.215	-0.612	H	-1.019	-0.987	-1.505	1.266	-0.912	C	17	 	E			5.0	19.0	-0.924	-0.472	H	1.357	-1.453	1.477	0.113	-0.837
1znj	D	13	 	E			16.0	20.0	-1.189	-0.668	H	1.357	-1.453	1.477	0.113	-0.837	D	17	 	L			18.0	21.0	-1.084	-0.976	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	J	26	 	Y			26.0	15.0	-2.218	1.922	H	0.26	0.83	3.097	-0.838	1.512	L	23	 	G			11.0	20.0	1.545	-3.034	L	-0.384	1.652	1.33	1.045	2.064
1znj	B	26	 	Y			24.0	16.0	-2.095	1.852	H	0.26	0.83	3.097	-0.838	1.512	D	24	 	F			20.0	11.0	-2.879	2.83	H	-1.006	-0.59	1.891	-0.397	0.412
1znj	J	6	 	L			23.0	17.0	-1.086	-0.759	H	-1.019	-0.987	-1.505	1.266	-0.912	J	9	 	S			16.0	24.0	-0.932	-0.889	H	-0.228	1.399	-4.76	0.67	-2.647
1znj	J	6	 	L			23.0	17.0	-1.086	-0.759	H	-1.019	-0.987	-1.505	1.266	-0.912	J	10	 	H			21.0	20.0	-1.234	-0.672	H	0.336	-0.417	-1.673	-1.474	-0.078
1znj	E	21	 	N			13.0	8.0	-1.425			0.945	0.828	1.299	-0.169	0.933	F	22	 	R			12.0	7.0	-0.981	-0.772	H	1.538	-0.055	1.502	0.44	2.897
1znj	H	1	 	F			6.0	11.0		1.836		-1.006	-0.59	1.891	-0.397	0.412	H	4	 	Q			12.0	18.0	-1.191	-0.663	H	0.931	-0.179	-3.005	-0.503	-1.853
1znj	B	9	 	S			15.0	26.0	-0.893	-0.837	H	-0.228	1.399	-4.76	0.67	-2.647	D	13	 	E			16.0	20.0	-1.189	-0.668	H	1.357	-1.453	1.477	0.113	-0.837
1znj	A	9	 	S			2.0	16.0	-2.538	2.754	H	-0.228	1.399	-4.76	0.67	-2.647	F	2	 	V			18.0	8.0	-1.958	0.351	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	G	2	 	I			19.0	11.0	-1.039	-0.732	H	-1.239	-0.547	2.131	0.393	0.816	G	5	 	Q			10.0	11.0	-1.394	-0.736	H	0.931	-0.179	-3.005	-0.503	-1.853
1znj	B	19	 	C			23.0	8.0	-1.35	-0.467	H	-1.343	0.465	-0.862	-1.02	-0.255	B	22	 	R			12.0	8.0	-1.096	-0.536	H	1.538	-0.055	1.502	0.44	2.897
1znj	G	13	 	L			13.0	14.0	-1.136	-0.587	H	-1.019	-0.987	-1.505	1.266	-0.912	G	17	 	E			8.0	16.0	-1.118	-0.216	H	1.357	-1.453	1.477	0.113	-0.837
1znj	C	21	 	N			13.0	8.0	-1.255			0.945	0.828	1.299	-0.169	0.933	D	24	 	F			20.0	11.0	-2.879	2.83	H	-1.006	-0.59	1.891	-0.397	0.412
1znj	F	14	 	A			20.0	20.0	-1.254	-0.632	H	-0.591	-1.302	-0.733	1.57	-0.146	F	17	 	L			20.0	20.0	-1.297	-0.741	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	B	9	 	S			15.0	26.0	-0.893	-0.837	H	-0.228	1.399	-4.76	0.67	-2.647	B	13	 	E			17.0	20.0	-1.149	-0.755	H	1.357	-1.453	1.477	0.113	-0.837
1znj	L	19	 	C			22.0	8.0	-1.401	-0.395	H	-1.343	0.465	-0.862	-1.02	-0.255	L	23	 	G			11.0	20.0	1.545	-3.034	L	-0.384	1.652	1.33	1.045	2.064
1znj	K	15	 	Q			8.0	11.0	-1.248	-0.69	H	0.931	-0.179	-3.005	-0.503	-1.853	K	19	 	Y			23.0	9.0	-1.859	-0.127	H	0.26	0.83	3.097	-0.838	1.512
1znj	F	8	 	G			18.0	18.0	-1.003	-0.671	H	-0.384	1.652	1.33	1.045	2.064	F	12	 	V			23.0	20.0	-1.015	-0.656	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	H	10	 	H			21.0	20.0	-1.271	-0.687	H	0.336	-0.417	-1.673	-1.474	-0.078	L	10	 	H			21.0	19.0	-1.2	-0.697	H	0.336	-0.417	-1.673	-1.474	-0.078
1znj	J	28	 	P			17.0	13.0	-1.173	-0.051	H	0.189	2.081	-1.628	0.421	-1.392	L	21	 	E			3.0	19.0	-1.059	-0.331	H	1.357	-1.453	1.477	0.113	-0.837
1znj	L	11	 	L			25.0	19.0	-1.043	-0.794	H	-1.019	-0.987	-1.505	1.266	-0.912	L	15	 	L			22.0	20.0	-1.105	-0.698	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	A	1	 	G			7.0	9.0		-2.766		-0.384	1.652	1.33	1.045	2.064	A	5	 	Q			10.0	12.0	-1.394	-0.624	H	0.931	-0.179	-3.005	-0.503	-1.853
1znj	K	1	 	G			9.0	8.0		-2.982		-0.384	1.652	1.33	1.045	2.064	K	5	 	Q			8.0	13.0	-1.517	-0.518	H	0.931	-0.179	-3.005	-0.503	-1.853
1znj	B	16	 	Y			18.0	24.0	-0.875	-0.917	H	0.26	0.83	3.097	-0.838	1.512	D	8	 	G			19.0	18.0	-1.017	-0.576	H	-0.384	1.652	1.33	1.045	2.064
1znj	C	13	 	L			13.0	13.0	-1.215	-0.612	H	-1.019	-0.987	-1.505	1.266	-0.912	C	16	 	L			20.0	14.0	-1.139	-0.611	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	C	3	 	V			15.0	15.0	-0.943	-0.914	H	-1.337	-0.279	-0.544	1.242	-1.262	C	6	 	C			19.0	12.0	-1.84	-0.058	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	F	10	 	H			22.0	18.0	-1.203	-0.686	H	0.336	-0.417	-1.673	-1.474	-0.078	J	9	 	S			16.0	24.0	-0.932	-0.889	H	-0.228	1.399	-4.76	0.67	-2.647
1znj	D	3	 	N			8.0	19.0	-1.046	-0.683	H	0.945	0.828	1.299	-0.169	0.933	D	7	 	C			20.0	17.0	-1.042	-0.77	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	G	3	 	V			13.0	16.0	-1.077	-0.815	H	-1.337	-0.279	-0.544	1.242	-1.262	G	7	 	C			17.0	14.0	-1.827	-0.192	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	B	23	 	G			13.0	18.0	1.323	-3.09	L	-0.384	1.652	1.33	1.045	2.064	D	26	 	Y			24.0	16.0	-2.16	2.133	H	0.26	0.83	3.097	-0.838	1.512
1znj	J	25	 	F			8.0	26.0	-2.129	2.521	H	-1.006	-0.59	1.891	-0.397	0.412	L	25	 	F			9.0	25.0	-1.997	2.207	H	-1.006	-0.59	1.891	-0.397	0.412
1znj	B	8	 	G			21.0	16.0	-1.078	-0.648	H	-0.384	1.652	1.33	1.045	2.064	B	11	 	L			24.0	19.0	-1.22	-0.593	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	I	16	 	L			20.0	14.0	-1.018	-0.694	H	-1.019	-0.987	-1.505	1.266	-0.912	J	15	 	L			24.0	17.0	-1.173	-0.671	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	C	16	 	L			20.0	14.0	-1.139	-0.611	H	-1.019	-0.987	-1.505	1.266	-0.912	C	19	 	Y			22.0	10.0	-1.668	0.119	H	0.26	0.83	3.097	-0.838	1.512
1znj	B	20	 	G			6.0	21.0	0.857	-2.313	L	-0.384	1.652	1.33	1.045	2.064	B	23	 	G			13.0	18.0	1.323	-3.09	L	-0.384	1.652	1.33	1.045	2.064
1znj	E	19	 	Y			24.0	9.0	-1.647	-0.025	H	0.26	0.83	3.097	-0.838	1.512	F	25	 	F			7.0	25.0	-2.084	2.31	H	-1.006	-0.59	1.891	-0.397	0.412
1znj	L	4	 	Q			12.0	16.0	-1.269	-0.428	H	0.931	-0.179	-3.005	-0.503	-1.853	L	8	 	G			18.0	19.0	-1.026	-0.654	H	-0.384	1.652	1.33	1.045	2.064
1znj	K	21	 	N			12.0	9.0	-1.243			0.945	0.828	1.299	-0.169	0.933	L	25	 	F			9.0	25.0	-1.997	2.207	H	-1.006	-0.59	1.891	-0.397	0.412
1znj	F	5	 	H			16.0	16.0	-1.028	-0.776	H	0.336	-0.417	-1.673	-1.474	-0.078	F	9	 	S			18.0	23.0	-1.025	-0.734	H	-0.228	1.399	-4.76	0.67	-2.647
1znj	B	13	 	E			17.0	20.0	-1.149	-0.755	H	1.357	-1.453	1.477	0.113	-0.837	D	13	 	E			16.0	20.0	-1.189	-0.668	H	1.357	-1.453	1.477	0.113	-0.837
1znj	E	12	 	S			3.0	18.0	-1.377	3.058	H	-0.228	1.399	-4.76	0.67	-2.647	E	15	 	Q			8.0	11.0	-1.316	-0.587	H	0.931	-0.179	-3.005	-0.503	-1.853
1znj	E	7	 	C			16.0	14.0	-1.741	-0.181	H	-1.343	0.465	-0.862	-1.02	-0.255	J	2	 	V			19.0	6.0	-1.398	0.672	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	B	9	 	S			15.0	26.0	-0.893	-0.837	H	-0.228	1.399	-4.76	0.67	-2.647	D	16	 	Y			18.0	22.0	-1.037	-0.843	H	0.26	0.83	3.097	-0.838	1.512
1znj	C	2	 	I			20.0	11.0	-1.0	-0.671	H	-1.239	-0.547	2.131	0.393	0.816	C	5	 	Q			10.0	11.0	-1.305	-0.722	H	0.931	-0.179	-3.005	-0.503	-1.853
1znj	H	5	 	H			16.0	17.0	-1.001	-0.816	H	0.336	-0.417	-1.673	-1.474	-0.078	H	9	 	S			20.0	22.0	-1.091	-0.684	H	-0.228	1.399	-4.76	0.67	-2.647
1znj	I	21	 	N			15.0	8.0	-1.365			0.945	0.828	1.299	-0.169	0.933	J	23	 	G			13.0	20.0	1.395	-3.075	L	-0.384	1.652	1.33	1.045	2.064
1znj	E	14	 	Y			1.0	15.0	-1.046	-0.713	H	0.26	0.83	3.097	-0.838	1.512	E	17	 	E			4.0	20.0	-0.948	-0.445	H	1.357	-1.453	1.477	0.113	-0.837
1znj	G	21	 	N			13.0	8.0	-1.176			0.945	0.828	1.299	-0.169	0.933	H	25	 	F			6.0	24.0	-1.864	2.215	H	-1.006	-0.59	1.891	-0.397	0.412
1znj	C	7	 	C			17.0	14.0	-1.728	-0.4	H	-1.343	0.465	-0.862	-1.02	-0.255	L	2	 	V			16.0	10.0	-1.112	-0.973	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	H	7	 	C			19.0	17.0	-0.986	-0.832	H	-1.343	0.465	-0.862	-1.02	-0.255	H	10	 	H			21.0	20.0	-1.271	-0.687	H	0.336	-0.417	-1.673	-1.474	-0.078
1znj	E	7	 	C			16.0	14.0	-1.741	-0.181	H	-1.343	0.465	-0.862	-1.02	-0.255	F	7	 	C			20.0	18.0	-1.024	-0.816	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	B	2	 	V			16.0	9.0	-1.148	-0.642	H	-1.337	-0.279	-0.544	1.242	-1.262	B	5	 	H			17.0	15.0	-1.033	-0.838	H	0.336	-0.417	-1.673	-1.474	-0.078
1znj	J	11	 	L			24.0	19.0	-1.092	-0.74	H	-1.019	-0.987	-1.505	1.266	-0.912	J	14	 	A			22.0	20.0	-1.198	-0.724	H	-0.591	-1.302	-0.733	1.57	-0.146
1znj	D	7	 	C			20.0	17.0	-1.042	-0.77	H	-1.343	0.465	-0.862	-1.02	-0.255	D	10	 	H			21.0	20.0	-1.268	-0.663	H	0.336	-0.417	-1.673	-1.474	-0.078
1znj	J	21	 	E			4.0	19.0	-1.032	-0.501	H	1.357	-1.453	1.477	0.113	-0.837	L	28	 	P			16.0	13.0	-0.972	-0.797	H	0.189	2.081	-1.628	0.421	-1.392
1znj	D	12	 	V			23.0	20.0	-1.161	-0.605	H	-1.337	-0.279	-0.544	1.242	-1.262	D	15	 	L			21.0	19.0	-1.133	-0.706	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	E	16	 	L			17.0	13.0	-1.253	-0.635	H	-1.019	-0.987	-1.505	1.266	-0.912	E	19	 	Y			24.0	9.0	-1.647	-0.025	H	0.26	0.83	3.097	-0.838	1.512
1znj	L	14	 	A			22.0	19.0	-1.271	-0.704	H	-0.591	-1.302	-0.733	1.57	-0.146	L	18	 	V			19.0	13.0	-1.122	-0.774	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	C	1	 	G			11.0	6.0		2.733		-0.384	1.652	1.33	1.045	2.064	C	5	 	Q			10.0	11.0	-1.305	-0.722	H	0.931	-0.179	-3.005	-0.503	-1.853
1znj	B	13	 	E			17.0	20.0	-1.149	-0.755	H	1.357	-1.453	1.477	0.113	-0.837	D	9	 	S			19.0	22.0	-1.177	-0.684	H	-0.228	1.399	-4.76	0.67	-2.647
1znj	L	18	 	V			19.0	13.0	-1.122	-0.774	H	-1.337	-0.279	-0.544	1.242	-1.262	L	22	 	R			11.0	10.0	-1.263	-0.579	H	1.538	-0.055	1.502	0.44	2.897
1znj	F	15	 	L			23.0	19.0	-1.153	-0.642	H	-1.019	-0.987	-1.505	1.266	-0.912	F	19	 	C			23.0	8.0	-1.369	-0.388	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	F	9	 	S			18.0	23.0	-1.025	-0.734	H	-0.228	1.399	-4.76	0.67	-2.647	F	12	 	V			23.0	20.0	-1.015	-0.656	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	E	3	 	V			15.0	15.0	-1.167	-0.642	H	-1.337	-0.279	-0.544	1.242	-1.262	F	26	 	Y			25.0	15.0	-2.064	1.899	H	0.26	0.83	3.097	-0.838	1.512
1znj	B	19	 	C			23.0	8.0	-1.35	-0.467	H	-1.343	0.465	-0.862	-1.02	-0.255	B	23	 	G			13.0	18.0	1.323	-3.09	L	-0.384	1.652	1.33	1.045	2.064
1znj	J	26	 	Y			26.0	15.0	-2.218	1.922	H	0.26	0.83	3.097	-0.838	1.512	L	16	 	Y			20.0	22.0	-1.07	-0.825	H	0.26	0.83	3.097	-0.838	1.512
1znj	C	3	 	V			15.0	15.0	-0.943	-0.914	H	-1.337	-0.279	-0.544	1.242	-1.262	C	7	 	C			17.0	14.0	-1.728	-0.4	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	E	7	 	C			16.0	14.0	-1.741	-0.181	H	-1.343	0.465	-0.862	-1.02	-0.255	F	4	 	Q			11.0	20.0	-1.128	-0.823	H	0.931	-0.179	-3.005	-0.503	-1.853
1znj	F	5	 	H			16.0	16.0	-1.028	-0.776	H	0.336	-0.417	-1.673	-1.474	-0.078	F	8	 	G			18.0	18.0	-1.003	-0.671	H	-0.384	1.652	1.33	1.045	2.064
1znj	J	13	 	E			16.0	21.0	-1.211	-0.701	H	1.357	-1.453	1.477	0.113	-0.837	J	17	 	L			19.0	19.0	-1.175	-0.9	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	I	3	 	V			14.0	16.0	-1.084	-0.748	H	-1.337	-0.279	-0.544	1.242	-1.262	I	7	 	C			15.0	14.0	-1.725	-0.024	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	B	27	 	T			7.0	19.0	-2.149	1.465	H	-0.032	0.326	2.213	0.908	1.313	C	21	 	N			13.0	8.0	-1.255			0.945	0.828	1.299	-0.169	0.933
1znj	H	2	 	V			17.0	10.0	-0.968	-0.664	H	-1.337	-0.279	-0.544	1.242	-1.262	H	5	 	H			16.0	17.0	-1.001	-0.816	H	0.336	-0.417	-1.673	-1.474	-0.078
1znj	H	15	 	L			22.0	19.0	-1.108	-0.689	H	-1.019	-0.987	-1.505	1.266	-0.912	H	18	 	V			19.0	13.0	-1.212	-0.773	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	K	20	 	C			16.0	12.0	-1.25	2.805	H	-1.343	0.465	-0.862	-1.02	-0.255	L	19	 	C			22.0	8.0	-1.401	-0.395	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	J	8	 	G			19.0	17.0	-0.884	-0.824	H	-0.384	1.652	1.33	1.045	2.064	L	16	 	Y			20.0	22.0	-1.07	-0.825	H	0.26	0.83	3.097	-0.838	1.512
1znj	G	11	 	C			20.0	9.0	-1.567	2.411	H	-1.343	0.465	-0.862	-1.02	-0.255	G	15	 	Q			8.0	11.0	-1.203	-0.716	H	0.931	-0.179	-3.005	-0.503	-1.853
1znj	L	5	 	H			16.0	15.0	-1.175	-0.871	H	0.336	-0.417	-1.673	-1.474	-0.078	L	9	 	S			16.0	25.0	-1.008	-0.838	H	-0.228	1.399	-4.76	0.67	-2.647
1znj	J	10	 	H			21.0	20.0	-1.234	-0.672	H	0.336	-0.417	-1.673	-1.474	-0.078	J	13	 	E			16.0	21.0	-1.211	-0.701	H	1.357	-1.453	1.477	0.113	-0.837
1znj	C	17	 	E			5.0	19.0	-0.924	-0.472	H	1.357	-1.453	1.477	0.113	-0.837	D	22	 	R			12.0	9.0	-1.09	-0.726	H	1.538	-0.055	1.502	0.44	2.897
1znj	H	10	 	H			21.0	20.0	-1.271	-0.687	H	0.336	-0.417	-1.673	-1.474	-0.078	H	14	 	A			21.0	20.0	-1.217	-0.728	H	-0.591	-1.302	-0.733	1.57	-0.146
1znj	D	6	 	L			23.0	17.0	-1.163	-0.831	H	-1.019	-0.987	-1.505	1.266	-0.912	D	9	 	S			19.0	22.0	-1.177	-0.684	H	-0.228	1.399	-4.76	0.67	-2.647
1znj	K	12	 	S			4.0	21.0	-1.482	2.862	H	-0.228	1.399	-4.76	0.67	-2.647	K	15	 	Q			8.0	11.0	-1.248	-0.69	H	0.931	-0.179	-3.005	-0.503	-1.853
1znj	F	9	 	S			18.0	23.0	-1.025	-0.734	H	-0.228	1.399	-4.76	0.67	-2.647	H	16	 	Y			23.0	22.0	-0.961	-0.895	H	0.26	0.83	3.097	-0.838	1.512
1znj	H	20	 	G			7.0	22.0	1.112	-2.155	L	-0.384	1.652	1.33	1.045	2.064	H	23	 	G			11.0	20.0	1.295	-3.006	L	-0.384	1.652	1.33	1.045	2.064
1znj	E	6	 	C			20.0	12.0	-1.582	-0.096	H	-1.343	0.465	-0.862	-1.02	-0.255	E	9	 	S			4.0	16.0	-2.353	2.772	H	-0.228	1.399	-4.76	0.67	-2.647
1znj	B	8	 	G			21.0	16.0	-1.078	-0.648	H	-0.384	1.652	1.33	1.045	2.064	B	12	 	V			22.0	19.0	-1.151	-0.623	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	K	2	 	I			17.0	13.0	-1.021	-0.751	H	-1.239	-0.547	2.131	0.393	0.816	K	6	 	C			18.0	14.0	-1.814	0.002	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	B	15	 	L			21.0	19.0	-1.078	-0.733	H	-1.019	-0.987	-1.505	1.266	-0.912	B	18	 	V			19.0	13.0	-1.211	-0.74	H	-1.337	-0.279	-0.544	1.242	-1.262
1znj	C	4	 	E			4.0	16.0	-1.062	-0.74	H	1.357	-1.453	1.477	0.113	-0.837	C	8	 	T			5.0	14.0	-1.359	-0.924	H	-0.032	0.326	2.213	0.908	1.313
1znj	A	2	 	I			17.0	12.0	-1.151	-0.633	H	-1.239	-0.547	2.131	0.393	0.816	A	6	 	C			20.0	12.0	-1.907	-0.033	H	-1.343	0.465	-0.862	-1.02	-0.255
1znj	J	3	 	N			8.0	18.0	-0.805	-0.81	H	0.945	0.828	1.299	-0.169	0.933	J	6	 	L			23.0	17.0	-1.086	-0.759	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	B	13	 	E			17.0	20.0	-1.149	-0.755	H	1.357	-1.453	1.477	0.113	-0.837	B	16	 	Y			18.0	24.0	-0.875	-0.917	H	0.26	0.83	3.097	-0.838	1.512
1znj	H	14	 	A			21.0	20.0	-1.217	-0.728	H	-0.591	-1.302	-0.733	1.57	-0.146	H	17	 	L			21.0	18.0	-1.134	-0.761	H	-1.019	-0.987	-1.505	1.266	-0.912
1znj	B	4	 	Q			11.0	19.0	-1.187	-0.659	H	0.931	-0.179	-3.005	-0.503	-1.853	B	8	 	G			21.0	16.0	-1.078	-0.648	H	-0.384	1.652	1.33	1.045	2.064
1znj	I	21	 	N			15.0	8.0	-1.365			0.945	0.828	1.299	-0.169	0.933	J	24	 	F			20.0	11.0	-2.796	3.045	H	-1.006	-0.59	1.891	-0.397	0.412
