pdb_id	s_ch	s_resi	s_ins	s_resn	s_ss8	s_rsa	s_up	s_down	s_phi	s_psi	s_ss3	s_a1	s_a2	s_a3	s_a4	s_a5	t_ch	t_resi	t_ins	t_resn	t_ss8	t_rsa	t_up	t_down	t_phi	t_psi	t_ss3	t_a1	t_a2	t_a3	t_a4	t_a5	Interaction
2cm5	A	538	 	I	-	0.615	13.0	1.0		1.729		-1.239	-0.547	2.131	0.393	0.816	A	541	 	R	-	0.141	15.0	14.0	-1.733	-0.284	H	1.538	-0.055	1.502	0.44	2.897	HBOND
2cm5	A	528	 	E	T	0.454	5.0	11.0	-1.123	-0.476	H	1.357	-1.453	1.477	0.113	-0.837	A	572	 	A	T	0.679	5.0	10.0	-1.244	-0.287	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
2cm5	A	581	 	K	E	0.176	13.0	19.0	-1.938	2.406	H	1.831	-0.561	0.533	-0.277	1.648	A	628	 	S	E	0.115	12.0	25.0	-2.287	2.471	H	-0.228	1.399	-4.76	0.67	-2.647	HBOND
2cm5	A	543	 	K	E	0.38	6.0	25.0	-2.205	2.619	H	1.831	-0.561	0.533	-0.277	1.648	A	564	 	C	E	0.0	24.0	14.0	-2.123	2.726	H	-1.343	0.465	-0.862	-1.02	-0.255	
2cm5	A	551	 	S	E	0.069	10.0	14.0	-1.682	2.031	H	-0.228	1.399	-4.76	0.67	-2.647	A	554	 	Q	T	0.687	11.0	5.0	-1.473	-0.284	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
2cm5	A	551	 	S	E	0.069	10.0	14.0	-1.682	2.031	H	-0.228	1.399	-4.76	0.67	-2.647	A	554	 	Q	T	0.687	11.0	5.0	-1.473	-0.284	H	0.931	-0.179	-3.005	-0.503	-1.853	VDW
2cm5	A	546	 	V	E	0.0	20.0	18.0	-2.188	2.348	H	-1.337	-0.279	-0.544	1.242	-1.262	A	560	 	G	E	0.012	14.0	19.0	-1.761	2.167	H	-0.384	1.652	1.33	1.045	2.064	
2cm5	A	561	 	I	E	0.0	19.0	17.0	-1.791	1.842	H	-1.239	-0.547	2.131	0.393	0.816	A	608	 	N	E	0.631	1.0	20.0	0.81	0.929	L	0.945	0.828	1.299	-0.169	0.933	
2cm5	A	583	 	W	E	0.357	10.0	18.0	-2.432	2.033	H	-0.595	0.009	0.672	-2.128	-0.184	A	587	 	D	-	0.417			-1.477			1.05	0.302	-3.656	-0.259	-3.242	HBOND
2cm5	A	583	 	W	E	0.357	10.0	18.0	-2.432	2.033	H	-0.595	0.009	0.672	-2.128	-0.184	A	592	 	A	-	0.208	9.0	12.0	-1.293	-0.242	H	-0.591	-1.302	-0.733	1.57	-0.146	
2cm5	A	569	 	A	-	0.443	7.0	25.0	-1.474			-0.591	-1.302	-0.733	1.57	-0.146	A	576	 	S	-	0.0	22.0	15.0	-2.472	2.965	H	-0.228	1.399	-4.76	0.67	-2.647	VDW
2cm5	A	562	 	I	E	0.112	11.0	17.0	-1.499	-1.057	H	-1.239	-0.547	2.131	0.393	0.816	A	607	 	F	E	0.041	19.0	7.0	-1.606	-0.915	H	-1.006	-0.59	1.891	-0.397	0.412	HBOND
2cm5	A	664	 	N	-	0.261	9.0	10.0	-2.311	1.44	H	0.945	0.828	1.299	-0.169	0.933	A	667	 	K	-	0.576	8.0	9.0	-1.953	2.399	H	1.831	-0.561	0.533	-0.277	1.648	
2cm5	A	646	 	L	E	0.0	25.0	17.0	-2.097	1.936	H	-1.019	-0.987	-1.505	1.266	-0.912	A	658	 	W	H	0.004	16.0	21.0	-1.026	-0.795	H	-0.595	0.009	0.672	-2.128	-0.184	
2cm5	A	643	 	G	E	0.071	11.0	20.0	-2.676	2.943	H	-0.384	1.652	1.33	1.045	2.064	A	676	 	Q	B	0.51	5.0	19.0	-1.973	2.711	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
2cm5	A	525	 	A	-	0.84	0.0	8.0		0.047		-0.591	-1.302	-0.733	1.57	-0.146	A	528	 	E	T	0.454	5.0	11.0	-1.123	-0.476	H	1.357	-1.453	1.477	0.113	-0.837	
2cm5	A	568	 	A	-	0.104	17.0	20.0	-1.006	2.42	H	-0.591	-1.302	-0.733	1.57	-0.146	A	576	 	S	-	0.0	22.0	15.0	-2.472	2.965	H	-0.228	1.399	-4.76	0.67	-2.647	HBOND
2cm5	A	655	 	L	H	0.213	5.0	19.0	-1.09	-0.841	H	-1.019	-0.987	-1.505	1.266	-0.912	A	659	 	Y	H	0.441	9.0	20.0	-1.107	-0.604	H	0.26	0.83	3.097	-0.838	1.512	VDW
2cm5	A	652	 	G	H	0.702	4.0	13.0	1.073	-2.459	L	-0.384	1.652	1.33	1.045	2.064	A	655	 	L	H	0.213	5.0	19.0	-1.09	-0.841	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
2cm5	A	582	 	L	E	0.018	19.0	16.0	-2.042	2.397	H	-1.019	-0.987	-1.505	1.266	-0.912	A	593	 	K	E	0.654	3.0	18.0	-2.117	2.526	H	1.831	-0.561	0.533	-0.277	1.648	VDW
2cm5	A	652	 	G	H	0.702	4.0	13.0	1.073	-2.459	L	-0.384	1.652	1.33	1.045	2.064	A	656	 	K	H	0.229	5.0	18.0	-1.039	-0.704	H	1.831	-0.561	0.533	-0.277	1.648	HBOND
2cm5	A	577	 	D	-	0.178	12.0	24.0	-2.141	1.313	H	1.05	0.302	-3.656	-0.259	-3.242	A	632	 	Y	-	0.392	13.0	17.0	-1.152	2.267	H	0.26	0.83	3.097	-0.838	1.512	
2cm5	A	584	 	L	E	0.079	17.0	16.0	-1.537	1.788	H	-1.019	-0.987	-1.505	1.266	-0.912	A	587	 	D	-	0.417			-1.477			1.05	0.302	-3.656	-0.259	-3.242	HBOND
2cm5	A	633	 	D	-	0.031	15.0	10.0	-2.171	2.518	H	1.05	0.302	-3.656	-0.259	-3.242	A	639	 	D	E	0.196	14.0	12.0	-1.559	2.401	H	1.05	0.302	-3.656	-0.259	-3.242	HBOND
2cm5	A	620	 	L	G	0.006	21.0	12.0	-1.024	-0.363	H	-1.019	-0.987	-1.505	1.266	-0.912	A	623	 	K	-	0.263	17.0	12.0	-2.112	2.908	H	1.831	-0.561	0.533	-0.277	1.648	HBOND
2cm5	A	583	 	W	E	0.357	10.0	18.0	-2.432	2.033	H	-0.595	0.009	0.672	-2.128	-0.184	A	626	 	D	E	0.325	9.0	22.0	-1.534	2.126	H	1.05	0.302	-3.656	-0.259	-3.242	HBOND
2cm5	A	579	 	F	E	0.132	12.0	29.0	-2.53	2.766	H	-1.006	-0.59	1.891	-0.397	0.412	A	597	 	Q	-	0.444	10.0	14.0	-1.07	2.869	H	0.931	-0.179	-3.005	-0.503	-1.853	
2cm5	A	659	 	Y	H	0.441	9.0	20.0	-1.107	-0.604	H	0.26	0.83	3.097	-0.838	1.512	A	662	 	L	H	0.195	15.0	17.0	-1.009	-0.714	H	-1.019	-0.987	-1.505	1.266	-0.912	
2cm5	A	529	 	E	T	0.124	11.0	12.0	-1.667	0.244	H	1.357	-1.453	1.477	0.113	-0.837	A	634	 	I	S	0.817	3.0	15.0	-1.456	-0.48	H	-1.239	-0.547	2.131	0.393	0.816	HBOND
2cm5	A	580	 	V	E	0.0	24.0	21.0	-2.107	2.334	H	-1.337	-0.279	-0.544	1.242	-1.262	A	628	 	S	E	0.115	12.0	25.0	-2.287	2.471	H	-0.228	1.399	-4.76	0.67	-2.647	
2cm5	A	618	 	S	G	0.546	0.0	19.0	-1.096	-0.432	H	-0.228	1.399	-4.76	0.67	-2.647	A	621	 	A	G	0.491	6.0	18.0	-1.327	0.01	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
2cm5	A	547	 	S	E	0.031	13.0	17.0	-1.9	2.512	H	-0.228	1.399	-4.76	0.67	-2.647	A	559	 	V	E	0.0	19.0	19.0	-1.879	2.091	H	-1.337	-0.279	-0.544	1.242	-1.262	
2cm5	A	555	 	G	T	0.345	1.0	18.0	1.203	0.664	L	-0.384	1.652	1.33	1.045	2.064	A	615	 	I	-	0.142	16.0	7.0	-2.913	2.495	H	-1.239	-0.547	2.131	0.393	0.816	HBOND
2cm5	A	632	 	Y	-	0.392	13.0	17.0	-1.152	2.267	H	0.26	0.83	3.097	-0.838	1.512	A	638	 	N	-	0.369	12.0	10.0	-1.169	2.536	H	0.945	0.828	1.299	-0.169	0.933	
2cm5	A	647	 	G	E	0.0	16.0	16.0	2.766	-2.956	L	-0.384	1.652	1.33	1.045	2.064	A	658	 	W	H	0.004	16.0	21.0	-1.026	-0.795	H	-0.595	0.009	0.672	-2.128	-0.184	VDW
2cm5	A	659	 	Y	H	0.441	9.0	20.0	-1.107	-0.604	H	0.26	0.83	3.097	-0.838	1.512	A	663	 	K	H	0.624	6.0	13.0	-1.388	-0.255	H	1.831	-0.561	0.533	-0.277	1.648	HBOND
2cm5	A	544	 	I	E	0.0	23.0	17.0	-2.24	2.436	H	-1.239	-0.547	2.131	0.393	0.816	A	672	 	W	E	0.485	5.0	19.0	-1.504	2.402	H	-0.595	0.009	0.672	-2.128	-0.184	
2cm5	A	561	 	I	E	0.0	19.0	17.0	-1.791	1.842	H	-1.239	-0.547	2.131	0.393	0.816	A	609	 	E	E	0.232	15.0	10.0	-2.094	2.482	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
2cm5	A	561	 	I	E	0.0	19.0	17.0	-1.791	1.842	H	-1.239	-0.547	2.131	0.393	0.816	A	609	 	E	E	0.232	15.0	10.0	-2.094	2.482	H	1.357	-1.453	1.477	0.113	-0.837	VDW
2cm5	A	596	 	T	-	0.07	22.0	7.0	-1.363	2.973	H	-0.032	0.326	2.213	0.908	1.313	A	607	 	F	E	0.041	19.0	7.0	-1.606	-0.915	H	-1.006	-0.59	1.891	-0.397	0.412	
2cm5	A	541	 	R	-	0.141	15.0	14.0	-1.733	-0.284	H	1.538	-0.055	1.502	0.44	2.897	A	641	 	I	E	0.0	28.0	11.0	-1.564	-0.962	H	-1.239	-0.547	2.131	0.393	0.816	HBOND
2cm5	A	545	 	L	E	0.049	12.0	21.0	-1.812	2.057	H	-1.019	-0.987	-1.505	1.266	-0.912	A	670	 	E	E	0.418	6.0	18.0	-2.001	2.21	H	1.357	-1.453	1.477	0.113	-0.837	
2cm5	A	647	 	G	E	0.0	16.0	16.0	2.766	-2.956	L	-0.384	1.652	1.33	1.045	2.064	A	655	 	L	H	0.213	5.0	19.0	-1.09	-0.841	H	-1.019	-0.987	-1.505	1.266	-0.912	VDW
2cm5	A	551	 	S	E	0.069	10.0	14.0	-1.682	2.031	H	-0.228	1.399	-4.76	0.67	-2.647	A	555	 	G	T	0.345	1.0	18.0	1.203	0.664	L	-0.384	1.652	1.33	1.045	2.064	HBOND
2cm5	A	527	 	Y	S	0.761	0.0	13.0	1.205	0.503	L	0.26	0.83	3.097	-0.838	1.512	A	530	 	E	-	0.691	3.0	22.0	-1.717			1.357	-1.453	1.477	0.113	-0.837	HBOND
2cm5	A	546	 	V	E	0.0	20.0	18.0	-2.188	2.348	H	-1.337	-0.279	-0.544	1.242	-1.262	A	670	 	E	E	0.418	6.0	18.0	-2.001	2.21	H	1.357	-1.453	1.477	0.113	-0.837	
2cm5	A	640	 	Y	E	0.396	7.0	23.0	-1.375	2.189	H	0.26	0.83	3.097	-0.838	1.512	A	676	 	Q	B	0.51	5.0	19.0	-1.973	2.711	H	0.931	-0.179	-3.005	-0.503	-1.853	
2cm5	A	577	 	D	-	0.178	12.0	24.0	-2.141	1.313	H	1.05	0.302	-3.656	-0.259	-3.242	A	599	 	K	-	0.298	17.0	8.0	-1.713	2.385	H	1.831	-0.561	0.533	-0.277	1.648	VDW
2cm5	A	566	 	H	S	0.712	8.0	19.0	1.167	0.754	L	0.336	-0.417	-1.673	-1.474	-0.078	A	603	 	L	S	0.25	11.0	21.0	-1.718	-0.072	H	-1.019	-0.987	-1.505	1.266	-0.912	VDW
2cm5	A	529	 	E	T	0.124	11.0	12.0	-1.667	0.244	H	1.357	-1.453	1.477	0.113	-0.837	A	633	 	D	-	0.031	15.0	10.0	-2.171	2.518	H	1.05	0.302	-3.656	-0.259	-3.242	VDW
2cm5	A	656	 	K	H	0.229	5.0	18.0	-1.039	-0.704	H	1.831	-0.561	0.533	-0.277	1.648	A	659	 	Y	H	0.441	9.0	20.0	-1.107	-0.604	H	0.26	0.83	3.097	-0.838	1.512	
2cm5	A	571	 	D	S	0.074	20.0	11.0		2.785		1.05	0.302	-3.656	-0.259	-3.242	A	575	 	Y	-	0.518	11.0	15.0	-2.241	-3.042	H	0.26	0.83	3.097	-0.838	1.512	HBOND
2cm5	A	571	 	D	S	0.074	20.0	11.0		2.785		1.05	0.302	-3.656	-0.259	-3.242	A	575	 	Y	-	0.518	11.0	15.0	-2.241	-3.042	H	0.26	0.83	3.097	-0.838	1.512	VDW
2cm5	A	660	 	E	H	0.381	13.0	13.0	-1.19	-0.655	H	1.357	-1.453	1.477	0.113	-0.837	A	664	 	N	-	0.261	9.0	10.0	-2.311	1.44	H	0.945	0.828	1.299	-0.169	0.933	HBOND
2cm5	A	530	 	E	-	0.691	3.0	22.0	-1.717			1.357	-1.453	1.477	0.113	-0.837	A	572	 	A	T	0.679	5.0	10.0	-1.244	-0.287	H	-0.591	-1.302	-0.733	1.57	-0.146	
2cm5	A	631	 	D	E	0.0	18.0	18.0	-1.823	1.947	H	1.05	0.302	-3.656	-0.259	-3.242	A	638	 	N	-	0.369	12.0	10.0	-1.169	2.536	H	0.945	0.828	1.299	-0.169	0.933	VDW
2cm5	A	617	 	H	G	0.196	13.0	14.0	-0.993	-0.835	H	0.336	-0.417	-1.673	-1.474	-0.078	A	665	 	K	T	0.517	10.0	15.0	-1.052	2.513	H	1.831	-0.561	0.533	-0.277	1.648	PICATION
2cm5	A	559	 	V	E	0.0	19.0	19.0	-1.879	2.091	H	-1.337	-0.279	-0.544	1.242	-1.262	A	611	 	F	E	0.122	19.0	10.0	-2.284	2.646	H	-1.006	-0.59	1.891	-0.397	0.412	HBOND
2cm5	A	576	 	S	-	0.0	22.0	15.0	-2.472	2.965	H	-0.228	1.399	-4.76	0.67	-2.647	A	602	 	T	-	0.218	12.0	15.0	-2.739	2.496	H	-0.032	0.326	2.213	0.908	1.313	
2cm5	A	542	 	G	-	0.0	23.0	11.0	2.028	3.028	L	-0.384	1.652	1.33	1.045	2.064	A	674	 	Q	E	0.293	6.0	25.0	-1.402	2.215	H	0.931	-0.179	-3.005	-0.503	-1.853	
2cm5	A	653	 	E	H	0.381	6.0	15.0	-1.126	-0.499	H	1.357	-1.453	1.477	0.113	-0.837	A	656	 	K	H	0.229	5.0	18.0	-1.039	-0.704	H	1.831	-0.561	0.533	-0.277	1.648	
2cm5	A	617	 	H	G	0.196	13.0	14.0	-0.993	-0.835	H	0.336	-0.417	-1.673	-1.474	-0.078	A	620	 	L	G	0.006	21.0	12.0	-1.024	-0.363	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
2cm5	A	599	 	K	-	0.298	17.0	8.0	-1.713	2.385	H	1.831	-0.561	0.533	-0.277	1.648	A	606	 	E	E	0.402	0.0	28.0	-1.819	1.775	H	1.357	-1.453	1.477	0.113	-0.837	
2cm5	A	592	 	A	-	0.208	9.0	12.0	-1.293	-0.242	H	-0.591	-1.302	-0.733	1.57	-0.146	A	613	 	Y	E	0.041	21.0	9.0	-2.065	2.216	H	0.26	0.83	3.097	-0.838	1.512	
2cm5	A	571	 	D	S	0.074	20.0	11.0		2.785		1.05	0.302	-3.656	-0.259	-3.242	A	574	 	G	S	0.44	0.0	16.0	1.478	0.251	L	-0.384	1.652	1.33	1.045	2.064	HBOND
2cm5	A	547	 	S	E	0.031	13.0	17.0	-1.9	2.512	H	-0.228	1.399	-4.76	0.67	-2.647	A	562	 	I	E	0.112	11.0	17.0	-1.499	-1.057	H	-1.239	-0.547	2.131	0.393	0.816	
2cm5	A	582	 	L	E	0.018	19.0	16.0	-2.042	2.397	H	-1.019	-0.987	-1.505	1.266	-0.912	A	594	 	H	E	0.304	16.0	9.0	-2.436	2.884	H	0.336	-0.417	-1.673	-1.474	-0.078	HBOND
2cm5	A	582	 	L	E	0.018	19.0	16.0	-2.042	2.397	H	-1.019	-0.987	-1.505	1.266	-0.912	A	594	 	H	E	0.304	16.0	9.0	-2.436	2.884	H	0.336	-0.417	-1.673	-1.474	-0.078	VDW
2cm5	A	631	 	D	E	0.0	18.0	18.0	-1.823	1.947	H	1.05	0.302	-3.656	-0.259	-3.242	A	639	 	D	E	0.196	14.0	12.0	-1.559	2.401	H	1.05	0.302	-3.656	-0.259	-3.242	HBOND
2cm5	A	631	 	D	E	0.0	18.0	18.0	-1.823	1.947	H	1.05	0.302	-3.656	-0.259	-3.242	A	639	 	D	E	0.196	14.0	12.0	-1.559	2.401	H	1.05	0.302	-3.656	-0.259	-3.242	VDW
2cm5	A	633	 	D	-	0.031	15.0	10.0	-2.171	2.518	H	1.05	0.302	-3.656	-0.259	-3.242	A	636	 	K	S	0.312	10.0	5.0	-2.895	3.017	H	1.831	-0.561	0.533	-0.277	1.648	IONIC
2cm5	A	633	 	D	-	0.031	15.0	10.0	-2.171	2.518	H	1.05	0.302	-3.656	-0.259	-3.242	A	636	 	K	S	0.312	10.0	5.0	-2.895	3.017	H	1.831	-0.561	0.533	-0.277	1.648	HBOND
2cm5	A	633	 	D	-	0.031	15.0	10.0	-2.171	2.518	H	1.05	0.302	-3.656	-0.259	-3.242	A	636	 	K	S	0.312	10.0	5.0	-2.895	3.017	H	1.831	-0.561	0.533	-0.277	1.648	VDW
2cm5	A	543	 	K	E	0.38	6.0	25.0	-2.205	2.619	H	1.831	-0.561	0.533	-0.277	1.648	A	565	 	V	E	0.387	6.0	22.0	-2.345	2.31	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
2cm5	A	629	 	V	E	0.0	26.0	18.0	-2.009	2.273	H	-1.337	-0.279	-0.544	1.242	-1.262	A	641	 	I	E	0.0	28.0	11.0	-1.564	-0.962	H	-1.239	-0.547	2.131	0.393	0.816	HBOND
2cm5	A	654	 	R	H	0.161	18.0	17.0	-1.149	-0.75	H	1.538	-0.055	1.502	0.44	2.897	A	658	 	W	H	0.004	16.0	21.0	-1.026	-0.795	H	-0.595	0.009	0.672	-2.128	-0.184	
2cm5	A	584	 	L	E	0.079	17.0	16.0	-1.537	1.788	H	-1.019	-0.987	-1.505	1.266	-0.912	A	592	 	A	-	0.208	9.0	12.0	-1.293	-0.242	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
2cm5	A	556	 	G	E	0.0	8.0	16.0	-3.028	-3.08	H	-0.384	1.652	1.33	1.045	2.064	A	613	 	Y	E	0.041	21.0	9.0	-2.065	2.216	H	0.26	0.83	3.097	-0.838	1.512	
2cm5	A	541	 	R	-	0.141	15.0	14.0	-1.733	-0.284	H	1.538	-0.055	1.502	0.44	2.897	A	567	 	L	-	0.03	25.0	13.0	-1.065	2.618	H	-1.019	-0.987	-1.505	1.266	-0.912	
2cm5	A	544	 	I	E	0.0	23.0	17.0	-2.24	2.436	H	-1.239	-0.547	2.131	0.393	0.816	A	673	 	H	E	0.043	24.0	8.0	-2.271	2.57	H	0.336	-0.417	-1.673	-1.474	-0.078	HBOND
2cm5	A	651	 	K	-	0.859	0.0	17.0	-2.25	2.833	H	1.831	-0.561	0.533	-0.277	1.648	A	654	 	R	H	0.161	18.0	17.0	-1.149	-0.75	H	1.538	-0.055	1.502	0.44	2.897	VDW
2cm5	A	552	 	T	T	0.514	6.0	12.0	-1.321	-0.381	H	-0.032	0.326	2.213	0.908	1.313	A	666	 	D	T	0.485	4.0	16.0	1.13	0.362	L	1.05	0.302	-3.656	-0.259	-3.242	HBOND
2cm5	A	546	 	V	E	0.0	20.0	18.0	-2.188	2.348	H	-1.337	-0.279	-0.544	1.242	-1.262	A	657	 	H	H	0.011	20.0	10.0	-0.975	-0.818	H	0.336	-0.417	-1.673	-1.474	-0.078	
2cm5	A	580	 	V	E	0.0	24.0	21.0	-2.107	2.334	H	-1.337	-0.279	-0.544	1.242	-1.262	A	596	 	T	-	0.07	22.0	7.0	-1.363	2.973	H	-0.032	0.326	2.213	0.908	1.313	HBOND
2cm5	A	562	 	I	E	0.112	11.0	17.0	-1.499	-1.057	H	-1.239	-0.547	2.131	0.393	0.816	A	608	 	N	E	0.631	1.0	20.0	0.81	0.929	L	0.945	0.828	1.299	-0.169	0.933	HBOND
2cm5	A	585	 	K	E	0.302	9.0	14.0	-1.433	2.618	H	1.831	-0.561	0.533	-0.277	1.648	A	624	 	S	E	0.054	12.0	18.0	-2.542	2.462	H	-0.228	1.399	-4.76	0.67	-2.647	HBOND
2cm5	A	585	 	K	E	0.302	9.0	14.0	-1.433	2.618	H	1.831	-0.561	0.533	-0.277	1.648	A	624	 	S	E	0.054	12.0	18.0	-2.542	2.462	H	-0.228	1.399	-4.76	0.67	-2.647	VDW
2cm5	A	597	 	Q	-	0.444	10.0	14.0	-1.07	2.869	H	0.931	-0.179	-3.005	-0.503	-1.853	A	607	 	F	E	0.041	19.0	7.0	-1.606	-0.915	H	-1.006	-0.59	1.891	-0.397	0.412	
2cm5	A	657	 	H	H	0.011	20.0	10.0	-0.975	-0.818	H	0.336	-0.417	-1.673	-1.474	-0.078	A	669	 	I	E	0.077	16.0	12.0	-1.851	1.957	H	-1.239	-0.547	2.131	0.393	0.816	HBOND
2cm5	A	657	 	H	H	0.011	20.0	10.0	-0.975	-0.818	H	0.336	-0.417	-1.673	-1.474	-0.078	A	669	 	I	E	0.077	16.0	12.0	-1.851	1.957	H	-1.239	-0.547	2.131	0.393	0.816	VDW
2cm5	A	625	 	L	E	0.0	18.0	18.0	-1.756	1.979	H	-1.019	-0.987	-1.505	1.266	-0.912	A	645	 	Q	E	0.157	11.0	24.0	-1.835	2.282	H	0.931	-0.179	-3.005	-0.503	-1.853	
2cm5	A	596	 	T	-	0.07	22.0	7.0	-1.363	2.973	H	-0.032	0.326	2.213	0.908	1.313	A	609	 	E	E	0.232	15.0	10.0	-2.094	2.482	H	1.357	-1.453	1.477	0.113	-0.837	VDW
2cm5	A	633	 	D	-	0.031	15.0	10.0	-2.171	2.518	H	1.05	0.302	-3.656	-0.259	-3.242	A	637	 	S	-	0.777	2.0	12.0	-1.046	2.592	H	-0.228	1.399	-4.76	0.67	-2.647	
2cm5	A	540	 	E	-	0.443	8.0	10.0	-1.28	1.944	H	1.357	-1.453	1.477	0.113	-0.837	A	674	 	Q	E	0.293	6.0	25.0	-1.402	2.215	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
2cm5	A	657	 	H	H	0.011	20.0	10.0	-0.975	-0.818	H	0.336	-0.417	-1.673	-1.474	-0.078	A	661	 	C	H	0.007	25.0	8.0	-1.084	-0.83	H	-1.343	0.465	-0.862	-1.02	-0.255	HBOND
2cm5	A	658	 	W	H	0.004	16.0	21.0	-1.026	-0.795	H	-0.595	0.009	0.672	-2.128	-0.184	A	661	 	C	H	0.007	25.0	8.0	-1.084	-0.83	H	-1.343	0.465	-0.862	-1.02	-0.255	VDW
2cm5	A	551	 	S	E	0.069	10.0	14.0	-1.682	2.031	H	-0.228	1.399	-4.76	0.67	-2.647	A	556	 	G	E	0.0	8.0	16.0	-3.028	-3.08	H	-0.384	1.652	1.33	1.045	2.064	HBOND
2cm5	A	656	 	K	H	0.229	5.0	18.0	-1.039	-0.704	H	1.831	-0.561	0.533	-0.277	1.648	A	660	 	E	H	0.381	13.0	13.0	-1.19	-0.655	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
2cm5	A	656	 	K	H	0.229	5.0	18.0	-1.039	-0.704	H	1.831	-0.561	0.533	-0.277	1.648	A	660	 	E	H	0.381	13.0	13.0	-1.19	-0.655	H	1.357	-1.453	1.477	0.113	-0.837	VDW
2cm5	A	571	 	D	S	0.074	20.0	11.0		2.785		1.05	0.302	-3.656	-0.259	-3.242	A	633	 	D	-	0.031	15.0	10.0	-2.171	2.518	H	1.05	0.302	-3.656	-0.259	-3.242	
2cm5	A	625	 	L	E	0.0	18.0	18.0	-1.756	1.979	H	-1.019	-0.987	-1.505	1.266	-0.912	A	646	 	L	E	0.0	25.0	17.0	-2.097	1.936	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
2cm5	A	625	 	L	E	0.0	18.0	18.0	-1.756	1.979	H	-1.019	-0.987	-1.505	1.266	-0.912	A	646	 	L	E	0.0	25.0	17.0	-2.097	1.936	H	-1.019	-0.987	-1.505	1.266	-0.912	VDW
2cm5	A	545	 	L	E	0.049	12.0	21.0	-1.812	2.057	H	-1.019	-0.987	-1.505	1.266	-0.912	A	562	 	I	E	0.112	11.0	17.0	-1.499	-1.057	H	-1.239	-0.547	2.131	0.393	0.816	HBOND
2cm5	A	545	 	L	E	0.049	12.0	21.0	-1.812	2.057	H	-1.019	-0.987	-1.505	1.266	-0.912	A	562	 	I	E	0.112	11.0	17.0	-1.499	-1.057	H	-1.239	-0.547	2.131	0.393	0.816	VDW
