pdb_id	s_ch	s_resi	s_ins	s_resn	s_ss8	s_rsa	s_up	s_down	s_phi	s_psi	s_ss3	s_a1	s_a2	s_a3	s_a4	s_a5	t_ch	t_resi	t_ins	t_resn	t_ss8	t_rsa	t_up	t_down	t_phi	t_psi	t_ss3	t_a1	t_a2	t_a3	t_a4	t_a5	Interaction
3ds4	B	202	 	L			22	12	-1.046	-0.689	H	-1.019	-0.987	-1.505	1.266	-0.912	B	205	 	L			20	3	-1.164	-0.492	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
3ds4	A	184	 	W			11	16	-1.128	-0.701	H	-0.595	0.009	0.672	-2.128	-0.184	B	151	 	L			11	19	-0.953	-0.538	H	-1.019	-0.987	-1.505	1.266	-0.912	VDW
3ds4	A	183	 	N			8	17	-1.059	-0.8	H	0.945	0.828	1.299	-0.169	0.933	A	186	 	T			21	14	-1.213	-0.814	H	-0.032	0.326	2.213	0.908	1.313	
3ds4	A	196	 	P			2	20	-0.922	-0.848	H	0.189	2.081	-1.628	0.421	-1.392	A	199	 	K			13	15	-1.029	-0.782	H	1.831	-0.561	0.533	-0.277	1.648	
3ds4	A	177	 	A			23	8	-2.986	2.699	H	-0.591	-1.302	-0.733	1.57	-0.146	B	176	 	Q			8	13	-1.404	1.876	H	0.931	-0.179	-3.005	-0.503	-1.853	
3ds4	A	169	 	Y			18	17	-1.009	-0.882	H	0.26	0.83	3.097	-0.838	1.512	T	10	 	Y			14	5	-1.641	-0.559	H	0.26	0.83	3.097	-0.838	1.512	PIPISTACK
3ds4	A	198	 	C			25	10	-1.131	-0.69	H	-1.343	0.465	-0.862	-1.02	-0.255	A	201	 	I			15	11	-1.079	-0.817	H	-1.239	-0.547	2.131	0.393	0.816	
3ds4	B	218	 	C			25	7	-1.995	-0.251	H	-1.343	0.465	-0.862	-1.02	-0.255	B	221	 	V			22	3	-1.103	2.238	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
3ds4	B	218	 	C			25	7	-1.995	-0.251	H	-1.343	0.465	-0.862	-1.02	-0.255	B	221	 	V			22	3	-1.103	2.238	H	-1.337	-0.279	-0.544	1.242	-1.262	VDW
3ds4	A	178	 	S			9	14	-1.136	2.753	H	-0.228	1.399	-4.76	0.67	-2.647	A	181	 	V			16	15	-1.145	-0.703	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
3ds4	A	178	 	S			9	14	-1.136	2.753	H	-0.228	1.399	-4.76	0.67	-2.647	A	181	 	V			16	15	-1.145	-0.703	H	-1.337	-0.279	-0.544	1.242	-1.262	VDW
3ds4	B	171	 	T			14	9	-1.126	-0.636	H	-0.032	0.326	2.213	0.908	1.313	B	174	 	A			3	13	-1.77	0.084	H	-0.591	-1.302	-0.733	1.57	-0.146	
3ds4	A	164	 	Y			22	10	-1.137	-0.8	H	0.26	0.83	3.097	-0.838	1.512	A	193	 	N			15	13	-1.695	0.095	H	0.945	0.828	1.299	-0.169	0.933	
3ds4	T	4	 	E			6	20	-1.107	-0.646	H	1.357	-1.453	1.477	0.113	-0.837	T	8	 	D			8	7	-1.145	-0.605	H	1.05	0.302	-3.656	-0.259	-3.242	HBOND
3ds4	T	4	 	E			6	20	-1.107	-0.646	H	1.357	-1.453	1.477	0.113	-0.837	T	8	 	D			8	7	-1.145	-0.605	H	1.05	0.302	-3.656	-0.259	-3.242	VDW
3ds4	A	206	 	G			1	18	1.599	2.869	L	-0.384	1.652	1.33	1.045	2.064	A	209	 	A			16	5	-1.148	2.476	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
3ds4	T	7	 	L			8	15	-0.966	-0.776	H	-1.019	-0.987	-1.505	1.266	-0.912	T	11	 	G			0	13	1.27	-3.093	L	-0.384	1.652	1.33	1.045	2.064	HBOND
3ds4	B	211	 	S			18	14	-1.065	-0.487	H	-0.228	1.399	-4.76	0.67	-2.647	B	215	 	M			9	20	-1.04	-0.845	H	-0.663	-1.524	2.219	-1.005	1.212	HBOND
3ds4	B	169	 	Y			7	17	-1.124	-0.624	H	0.26	0.83	3.097	-0.838	1.512	B	173	 	R			5	12	-0.919	-0.806	H	1.538	-0.055	1.502	0.44	2.897	HBOND
3ds4	A	189	 	L			22	12	-1.094	-0.647	H	-1.019	-0.987	-1.505	1.266	-0.912	A	193	 	N			15	13	-1.695	0.095	H	0.945	0.828	1.299	-0.169	0.933	HBOND
3ds4	B	181	 	V			19	10	-1.179	-0.71	H	-1.337	-0.279	-0.544	1.242	-1.262	B	184	 	W			10	15	-1.07	-0.679	H	-0.595	0.009	0.672	-2.128	-0.184	VDW
3ds4	B	190	 	L			23	16	-1.017	-0.683	H	-1.019	-0.987	-1.505	1.266	-0.912	B	194	 	A			25	15	-1.27	2.77	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
3ds4	A	168	 	F			20	16	-0.996	-0.895	H	-1.006	-0.59	1.891	-0.397	0.412	A	172	 	L			21	14	-1.203	-0.591	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
3ds4	A	168	 	F			20	16	-0.996	-0.895	H	-1.006	-0.59	1.891	-0.397	0.412	A	172	 	L			21	14	-1.203	-0.591	H	-1.019	-0.987	-1.505	1.266	-0.912	VDW
3ds4	A	172	 	L			21	14	-1.203	-0.591	H	-1.019	-0.987	-1.505	1.266	-0.912	A	182	 	K			18	18	-1.081	-0.697	H	1.831	-0.561	0.533	-0.277	1.648	HBOND
3ds4	A	172	 	L			21	14	-1.203	-0.591	H	-1.019	-0.987	-1.505	1.266	-0.912	A	182	 	K			18	18	-1.081	-0.697	H	1.831	-0.561	0.533	-0.277	1.648	VDW
3ds4	A	167	 	R			16	12	-1.128	-0.763	H	1.538	-0.055	1.502	0.44	2.897	A	170	 	K			5	19	-1.101	-0.701	H	1.831	-0.561	0.533	-0.277	1.648	
3ds4	A	155	 	Q			23	7	-1.223	2.309	H	0.931	-0.179	-3.005	-0.503	-1.853	A	193	 	N			15	13	-1.695	0.095	H	0.945	0.828	1.299	-0.169	0.933	HBOND
3ds4	A	155	 	Q			23	7	-1.223	2.309	H	0.931	-0.179	-3.005	-0.503	-1.853	A	193	 	N			15	13	-1.695	0.095	H	0.945	0.828	1.299	-0.169	0.933	VDW
3ds4	B	164	 	Y			22	10	-1.146	-0.828	H	0.26	0.83	3.097	-0.838	1.512	B	167	 	R			15	10	-1.103	-0.695	H	1.538	-0.055	1.502	0.44	2.897	HBOND
3ds4	B	151	 	L			11	19	-0.953	-0.538	H	-1.019	-0.987	-1.505	1.266	-0.912	B	193	 	N			16	14	-1.669	0.032	H	0.945	0.828	1.299	-0.169	0.933	HBOND
3ds4	A	186	 	T			21	14	-1.213	-0.814	H	-0.032	0.326	2.213	0.908	1.313	A	190	 	L			25	15	-1.034	-0.818	H	-1.019	-0.987	-1.505	1.266	-0.912	VDW
3ds4	A	211	 	S			14	18	-1.001	-0.821	H	-0.228	1.399	-4.76	0.67	-2.647	A	214	 	M			18	13	-1.024	-0.859	H	-0.663	-1.524	2.219	-1.005	1.212	
3ds4	A	153	 	I			19	9	-1.806	1.89	H	-1.239	-0.547	2.131	0.393	0.816	A	171	 	T			15	11	-1.158	-0.725	H	-0.032	0.326	2.213	0.908	1.313	
3ds4	A	199	 	K			13	15	-1.029	-0.782	H	1.831	-0.561	0.533	-0.277	1.648	A	203	 	K			10	14	-1.182	-0.661	H	1.831	-0.561	0.533	-0.277	1.648	HBOND
3ds4	B	182	 	K			13	17	-1.025	-0.81	H	1.831	-0.561	0.533	-0.277	1.648	B	186	 	T			20	16	-1.221	-0.368	H	-0.032	0.326	2.213	0.908	1.313	
3ds4	B	199	 	K			13	15	-1.023	-0.729	H	1.831	-0.561	0.533	-0.277	1.648	B	202	 	L			22	12	-1.046	-0.689	H	-1.019	-0.987	-1.505	1.266	-0.912	VDW
3ds4	T	6	 	L			19	13	-1.16	-0.728	H	-1.019	-0.987	-1.505	1.266	-0.912	T	9	 	Y			16	5	-1.309	-0.807	H	0.26	0.83	3.097	-0.838	1.512	
3ds4	A	176	 	Q			9	14	-1.457	1.959	H	0.931	-0.179	-3.005	-0.503	-1.853	B	177	 	A			22	8	-2.948	2.691	H	-0.591	-1.302	-0.733	1.57	-0.146	
3ds4	A	161	 	F			20	18	-0.961	-0.68	H	-1.006	-0.59	1.891	-0.397	0.412	A	164	 	Y			22	10	-1.137	-0.8	H	0.26	0.83	3.097	-0.838	1.512	PIPISTACK
3ds4	B	213	 	E			13	8	-1.131	-0.717	H	1.357	-1.453	1.477	0.113	-0.837	B	217	 	A			15	8	-1.256	-0.571	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
3ds4	B	213	 	E			13	8	-1.131	-0.717	H	1.357	-1.453	1.477	0.113	-0.837	B	217	 	A			15	8	-1.256	-0.571	H	-0.591	-1.302	-0.733	1.57	-0.146	VDW
3ds4	A	182	 	K			18	18	-1.081	-0.697	H	1.831	-0.561	0.533	-0.277	1.648	A	185	 	M			24	15	-1.004	-0.72	H	-0.663	-1.524	2.219	-1.005	1.212	
3ds4	B	164	 	Y			22	10	-1.146	-0.828	H	0.26	0.83	3.097	-0.838	1.512	B	168	 	F			19	13	-1.091	-0.895	H	-1.006	-0.59	1.891	-0.397	0.412	PIPISTACK
3ds4	B	164	 	Y			22	10	-1.146	-0.828	H	0.26	0.83	3.097	-0.838	1.512	B	168	 	F			19	13	-1.091	-0.895	H	-1.006	-0.59	1.891	-0.397	0.412	HBOND
3ds4	A	169	 	Y			18	17	-1.009	-0.882	H	0.26	0.83	3.097	-0.838	1.512	T	7	 	L			8	15	-0.966	-0.776	H	-1.019	-0.987	-1.505	1.266	-0.912	
3ds4	A	166	 	D			5	21	-1.02	-0.834	H	1.05	0.302	-3.656	-0.259	-3.242	A	170	 	K			5	19	-1.101	-0.701	H	1.831	-0.561	0.533	-0.277	1.648	IONIC
3ds4	A	166	 	D			5	21	-1.02	-0.834	H	1.05	0.302	-3.656	-0.259	-3.242	A	170	 	K			5	19	-1.101	-0.701	H	1.831	-0.561	0.533	-0.277	1.648	HBOND
3ds4	B	169	 	Y			7	17	-1.124	-0.624	H	0.26	0.83	3.097	-0.838	1.512	B	186	 	T			20	16	-1.221	-0.368	H	-0.032	0.326	2.213	0.908	1.313	
3ds4	B	162	 	R			6	22	-1.06	-0.699	H	1.538	-0.055	1.502	0.44	2.897	B	219	 	Q			10	16	-1.026	-0.53	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
3ds4	B	160	 	P			7	17	-0.937	2.38	H	0.189	2.081	-1.628	0.421	-1.392	B	163	 	D			7	15	-1.104	-0.725	H	1.05	0.302	-3.656	-0.259	-3.242	HBOND
3ds4	B	160	 	P			7	17	-0.937	2.38	H	0.189	2.081	-1.628	0.421	-1.392	B	163	 	D			7	15	-1.104	-0.725	H	1.05	0.302	-3.656	-0.259	-3.242	VDW
3ds4	B	192	 	Q			10	15	-1.032	-0.55	H	0.931	-0.179	-3.005	-0.503	-1.853	B	199	 	K			13	15	-1.023	-0.729	H	1.831	-0.561	0.533	-0.277	1.648	HBOND
3ds4	B	192	 	Q			10	15	-1.032	-0.55	H	0.931	-0.179	-3.005	-0.503	-1.853	B	199	 	K			13	15	-1.023	-0.729	H	1.831	-0.561	0.533	-0.277	1.648	VDW
3ds4	A	209	 	A			16	5	-1.148	2.476	H	-0.591	-1.302	-0.733	1.57	-0.146	T	1	 	I			18	15		2.864		-1.239	-0.547	2.131	0.393	0.816	
3ds4	A	214	 	M			18	13	-1.024	-0.859	H	-0.663	-1.524	2.219	-1.005	1.212	A	217	 	A			16	9	-1.019	-0.515	H	-0.591	-1.302	-0.733	1.57	-0.146	
3ds4	A	155	 	Q			23	7	-1.223	2.309	H	0.931	-0.179	-3.005	-0.503	-1.853	A	194	 	A			22	13	-1.278	2.745	H	-0.591	-1.302	-0.733	1.57	-0.146	
3ds4	A	164	 	Y			22	10	-1.137	-0.8	H	0.26	0.83	3.097	-0.838	1.512	A	190	 	L			25	15	-1.034	-0.818	H	-1.019	-0.987	-1.505	1.266	-0.912	
3ds4	B	155	 	Q			21	8	-1.214	2.282	H	0.931	-0.179	-3.005	-0.503	-1.853	B	161	 	F			22	15	-0.98	-0.693	H	-1.006	-0.59	1.891	-0.397	0.412	
3ds4	A	202	 	L			21	13	-1.075	-0.744	H	-1.019	-0.987	-1.505	1.266	-0.912	A	214	 	M			18	13	-1.024	-0.859	H	-0.663	-1.524	2.219	-1.005	1.212	VDW
3ds4	A	156	 	G			10	15	-1.235	2.696	H	-0.384	1.652	1.33	1.045	2.064	A	159	 	E			14	11	-1.368	2.205	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
3ds4	A	156	 	G			10	15	-1.235	2.696	H	-0.384	1.652	1.33	1.045	2.064	A	159	 	E			14	11	-1.368	2.205	H	1.357	-1.453	1.477	0.113	-0.837	VDW
3ds4	A	149	 	S			9	16	-2.457	2.359	H	-0.228	1.399	-4.76	0.67	-2.647	B	180	 	E			9	10	-0.997	-0.841	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
3ds4	B	210	 	T			2	22	-1.66	2.834	H	-0.032	0.326	2.213	0.908	1.313	B	214	 	M			21	12	-1.05	-0.738	H	-0.663	-1.524	2.219	-1.005	1.212	HBOND
3ds4	B	210	 	T			2	22	-1.66	2.834	H	-0.032	0.326	2.213	0.908	1.313	B	214	 	M			21	12	-1.05	-0.738	H	-0.663	-1.524	2.219	-1.005	1.212	VDW
3ds4	B	162	 	R			6	22	-1.06	-0.699	H	1.538	-0.055	1.502	0.44	2.897	B	215	 	M			9	20	-1.04	-0.845	H	-0.663	-1.524	2.219	-1.005	1.212	
3ds4	A	187	 	E			9	20	-1.059	-0.528	H	1.357	-1.453	1.477	0.113	-0.837	T	2	 	T			9	21	-1.967	3.063	H	-0.032	0.326	2.213	0.908	1.313	
3ds4	A	172	 	L			21	14	-1.203	-0.591	H	-1.019	-0.987	-1.505	1.266	-0.912	A	175	 	E			23	4	-1.154	2.474	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
3ds4	A	172	 	L			21	14	-1.203	-0.591	H	-1.019	-0.987	-1.505	1.266	-0.912	A	175	 	E			23	4	-1.154	2.474	H	1.357	-1.453	1.477	0.113	-0.837	VDW
3ds4	A	195	 	N			13	15	-1.159	2.865	H	0.945	0.828	1.299	-0.169	0.933	A	198	 	C			25	10	-1.131	-0.69	H	-1.343	0.465	-0.862	-1.02	-0.255	HBOND
3ds4	A	195	 	N			13	15	-1.159	2.865	H	0.945	0.828	1.299	-0.169	0.933	A	198	 	C			25	10	-1.131	-0.69	H	-1.343	0.465	-0.862	-1.02	-0.255	VDW
3ds4	A	163	 	D			11	14	-1.237	-0.694	H	1.05	0.302	-3.656	-0.259	-3.242	A	167	 	R			16	12	-1.128	-0.763	H	1.538	-0.055	1.502	0.44	2.897	HBOND
3ds4	A	163	 	D			11	14	-1.237	-0.694	H	1.05	0.302	-3.656	-0.259	-3.242	A	167	 	R			16	12	-1.128	-0.763	H	1.538	-0.055	1.502	0.44	2.897	VDW
3ds4	B	163	 	D			7	15	-1.104	-0.725	H	1.05	0.302	-3.656	-0.259	-3.242	B	166	 	D			6	17	-1.034	-0.771	H	1.05	0.302	-3.656	-0.259	-3.242	VDW
3ds4	A	160	 	P			9	18	-0.94	2.395	H	0.189	2.081	-1.628	0.421	-1.392	A	223	 	G			4	10	-1.925	-2.98	H	-0.384	1.652	1.33	1.045	2.064	
3ds4	B	179	 	Q			0	19	-1.057	-0.587	H	0.931	-0.179	-3.005	-0.503	-1.853	B	183	 	N			7	15	-1.055	-0.78	H	0.945	0.828	1.299	-0.169	0.933	HBOND
3ds4	A	216	 	T			5	14	-1.174	-0.716	H	-0.032	0.326	2.213	0.908	1.313	A	219	 	Q			6	18	-1.238	-0.231	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
3ds4	A	216	 	T			5	14	-1.174	-0.716	H	-0.032	0.326	2.213	0.908	1.313	A	219	 	Q			6	18	-1.238	-0.231	H	0.931	-0.179	-3.005	-0.503	-1.853	VDW
3ds4	A	201	 	I			15	11	-1.079	-0.817	H	-1.239	-0.547	2.131	0.393	0.816	A	204	 	A			7	9	-1.211	-0.618	H	-0.591	-1.302	-0.733	1.57	-0.146	VDW
3ds4	A	214	 	M			18	13	-1.024	-0.859	H	-0.663	-1.524	2.219	-1.005	1.212	A	218	 	C			25	7	-1.771	-0.038	H	-1.343	0.465	-0.862	-1.02	-0.255	
3ds4	B	183	 	N			7	15	-1.055	-0.78	H	0.945	0.828	1.299	-0.169	0.933	B	186	 	T			20	16	-1.221	-0.368	H	-0.032	0.326	2.213	0.908	1.313	VDW
3ds4	A	179	 	Q			3	21	-0.984	-0.7	H	0.931	-0.179	-3.005	-0.503	-1.853	T	4	 	E			6	20	-1.107	-0.646	H	1.357	-1.453	1.477	0.113	-0.837	VDW
3ds4	A	175	 	E			23	4	-1.154	2.474	H	1.357	-1.453	1.477	0.113	-0.837	A	182	 	K			18	18	-1.081	-0.697	H	1.831	-0.561	0.533	-0.277	1.648	HBOND
3ds4	T	5	 	D			13	11	-1.043	-0.727	H	1.05	0.302	-3.656	-0.259	-3.242	T	9	 	Y			16	5	-1.309	-0.807	H	0.26	0.83	3.097	-0.838	1.512	
3ds4	A	213	 	E			9	10	-1.047	-0.78	H	1.357	-1.453	1.477	0.113	-0.837	A	216	 	T			5	14	-1.174	-0.716	H	-0.032	0.326	2.213	0.908	1.313	
3ds4	A	203	 	K			10	14	-1.182	-0.661	H	1.831	-0.561	0.533	-0.277	1.648	A	206	 	G			1	18	1.599	2.869	L	-0.384	1.652	1.33	1.045	2.064	VDW
3ds4	B	185	 	M			18	15	-1.024	-0.72	H	-0.663	-1.524	2.219	-1.005	1.212	B	190	 	L			23	16	-1.017	-0.683	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
3ds4	A	183	 	N			8	17	-1.059	-0.8	H	0.945	0.828	1.299	-0.169	0.933	A	187	 	E			9	20	-1.059	-0.528	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
3ds4	B	215	 	M			9	20	-1.04	-0.845	H	-0.663	-1.524	2.219	-1.005	1.212	B	219	 	Q			10	16	-1.026	-0.53	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
3ds4	B	215	 	M			9	20	-1.04	-0.845	H	-0.663	-1.524	2.219	-1.005	1.212	B	219	 	Q			10	16	-1.026	-0.53	H	0.931	-0.179	-3.005	-0.503	-1.853	VDW
3ds4	B	165	 	V			15	21	-1.082	-0.699	H	-1.337	-0.279	-0.544	1.242	-1.262	B	168	 	F			19	13	-1.091	-0.895	H	-1.006	-0.59	1.891	-0.397	0.412	VDW
3ds4	B	170	 	K			6	11	-1.08	-0.792	H	1.831	-0.561	0.533	-0.277	1.648	B	173	 	R			5	12	-0.919	-0.806	H	1.538	-0.055	1.502	0.44	2.897	HBOND
3ds4	B	170	 	K			6	11	-1.08	-0.792	H	1.831	-0.561	0.533	-0.277	1.648	B	173	 	R			5	12	-0.919	-0.806	H	1.538	-0.055	1.502	0.44	2.897	VDW
3ds4	A	150	 	I			22	10	-1.089	-0.449	H	-1.239	-0.547	2.131	0.393	0.816	A	175	 	E			23	4	-1.154	2.474	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
3ds4	A	180	 	E			5	16	-1.115	-0.733	H	1.357	-1.453	1.477	0.113	-0.837	A	184	 	W			11	16	-1.128	-0.701	H	-0.595	0.009	0.672	-2.128	-0.184	HBOND
3ds4	A	188	 	T			10	17	-1.812	-1.062	H	-0.032	0.326	2.213	0.908	1.313	A	192	 	Q			7	15	-0.984	-0.682	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
3ds4	A	188	 	T			10	17	-1.812	-1.062	H	-0.032	0.326	2.213	0.908	1.313	A	192	 	Q			7	15	-0.984	-0.682	H	0.931	-0.179	-3.005	-0.503	-1.853	VDW
3ds4	A	154	 	R			5	24	-2.347	2.332	H	1.538	-0.055	1.502	0.44	2.897	A	167	 	R			16	12	-1.128	-0.763	H	1.538	-0.055	1.502	0.44	2.897	HBOND
3ds4	A	154	 	R			5	24	-2.347	2.332	H	1.538	-0.055	1.502	0.44	2.897	A	167	 	R			16	12	-1.128	-0.763	H	1.538	-0.055	1.502	0.44	2.897	VDW
3ds4	A	212	 	E			2	18	-1.05	-0.856	H	1.357	-1.453	1.477	0.113	-0.837	A	216	 	T			5	14	-1.174	-0.716	H	-0.032	0.326	2.213	0.908	1.313	VDW
3ds4	B	191	 	V			18	21	-1.233	-0.8	H	-1.337	-0.279	-0.544	1.242	-1.262	B	194	 	A			25	15	-1.27	2.77	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
3ds4	B	191	 	V			18	21	-1.233	-0.8	H	-1.337	-0.279	-0.544	1.242	-1.262	B	194	 	A			25	15	-1.27	2.77	H	-0.591	-1.302	-0.733	1.57	-0.146	VDW
