pdb_id	s_ch	s_resi	s_ins	s_resn	s_ss8	s_rsa	s_up	s_down	s_phi	s_psi	s_ss3	s_a1	s_a2	s_a3	s_a4	s_a5	t_ch	t_resi	t_ins	t_resn	t_ss8	t_rsa	t_up	t_down	t_phi	t_psi	t_ss3	t_a1	t_a2	t_a3	t_a4	t_a5	Interaction
7mzy	A	907	 	P	H	0.507	3	28	-0.914	-0.739	H	0.189	2.081	-1.628	0.421	-1.392	A	911	 	K	H	0.82	5	12	-1.157	-0.681	H	1.831	-0.561	0.533	-0.277	1.648	HBOND
7mzy	A	907	 	P	H	0.507	3	28	-0.914	-0.739	H	0.189	2.081	-1.628	0.421	-1.392	A	911	 	K	H	0.82	5	12	-1.157	-0.681	H	1.831	-0.561	0.533	-0.277	1.648	VDW
7mzy	A	681	 	V	E	0.211	10	12	-1.947	2.209	H	-1.337	-0.279	-0.544	1.242	-1.262	A	983	 	H	E	0.065	12	13	-2.669	2.93	H	0.336	-0.417	-1.673	-1.474	-0.078	HBOND
7mzy	A	681	 	V	E	0.211	10	12	-1.947	2.209	H	-1.337	-0.279	-0.544	1.242	-1.262	A	983	 	H	E	0.065	12	13	-2.669	2.93	H	0.336	-0.417	-1.673	-1.474	-0.078	VDW
7mzy	B	813	 	E	S	0.438	9	17	-1.64	-0.986	H	1.357	-1.453	1.477	0.113	-0.837	B	908	 	Q	H	0.293	12	15	-1.147	-0.65	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7mzy	A	715	 	G	B	0.214	14	10	-1.121	2.607	H	-0.384	1.652	1.33	1.045	2.064	A	721	 	K	B	0.585	11	17	-1.042	2.23	H	1.831	-0.561	0.533	-0.277	1.648	
7mzy	B	724	 	Q	E	0.005	25	18	-1.618	2.196	H	0.931	-0.179	-3.005	-0.503	-1.853	B	773	 	I	E	0.0	24	27	-2.229	2.042	H	-1.239	-0.547	2.131	0.393	0.816	HBOND
7mzy	A	782	 	A	S	0.028	29	19	-1.141	-0.669	H	-0.591	-1.302	-0.733	1.57	-0.146	A	917	 	T	-	0.0	37	16	-2.206	1.623	H	-0.032	0.326	2.213	0.908	1.313	
7mzy	A	894	 	K	-	0.41	13	40	-1.383	2.673	H	1.831	-0.561	0.533	-0.277	1.648	A	900	 	A	-	0.0	29	23	1.158	0.313	L	-0.591	-1.302	-0.733	1.57	-0.146	
7mzy	B	843	 	G	-	0.0	44	29	-1.516	2.788	H	-0.384	1.652	1.33	1.045	2.064	B	954	 	D	-	0.135	20	37	-1.211	2.774	H	1.05	0.302	-3.656	-0.259	-3.242	VDW
7mzy	B	792	 	K	H	0.537	6	13	-1.163	-0.606	H	1.831	-0.561	0.533	-0.277	1.648	B	795	 	I	H	0.621	6	15	-1.524	-0.12	H	-1.239	-0.547	2.131	0.393	0.816	VDW
7mzy	A	840	 	I	E	0.0	28	29	-2.311	2.111	H	-1.239	-0.547	2.131	0.393	0.816	A	957	 	S	E	0.0	24	27	-1.535	2.967	H	-0.228	1.399	-4.76	0.67	-2.647	
7mzy	B	821	 	G	-	0.0	43	36	-1.266	2.561	H	-0.384	1.652	1.33	1.045	2.064	B	920	 	G	-	0.0	36	30	-1.405	2.619	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	728	 	V	-	0.0	17	11	-1.191	2.184	H	-1.337	-0.279	-0.544	1.242	-1.262	B	766	 	E	-	0.613	3	14	-1.838	2.54	H	1.357	-1.453	1.477	0.113	-0.837	VDW
7mzy	A	695	 	G	-	0.226	26	18	-1.44	3.101	H	-0.384	1.652	1.33	1.045	2.064	A	921	 	F	T	0.02	17	41	-0.854	2.413	H	-1.006	-0.59	1.891	-0.397	0.412	PIHBOND
7mzy	A	695	 	G	-	0.226	26	18	-1.44	3.101	H	-0.384	1.652	1.33	1.045	2.064	A	921	 	F	T	0.02	17	41	-0.854	2.413	H	-1.006	-0.59	1.891	-0.397	0.412	VDW
7mzy	B	929	 	S	S	0.0	17	38	-1.487	-0.625	H	-0.228	1.399	-4.76	0.67	-2.647	B	946	 	N	-	0.14	19	20	-1.552	0.979	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7mzy	B	929	 	S	S	0.0	17	38	-1.487	-0.625	H	-0.228	1.399	-4.76	0.67	-2.647	B	946	 	N	-	0.14	19	20	-1.552	0.979	H	0.945	0.828	1.299	-0.169	0.933	VDW
7mzy	B	873	 	N	-	0.497	9	26	-1.163	2.336	H	0.945	0.828	1.299	-0.169	0.933	B	942	 	A	-	0.066	40	14	-1.721	2.802	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7mzy	B	783	 	C	-	0.052	19	15	-2.258	2.648	H	-1.343	0.465	-0.862	-1.02	-0.255	B	794	 	C	H	0.17	18	15	-1.048	-0.666	H	-1.343	0.465	-0.862	-1.02	-0.255	SSBOND
7mzy	A	791	 	Q	H	0.303	5	18	-1.04	-0.613	H	0.931	-0.179	-3.005	-0.503	-1.853	A	795	 	I	T	0.521	7	10	-1.617	0.143	H	-1.239	-0.547	2.131	0.393	0.816	HBOND
7mzy	B	804	 	E	H	0.103	11	8	-1.091	-0.672	H	1.357	-1.453	1.477	0.113	-0.837	B	808	 	N	H	0.471	12	3	-1.987	-0.174	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7mzy	B	804	 	E	H	0.103	11	8	-1.091	-0.672	H	1.357	-1.453	1.477	0.113	-0.837	B	808	 	N	H	0.471	12	3	-1.987	-0.174	H	0.945	0.828	1.299	-0.169	0.933	VDW
7mzy	A	684	 	L	E	0.433	6	24	-2.072	1.925	H	-1.019	-0.987	-1.505	1.266	-0.912	A	980	 	N	E	0.121	8	24	-2.07	2.177	H	0.945	0.828	1.299	-0.169	0.933	
7mzy	B	742	 	A	-	0.0	15	42	-1.235	2.743	H	-0.591	-1.302	-0.733	1.57	-0.146	B	753	 	R	-	0.101	28	16	-1.409	2.671	H	1.538	-0.055	1.502	0.44	2.897	VDW
7mzy	A	744	 	G	-	0.0	32	25	-1.441	2.815	H	-0.384	1.652	1.33	1.045	2.064	A	847	 	R	-	0.012	22	37	-1.376	2.445	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7mzy	B	847	 	R	-	0.157	21	35	-1.367	2.448	H	1.538	-0.055	1.502	0.44	2.897	B	951	 	D	-	0.387	17	35	-1.192	2.757	H	1.05	0.302	-3.656	-0.259	-3.242	IONIC
7mzy	B	847	 	R	-	0.157	21	35	-1.367	2.448	H	1.538	-0.055	1.502	0.44	2.897	B	951	 	D	-	0.387	17	35	-1.192	2.757	H	1.05	0.302	-3.656	-0.259	-3.242	HBOND
7mzy	B	847	 	R	-	0.157	21	35	-1.367	2.448	H	1.538	-0.055	1.502	0.44	2.897	B	951	 	D	-	0.387	17	35	-1.192	2.757	H	1.05	0.302	-3.656	-0.259	-3.242	VDW
7mzy	A	815	 	A	-	0.009	23	21	-1.252	2.59	H	-0.591	-1.302	-0.733	1.57	-0.146	A	909	 	A	H	0.0	23	11	-1.026	-0.656	H	-0.591	-1.302	-0.733	1.57	-0.146	
7mzy	B	893	 	G	-	0.0	42	23	-1.159	2.459	H	-0.384	1.652	1.33	1.045	2.064	B	924	 	G	-	0.0	39	37	-1.12	2.383	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	881	 	G	-	0.0	34	33	-1.319	2.541	H	-0.384	1.652	1.33	1.045	2.064	B	935	 	G	-	0.0	38	37	-1.155	2.871	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	816	 	G	-	0.0	21	33	2.247	3.026	L	-0.384	1.652	1.33	1.045	2.064	A	929	 	S	S	0.0	19	39	-1.482	-0.601	H	-0.228	1.399	-4.76	0.67	-2.647	HBOND
7mzy	A	757	 	V	E	0.007	26	29	-2.026	2.847	H	-1.337	-0.279	-0.544	1.242	-1.262	A	842	 	A	-	0.009	28	37	-1.193	2.671	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7mzy	A	920	 	G	-	0.0	37	28	-1.444	2.587	H	-0.384	1.652	1.33	1.045	2.064	A	924	 	G	-	0.0	38	38	-1.167	2.433	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	920	 	G	-	0.0	37	28	-1.444	2.587	H	-0.384	1.652	1.33	1.045	2.064	A	924	 	G	-	0.0	38	38	-1.167	2.433	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	840	 	I	E	0.0	28	29	-2.311	2.111	H	-1.239	-0.547	2.131	0.393	0.816	A	958	 	F	E	0.005	27	26	-2.602	2.418	H	-1.006	-0.59	1.891	-0.397	0.412	HBOND
7mzy	B	821	 	G	-	0.0	43	36	-1.266	2.561	H	-0.384	1.652	1.33	1.045	2.064	B	933	 	G	-	0.0	29	43	-1.412	2.627	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	824	 	A	-	0.0	31	38	-1.355	2.772	H	-0.591	-1.302	-0.733	1.57	-0.146	A	841	 	A	E	0.0	31	33	-1.944	2.031	H	-0.591	-1.302	-0.733	1.57	-0.146	
7mzy	B	685	 	F	E	0.0	27	15	-1.671	2.338	H	-1.006	-0.59	1.891	-0.397	0.412	B	705	 	Y	T	0.081	17	6	-1.696	0.074	H	0.26	0.83	3.097	-0.838	1.512	
7mzy	A	810	 	S	S	0.054	14	16	-1.891	3.044	H	-0.228	1.399	-4.76	0.67	-2.647	A	945	 	N	S	0.401	8	23	-2.189	3.133	H	0.945	0.828	1.299	-0.169	0.933	VDW
7mzy	A	971	 	K	E	0.107	20	21	-1.113	2.456	H	1.831	-0.561	0.533	-0.277	1.648	B	986	 	N	-	0.121	15	21	-1.192			0.945	0.828	1.299	-0.169	0.933	HBOND
7mzy	A	971	 	K	E	0.107	20	21	-1.113	2.456	H	1.831	-0.561	0.533	-0.277	1.648	B	986	 	N	-	0.121	15	21	-1.192			0.945	0.828	1.299	-0.169	0.933	VDW
7mzy	B	789	 	L	H	0.457	7	16	-1.135	-0.873	H	-1.019	-0.987	-1.505	1.266	-0.912	B	798	 	N	-	0.236	11	7	-2.27	2.045	H	0.945	0.828	1.299	-0.169	0.933	
7mzy	B	700	 	Q	H	0.343	14	11	-1.111	-0.772	H	0.931	-0.179	-3.005	-0.503	-1.853	B	704	 	A	H	0.425	16	7	-1.151	-0.59	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7mzy	B	919	 	G	-	0.0	41	26	-1.245	2.773	H	-0.384	1.652	1.33	1.045	2.064	B	924	 	G	-	0.0	39	37	-1.12	2.383	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	849	 	Y	T	0.018	21	25	-0.901	-0.813	H	0.26	0.83	3.097	-0.838	1.512	B	929	 	S	S	0.0	17	38	-1.487	-0.625	H	-0.228	1.399	-4.76	0.67	-2.647	
7mzy	A	790	 	I	H	0.006	18	14	-1.118	-0.728	H	-1.239	-0.547	2.131	0.393	0.816	A	913	 	W	H	0.075	14	10	-2.763	0.275	H	-0.595	0.009	0.672	-2.128	-0.184	
7mzy	B	742	 	A	-	0.0	15	42	-1.235	2.743	H	-0.591	-1.302	-0.733	1.57	-0.146	B	754	 	S	-	0.208	31	16	-1.357	2.072	H	-0.228	1.399	-4.76	0.67	-2.647	
7mzy	A	883	 	W	S	0.084	21	29	-1.37	-0.75	H	-0.595	0.009	0.672	-2.128	-0.184	A	896	 	L	G	0.018	26	24	-1.024	-0.798	H	-1.019	-0.987	-1.505	1.266	-0.912	
7mzy	B	691	 	S	-	0.631	9	27	-2.545	3.016	H	-0.228	1.399	-4.76	0.67	-2.647	B	777	 	Q	-	0.0	21	35	-1.947	2.57	H	0.931	-0.179	-3.005	-0.503	-1.853	
7mzy	A	787	 	N	S	0.376	11	6	-1.45	2.063	H	0.945	0.828	1.299	-0.169	0.933	A	790	 	I	H	0.006	18	14	-1.118	-0.728	H	-1.239	-0.547	2.131	0.393	0.816	HBOND
7mzy	A	787	 	N	S	0.376	11	6	-1.45	2.063	H	0.945	0.828	1.299	-0.169	0.933	A	790	 	I	H	0.006	18	14	-1.118	-0.728	H	-1.239	-0.547	2.131	0.393	0.816	VDW
7mzy	A	732	 	D	E	0.344	10	10	-3.013	3.132	H	1.05	0.302	-3.656	-0.259	-3.242	A	765	 	L	E	0.043	20	7	-2.024	2.73	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7mzy	A	742	 	A	-	0.0	17	43	-1.353	2.722	H	-0.591	-1.302	-0.733	1.57	-0.146	A	778	 	Q	-	0.222	15	43	-1.1	2.468	H	0.931	-0.179	-3.005	-0.503	-1.853	
7mzy	B	925	 	G	-	0.0	40	36	-1.35	2.598	H	-0.384	1.652	1.33	1.045	2.064	B	933	 	G	-	0.0	29	43	-1.412	2.627	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	685	 	F	E	0.0	27	15	-1.671	2.338	H	-1.006	-0.59	1.891	-0.397	0.412	B	773	 	I	E	0.0	24	27	-2.229	2.042	H	-1.239	-0.547	2.131	0.393	0.816	VDW
7mzy	A	908	 	Q	H	0.278	12	14	-1.203	-0.665	H	0.931	-0.179	-3.005	-0.503	-1.853	A	911	 	K	H	0.82	5	12	-1.157	-0.681	H	1.831	-0.561	0.533	-0.277	1.648	VDW
7mzy	B	744	 	G	-	0.0	33	28	-1.42	2.827	H	-0.384	1.652	1.33	1.045	2.064	B	780	 	E	-	0.289	24	28	-1.256	2.5	H	1.357	-1.453	1.477	0.113	-0.837	
7mzy	B	882	 	G	-	0.0	16	37	-1.705	-2.794	H	-0.384	1.652	1.33	1.045	2.064	B	895	 	S	-	0.0	16	31	-1.245	2.887	H	-0.228	1.399	-4.76	0.67	-2.647	VDW
7mzy	B	869	 	G	-	0.06	24	12	-1.547	1.349	H	-0.384	1.652	1.33	1.045	2.064	B	883	 	W	S	0.084	21	29	-1.329	-0.755	H	-0.595	0.009	0.672	-2.128	-0.184	HBOND
7mzy	A	818	 	G	-	0.0	34	24	-1.526	2.509	H	-0.384	1.652	1.33	1.045	2.064	A	917	 	T	-	0.0	37	16	-2.206	1.623	H	-0.032	0.326	2.213	0.908	1.313	VDW
7mzy	B	774	 	L	E	0.0	37	23	-1.897	2.008	H	-1.019	-0.987	-1.505	1.266	-0.912	B	900	 	A	-	0.0	29	23	1.184	0.267	L	-0.591	-1.302	-0.733	1.57	-0.146	VDW
7mzy	A	854	 	D	-	0.258	10	12	-1.552	2.541	H	1.05	0.302	-3.656	-0.259	-3.242	B	986	 	N	-	0.121	15	21	-1.192			0.945	0.828	1.299	-0.169	0.933	
7mzy	A	883	 	W	S	0.084	21	29	-1.37	-0.75	H	-0.595	0.009	0.672	-2.128	-0.184	A	897	 	Q	G	0.283	14	22	-1.285	-0.082	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7mzy	A	883	 	W	S	0.084	21	29	-1.37	-0.75	H	-0.595	0.009	0.672	-2.128	-0.184	A	897	 	Q	G	0.283	14	22	-1.285	-0.082	H	0.931	-0.179	-3.005	-0.503	-1.853	VDW
7mzy	A	925	 	G	-	0.0	39	37	-1.396	2.608	H	-0.384	1.652	1.33	1.045	2.064	A	933	 	G	-	0.0	29	43	-1.298	2.66	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	741	 	A	-	0.0	35	25	-1.633	2.74	H	-0.591	-1.302	-0.733	1.57	-0.146	A	844	 	G	-	0.0	30	41	-1.37	2.59	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	843	 	G	-	0.012	44	30	-1.517	2.719	H	-0.384	1.652	1.33	1.045	2.064	A	954	 	D	-	0.172	24	37	-1.139	2.735	H	1.05	0.302	-3.656	-0.259	-3.242	
7mzy	A	696	 	P	-	0.037	23	14	-1.291	2.847	H	0.189	2.081	-1.628	0.421	-1.392	A	722	 	G	T	0.012	21	21	1.408	0.012	L	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	698	 	Q	H	0.303	8	20	-0.95	-0.721	H	0.931	-0.179	-3.005	-0.503	-1.853	B	713	 	E	E	0.639	8	19	-1.782	2.225	H	1.357	-1.453	1.477	0.113	-0.837	
7mzy	A	788	 	Q	H	0.833	0	17	-1.066	-0.6	H	0.931	-0.179	-3.005	-0.503	-1.853	A	792	 	K	H	0.463	7	13	-1.138	-0.544	H	1.831	-0.561	0.533	-0.277	1.648	HBOND
7mzy	A	788	 	Q	H	0.833	0	17	-1.066	-0.6	H	0.931	-0.179	-3.005	-0.503	-1.853	A	792	 	K	H	0.463	7	13	-1.138	-0.544	H	1.831	-0.561	0.533	-0.277	1.648	VDW
7mzy	B	715	 	G	B	0.202	14	11	-1.083	2.491	H	-0.384	1.652	1.33	1.045	2.064	B	723	 	I	-	0.006	22	22	-1.611	2.3	H	-1.239	-0.547	2.131	0.393	0.816	HBOND
7mzy	A	862	 	E	E	0.129	20	14	-1.806	2.565	H	1.357	-1.453	1.477	0.113	-0.837	A	957	 	S	E	0.0	24	27	-1.535	2.967	H	-0.228	1.399	-4.76	0.67	-2.647	HBOND
7mzy	A	744	 	G	-	0.0	32	25	-1.441	2.815	H	-0.384	1.652	1.33	1.045	2.064	A	820	 	G	-	0.0	32	39	-1.328	2.706	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	889	 	L	-	0.457	21	7	-1.529	2.451	H	-1.019	-0.987	-1.505	1.266	-0.912	B	892	 	A	S	0.094	19	38	-1.355	2.489	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7mzy	B	889	 	L	-	0.457	21	7	-1.529	2.451	H	-1.019	-0.987	-1.505	1.266	-0.912	B	892	 	A	S	0.094	19	38	-1.355	2.489	H	-0.591	-1.302	-0.733	1.57	-0.146	VDW
7mzy	A	740	 	G	-	0.0	37	25	-1.322	3.032	H	-0.384	1.652	1.33	1.045	2.064	A	841	 	A	E	0.0	31	33	-1.944	2.031	H	-0.591	-1.302	-0.733	1.57	-0.146	VDW
7mzy	A	804	 	E	H	0.113	12	8	-1.115	-0.704	H	1.357	-1.453	1.477	0.113	-0.837	A	808	 	N	-	0.433	14	3	-2.52	2.701	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7mzy	A	804	 	E	H	0.113	12	8	-1.115	-0.704	H	1.357	-1.453	1.477	0.113	-0.837	A	808	 	N	-	0.433	14	3	-2.52	2.701	H	0.945	0.828	1.299	-0.169	0.933	VDW
7mzy	B	871	 	N	-	0.191	25	20	-1.212	2.761	H	0.945	0.828	1.299	-0.169	0.933	B	880	 	G	-	0.0	34	36	-1.201	2.653	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	871	 	N	-	0.191	25	20	-1.212	2.761	H	0.945	0.828	1.299	-0.169	0.933	B	881	 	G	-	0.0	34	33	-1.319	2.541	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	825	 	T	E	0.0	27	38	-1.854	2.292	H	-0.032	0.326	2.213	0.908	1.313	B	841	 	A	E	0.0	31	33	-1.963	2.012	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7mzy	A	869	 	G	-	0.071	20	14	-1.552	1.323	H	-0.384	1.652	1.33	1.045	2.064	A	883	 	W	S	0.084	21	29	-1.37	-0.75	H	-0.595	0.009	0.672	-2.128	-0.184	HBOND
7mzy	B	685	 	F	E	0.0	27	15	-1.671	2.338	H	-1.006	-0.59	1.891	-0.397	0.412	B	978	 	E	E	0.309	13	33	-2.87	2.858	H	1.357	-1.453	1.477	0.113	-0.837	
7mzy	B	699	 	A	H	0.651	0	22	-1.16	-0.643	H	-0.591	-1.302	-0.733	1.57	-0.146	B	703	 	N	H	0.656	8	12	-1.135	-0.805	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7mzy	B	744	 	G	-	0.0	33	28	-1.42	2.827	H	-0.384	1.652	1.33	1.045	2.064	B	781	 	D	-	0.331	12	36	-1.431	2.475	H	1.05	0.302	-3.656	-0.259	-3.242	
7mzy	A	902	 	G	-	0.036	31	25	-1.096	2.631	H	-0.384	1.652	1.33	1.045	2.064	A	918	 	R	-	0.121	16	42	-1.403	2.697	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7mzy	B	733	 	T	E	0.225	8	17	-1.514	2.342	H	-0.032	0.326	2.213	0.908	1.313	B	762	 	I	E	0.053	11	23	-2.085	2.261	H	-1.239	-0.547	2.131	0.393	0.816	
7mzy	B	736	 	I	E	0.0	21	23	-2.172	1.992	H	-1.239	-0.547	2.131	0.393	0.816	B	761	 	G	E	0.012	19	24	-2.307	2.857	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	782	 	A	S	0.028	29	19	-1.141	-0.669	H	-0.591	-1.302	-0.733	1.57	-0.146	A	915	 	W	-	0.026	27	15	-1.582	1.597	H	-0.595	0.009	0.672	-2.128	-0.184	HBOND
7mzy	B	747	 	G	S	0.083	27	19	-1.502	0.076	H	-0.384	1.652	1.33	1.045	2.064	B	849	 	Y	T	0.018	21	25	-0.901	-0.813	H	0.26	0.83	3.097	-0.838	1.512	HBOND
7mzy	A	904	 	H	-	0.364	10	36	-1.301	3.064	H	0.336	-0.417	-1.673	-1.474	-0.078	A	916	 	E	-	0.32	14	34	-1.873	2.256	H	1.357	-1.453	1.477	0.113	-0.837	VDW
7mzy	B	881	 	G	-	0.0	34	33	-1.319	2.541	H	-0.384	1.652	1.33	1.045	2.064	B	936	 	G	S	0.0	32	37	-3.101	-2.91	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	688	 	C	T	0.052	21	14	1.015	0.459	L	-1.343	0.465	-0.862	-1.02	-0.255	A	701	 	C	H	0.0	20	12	-1.209	-0.665	H	-1.343	0.465	-0.862	-1.02	-0.255	SSBOND
7mzy	A	688	 	C	T	0.052	21	14	1.015	0.459	L	-1.343	0.465	-0.862	-1.02	-0.255	A	701	 	C	H	0.0	20	12	-1.209	-0.665	H	-1.343	0.465	-0.862	-1.02	-0.255	VDW
7mzy	A	739	 	Y	E	0.27	20	34	-2.109	2.141	H	0.26	0.83	3.097	-0.838	1.512	A	825	 	T	E	0.0	25	38	-1.796	2.27	H	-0.032	0.326	2.213	0.908	1.313	
7mzy	B	899	 	G	T	0.083	13	23	1.808	-0.085	L	-0.384	1.652	1.33	1.045	2.064	B	921	 	F	T	0.02	19	39	-0.877	2.429	H	-1.006	-0.59	1.891	-0.397	0.412	
7mzy	B	843	 	G	-	0.0	44	29	-1.516	2.788	H	-0.384	1.652	1.33	1.045	2.064	B	934	 	G	-	0.0	30	44	-1.41	2.63	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	697	 	T	-	0.493	3	24	-1.687	2.939	H	-0.032	0.326	2.213	0.908	1.313	A	701	 	C	H	0.0	20	12	-1.209	-0.665	H	-1.343	0.465	-0.862	-1.02	-0.255	HBOND
7mzy	A	697	 	T	-	0.493	3	24	-1.687	2.939	H	-0.032	0.326	2.213	0.908	1.313	A	701	 	C	H	0.0	20	12	-1.209	-0.665	H	-1.343	0.465	-0.862	-1.02	-0.255	VDW
7mzy	B	779	 	G	-	0.0	44	20	-1.137	2.593	H	-0.384	1.652	1.33	1.045	2.064	B	820	 	G	-	0.0	32	39	-1.27	2.724	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	753	 	R	-	0.101	28	16	-1.409	2.671	H	1.538	-0.055	1.502	0.44	2.897	B	781	 	D	-	0.331	12	36	-1.431	2.475	H	1.05	0.302	-3.656	-0.259	-3.242	IONIC
7mzy	B	753	 	R	-	0.101	28	16	-1.409	2.671	H	1.538	-0.055	1.502	0.44	2.897	B	781	 	D	-	0.331	12	36	-1.431	2.475	H	1.05	0.302	-3.656	-0.259	-3.242	HBOND
7mzy	B	753	 	R	-	0.101	28	16	-1.409	2.671	H	1.538	-0.055	1.502	0.44	2.897	B	781	 	D	-	0.331	12	36	-1.431	2.475	H	1.05	0.302	-3.656	-0.259	-3.242	VDW
7mzy	B	802	 	E	H	0.32	8	19	-1.039	-0.669	H	1.357	-1.453	1.477	0.113	-0.837	B	806	 	R	H	0.645	5	8	-1.241	-1.012	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7mzy	B	802	 	E	H	0.32	8	19	-1.039	-0.669	H	1.357	-1.453	1.477	0.113	-0.837	B	806	 	R	H	0.645	5	8	-1.241	-1.012	H	1.538	-0.055	1.502	0.44	2.897	VDW
7mzy	A	705	 	Y	T	0.086	17	6	-1.77	0.1	H	0.26	0.83	3.097	-0.838	1.512	A	708	 	S	S	0.5	14	2	-1.655	3.073	H	-0.228	1.399	-4.76	0.67	-2.647	HBOND
7mzy	A	871	 	N	-	0.197	26	21	-1.19	2.698	H	0.945	0.828	1.299	-0.169	0.933	A	880	 	G	-	0.0	35	35	-1.295	2.671	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	744	 	G	-	0.0	32	25	-1.441	2.815	H	-0.384	1.652	1.33	1.045	2.064	A	780	 	E	-	0.345	23	30	-1.227	2.499	H	1.357	-1.453	1.477	0.113	-0.837	
7mzy	A	929	 	S	S	0.0	19	39	-1.482	-0.601	H	-0.228	1.399	-4.76	0.67	-2.647	A	946	 	N	-	0.083	20	21	-1.624	0.994	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7mzy	A	803	 	E	H	0.459	6	11	-1.094	-0.78	H	1.357	-1.453	1.477	0.113	-0.837	A	806	 	R	H	0.726	5	8	-1.039	-0.335	H	1.538	-0.055	1.502	0.44	2.897	IONIC
7mzy	A	803	 	E	H	0.459	6	11	-1.094	-0.78	H	1.357	-1.453	1.477	0.113	-0.837	A	806	 	R	H	0.726	5	8	-1.039	-0.335	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7mzy	A	803	 	E	H	0.459	6	11	-1.094	-0.78	H	1.357	-1.453	1.477	0.113	-0.837	A	806	 	R	H	0.726	5	8	-1.039	-0.335	H	1.538	-0.055	1.502	0.44	2.897	VDW
