pdb_id	s_ch	s_resi	s_ins	s_resn	s_ss8	s_rsa	s_up	s_down	s_phi	s_psi	s_ss3	s_a1	s_a2	s_a3	s_a4	s_a5	t_ch	t_resi	t_ins	t_resn	t_ss8	t_rsa	t_up	t_down	t_phi	t_psi	t_ss3	t_a1	t_a2	t_a3	t_a4	t_a5	Interaction
7mzy	B	880	 	G	-	0.0	34	36	-1.201	2.653	H	-0.384	1.652	1.33	1.045	2.064	B	923	 	G	T	0.0	40	33	1.673	0.174	L	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	741	 	A	-	0.0	35	25	-1.556	2.664	H	-0.591	-1.302	-0.733	1.57	-0.146	B	777	 	Q	-	0.0	21	35	-1.947	2.57	H	0.931	-0.179	-3.005	-0.503	-1.853	
7mzy	A	931	 	G	-	0.0	30	38	-1.58	2.621	H	-0.384	1.652	1.33	1.045	2.064	A	950	 	M	-	0.415	21	19	-1.713	1.873	H	-0.663	-1.524	2.219	-1.005	1.212	HBOND
7mzy	B	822	 	G	-	0.0	32	40	-1.333	2.551	H	-0.384	1.652	1.33	1.045	2.064	B	935	 	G	-	0.0	38	37	-1.155	2.871	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	902	 	G	-	0.036	31	26	-1.131	2.581	H	-0.384	1.652	1.33	1.045	2.064	B	919	 	G	-	0.0	41	26	-1.245	2.773	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	827	 	V	E	0.007	24	26	-2.167	2.155	H	-1.337	-0.279	-0.544	1.242	-1.262	A	839	 	I	E	0.006	30	24	-2.403	2.4	H	-1.239	-0.547	2.131	0.393	0.816	HBOND
7mzy	B	683	 	W	E	0.101	15	13	-2.165	2.038	H	-0.595	0.009	0.672	-2.128	-0.184	B	981	 	I	E	0.0	19	19	-2.063	2.393	H	-1.239	-0.547	2.131	0.393	0.816	HBOND
7mzy	B	684	 	L	E	0.384	6	24	-1.944	1.977	H	-1.019	-0.987	-1.505	1.266	-0.912	B	710	 	L	-	0.067	20	7	-1.907	2.238	H	-1.019	-0.987	-1.505	1.266	-0.912	
7mzy	B	881	 	G	-	0.0	34	33	-1.319	2.541	H	-0.384	1.652	1.33	1.045	2.064	B	923	 	G	T	0.0	40	33	1.673	0.174	L	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	804	 	E	H	0.103	11	8	-1.091	-0.672	H	1.357	-1.453	1.477	0.113	-0.837	B	814	 	W	S	0.273	15	20	-1.586	0.953	H	-0.595	0.009	0.672	-2.128	-0.184	HBOND
7mzy	B	804	 	E	H	0.103	11	8	-1.091	-0.672	H	1.357	-1.453	1.477	0.113	-0.837	B	814	 	W	S	0.273	15	20	-1.586	0.953	H	-0.595	0.009	0.672	-2.128	-0.184	VDW
7mzy	A	712	 	V	-	0.056	26	9	-2.215	2.773	H	-1.337	-0.279	-0.544	1.242	-1.262	A	725	 	I	E	0.101	13	19	-1.864	2.211	H	-1.239	-0.547	2.131	0.393	0.816	
7mzy	B	731	 	T	S	0.613	1	15	-1.23	2.11	H	-0.032	0.326	2.213	0.908	1.313	B	767	 	K	T	0.605	3	13	-0.897	2.391	H	1.831	-0.561	0.533	-0.277	1.648	HBOND
7mzy	B	784	 	P	S	0.728	3	24	-1.412	3.14	H	0.189	2.081	-1.628	0.421	-1.392	B	791	 	Q	H	0.247	5	17	-1.114	-0.59	H	0.931	-0.179	-3.005	-0.503	-1.853	
7mzy	A	681	 	V	E	0.211	10	12	-1.947	2.209	H	-1.337	-0.279	-0.544	1.242	-1.262	A	982	 	K	E	0.371	10	20	-2.527	2.625	H	1.831	-0.561	0.533	-0.277	1.648	
7mzy	A	882	 	G	-	0.0	15	38	-1.68	-2.757	H	-0.384	1.652	1.33	1.045	2.064	A	895	 	S	-	0.0	15	31	-1.313	2.852	H	-0.228	1.399	-4.76	0.67	-2.647	
7mzy	B	790	 	I	H	0.012	17	13	-1.041	-0.718	H	-1.239	-0.547	2.131	0.393	0.816	B	915	 	W	-	0.031	27	15	-1.564	1.432	H	-0.595	0.009	0.672	-2.128	-0.184	VDW
7mzy	B	825	 	T	E	0.0	27	38	-1.854	2.292	H	-0.032	0.326	2.213	0.908	1.313	B	979	 	V	E	0.0	24	18	-2.279	2.35	H	-1.337	-0.279	-0.544	1.242	-1.262	
7mzy	B	701	 	C	H	0.0	19	12	-1.215	-0.607	H	-1.343	0.465	-0.862	-1.02	-0.255	B	704	 	A	H	0.425	16	7	-1.151	-0.59	H	-0.591	-1.302	-0.733	1.57	-0.146	
7mzy	A	891	 	W	T	0.203	24	22	-1.568	-0.178	H	-0.595	0.009	0.672	-2.128	-0.184	A	926	 	G	-	0.0	23	45	-1.265	2.696	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	846	 	G	-	0.0	41	27	-1.283	2.595	H	-0.384	1.652	1.33	1.045	2.064	A	931	 	G	-	0.0	30	38	-1.58	2.621	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	882	 	G	-	0.0	16	37	-1.705	-2.794	H	-0.384	1.652	1.33	1.045	2.064	B	937	 	Y	S	0.023	22	33	-1.182	-0.8	H	0.26	0.83	3.097	-0.838	1.512	
7mzy	A	789	 	L	H	0.451	7	16	-1.174	-0.798	H	-1.019	-0.987	-1.505	1.266	-0.912	A	793	 	V	H	0.042	23	9	-1.089	-0.824	H	-1.337	-0.279	-0.544	1.242	-1.262	
7mzy	B	905	 	S	-	0.015	24	28	-1.278	2.879	H	-0.228	1.399	-4.76	0.67	-2.647	B	910	 	M	H	0.394	11	14	-1.141	-0.785	H	-0.663	-1.524	2.219	-1.005	1.212	VDW
7mzy	A	894	 	K	-	0.41	13	40	-1.383	2.673	H	1.831	-0.561	0.533	-0.277	1.648	A	923	 	G	T	0.0	40	34	1.709	0.173	L	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	733	 	T	E	0.43	6	17	-1.67	2.201	H	-0.032	0.326	2.213	0.908	1.313	A	764	 	N	E	0.764	1	20	-1.705	2.069	H	0.945	0.828	1.299	-0.169	0.933	
7mzy	B	696	 	P	-	0.029	23	16	-1.273	2.813	H	0.189	2.081	-1.628	0.421	-1.392	B	700	 	Q	H	0.343	14	11	-1.111	-0.772	H	0.931	-0.179	-3.005	-0.503	-1.853	
7mzy	A	802	 	E	H	0.211	7	20	-1.049	-0.649	H	1.357	-1.453	1.477	0.113	-0.837	A	805	 	I	H	0.325	12	11	-1.103	-0.625	H	-1.239	-0.547	2.131	0.393	0.816	
7mzy	A	751	 	M	-	0.468	20	7		2.836		-0.663	-1.524	2.219	-1.005	1.212	A	851	 	A	-	0.057	23	7	-0.979	2.192	H	-0.591	-1.302	-0.733	1.57	-0.146	
7mzy	B	756	 	G	E	0.0	36	23	-1.246	2.837	H	-0.384	1.652	1.33	1.045	2.064	B	971	 	K	E	0.229	17	24	-1.31	2.221	H	1.831	-0.561	0.533	-0.277	1.648	
7mzy	A	893	 	G	-	0.0	46	19	-1.216	2.452	H	-0.384	1.652	1.33	1.045	2.064	A	924	 	G	-	0.0	38	38	-1.167	2.433	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	819	 	G	-	0.0	32	32	-1.296	2.658	H	-0.384	1.652	1.33	1.045	2.064	B	932	 	G	-	0.0	41	35	-1.329	2.72	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	863	 	N	-	0.599	9	18	-2.372	0.201	H	0.945	0.828	1.299	-0.169	0.933	B	961	 	P	T	0.728	4	16	-1.135	-0.218	H	0.189	2.081	-1.628	0.421	-1.392	VDW
7mzy	A	859	 	E	-	0.057	26	14	-1.43	2.5	H	1.357	-1.453	1.477	0.113	-0.837	B	966	 	Y	-	0.113	21	14	-1.373	-0.576	H	0.26	0.83	3.097	-0.838	1.512	HBOND
7mzy	A	859	 	E	-	0.057	26	14	-1.43	2.5	H	1.357	-1.453	1.477	0.113	-0.837	B	966	 	Y	-	0.113	21	14	-1.373	-0.576	H	0.26	0.83	3.097	-0.838	1.512	VDW
7mzy	B	737	 	S	E	0.077	19	29	-1.95	2.108	H	-0.228	1.399	-4.76	0.67	-2.647	B	980	 	N	E	0.134	10	23	-2.177	2.181	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7mzy	B	904	 	H	-	0.321	10	36	-1.211	2.878	H	0.336	-0.417	-1.673	-1.474	-0.078	B	926	 	G	-	0.0	23	45	-1.213	2.668	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	703	 	N	H	0.656	8	12	-1.135	-0.805	H	0.945	0.828	1.299	-0.169	0.933	B	706	 	Q	T	0.601	6	9	-1.072	2.446	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7mzy	A	863	 	N	-	0.605	11	19	-2.363	0.211	H	0.945	0.828	1.299	-0.169	0.933	A	959	 	I	E	0.041	19	21	-2.162	2.276	H	-1.239	-0.547	2.131	0.393	0.816	
7mzy	A	822	 	G	-	0.0	31	41	-1.361	2.604	H	-0.384	1.652	1.33	1.045	2.064	A	934	 	G	-	0.0	32	43	-1.411	2.64	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	907	 	P	H	0.507	3	28	-0.914	-0.739	H	0.189	2.081	-1.628	0.421	-1.392	A	910	 	M	H	0.463	9	17	-1.24	-0.836	H	-0.663	-1.524	2.219	-1.005	1.212	HBOND
7mzy	A	907	 	P	H	0.507	3	28	-0.914	-0.739	H	0.189	2.081	-1.628	0.421	-1.392	A	910	 	M	H	0.463	9	17	-1.24	-0.836	H	-0.663	-1.524	2.219	-1.005	1.212	VDW
7mzy	A	741	 	A	-	0.0	35	25	-1.633	2.74	H	-0.591	-1.302	-0.733	1.57	-0.146	A	777	 	Q	-	0.0	20	35	-1.984	2.627	H	0.931	-0.179	-3.005	-0.503	-1.853	
7mzy	A	920	 	G	-	0.0	37	28	-1.444	2.587	H	-0.384	1.652	1.33	1.045	2.064	A	923	 	G	T	0.0	40	34	1.709	0.173	L	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	892	 	A	S	0.094	19	38	-1.355	2.489	H	-0.591	-1.302	-0.733	1.57	-0.146	B	903	 	G	-	0.012	39	15	-1.104	2.666	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	724	 	Q	E	0.005	25	18	-1.618	2.196	H	0.931	-0.179	-3.005	-0.503	-1.853	B	772	 	Y	E	0.158	18	19	-2.041	2.218	H	0.26	0.83	3.097	-0.838	1.512	
7mzy	A	789	 	L	H	0.451	7	16	-1.174	-0.798	H	-1.019	-0.987	-1.505	1.266	-0.912	A	792	 	K	H	0.463	7	13	-1.138	-0.544	H	1.831	-0.561	0.533	-0.277	1.648	HBOND
7mzy	A	789	 	L	H	0.451	7	16	-1.174	-0.798	H	-1.019	-0.987	-1.505	1.266	-0.912	A	792	 	K	H	0.463	7	13	-1.138	-0.544	H	1.831	-0.561	0.533	-0.277	1.648	VDW
7mzy	A	890	 	L	T	0.689	8	22	-1.057	-0.602	H	-1.019	-0.987	-1.505	1.266	-0.912	A	904	 	H	-	0.364	10	36	-1.301	3.064	H	0.336	-0.417	-1.673	-1.474	-0.078	HBOND
7mzy	A	890	 	L	T	0.689	8	22	-1.057	-0.602	H	-1.019	-0.987	-1.505	1.266	-0.912	A	904	 	H	-	0.364	10	36	-1.301	3.064	H	0.336	-0.417	-1.673	-1.474	-0.078	VDW
7mzy	B	875	 	G	S	0.226	20	15	-2.125	-1.964	H	-0.384	1.652	1.33	1.045	2.064	B	891	 	W	T	0.225	24	21	-1.609	-0.078	H	-0.595	0.009	0.672	-2.128	-0.184	HBOND
7mzy	B	757	 	V	E	0.021	26	28	-1.678	2.455	H	-1.337	-0.279	-0.544	1.242	-1.262	B	842	 	A	-	0.0	31	37	-1.193	2.621	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7mzy	B	873	 	N	-	0.497	9	26	-1.163	2.336	H	0.945	0.828	1.299	-0.169	0.933	B	879	 	G	-	0.012	20	43	-1.287	2.785	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	871	 	N	-	0.197	26	21	-1.19	2.698	H	0.945	0.828	1.299	-0.169	0.933	A	881	 	G	-	0.0	36	31	-1.33	2.542	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	730	 	A	S	0.349	5	11	-2.88	2.517	H	-0.591	-1.302	-0.733	1.57	-0.146	B	734	 	Y	E	0.0	17	13	-2.212	2.667	H	0.26	0.83	3.097	-0.838	1.512	
7mzy	A	871	 	N	-	0.197	26	21	-1.19	2.698	H	0.945	0.828	1.299	-0.169	0.933	A	885	 	D	-	0.233	21	6	-2.586	3.117	H	1.05	0.302	-3.656	-0.259	-3.242	HBOND
7mzy	A	871	 	N	-	0.197	26	21	-1.19	2.698	H	0.945	0.828	1.299	-0.169	0.933	A	885	 	D	-	0.233	21	6	-2.586	3.117	H	1.05	0.302	-3.656	-0.259	-3.242	VDW
7mzy	A	755	 	H	-	0.103	14	33	-1.412	2.737	H	0.336	-0.417	-1.673	-1.474	-0.078	A	972	 	V	-	0.134	18	16	-2.272	2.596	H	-1.337	-0.279	-0.544	1.242	-1.262	
7mzy	B	905	 	S	-	0.015	24	28	-1.278	2.879	H	-0.228	1.399	-4.76	0.67	-2.647	B	927	 	G	-	0.0	34	36	-1.526	2.756	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	870	 	L	-	0.457	7	29	-1.684	2.869	H	-1.019	-0.987	-1.505	1.266	-0.912	B	938	 	I	B	0.225	12	35	-1.935	2.241	H	-1.239	-0.547	2.131	0.393	0.816	VDW
7mzy	B	800	 	V	H	0.218	12	12	-1.018	-0.637	H	-1.337	-0.279	-0.544	1.242	-1.262	B	804	 	E	H	0.103	11	8	-1.091	-0.672	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7mzy	A	969	 	A	-	0.0	26	20	-1.577	1.908	H	-0.591	-1.302	-0.733	1.57	-0.146	B	966	 	Y	-	0.113	21	14	-1.373	-0.576	H	0.26	0.83	3.097	-0.838	1.512	
7mzy	B	872	 	G	-	0.119	32	15	-1.348	2.931	H	-0.384	1.652	1.33	1.045	2.064	B	880	 	G	-	0.0	34	36	-1.201	2.653	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	791	 	Q	H	0.303	5	18	-1.04	-0.613	H	0.931	-0.179	-3.005	-0.503	-1.853	A	794	 	C	H	0.207	16	14	-1.032	-0.66	H	-1.343	0.465	-0.862	-1.02	-0.255	
7mzy	A	682	 	H	E	0.44	6	16	-2.348	2.341	H	0.336	-0.417	-1.673	-1.474	-0.078	A	981	 	I	E	0.0	16	19	-2.071	2.449	H	-1.239	-0.547	2.131	0.393	0.816	
7mzy	A	930	 	S	S	0.0	24	29	-1.24	2.883	H	-0.228	1.399	-4.76	0.67	-2.647	A	946	 	N	-	0.083	20	21	-1.624	0.994	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7mzy	B	904	 	H	-	0.321	10	36	-1.211	2.878	H	0.336	-0.417	-1.673	-1.474	-0.078	B	918	 	R	-	0.085	17	42	-1.541	2.759	H	1.538	-0.055	1.502	0.44	2.897	PICATION
7mzy	B	904	 	H	-	0.321	10	36	-1.211	2.878	H	0.336	-0.417	-1.673	-1.474	-0.078	B	918	 	R	-	0.085	17	42	-1.541	2.759	H	1.538	-0.055	1.502	0.44	2.897	VDW
7mzy	A	903	 	G	-	0.012	40	15	-1.268	2.674	H	-0.384	1.652	1.33	1.045	2.064	A	918	 	R	-	0.121	16	42	-1.403	2.697	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7mzy	B	734	 	Y	E	0.0	17	13	-2.212	2.667	H	0.26	0.83	3.097	-0.838	1.512	B	762	 	I	E	0.053	11	23	-2.085	2.261	H	-1.239	-0.547	2.131	0.393	0.816	
7mzy	B	776	 	G	-	0.0	40	26	-1.077	2.545	H	-0.384	1.652	1.33	1.045	2.064	B	825	 	T	E	0.0	27	38	-1.854	2.292	H	-0.032	0.326	2.213	0.908	1.313	HBOND
7mzy	A	745	 	K	-	0.415	9	39	-1.521	2.761	H	1.831	-0.561	0.533	-0.277	1.648	A	782	 	A	S	0.028	29	19	-1.141	-0.669	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7mzy	B	756	 	G	E	0.0	36	23	-1.246	2.837	H	-0.384	1.652	1.33	1.045	2.064	B	973	 	M	E	0.154	27	12	-1.713	2.125	H	-0.663	-1.524	2.219	-1.005	1.212	HBOND
7mzy	A	758	 	S	E	0.092	17	31	-2.072	2.622	H	-0.228	1.399	-4.76	0.67	-2.647	A	970	 	L	E	0.201	18	24	-1.911	2.431	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7mzy	A	845	 	G	-	0.012	25	42	-1.316	2.657	H	-0.384	1.652	1.33	1.045	2.064	A	954	 	D	-	0.172	24	37	-1.139	2.735	H	1.05	0.302	-3.656	-0.259	-3.242	HBOND
7mzy	B	715	 	G	B	0.202	14	11	-1.083	2.491	H	-0.384	1.652	1.33	1.045	2.064	B	722	 	G	T	0.012	22	21	1.483	-0.087	L	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	824	 	A	-	0.0	31	38	-1.355	2.772	H	-0.591	-1.302	-0.733	1.57	-0.146	A	922	 	G	T	0.0	38	35	1.767	0.28	L	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	824	 	A	-	0.0	31	38	-1.355	2.772	H	-0.591	-1.302	-0.733	1.57	-0.146	A	922	 	G	T	0.0	38	35	1.767	0.28	L	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	838	 	L	E	0.006	22	22	-1.82	-0.996	H	-1.019	-0.987	-1.505	1.266	-0.912	A	960	 	S	-	0.054	14	19	-1.216	2.436	H	-0.228	1.399	-4.76	0.67	-2.647	HBOND
7mzy	B	883	 	W	S	0.084	21	29	-1.329	-0.755	H	-0.595	0.009	0.672	-2.128	-0.184	B	897	 	Q	G	0.308	15	21	-1.214	-0.202	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7mzy	A	737	 	S	E	0.138	15	28	-2.009	2.344	H	-0.228	1.399	-4.76	0.67	-2.647	A	979	 	V	E	0.0	25	17	-2.244	2.31	H	-1.337	-0.279	-0.544	1.242	-1.262	VDW
7mzy	A	872	 	G	-	0.107	32	15	-1.334	2.939	H	-0.384	1.652	1.33	1.045	2.064	A	880	 	G	-	0.0	35	35	-1.295	2.671	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	872	 	G	-	0.107	32	15	-1.334	2.939	H	-0.384	1.652	1.33	1.045	2.064	A	880	 	G	-	0.0	35	35	-1.295	2.671	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	891	 	W	T	0.203	24	22	-1.568	-0.178	H	-0.595	0.009	0.672	-2.128	-0.184	A	907	 	P	H	0.507	3	28	-0.914	-0.739	H	0.189	2.081	-1.628	0.421	-1.392	
7mzy	B	934	 	G	-	0.0	30	44	-1.41	2.63	H	-0.384	1.652	1.33	1.045	2.064	B	940	 	G	-	0.012	34	23	-1.215	2.486	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	880	 	G	-	0.0	35	35	-1.295	2.671	H	-0.384	1.652	1.33	1.045	2.064	A	923	 	G	T	0.0	40	34	1.709	0.173	L	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	B	895	 	S	-	0.0	16	31	-1.245	2.887	H	-0.228	1.399	-4.76	0.67	-2.647	B	900	 	A	-	0.0	29	23	1.184	0.267	L	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7mzy	B	695	 	G	-	0.202	25	19	-1.312	3.066	H	-0.384	1.652	1.33	1.045	2.064	B	921	 	F	T	0.02	19	39	-0.877	2.429	H	-1.006	-0.59	1.891	-0.397	0.412	PIHBOND
7mzy	B	695	 	G	-	0.202	25	19	-1.312	3.066	H	-0.384	1.652	1.33	1.045	2.064	B	921	 	F	T	0.02	19	39	-0.877	2.429	H	-1.006	-0.59	1.891	-0.397	0.412	VDW
7mzy	A	731	 	T	S	0.669	1	17	-1.136	2.052	H	-0.032	0.326	2.213	0.908	1.313	A	767	 	K	T	0.561	3	13	-0.863	2.42	H	1.831	-0.561	0.533	-0.277	1.648	HBOND
7mzy	A	731	 	T	S	0.669	1	17	-1.136	2.052	H	-0.032	0.326	2.213	0.908	1.313	A	767	 	K	T	0.561	3	13	-0.863	2.42	H	1.831	-0.561	0.533	-0.277	1.648	VDW
7mzy	B	686	 	T	-	0.31	12	27	-2.177	-3.032	H	-0.032	0.326	2.213	0.908	1.313	B	775	 	V	-	0.014	21	38	-1.572	2.045	H	-1.337	-0.279	-0.544	1.242	-1.262	VDW
7mzy	A	909	 	A	H	0.0	23	11	-1.026	-0.656	H	-0.591	-1.302	-0.733	1.57	-0.146	A	913	 	W	H	0.075	14	10	-2.763	0.275	H	-0.595	0.009	0.672	-2.128	-0.184	
7mzy	B	790	 	I	H	0.012	17	13	-1.041	-0.718	H	-1.239	-0.547	2.131	0.393	0.816	B	793	 	V	H	0.028	21	11	-1.081	-0.796	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
7mzy	B	790	 	I	H	0.012	17	13	-1.041	-0.718	H	-1.239	-0.547	2.131	0.393	0.816	B	793	 	V	H	0.028	21	11	-1.081	-0.796	H	-1.337	-0.279	-0.544	1.242	-1.262	VDW
7mzy	A	701	 	C	H	0.0	20	12	-1.209	-0.665	H	-1.343	0.465	-0.862	-1.02	-0.255	A	705	 	Y	T	0.086	17	6	-1.77	0.1	H	0.26	0.83	3.097	-0.838	1.512	
7mzy	B	930	 	S	S	0.0	24	29	-1.321	2.853	H	-0.228	1.399	-4.76	0.67	-2.647	B	950	 	M	-	0.436	19	15	-1.751	1.945	H	-0.663	-1.524	2.219	-1.005	1.212	
7mzy	A	804	 	E	H	0.113	12	8	-1.115	-0.704	H	1.357	-1.453	1.477	0.113	-0.837	A	807	 	V	H	0.662	6	7	-1.97	-0.1	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
7mzy	A	869	 	G	-	0.071	20	14	-1.552	1.323	H	-0.384	1.652	1.33	1.045	2.064	A	884	 	N	S	0.535	8	25	-2.68	1.757	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7mzy	B	879	 	G	-	0.012	20	43	-1.287	2.785	H	-0.384	1.652	1.33	1.045	2.064	B	925	 	G	-	0.0	40	36	-1.35	2.598	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	875	 	G	S	0.262	17	17	-2.219	-1.89	H	-0.384	1.652	1.33	1.045	2.064	A	891	 	W	T	0.203	24	22	-1.568	-0.178	H	-0.595	0.009	0.672	-2.128	-0.184	
7mzy	B	776	 	G	-	0.0	40	26	-1.077	2.545	H	-0.384	1.652	1.33	1.045	2.064	B	921	 	F	T	0.02	19	39	-0.877	2.429	H	-1.006	-0.59	1.891	-0.397	0.412	
7mzy	A	801	 	I	H	0.0	22	12	-1.204	-0.783	H	-1.239	-0.547	2.131	0.393	0.816	A	804	 	E	H	0.113	12	8	-1.115	-0.704	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7mzy	B	697	 	T	-	0.493	3	23	-1.598	2.881	H	-0.032	0.326	2.213	0.908	1.313	B	701	 	C	H	0.0	19	12	-1.215	-0.607	H	-1.343	0.465	-0.862	-1.02	-0.255	HBOND
7mzy	B	731	 	T	S	0.613	1	15	-1.23	2.11	H	-0.032	0.326	2.213	0.908	1.313	B	765	 	L	E	0.061	21	7	-2.092	2.635	H	-1.019	-0.987	-1.505	1.266	-0.912	
7mzy	A	905	 	S	-	0.054	27	25	-1.544	3.009	H	-0.228	1.399	-4.76	0.67	-2.647	A	916	 	E	-	0.32	14	34	-1.873	2.256	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7mzy	A	905	 	S	-	0.054	27	25	-1.544	3.009	H	-0.228	1.399	-4.76	0.67	-2.647	A	916	 	E	-	0.32	14	34	-1.873	2.256	H	1.357	-1.453	1.477	0.113	-0.837	VDW
7mzy	B	725	 	I	E	0.118	12	19	-1.871	2.205	H	-1.239	-0.547	2.131	0.393	0.816	B	771	 	L	E	0.012	19	16	-1.797	2.576	H	-1.019	-0.987	-1.505	1.266	-0.912	
7mzy	A	687	 	T	-	0.07	22	22	-1.375	0.095	H	-0.032	0.326	2.213	0.908	1.313	A	690	 	A	-	0.057	23	5	-1.448	2.678	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7mzy	A	900	 	A	-	0.0	29	23	1.158	0.313	L	-0.591	-1.302	-0.733	1.57	-0.146	A	922	 	G	T	0.0	38	35	1.767	0.28	L	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	900	 	A	-	0.0	29	23	1.158	0.313	L	-0.591	-1.302	-0.733	1.57	-0.146	A	922	 	G	T	0.0	38	35	1.767	0.28	L	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	B	739	 	Y	E	0.059	23	33	-2.296	2.153	H	0.26	0.83	3.097	-0.838	1.512	B	825	 	T	E	0.0	27	38	-1.854	2.292	H	-0.032	0.326	2.213	0.908	1.313	
7mzy	A	877	 	A	S	0.0	40	21	-1.402	2.87	H	-0.591	-1.302	-0.733	1.57	-0.146	A	926	 	G	-	0.0	23	45	-1.265	2.696	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	734	 	Y	E	0.005	18	13	-2.066	2.585	H	0.26	0.83	3.097	-0.838	1.512	A	763	 	F	E	0.03	22	10	-2.415	2.592	H	-1.006	-0.59	1.891	-0.397	0.412	HBOND
7mzy	B	755	 	H	-	0.234	13	33	-1.337	2.684	H	0.336	-0.417	-1.673	-1.474	-0.078	B	971	 	K	E	0.229	17	24	-1.31	2.221	H	1.831	-0.561	0.533	-0.277	1.648	HBOND
7mzy	B	755	 	H	-	0.234	13	33	-1.337	2.684	H	0.336	-0.417	-1.673	-1.474	-0.078	B	971	 	K	E	0.229	17	24	-1.31	2.221	H	1.831	-0.561	0.533	-0.277	1.648	VDW
