pdb_id	s_ch	s_resi	s_ins	s_resn	s_ss8	s_rsa	s_up	s_down	s_phi	s_psi	s_ss3	s_a1	s_a2	s_a3	s_a4	s_a5	t_ch	t_resi	t_ins	t_resn	t_ss8	t_rsa	t_up	t_down	t_phi	t_psi	t_ss3	t_a1	t_a2	t_a3	t_a4	t_a5	Interaction
7mzy	A	847	 	R	-	0.012	22	37	-1.376	2.445	H	1.538	-0.055	1.502	0.44	2.897	A	951	 	D	-	0.233	23	33	-1.21	2.729	H	1.05	0.302	-3.656	-0.259	-3.242	IONIC
7mzy	A	847	 	R	-	0.012	22	37	-1.376	2.445	H	1.538	-0.055	1.502	0.44	2.897	A	951	 	D	-	0.233	23	33	-1.21	2.729	H	1.05	0.302	-3.656	-0.259	-3.242	HBOND
7mzy	A	847	 	R	-	0.012	22	37	-1.376	2.445	H	1.538	-0.055	1.502	0.44	2.897	A	951	 	D	-	0.233	23	33	-1.21	2.729	H	1.05	0.302	-3.656	-0.259	-3.242	VDW
7mzy	A	685	 	F	E	0.0	26	15	-1.637	2.361	H	-1.006	-0.59	1.891	-0.397	0.412	A	705	 	Y	T	0.086	17	6	-1.77	0.1	H	0.26	0.83	3.097	-0.838	1.512	
7mzy	B	803	 	E	H	0.418	6	11	-1.161	-0.71	H	1.357	-1.453	1.477	0.113	-0.837	B	806	 	R	H	0.645	5	8	-1.241	-1.012	H	1.538	-0.055	1.502	0.44	2.897	IONIC
7mzy	B	803	 	E	H	0.418	6	11	-1.161	-0.71	H	1.357	-1.453	1.477	0.113	-0.837	B	806	 	R	H	0.645	5	8	-1.241	-1.012	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7mzy	B	803	 	E	H	0.418	6	11	-1.161	-0.71	H	1.357	-1.453	1.477	0.113	-0.837	B	806	 	R	H	0.645	5	8	-1.241	-1.012	H	1.538	-0.055	1.502	0.44	2.897	VDW
7mzy	B	815	 	A	-	0.009	22	22	-1.31	2.614	H	-0.591	-1.302	-0.733	1.57	-0.146	B	929	 	S	S	0.0	17	38	-1.487	-0.625	H	-0.228	1.399	-4.76	0.67	-2.647	
7mzy	A	851	 	A	-	0.057	23	7	-0.979	2.192	H	-0.591	-1.302	-0.733	1.57	-0.146	A	951	 	D	-	0.233	23	33	-1.21	2.729	H	1.05	0.302	-3.656	-0.259	-3.242	
7mzy	B	817	 	G	-	0.0	24	34	1.773	-0.201	L	-0.384	1.652	1.33	1.045	2.064	B	928	 	C	S	0.037	28	38	-2.142	-2.138	H	-1.343	0.465	-0.862	-1.02	-0.255	
7mzy	B	775	 	V	-	0.014	21	38	-1.572	2.045	H	-1.337	-0.279	-0.544	1.242	-1.262	B	977	 	G	-	0.06	35	17	-1.368	-3.063	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	B	880	 	G	-	0.0	34	36	-1.201	2.653	H	-0.384	1.652	1.33	1.045	2.064	B	934	 	G	-	0.0	30	44	-1.41	2.63	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	903	 	G	-	0.012	40	15	-1.268	2.674	H	-0.384	1.652	1.33	1.045	2.064	A	919	 	G	-	0.0	40	26	-1.277	2.789	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	903	 	G	-	0.012	40	15	-1.268	2.674	H	-0.384	1.652	1.33	1.045	2.064	A	919	 	G	-	0.0	40	26	-1.277	2.789	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	B	880	 	G	-	0.0	34	36	-1.201	2.653	H	-0.384	1.652	1.33	1.045	2.064	B	939	 	G	-	0.024	34	23	-1.238	2.67	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	877	 	A	S	0.0	41	20	-1.393	2.761	H	-0.591	-1.302	-0.733	1.57	-0.146	B	931	 	G	-	0.0	30	37	-1.549	2.632	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	876	 	A	S	0.226	21	24	-1.398	-0.8	H	-0.591	-1.302	-0.733	1.57	-0.146	B	891	 	W	T	0.225	24	21	-1.609	-0.078	H	-0.595	0.009	0.672	-2.128	-0.184	
7mzy	A	742	 	A	-	0.0	17	43	-1.353	2.722	H	-0.591	-1.302	-0.733	1.57	-0.146	A	822	 	G	-	0.0	31	41	-1.361	2.604	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	900	 	A	-	0.0	29	23	1.158	0.313	L	-0.591	-1.302	-0.733	1.57	-0.146	A	923	 	G	T	0.0	40	34	1.709	0.173	L	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	778	 	Q	-	0.217	16	43	-1.077	2.482	H	0.931	-0.179	-3.005	-0.503	-1.853	B	976	 	H	S	0.348	17	33	-1.215	2.876	H	0.336	-0.417	-1.673	-1.474	-0.078	HBOND
7mzy	B	803	 	E	H	0.418	6	11	-1.161	-0.71	H	1.357	-1.453	1.477	0.113	-0.837	B	807	 	V	H	0.761	8	5	-1.075	-0.688	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
7mzy	B	803	 	E	H	0.418	6	11	-1.161	-0.71	H	1.357	-1.453	1.477	0.113	-0.837	B	807	 	V	H	0.761	8	5	-1.075	-0.688	H	-1.337	-0.279	-0.544	1.242	-1.262	VDW
7mzy	A	940	 	G	-	0.036	33	24	-1.255	2.49	H	-0.384	1.652	1.33	1.045	2.064	A	953	 	E	-	0.381	20	36	-1.366	2.642	H	1.357	-1.453	1.477	0.113	-0.837	
7mzy	B	894	 	K	-	0.424	14	39	-1.394	2.633	H	1.831	-0.561	0.533	-0.277	1.648	B	923	 	G	T	0.0	40	33	1.673	0.174	L	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	838	 	L	E	0.024	21	22	-1.887	-0.938	H	-1.019	-0.987	-1.505	1.266	-0.912	B	960	 	S	-	0.069	14	17	-1.232	2.582	H	-0.228	1.399	-4.76	0.67	-2.647	HBOND
7mzy	B	838	 	L	E	0.024	21	22	-1.887	-0.938	H	-1.019	-0.987	-1.505	1.266	-0.912	B	960	 	S	-	0.069	14	17	-1.232	2.582	H	-0.228	1.399	-4.76	0.67	-2.647	VDW
7mzy	A	829	 	K	E	0.249	14	17	-2.241	2.998	H	1.831	-0.561	0.533	-0.277	1.648	A	835	 	P	E	0.206	13	11	-1.116	2.409	H	0.189	2.081	-1.628	0.421	-1.392	
7mzy	A	917	 	T	-	0.0	37	16	-2.206	1.623	H	-0.032	0.326	2.213	0.908	1.313	A	927	 	G	-	0.0	33	36	-1.466	2.743	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	755	 	H	-	0.234	13	33	-1.337	2.684	H	0.336	-0.417	-1.673	-1.474	-0.078	B	973	 	M	E	0.154	27	12	-1.713	2.125	H	-0.663	-1.524	2.219	-1.005	1.212	VDW
7mzy	B	909	 	A	H	0.0	24	10	-1.12	-0.693	H	-0.591	-1.302	-0.733	1.57	-0.146	B	913	 	W	H	0.115	14	11	-2.656	0.305	H	-0.595	0.009	0.672	-2.128	-0.184	
7mzy	A	738	 	G	E	0.0	26	25	-2.192	2.494	H	-0.384	1.652	1.33	1.045	2.064	A	841	 	A	E	0.0	31	33	-1.944	2.031	H	-0.591	-1.302	-0.733	1.57	-0.146	
7mzy	A	800	 	V	H	0.211	11	11	-1.086	-0.631	H	-1.337	-0.279	-0.544	1.242	-1.262	A	804	 	E	H	0.113	12	8	-1.115	-0.704	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7mzy	A	800	 	V	H	0.211	11	11	-1.086	-0.631	H	-1.337	-0.279	-0.544	1.242	-1.262	A	804	 	E	H	0.113	12	8	-1.115	-0.704	H	1.357	-1.453	1.477	0.113	-0.837	VDW
7mzy	A	893	 	G	-	0.0	46	19	-1.216	2.452	H	-0.384	1.652	1.33	1.045	2.064	A	923	 	G	T	0.0	40	34	1.709	0.173	L	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	881	 	G	-	0.0	36	31	-1.33	2.542	H	-0.384	1.652	1.33	1.045	2.064	A	923	 	G	T	0.0	40	34	1.709	0.173	L	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	826	 	Y	E	0.0	27	33	-2.142	2.257	H	0.26	0.83	3.097	-0.838	1.512	B	922	 	G	T	0.0	40	33	1.716	0.349	L	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	869	 	G	-	0.06	24	12	-1.547	1.349	H	-0.384	1.652	1.33	1.045	2.064	B	937	 	Y	S	0.023	22	33	-1.182	-0.8	H	0.26	0.83	3.097	-0.838	1.512	VDW
7mzy	B	751	 	M	S	0.362	18	4	-1.408	1.856	H	-0.663	-1.524	2.219	-1.005	1.212	B	851	 	A	-	0.321	22	6	-0.863			-0.591	-1.302	-0.733	1.57	-0.146	
7mzy	A	734	 	Y	E	0.005	18	13	-2.066	2.585	H	0.26	0.83	3.097	-0.838	1.512	A	983	 	H	E	0.065	12	13	-2.669	2.93	H	0.336	-0.417	-1.673	-1.474	-0.078	PIPISTACK
7mzy	A	734	 	Y	E	0.005	18	13	-2.066	2.585	H	0.26	0.83	3.097	-0.838	1.512	A	983	 	H	E	0.065	12	13	-2.669	2.93	H	0.336	-0.417	-1.673	-1.474	-0.078	VDW
7mzy	A	801	 	I	H	0.0	22	12	-1.204	-0.783	H	-1.239	-0.547	2.131	0.393	0.816	A	805	 	I	H	0.325	12	11	-1.103	-0.625	H	-1.239	-0.547	2.131	0.393	0.816	HBOND
7mzy	A	801	 	I	H	0.0	22	12	-1.204	-0.783	H	-1.239	-0.547	2.131	0.393	0.816	A	805	 	I	H	0.325	12	11	-1.103	-0.625	H	-1.239	-0.547	2.131	0.393	0.816	VDW
7mzy	B	702	 	N	H	0.573	5	19	-1.091	-0.744	H	0.945	0.828	1.299	-0.169	0.933	B	706	 	Q	T	0.601	6	9	-1.072	2.446	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7mzy	B	702	 	N	H	0.573	5	19	-1.091	-0.744	H	0.945	0.828	1.299	-0.169	0.933	B	706	 	Q	T	0.601	6	9	-1.072	2.446	H	0.931	-0.179	-3.005	-0.503	-1.853	VDW
7mzy	B	780	 	E	-	0.289	24	28	-1.256	2.5	H	1.357	-1.453	1.477	0.113	-0.837	B	819	 	G	-	0.0	32	32	-1.296	2.658	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	847	 	R	-	0.012	22	37	-1.376	2.445	H	1.538	-0.055	1.502	0.44	2.897	A	853	 	T	S	0.725	2	16	-2.322	2.754	H	-0.032	0.326	2.213	0.908	1.313	HBOND
7mzy	A	755	 	H	-	0.103	14	33	-1.412	2.737	H	0.336	-0.417	-1.673	-1.474	-0.078	A	971	 	K	E	0.107	20	21	-1.113	2.456	H	1.831	-0.561	0.533	-0.277	1.648	HBOND
7mzy	A	700	 	Q	H	0.348	12	11	-1.037	-0.776	H	0.931	-0.179	-3.005	-0.503	-1.853	A	703	 	N	H	0.682	9	11	-1.179	-0.782	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7mzy	A	700	 	Q	H	0.348	12	11	-1.037	-0.776	H	0.931	-0.179	-3.005	-0.503	-1.853	A	703	 	N	H	0.682	9	11	-1.179	-0.782	H	0.945	0.828	1.299	-0.169	0.933	VDW
7mzy	B	831	 	K	E	0.444	5	9	-2.338	1.998	H	1.831	-0.561	0.533	-0.277	1.648	B	834	 	V	E	0.606	3	8	-1.91	2.331	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
7mzy	B	831	 	K	E	0.444	5	9	-2.338	1.998	H	1.831	-0.561	0.533	-0.277	1.648	B	834	 	V	E	0.606	3	8	-1.91	2.331	H	-1.337	-0.279	-0.544	1.242	-1.262	VDW
7mzy	B	824	 	A	-	0.0	31	39	-1.344	2.819	H	-0.591	-1.302	-0.733	1.57	-0.146	B	841	 	A	E	0.0	31	33	-1.963	2.012	H	-0.591	-1.302	-0.733	1.57	-0.146	
7mzy	A	892	 	A	S	0.085	16	39	-1.294	2.469	H	-0.591	-1.302	-0.733	1.57	-0.146	A	903	 	G	-	0.012	40	15	-1.268	2.674	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	885	 	D	-	0.233	21	6	-2.586	3.117	H	1.05	0.302	-3.656	-0.259	-3.242	A	898	 	E	G	0.268	19	11	-1.732	-0.01	H	1.357	-1.453	1.477	0.113	-0.837	
7mzy	B	826	 	Y	E	0.0	27	33	-2.142	2.257	H	0.26	0.83	3.097	-0.838	1.512	B	936	 	G	S	0.0	32	37	-3.101	-2.91	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	842	 	A	-	0.009	28	37	-1.193	2.671	H	-0.591	-1.302	-0.733	1.57	-0.146	A	935	 	G	-	0.0	40	36	-1.193	2.849	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	720	 	L	G	0.305	12	20	-1.663	0.09	H	-1.019	-0.987	-1.505	1.266	-0.912	B	723	 	I	-	0.006	22	22	-1.611	2.3	H	-1.239	-0.547	2.131	0.393	0.816	HBOND
7mzy	B	720	 	L	G	0.305	12	20	-1.663	0.09	H	-1.019	-0.987	-1.505	1.266	-0.912	B	723	 	I	-	0.006	22	22	-1.611	2.3	H	-1.239	-0.547	2.131	0.393	0.816	VDW
7mzy	A	883	 	W	S	0.084	21	29	-1.37	-0.75	H	-0.595	0.009	0.672	-2.128	-0.184	A	937	 	Y	S	0.032	22	33	-1.115	-0.806	H	0.26	0.83	3.097	-0.838	1.512	PIPISTACK
7mzy	A	883	 	W	S	0.084	21	29	-1.37	-0.75	H	-0.595	0.009	0.672	-2.128	-0.184	A	937	 	Y	S	0.032	22	33	-1.115	-0.806	H	0.26	0.83	3.097	-0.838	1.512	HBOND
7mzy	A	883	 	W	S	0.084	21	29	-1.37	-0.75	H	-0.595	0.009	0.672	-2.128	-0.184	A	937	 	Y	S	0.032	22	33	-1.115	-0.806	H	0.26	0.83	3.097	-0.838	1.512	VDW
7mzy	A	891	 	W	T	0.203	24	22	-1.568	-0.178	H	-0.595	0.009	0.672	-2.128	-0.184	A	904	 	H	-	0.364	10	36	-1.301	3.064	H	0.336	-0.417	-1.673	-1.474	-0.078	VDW
7mzy	A	905	 	S	-	0.054	27	25	-1.544	3.009	H	-0.228	1.399	-4.76	0.67	-2.647	A	917	 	T	-	0.0	37	16	-2.206	1.623	H	-0.032	0.326	2.213	0.908	1.313	
7mzy	A	773	 	I	E	0.0	25	27	-2.113	2.105	H	-1.239	-0.547	2.131	0.393	0.816	A	826	 	Y	E	0.0	28	34	-2.137	2.317	H	0.26	0.83	3.097	-0.838	1.512	
7mzy	A	725	 	I	E	0.101	13	19	-1.864	2.211	H	-1.239	-0.547	2.131	0.393	0.816	A	771	 	L	E	0.012	20	16	-1.797	2.618	H	-1.019	-0.987	-1.505	1.266	-0.912	
7mzy	B	753	 	R	-	0.101	28	16	-1.409	2.671	H	1.538	-0.055	1.502	0.44	2.897	B	974	 	E	S	0.552	7	26	-1.674	-0.067	H	1.357	-1.453	1.477	0.113	-0.837	
7mzy	B	846	 	G	-	0.0	40	26	-1.337	2.606	H	-0.384	1.652	1.33	1.045	2.064	B	951	 	D	-	0.387	17	35	-1.192	2.757	H	1.05	0.302	-3.656	-0.259	-3.242	
7mzy	B	740	 	G	-	0.0	38	24	-1.385	2.935	H	-0.384	1.652	1.33	1.045	2.064	B	756	 	G	E	0.0	36	23	-1.246	2.837	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	731	 	T	S	0.669	1	17	-1.136	2.052	H	-0.032	0.326	2.213	0.908	1.313	A	765	 	L	E	0.043	20	7	-2.024	2.73	H	-1.019	-0.987	-1.505	1.266	-0.912	VDW
7mzy	B	827	 	V	E	0.007	25	26	-2.093	2.167	H	-1.337	-0.279	-0.544	1.242	-1.262	B	838	 	L	E	0.024	21	22	-1.887	-0.938	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7mzy	B	895	 	S	-	0.0	16	31	-1.245	2.887	H	-0.228	1.399	-4.76	0.67	-2.647	B	898	 	E	G	0.284	20	11	-1.64	0.049	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7mzy	B	895	 	S	-	0.0	16	31	-1.245	2.887	H	-0.228	1.399	-4.76	0.67	-2.647	B	898	 	E	G	0.284	20	11	-1.64	0.049	H	1.357	-1.453	1.477	0.113	-0.837	VDW
7mzy	A	858	 	P	-	0.654	11	15	-1.213	2.637	H	0.189	2.081	-1.628	0.421	-1.392	B	966	 	Y	-	0.113	21	14	-1.373	-0.576	H	0.26	0.83	3.097	-0.838	1.512	
7mzy	B	742	 	A	-	0.0	15	42	-1.235	2.743	H	-0.591	-1.302	-0.733	1.57	-0.146	B	778	 	Q	-	0.217	16	43	-1.077	2.482	H	0.931	-0.179	-3.005	-0.503	-1.853	
7mzy	B	931	 	G	-	0.0	30	37	-1.549	2.632	H	-0.384	1.652	1.33	1.045	2.064	B	950	 	M	-	0.436	19	15	-1.751	1.945	H	-0.663	-1.524	2.219	-1.005	1.212	HBOND
7mzy	A	733	 	T	E	0.43	6	17	-1.67	2.201	H	-0.032	0.326	2.213	0.908	1.313	A	762	 	I	E	0.237	7	21	-1.911	2.3	H	-1.239	-0.547	2.131	0.393	0.816	VDW
7mzy	B	871	 	N	-	0.191	25	20	-1.212	2.761	H	0.945	0.828	1.299	-0.169	0.933	B	887	 	T	-	0.197	28	5	-1.705	2.245	H	-0.032	0.326	2.213	0.908	1.313	HBOND
7mzy	B	903	 	G	-	0.012	39	15	-1.104	2.666	H	-0.384	1.652	1.33	1.045	2.064	B	918	 	R	-	0.085	17	42	-1.541	2.759	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7mzy	B	903	 	G	-	0.012	39	15	-1.104	2.666	H	-0.384	1.652	1.33	1.045	2.064	B	918	 	R	-	0.085	17	42	-1.541	2.759	H	1.538	-0.055	1.502	0.44	2.897	VDW
7mzy	A	870	 	L	-	0.396	8	27	-1.878	2.93	H	-1.019	-0.987	-1.505	1.266	-0.912	A	939	 	G	-	0.024	34	23	-1.303	2.708	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	870	 	L	-	0.396	8	27	-1.878	2.93	H	-1.019	-0.987	-1.505	1.266	-0.912	A	939	 	G	-	0.024	34	23	-1.303	2.708	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	881	 	G	-	0.0	36	31	-1.33	2.542	H	-0.384	1.652	1.33	1.045	2.064	A	936	 	G	S	0.0	33	37	3.136	-2.908	L	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	867	 	V	S	0.268	12	5	-1.225	2.333	H	-1.337	-0.279	-0.544	1.242	-1.262	A	937	 	Y	S	0.032	22	33	-1.115	-0.806	H	0.26	0.83	3.097	-0.838	1.512	
7mzy	B	885	 	D	-	0.264	21	6	-2.677	-3.131	H	1.05	0.302	-3.656	-0.259	-3.242	B	895	 	S	-	0.0	16	31	-1.245	2.887	H	-0.228	1.399	-4.76	0.67	-2.647	HBOND
7mzy	A	683	 	W	E	0.053	16	12	-2.176	2.329	H	-0.595	0.009	0.672	-2.128	-0.184	A	709	 	N	S	0.771	6	12	-1.509	0.225	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7mzy	B	699	 	A	H	0.651	0	22	-1.16	-0.643	H	-0.591	-1.302	-0.733	1.57	-0.146	B	702	 	N	H	0.573	5	19	-1.091	-0.744	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7mzy	A	745	 	K	-	0.415	9	39	-1.521	2.761	H	1.831	-0.561	0.533	-0.277	1.648	A	781	 	D	-	0.337	11	35	-1.412	2.547	H	1.05	0.302	-3.656	-0.259	-3.242	HBOND
7mzy	A	720	 	L	G	0.305	11	20	-1.599	0.055	H	-1.019	-0.987	-1.505	1.266	-0.912	A	723	 	I	-	0.0	22	22	-1.627	2.327	H	-1.239	-0.547	2.131	0.393	0.816	HBOND
7mzy	A	682	 	H	E	0.44	6	16	-2.348	2.341	H	0.336	-0.417	-1.673	-1.474	-0.078	A	980	 	N	E	0.121	8	24	-2.07	2.177	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7mzy	A	682	 	H	E	0.44	6	16	-2.348	2.341	H	0.336	-0.417	-1.673	-1.474	-0.078	A	980	 	N	E	0.121	8	24	-2.07	2.177	H	0.945	0.828	1.299	-0.169	0.933	VDW
7mzy	B	824	 	A	-	0.0	31	39	-1.344	2.819	H	-0.591	-1.302	-0.733	1.57	-0.146	B	935	 	G	-	0.0	38	37	-1.155	2.871	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	819	 	G	-	0.0	31	31	-1.352	2.708	H	-0.384	1.652	1.33	1.045	2.064	A	847	 	R	-	0.012	22	37	-1.376	2.445	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7mzy	A	819	 	G	-	0.0	31	31	-1.352	2.708	H	-0.384	1.652	1.33	1.045	2.064	A	847	 	R	-	0.012	22	37	-1.376	2.445	H	1.538	-0.055	1.502	0.44	2.897	VDW
7mzy	A	845	 	G	-	0.012	25	42	-1.316	2.657	H	-0.384	1.652	1.33	1.045	2.064	A	952	 	G	-	0.083	46	18	-1.297	2.628	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	802	 	E	H	0.32	8	19	-1.039	-0.669	H	1.357	-1.453	1.477	0.113	-0.837	B	849	 	Y	T	0.018	21	25	-0.901	-0.813	H	0.26	0.83	3.097	-0.838	1.512	HBOND
7mzy	A	761	 	G	E	0.0	20	16	-2.407	2.796	H	-0.384	1.652	1.33	1.045	2.064	A	839	 	I	E	0.006	30	24	-2.403	2.4	H	-1.239	-0.547	2.131	0.393	0.816	VDW
7mzy	A	699	 	A	H	0.66	0	22	-1.055	-0.785	H	-0.591	-1.302	-0.733	1.57	-0.146	A	702	 	N	H	0.535	5	19	-1.001	-0.74	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7mzy	A	699	 	A	H	0.66	0	22	-1.055	-0.785	H	-0.591	-1.302	-0.733	1.57	-0.146	A	702	 	N	H	0.535	5	19	-1.001	-0.74	H	0.945	0.828	1.299	-0.169	0.933	VDW
7mzy	B	816	 	G	-	0.024	22	31	2.267	3.048	L	-0.384	1.652	1.33	1.045	2.064	B	929	 	S	S	0.0	17	38	-1.487	-0.625	H	-0.228	1.399	-4.76	0.67	-2.647	HBOND
7mzy	B	816	 	G	-	0.024	22	31	2.267	3.048	L	-0.384	1.652	1.33	1.045	2.064	B	929	 	S	S	0.0	17	38	-1.487	-0.625	H	-0.228	1.399	-4.76	0.67	-2.647	VDW
7mzy	B	890	 	L	T	0.713	6	20	-1.003	-0.63	H	-1.019	-0.987	-1.505	1.266	-0.912	B	904	 	H	-	0.321	10	36	-1.211	2.878	H	0.336	-0.417	-1.673	-1.474	-0.078	HBOND
7mzy	A	845	 	G	-	0.012	25	42	-1.316	2.657	H	-0.384	1.652	1.33	1.045	2.064	A	932	 	G	-	0.0	42	36	-1.36	2.647	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	780	 	E	-	0.289	24	28	-1.256	2.5	H	1.357	-1.453	1.477	0.113	-0.837	B	918	 	R	-	0.085	17	42	-1.541	2.759	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7mzy	B	780	 	E	-	0.289	24	28	-1.256	2.5	H	1.357	-1.453	1.477	0.113	-0.837	B	918	 	R	-	0.085	17	42	-1.541	2.759	H	1.538	-0.055	1.502	0.44	2.897	VDW
7mzy	A	941	 	N	-	0.567	5	41	-1.291	2.431	H	0.945	0.828	1.299	-0.169	0.933	A	953	 	E	-	0.381	20	36	-1.366	2.642	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7mzy	A	941	 	N	-	0.567	5	41	-1.291	2.431	H	0.945	0.828	1.299	-0.169	0.933	A	953	 	E	-	0.381	20	36	-1.366	2.642	H	1.357	-1.453	1.477	0.113	-0.837	VDW
7mzy	B	741	 	A	-	0.0	35	25	-1.556	2.664	H	-0.591	-1.302	-0.733	1.57	-0.146	B	975	 	G	S	0.274	7	33	-2.222	-2.228	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	B	895	 	S	-	0.0	16	31	-1.245	2.887	H	-0.228	1.399	-4.76	0.67	-2.647	B	899	 	G	T	0.083	13	23	1.808	-0.085	L	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	741	 	A	-	0.0	35	25	-1.633	2.74	H	-0.591	-1.302	-0.733	1.57	-0.146	A	843	 	G	-	0.012	44	30	-1.517	2.719	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	745	 	K	-	0.415	9	39	-1.521	2.761	H	1.831	-0.561	0.533	-0.277	1.648	A	819	 	G	-	0.0	31	31	-1.352	2.708	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	719	 	P	G	0.529	7	18	-1.161	-0.183	H	0.189	2.081	-1.628	0.421	-1.392	B	899	 	G	T	0.083	13	23	1.808	-0.085	L	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	971	 	K	E	0.107	20	21	-1.113	2.456	H	1.831	-0.561	0.533	-0.277	1.648	B	966	 	Y	-	0.113	21	14	-1.373	-0.576	H	0.26	0.83	3.097	-0.838	1.512	HBOND
7mzy	A	776	 	G	-	0.0	38	28	-1.143	2.604	H	-0.384	1.652	1.33	1.045	2.064	A	825	 	T	E	0.0	25	38	-1.796	2.27	H	-0.032	0.326	2.213	0.908	1.313	HBOND
7mzy	A	899	 	G	T	0.083	12	26	1.863	-0.06	L	-0.384	1.652	1.33	1.045	2.064	A	921	 	F	T	0.02	17	41	-0.854	2.413	H	-1.006	-0.59	1.891	-0.397	0.412	
7mzy	B	818	 	G	-	0.0	34	25	-1.487	2.478	H	-0.384	1.652	1.33	1.045	2.064	B	928	 	C	S	0.037	28	38	-2.142	-2.138	H	-1.343	0.465	-0.862	-1.02	-0.255	HBOND
7mzy	A	880	 	G	-	0.0	35	35	-1.295	2.671	H	-0.384	1.652	1.33	1.045	2.064	A	934	 	G	-	0.0	32	43	-1.411	2.64	H	-0.384	1.652	1.33	1.045	2.064	VDW
