pdb_id	s_ch	s_resi	s_ins	s_resn	s_ss8	s_rsa	s_up	s_down	s_phi	s_psi	s_ss3	s_a1	s_a2	s_a3	s_a4	s_a5	t_ch	t_resi	t_ins	t_resn	t_ss8	t_rsa	t_up	t_down	t_phi	t_psi	t_ss3	t_a1	t_a2	t_a3	t_a4	t_a5	Interaction
7mzy	B	752	 	M	-	0.697	6	18	-1.012	2.771	H	-0.663	-1.524	2.219	-1.005	1.212	B	847	 	R	-	0.157	21	35	-1.367	2.448	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7mzy	A	819	 	G	-	0.0	31	31	-1.352	2.708	H	-0.384	1.652	1.33	1.045	2.064	A	846	 	G	-	0.0	41	27	-1.283	2.595	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	758	 	S	E	0.092	17	31	-2.072	2.622	H	-0.228	1.399	-4.76	0.67	-2.647	A	969	 	A	-	0.0	26	20	-1.577	1.908	H	-0.591	-1.302	-0.733	1.57	-0.146	
7mzy	B	830	 	M	E	0.351	8	11	-1.888	2.343	H	-0.663	-1.524	2.219	-1.005	1.212	B	834	 	V	E	0.606	3	8	-1.91	2.331	H	-1.337	-0.279	-0.544	1.242	-1.262	
7mzy	A	894	 	K	-	0.41	13	40	-1.383	2.673	H	1.831	-0.561	0.533	-0.277	1.648	A	901	 	T	-	0.211	12	38	-1.054	2.43	H	-0.032	0.326	2.213	0.908	1.313	HBOND
7mzy	B	863	 	N	-	0.599	9	18	-2.372	0.201	H	0.945	0.828	1.299	-0.169	0.933	B	959	 	I	E	0.059	18	24	-2.325	2.34	H	-1.239	-0.547	2.131	0.393	0.816	VDW
7mzy	B	920	 	G	-	0.0	36	30	-1.405	2.619	H	-0.384	1.652	1.33	1.045	2.064	B	923	 	G	T	0.0	40	33	1.673	0.174	L	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	698	 	Q	H	0.308	9	19	-0.979	-0.753	H	0.931	-0.179	-3.005	-0.503	-1.853	A	714	 	V	E	0.056	15	15	-1.895	2.127	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
7mzy	A	698	 	Q	H	0.308	9	19	-0.979	-0.753	H	0.931	-0.179	-3.005	-0.503	-1.853	A	714	 	V	E	0.056	15	15	-1.895	2.127	H	-1.337	-0.279	-0.544	1.242	-1.262	VDW
7mzy	A	775	 	V	-	0.021	21	39	-1.619	2.084	H	-1.337	-0.279	-0.544	1.242	-1.262	A	977	 	G	-	0.071	34	18	-1.375	-3.056	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	940	 	G	-	0.036	33	24	-1.255	2.49	H	-0.384	1.652	1.33	1.045	2.064	A	954	 	D	-	0.172	24	37	-1.139	2.735	H	1.05	0.302	-3.656	-0.259	-3.242	
7mzy	B	808	 	N	H	0.471	12	3	-1.987	-0.174	H	0.945	0.828	1.299	-0.169	0.933	B	812	 	H	S	0.663	4	24	-2.03	-0.583	H	0.336	-0.417	-1.673	-1.474	-0.078	
7mzy	B	877	 	A	S	0.0	41	20	-1.393	2.761	H	-0.591	-1.302	-0.733	1.57	-0.146	B	942	 	A	-	0.066	40	14	-1.721	2.802	H	-0.591	-1.302	-0.733	1.57	-0.146	
7mzy	A	869	 	G	-	0.071	20	14	-1.552	1.323	H	-0.384	1.652	1.33	1.045	2.064	A	937	 	Y	S	0.032	22	33	-1.115	-0.806	H	0.26	0.83	3.097	-0.838	1.512	
7mzy	A	776	 	G	-	0.0	38	28	-1.143	2.604	H	-0.384	1.652	1.33	1.045	2.064	A	921	 	F	T	0.02	17	41	-0.854	2.413	H	-1.006	-0.59	1.891	-0.397	0.412	
7mzy	A	882	 	G	-	0.0	15	38	-1.68	-2.757	H	-0.384	1.652	1.33	1.045	2.064	A	936	 	G	S	0.0	33	37	3.136	-2.908	L	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	954	 	D	-	0.135	20	37	-1.211	2.774	H	1.05	0.302	-3.656	-0.259	-3.242	B	971	 	K	E	0.229	17	24	-1.31	2.221	H	1.831	-0.561	0.533	-0.277	1.648	IONIC
7mzy	B	954	 	D	-	0.135	20	37	-1.211	2.774	H	1.05	0.302	-3.656	-0.259	-3.242	B	971	 	K	E	0.229	17	24	-1.31	2.221	H	1.831	-0.561	0.533	-0.277	1.648	HBOND
7mzy	A	847	 	R	-	0.012	22	37	-1.376	2.445	H	1.538	-0.055	1.502	0.44	2.897	B	986	 	N	-	0.121	15	21	-1.192			0.945	0.828	1.299	-0.169	0.933	
7mzy	B	745	 	K	-	0.176	13	36	-1.58	2.843	H	1.831	-0.561	0.533	-0.277	1.648	B	782	 	A	S	0.038	28	20	-1.171	-0.626	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7mzy	B	774	 	L	E	0.0	37	23	-1.897	2.008	H	-1.019	-0.987	-1.505	1.266	-0.912	B	825	 	T	E	0.0	27	38	-1.854	2.292	H	-0.032	0.326	2.213	0.908	1.313	
7mzy	B	848	 	A	-	0.009	16	33	-1.215	2.805	H	-0.591	-1.302	-0.733	1.57	-0.146	B	851	 	A	-	0.321	22	6	-0.863			-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7mzy	B	845	 	G	-	0.012	23	44	-1.228	2.67	H	-0.384	1.652	1.33	1.045	2.064	B	954	 	D	-	0.135	20	37	-1.211	2.774	H	1.05	0.302	-3.656	-0.259	-3.242	HBOND
7mzy	A	843	 	G	-	0.012	44	30	-1.517	2.719	H	-0.384	1.652	1.33	1.045	2.064	A	935	 	G	-	0.0	40	36	-1.193	2.849	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	824	 	A	-	0.0	31	39	-1.344	2.819	H	-0.591	-1.302	-0.733	1.57	-0.146	B	922	 	G	T	0.0	40	33	1.716	0.349	L	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	772	 	Y	E	0.158	18	19	-2.041	2.218	H	0.26	0.83	3.097	-0.838	1.512	B	828	 	F	E	0.005	18	22	-2.553	2.971	H	-1.006	-0.59	1.891	-0.397	0.412	PIPISTACK
7mzy	B	772	 	Y	E	0.158	18	19	-2.041	2.218	H	0.26	0.83	3.097	-0.838	1.512	B	828	 	F	E	0.005	18	22	-2.553	2.971	H	-1.006	-0.59	1.891	-0.397	0.412	HBOND
7mzy	A	746	 	G	-	0.083	23	22	-1.576	3.076	H	-0.384	1.652	1.33	1.045	2.064	A	817	 	G	-	0.0	21	34	1.666	-0.055	L	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	683	 	W	E	0.053	16	12	-2.176	2.329	H	-0.595	0.009	0.672	-2.128	-0.184	A	980	 	N	E	0.121	8	24	-2.07	2.177	H	0.945	0.828	1.299	-0.169	0.933	
7mzy	A	965	 	L	E	0.201	19	14	-1.382	2.34	H	-1.019	-0.987	-1.505	1.266	-0.912	B	972	 	V	E	0.07	17	19	-2.55	-0.444	H	-1.337	-0.279	-0.544	1.242	-1.262	
7mzy	B	934	 	G	-	0.0	30	44	-1.41	2.63	H	-0.384	1.652	1.33	1.045	2.064	B	953	 	E	-	0.392	19	34	-1.465	2.668	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7mzy	B	934	 	G	-	0.0	30	44	-1.41	2.63	H	-0.384	1.652	1.33	1.045	2.064	B	953	 	E	-	0.392	19	34	-1.465	2.668	H	1.357	-1.453	1.477	0.113	-0.837	VDW
7mzy	A	844	 	G	-	0.0	30	41	-1.37	2.59	H	-0.384	1.652	1.33	1.045	2.064	A	954	 	D	-	0.172	24	37	-1.139	2.735	H	1.05	0.302	-3.656	-0.259	-3.242	
7mzy	B	696	 	P	-	0.029	23	16	-1.273	2.813	H	0.189	2.081	-1.628	0.421	-1.392	B	714	 	V	E	0.056	17	14	-1.868	2.234	H	-1.337	-0.279	-0.544	1.242	-1.262	
7mzy	A	792	 	K	H	0.463	7	13	-1.138	-0.544	H	1.831	-0.561	0.533	-0.277	1.648	A	798	 	N	-	0.223	12	7	-2.049	1.975	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7mzy	A	792	 	K	H	0.463	7	13	-1.138	-0.544	H	1.831	-0.561	0.533	-0.277	1.648	A	798	 	N	-	0.223	12	7	-2.049	1.975	H	0.945	0.828	1.299	-0.169	0.933	VDW
7mzy	B	909	 	A	H	0.0	24	10	-1.12	-0.693	H	-0.591	-1.302	-0.733	1.57	-0.146	B	914	 	G	-	0.607	5	21	1.06	0.636	L	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	829	 	K	E	0.263	13	18	-2.272	2.971	H	1.831	-0.561	0.533	-0.277	1.648	B	835	 	P	E	0.206	13	11	-1.247	2.442	H	0.189	2.081	-1.628	0.421	-1.392	
7mzy	B	907	 	P	H	0.456	4	29	-0.995	-0.639	H	0.189	2.081	-1.628	0.421	-1.392	B	911	 	K	H	0.873	7	10	-1.184	-0.749	H	1.831	-0.561	0.533	-0.277	1.648	HBOND
7mzy	B	710	 	L	-	0.067	20	7	-1.907	2.238	H	-1.019	-0.987	-1.505	1.266	-0.912	B	726	 	W	E	0.044	18	11	-2.261	2.333	H	-0.595	0.009	0.672	-2.128	-0.184	
7mzy	A	739	 	Y	E	0.27	20	34	-2.109	2.141	H	0.26	0.83	3.097	-0.838	1.512	A	757	 	V	E	0.007	26	29	-2.026	2.847	H	-1.337	-0.279	-0.544	1.242	-1.262	
7mzy	A	879	 	G	-	0.0	19	43	-1.25	2.819	H	-0.384	1.652	1.33	1.045	2.064	A	893	 	G	-	0.0	46	19	-1.216	2.452	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	919	 	G	-	0.0	41	26	-1.245	2.773	H	-0.384	1.652	1.33	1.045	2.064	B	925	 	G	-	0.0	40	36	-1.35	2.598	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	739	 	Y	E	0.059	23	33	-2.296	2.153	H	0.26	0.83	3.097	-0.838	1.512	B	758	 	S	E	0.008	20	33	-1.735	2.469	H	-0.228	1.399	-4.76	0.67	-2.647	VDW
7mzy	A	737	 	S	E	0.138	15	28	-2.009	2.344	H	-0.228	1.399	-4.76	0.67	-2.647	A	760	 	L	E	0.146	10	29	-2.206	2.394	H	-1.019	-0.987	-1.505	1.266	-0.912	VDW
7mzy	B	701	 	C	H	0.0	19	12	-1.215	-0.607	H	-1.343	0.465	-0.862	-1.02	-0.255	B	705	 	Y	T	0.081	17	6	-1.696	0.074	H	0.26	0.83	3.097	-0.838	1.512	VDW
7mzy	B	933	 	G	-	0.0	29	43	-1.412	2.627	H	-0.384	1.652	1.33	1.045	2.064	B	953	 	E	-	0.392	19	34	-1.465	2.668	H	1.357	-1.453	1.477	0.113	-0.837	
7mzy	B	774	 	L	E	0.0	37	23	-1.897	2.008	H	-1.019	-0.987	-1.505	1.266	-0.912	B	921	 	F	T	0.02	19	39	-0.877	2.429	H	-1.006	-0.59	1.891	-0.397	0.412	VDW
7mzy	A	734	 	Y	E	0.005	18	13	-2.066	2.585	H	0.26	0.83	3.097	-0.838	1.512	A	982	 	K	E	0.371	10	20	-2.527	2.625	H	1.831	-0.561	0.533	-0.277	1.648	VDW
7mzy	A	966	 	Y	-	0.685	12	19	-2.009	-0.315	H	0.26	0.83	3.097	-0.838	1.512	B	972	 	V	E	0.07	17	19	-2.55	-0.444	H	-1.337	-0.279	-0.544	1.242	-1.262	
7mzy	A	716	 	S	-	0.654	3	16	-1.951	-0.319	H	-0.228	1.399	-4.76	0.67	-2.647	A	721	 	K	B	0.585	11	17	-1.042	2.23	H	1.831	-0.561	0.533	-0.277	1.648	HBOND
7mzy	A	716	 	S	-	0.654	3	16	-1.951	-0.319	H	-0.228	1.399	-4.76	0.67	-2.647	A	721	 	K	B	0.585	11	17	-1.042	2.23	H	1.831	-0.561	0.533	-0.277	1.648	VDW
7mzy	B	900	 	A	-	0.0	29	23	1.184	0.267	L	-0.591	-1.302	-0.733	1.57	-0.146	B	922	 	G	T	0.0	40	33	1.716	0.349	L	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	694	 	H	S	0.576	5	35	-2.013	2.442	H	0.336	-0.417	-1.673	-1.474	-0.078	B	777	 	Q	-	0.0	21	35	-1.947	2.57	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7mzy	B	930	 	S	S	0.0	24	29	-1.321	2.853	H	-0.228	1.399	-4.76	0.67	-2.647	B	946	 	N	-	0.14	19	20	-1.552	0.979	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7mzy	B	687	 	T	-	0.056	22	22	-1.381	0.106	H	-0.032	0.326	2.213	0.908	1.313	B	696	 	P	-	0.029	23	16	-1.273	2.813	H	0.189	2.081	-1.628	0.421	-1.392	
7mzy	B	887	 	T	-	0.197	28	5	-1.705	2.245	H	-0.032	0.326	2.213	0.908	1.313	B	898	 	E	G	0.284	20	11	-1.64	0.049	H	1.357	-1.453	1.477	0.113	-0.837	
7mzy	B	819	 	G	-	0.0	32	32	-1.296	2.658	H	-0.384	1.652	1.33	1.045	2.064	B	846	 	G	-	0.0	40	26	-1.337	2.606	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	867	 	V	S	0.401	9	7	-1.5	1.988	H	-1.337	-0.279	-0.544	1.242	-1.262	B	937	 	Y	S	0.023	22	33	-1.182	-0.8	H	0.26	0.83	3.097	-0.838	1.512	
7mzy	B	874	 	S	-	0.2	24	20	-1.823	2.454	H	-0.228	1.399	-4.76	0.67	-2.647	B	892	 	A	S	0.094	19	38	-1.355	2.489	H	-0.591	-1.302	-0.733	1.57	-0.146	
7mzy	A	889	 	L	-	0.512	21	8	-1.441	2.453	H	-1.019	-0.987	-1.505	1.266	-0.912	A	892	 	A	S	0.085	16	39	-1.294	2.469	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7mzy	A	752	 	M	-	0.388	10	18	-0.806	2.32	H	-0.663	-1.524	2.219	-1.005	1.212	A	847	 	R	-	0.012	22	37	-1.376	2.445	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7mzy	A	772	 	Y	E	0.14	17	20	-2.072	2.104	H	0.26	0.83	3.097	-0.838	1.512	A	828	 	F	E	0.01	18	22	-2.516	2.936	H	-1.006	-0.59	1.891	-0.397	0.412	PIPISTACK
7mzy	A	772	 	Y	E	0.14	17	20	-2.072	2.104	H	0.26	0.83	3.097	-0.838	1.512	A	828	 	F	E	0.01	18	22	-2.516	2.936	H	-1.006	-0.59	1.891	-0.397	0.412	HBOND
7mzy	A	772	 	Y	E	0.14	17	20	-2.072	2.104	H	0.26	0.83	3.097	-0.838	1.512	A	828	 	F	E	0.01	18	22	-2.516	2.936	H	-1.006	-0.59	1.891	-0.397	0.412	VDW
7mzy	B	737	 	S	E	0.077	19	29	-1.95	2.108	H	-0.228	1.399	-4.76	0.67	-2.647	B	979	 	V	E	0.0	24	18	-2.279	2.35	H	-1.337	-0.279	-0.544	1.242	-1.262	VDW
7mzy	A	686	 	T	-	0.31	13	26	-2.195	-3.012	H	-0.032	0.326	2.213	0.908	1.313	A	724	 	Q	E	0.005	25	18	-1.637	2.159	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7mzy	B	848	 	A	-	0.009	16	33	-1.215	2.805	H	-0.591	-1.302	-0.733	1.57	-0.146	B	950	 	M	-	0.436	19	15	-1.751	1.945	H	-0.663	-1.524	2.219	-1.005	1.212	
7mzy	A	785	 	S	-	0.238	19	4	-2.401	2.59	H	-0.228	1.399	-4.76	0.67	-2.647	A	790	 	I	H	0.006	18	14	-1.118	-0.728	H	-1.239	-0.547	2.131	0.393	0.816	
7mzy	A	837	 	P	E	0.066	23	17	-1.347	2.428	H	0.189	2.081	-1.628	0.421	-1.392	A	883	 	W	S	0.084	21	29	-1.37	-0.75	H	-0.595	0.009	0.672	-2.128	-0.184	VDW
7mzy	B	735	 	S	E	0.185	18	18	-1.692	2.378	H	-0.228	1.399	-4.76	0.67	-2.647	B	761	 	G	E	0.012	19	24	-2.307	2.857	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	739	 	Y	E	0.27	20	34	-2.109	2.141	H	0.26	0.83	3.097	-0.838	1.512	A	977	 	G	-	0.071	34	18	-1.375	-3.056	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	871	 	N	-	0.197	26	21	-1.19	2.698	H	0.945	0.828	1.299	-0.169	0.933	A	887	 	T	-	0.197	30	3	-1.852	2.25	H	-0.032	0.326	2.213	0.908	1.313	HBOND
7mzy	B	940	 	G	-	0.012	34	23	-1.215	2.486	H	-0.384	1.652	1.33	1.045	2.064	B	953	 	E	-	0.392	19	34	-1.465	2.668	H	1.357	-1.453	1.477	0.113	-0.837	
7mzy	A	908	 	Q	H	0.278	12	14	-1.203	-0.665	H	0.931	-0.179	-3.005	-0.503	-1.853	A	912	 	K	H	0.322	15	5	-1.241	-0.772	H	1.831	-0.561	0.533	-0.277	1.648	HBOND
7mzy	B	792	 	K	H	0.537	6	13	-1.163	-0.606	H	1.831	-0.561	0.533	-0.277	1.648	B	796	 	G	T	0.583	4	16	1.565	0.283	L	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	793	 	V	H	0.028	21	11	-1.081	-0.796	H	-1.337	-0.279	-0.544	1.242	-1.262	B	796	 	G	T	0.583	4	16	1.565	0.283	L	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	931	 	G	-	0.0	30	38	-1.58	2.621	H	-0.384	1.652	1.33	1.045	2.064	A	952	 	G	-	0.083	46	18	-1.297	2.628	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	869	 	G	-	0.06	24	12	-1.547	1.349	H	-0.384	1.652	1.33	1.045	2.064	B	884	 	N	S	0.516	8	25	-2.638	1.877	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7mzy	B	777	 	Q	-	0.0	21	35	-1.947	2.57	H	0.931	-0.179	-3.005	-0.503	-1.853	B	920	 	G	-	0.0	36	30	-1.405	2.619	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	821	 	G	-	0.0	43	36	-1.247	2.606	H	-0.384	1.652	1.33	1.045	2.064	A	925	 	G	-	0.0	39	37	-1.396	2.608	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	818	 	G	-	0.0	34	24	-1.526	2.509	H	-0.384	1.652	1.33	1.045	2.064	A	847	 	R	-	0.012	22	37	-1.376	2.445	H	1.538	-0.055	1.502	0.44	2.897	VDW
7mzy	B	871	 	N	-	0.191	25	20	-1.212	2.761	H	0.945	0.828	1.299	-0.169	0.933	B	885	 	D	-	0.264	21	6	-2.677	-3.131	H	1.05	0.302	-3.656	-0.259	-3.242	HBOND
7mzy	B	871	 	N	-	0.191	25	20	-1.212	2.761	H	0.945	0.828	1.299	-0.169	0.933	B	885	 	D	-	0.264	21	6	-2.677	-3.131	H	1.05	0.302	-3.656	-0.259	-3.242	VDW
7mzy	A	725	 	I	E	0.101	13	19	-1.864	2.211	H	-1.239	-0.547	2.131	0.393	0.816	A	770	 	M	E	0.41	9	17	-1.885	2.157	H	-0.663	-1.524	2.219	-1.005	1.212	VDW
7mzy	A	868	 	L	-	0.78	4	16	-1.164	2.092	H	-1.019	-0.987	-1.505	1.266	-0.912	A	938	 	I	B	0.16	13	34	-1.951	2.273	H	-1.239	-0.547	2.131	0.393	0.816	VDW
7mzy	B	705	 	Y	T	0.081	17	6	-1.696	0.074	H	0.26	0.83	3.097	-0.838	1.512	B	708	 	S	S	0.462	13	3	-1.914	3.115	H	-0.228	1.399	-4.76	0.67	-2.647	HBOND
7mzy	B	859	 	E	-	0.351	17	12	-1.203	2.28	H	1.357	-1.453	1.477	0.113	-0.837	B	970	 	L	E	0.317	15	22	-2.59	2.363	H	-1.019	-0.987	-1.505	1.266	-0.912	
7mzy	A	679	 	P	-	0.441	3	6	-1.378	0.064	H	0.189	2.081	-1.628	0.421	-1.392	A	985	 	L	-	0.982	6	9	-1.16			-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7mzy	A	679	 	P	-	0.441	3	6	-1.378	0.064	H	0.189	2.081	-1.628	0.421	-1.392	A	985	 	L	-	0.982	6	9	-1.16			-1.019	-0.987	-1.505	1.266	-0.912	VDW
7mzy	B	893	 	G	-	0.0	42	23	-1.159	2.459	H	-0.384	1.652	1.33	1.045	2.064	B	923	 	G	T	0.0	40	33	1.673	0.174	L	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	693	 	P	T	0.096	17	28	-1.325	-0.23	H	0.189	2.081	-1.628	0.421	-1.392	A	919	 	G	-	0.0	40	26	-1.277	2.789	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	940	 	G	-	0.012	34	23	-1.215	2.486	H	-0.384	1.652	1.33	1.045	2.064	B	954	 	D	-	0.135	20	37	-1.211	2.774	H	1.05	0.302	-3.656	-0.259	-3.242	
7mzy	A	872	 	G	-	0.107	32	15	-1.334	2.939	H	-0.384	1.652	1.33	1.045	2.064	A	939	 	G	-	0.024	34	23	-1.303	2.708	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	805	 	I	H	0.325	12	11	-1.103	-0.625	H	-1.239	-0.547	2.131	0.393	0.816	A	808	 	N	-	0.433	14	3	-2.52	2.701	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7mzy	A	805	 	I	H	0.325	12	11	-1.103	-0.625	H	-1.239	-0.547	2.131	0.393	0.816	A	808	 	N	-	0.433	14	3	-2.52	2.701	H	0.945	0.828	1.299	-0.169	0.933	VDW
7mzy	B	930	 	S	S	0.0	24	29	-1.321	2.853	H	-0.228	1.399	-4.76	0.67	-2.647	B	947	 	D	-	0.319	10	26	-1.33	2.089	H	1.05	0.302	-3.656	-0.259	-3.242	
7mzy	B	791	 	Q	H	0.247	5	17	-1.114	-0.59	H	0.931	-0.179	-3.005	-0.503	-1.853	B	795	 	I	H	0.621	6	15	-1.524	-0.12	H	-1.239	-0.547	2.131	0.393	0.816	HBOND
7mzy	B	791	 	Q	H	0.247	5	17	-1.114	-0.59	H	0.931	-0.179	-3.005	-0.503	-1.853	B	795	 	I	H	0.621	6	15	-1.524	-0.12	H	-1.239	-0.547	2.131	0.393	0.816	VDW
7mzy	A	846	 	G	-	0.0	41	27	-1.283	2.595	H	-0.384	1.652	1.33	1.045	2.064	A	952	 	G	-	0.083	46	18	-1.297	2.628	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	894	 	K	-	0.424	14	39	-1.394	2.633	H	1.831	-0.561	0.533	-0.277	1.648	B	901	 	T	-	0.239	11	38	-1.026	2.449	H	-0.032	0.326	2.213	0.908	1.313	HBOND
7mzy	B	894	 	K	-	0.424	14	39	-1.394	2.633	H	1.831	-0.561	0.533	-0.277	1.648	B	901	 	T	-	0.239	11	38	-1.026	2.449	H	-0.032	0.326	2.213	0.908	1.313	VDW
7mzy	B	875	 	G	S	0.226	20	15	-2.125	-1.964	H	-0.384	1.652	1.33	1.045	2.064	B	943	 	A	-	0.189	18	17	-1.103	2.807	H	-0.591	-1.302	-0.733	1.57	-0.146	
7mzy	B	762	 	I	E	0.053	11	23	-2.085	2.261	H	-1.239	-0.547	2.131	0.393	0.816	B	963	 	G	S	0.167	22	5	-2.046	3.037	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	751	 	M	S	0.362	18	4	-1.408	1.856	H	-0.663	-1.524	2.219	-1.005	1.212	B	847	 	R	-	0.157	21	35	-1.367	2.448	H	1.538	-0.055	1.502	0.44	2.897	VDW
7mzy	A	862	 	E	E	0.129	20	14	-1.806	2.565	H	1.357	-1.453	1.477	0.113	-0.837	A	958	 	F	E	0.005	27	26	-2.602	2.418	H	-1.006	-0.59	1.891	-0.397	0.412	
7mzy	A	846	 	G	-	0.0	41	27	-1.283	2.595	H	-0.384	1.652	1.33	1.045	2.064	A	932	 	G	-	0.0	42	36	-1.36	2.647	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	846	 	G	-	0.0	41	27	-1.283	2.595	H	-0.384	1.652	1.33	1.045	2.064	A	932	 	G	-	0.0	42	36	-1.36	2.647	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	774	 	L	E	0.0	37	24	-1.995	2.033	H	-1.019	-0.987	-1.505	1.266	-0.912	A	900	 	A	-	0.0	29	23	1.158	0.313	L	-0.591	-1.302	-0.733	1.57	-0.146	VDW
7mzy	B	693	 	P	T	0.081	18	30	-1.363	-0.228	H	0.189	2.081	-1.628	0.421	-1.392	B	902	 	G	-	0.036	31	26	-1.131	2.581	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	693	 	P	T	0.081	18	30	-1.363	-0.228	H	0.189	2.081	-1.628	0.421	-1.392	B	902	 	G	-	0.036	31	26	-1.131	2.581	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	B	862	 	E	E	0.227	19	12	-1.908	2.584	H	1.357	-1.453	1.477	0.113	-0.837	B	959	 	I	E	0.059	18	24	-2.325	2.34	H	-1.239	-0.547	2.131	0.393	0.816	HBOND
7mzy	B	874	 	S	-	0.2	24	20	-1.823	2.454	H	-0.228	1.399	-4.76	0.67	-2.647	B	879	 	G	-	0.012	20	43	-1.287	2.785	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	874	 	S	-	0.2	24	20	-1.823	2.454	H	-0.228	1.399	-4.76	0.67	-2.647	B	879	 	G	-	0.012	20	43	-1.287	2.785	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	933	 	G	-	0.0	29	43	-1.298	2.66	H	-0.384	1.652	1.33	1.045	2.064	A	953	 	E	-	0.381	20	36	-1.366	2.642	H	1.357	-1.453	1.477	0.113	-0.837	VDW
7mzy	B	812	 	H	S	0.663	4	24	-2.03	-0.583	H	0.336	-0.417	-1.673	-1.474	-0.078	B	908	 	Q	H	0.293	12	15	-1.147	-0.65	H	0.931	-0.179	-3.005	-0.503	-1.853	
