pdb_id	s_ch	s_resi	s_ins	s_resn	s_ss8	s_rsa	s_up	s_down	s_phi	s_psi	s_ss3	s_a1	s_a2	s_a3	s_a4	s_a5	t_ch	t_resi	t_ins	t_resn	t_ss8	t_rsa	t_up	t_down	t_phi	t_psi	t_ss3	t_a1	t_a2	t_a3	t_a4	t_a5	Interaction
7mzy	A	887	 	T	-	0.197	30	3	-1.852	2.25	H	-0.032	0.326	2.213	0.908	1.313	A	898	 	E	G	0.268	19	11	-1.732	-0.01	H	1.357	-1.453	1.477	0.113	-0.837	
7mzy	A	756	 	G	-	0.0	32	24	-1.222	2.924	H	-0.384	1.652	1.33	1.045	2.064	A	972	 	V	-	0.134	18	16	-2.272	2.596	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
7mzy	B	728	 	V	-	0.0	17	11	-1.191	2.184	H	-1.337	-0.279	-0.544	1.242	-1.262	B	769	 	D	-	0.38	15	5	-0.938	2.617	H	1.05	0.302	-3.656	-0.259	-3.242	HBOND
7mzy	B	728	 	V	-	0.0	17	11	-1.191	2.184	H	-1.337	-0.279	-0.544	1.242	-1.262	B	769	 	D	-	0.38	15	5	-0.938	2.617	H	1.05	0.302	-3.656	-0.259	-3.242	VDW
7mzy	B	873	 	N	-	0.497	9	26	-1.163	2.336	H	0.945	0.828	1.299	-0.169	0.933	B	941	 	N	-	0.459	5	41	-1.345	2.496	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7mzy	B	873	 	N	-	0.497	9	26	-1.163	2.336	H	0.945	0.828	1.299	-0.169	0.933	B	941	 	N	-	0.459	5	41	-1.345	2.496	H	0.945	0.828	1.299	-0.169	0.933	VDW
7mzy	B	682	 	H	E	0.418	13	9	-2.756	2.853	H	0.336	-0.417	-1.673	-1.474	-0.078	B	980	 	N	E	0.134	10	23	-2.177	2.181	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7mzy	A	777	 	Q	-	0.0	20	35	-1.984	2.627	H	0.931	-0.179	-3.005	-0.503	-1.853	A	921	 	F	T	0.02	17	41	-0.854	2.413	H	-1.006	-0.59	1.891	-0.397	0.412	HBOND
7mzy	A	777	 	Q	-	0.0	20	35	-1.984	2.627	H	0.931	-0.179	-3.005	-0.503	-1.853	A	921	 	F	T	0.02	17	41	-0.854	2.413	H	-1.006	-0.59	1.891	-0.397	0.412	VDW
7mzy	A	742	 	A	-	0.0	17	43	-1.353	2.722	H	-0.591	-1.302	-0.733	1.57	-0.146	A	779	 	G	-	0.0	43	21	-1.097	2.572	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	742	 	A	-	0.0	17	43	-1.353	2.722	H	-0.591	-1.302	-0.733	1.57	-0.146	A	779	 	G	-	0.0	43	21	-1.097	2.572	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	B	715	 	G	B	0.202	14	11	-1.083	2.491	H	-0.384	1.652	1.33	1.045	2.064	B	721	 	K	B	0.58	12	17	-1.078	2.231	H	1.831	-0.561	0.533	-0.277	1.648	
7mzy	A	842	 	A	-	0.009	28	37	-1.193	2.671	H	-0.591	-1.302	-0.733	1.57	-0.146	A	957	 	S	E	0.0	24	27	-1.535	2.967	H	-0.228	1.399	-4.76	0.67	-2.647	HBOND
7mzy	B	787	 	N	S	0.414	10	6	-1.238	2.223	H	0.945	0.828	1.299	-0.169	0.933	B	790	 	I	H	0.012	17	13	-1.041	-0.718	H	-1.239	-0.547	2.131	0.393	0.816	HBOND
7mzy	B	745	 	K	-	0.176	13	36	-1.58	2.843	H	1.831	-0.561	0.533	-0.277	1.648	B	749	 	N	T	0.592	6	18	-1.145	-0.227	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7mzy	B	745	 	K	-	0.176	13	36	-1.58	2.843	H	1.831	-0.561	0.533	-0.277	1.648	B	749	 	N	T	0.592	6	18	-1.145	-0.227	H	0.945	0.828	1.299	-0.169	0.933	VDW
7mzy	B	823	 	G	-	0.0	32	46	-1.247	2.568	H	-0.384	1.652	1.33	1.045	2.064	B	922	 	G	T	0.0	40	33	1.716	0.349	L	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	779	 	G	-	0.0	43	21	-1.097	2.572	H	-0.384	1.652	1.33	1.045	2.064	A	821	 	G	-	0.0	43	36	-1.247	2.606	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	B	742	 	A	-	0.0	15	42	-1.235	2.743	H	-0.591	-1.302	-0.733	1.57	-0.146	B	822	 	G	-	0.0	32	40	-1.333	2.551	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	947	 	D	-	0.319	10	26	-1.33	2.089	H	1.05	0.302	-3.656	-0.259	-3.242	B	950	 	M	-	0.436	19	15	-1.751	1.945	H	-0.663	-1.524	2.219	-1.005	1.212	HBOND
7mzy	B	947	 	D	-	0.319	10	26	-1.33	2.089	H	1.05	0.302	-3.656	-0.259	-3.242	B	950	 	M	-	0.436	19	15	-1.751	1.945	H	-0.663	-1.524	2.219	-1.005	1.212	VDW
7mzy	A	760	 	L	E	0.146	10	29	-2.206	2.394	H	-1.019	-0.987	-1.505	1.266	-0.912	A	967	 	T	S	0.197	17	25	-2.477	2.688	H	-0.032	0.326	2.213	0.908	1.313	
7mzy	A	837	 	P	E	0.066	23	17	-1.347	2.428	H	0.189	2.081	-1.628	0.421	-1.392	A	960	 	S	-	0.054	14	19	-1.216	2.436	H	-0.228	1.399	-4.76	0.67	-2.647	
7mzy	B	820	 	G	-	0.0	32	39	-1.27	2.724	H	-0.384	1.652	1.33	1.045	2.064	B	846	 	G	-	0.0	40	26	-1.337	2.606	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	744	 	G	-	0.0	32	25	-1.441	2.815	H	-0.384	1.652	1.33	1.045	2.064	A	781	 	D	-	0.337	11	35	-1.412	2.547	H	1.05	0.302	-3.656	-0.259	-3.242	
7mzy	B	840	 	I	E	0.0	28	29	-2.267	2.097	H	-1.239	-0.547	2.131	0.393	0.816	B	957	 	S	E	0.008	24	29	-1.492	2.964	H	-0.228	1.399	-4.76	0.67	-2.647	VDW
7mzy	B	732	 	D	E	0.411	10	10	-2.938	2.98	H	1.05	0.302	-3.656	-0.259	-3.242	B	983	 	H	E	0.326	7	21	-1.129	2.443	H	0.336	-0.417	-1.673	-1.474	-0.078	HBOND
7mzy	B	732	 	D	E	0.411	10	10	-2.938	2.98	H	1.05	0.302	-3.656	-0.259	-3.242	B	983	 	H	E	0.326	7	21	-1.129	2.443	H	0.336	-0.417	-1.673	-1.474	-0.078	VDW
7mzy	A	752	 	M	-	0.388	10	18	-0.806	2.32	H	-0.663	-1.524	2.219	-1.005	1.212	B	986	 	N	-	0.121	15	21	-1.192			0.945	0.828	1.299	-0.169	0.933	VDW
7mzy	B	845	 	G	-	0.012	23	44	-1.228	2.67	H	-0.384	1.652	1.33	1.045	2.064	B	932	 	G	-	0.0	41	35	-1.329	2.72	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	875	 	G	S	0.262	17	17	-2.219	-1.89	H	-0.384	1.652	1.33	1.045	2.064	A	943	 	A	-	0.208	19	17	-1.163	2.755	H	-0.591	-1.302	-0.733	1.57	-0.146	
7mzy	B	862	 	E	E	0.227	19	12	-1.908	2.584	H	1.357	-1.453	1.477	0.113	-0.837	B	957	 	S	E	0.008	24	29	-1.492	2.964	H	-0.228	1.399	-4.76	0.67	-2.647	HBOND
7mzy	B	862	 	E	E	0.227	19	12	-1.908	2.584	H	1.357	-1.453	1.477	0.113	-0.837	B	957	 	S	E	0.008	24	29	-1.492	2.964	H	-0.228	1.399	-4.76	0.67	-2.647	VDW
7mzy	A	742	 	A	-	0.0	17	43	-1.353	2.722	H	-0.591	-1.302	-0.733	1.57	-0.146	A	753	 	R	-	0.137	28	19	-1.2	2.81	H	1.538	-0.055	1.502	0.44	2.897	VDW
7mzy	B	876	 	A	S	0.226	21	24	-1.398	-0.8	H	-0.591	-1.302	-0.733	1.57	-0.146	B	906	 	C	-	0.044	26	21	-1.044	2.483	H	-1.343	0.465	-0.862	-1.02	-0.255	
7mzy	B	848	 	A	-	0.009	16	33	-1.215	2.805	H	-0.591	-1.302	-0.733	1.57	-0.146	B	948	 	P	T	0.096	17	25	-1.28	-0.007	H	0.189	2.081	-1.628	0.421	-1.392	VDW
7mzy	A	902	 	G	-	0.036	31	25	-1.096	2.631	H	-0.384	1.652	1.33	1.045	2.064	A	919	 	G	-	0.0	40	26	-1.277	2.789	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	684	 	L	E	0.433	6	24	-2.072	1.925	H	-1.019	-0.987	-1.505	1.266	-0.912	A	710	 	L	-	0.085	18	11	-1.844	2.127	H	-1.019	-0.987	-1.505	1.266	-0.912	
7mzy	B	883	 	W	S	0.084	21	29	-1.329	-0.755	H	-0.595	0.009	0.672	-2.128	-0.184	B	896	 	L	G	0.024	25	25	-1.02	-0.839	H	-1.019	-0.987	-1.505	1.266	-0.912	
7mzy	B	878	 	G	-	0.0	32	28	-1.491	2.512	H	-0.384	1.652	1.33	1.045	2.064	B	926	 	G	-	0.0	23	45	-1.213	2.668	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	821	 	G	-	0.0	43	36	-1.266	2.561	H	-0.384	1.652	1.33	1.045	2.064	B	919	 	G	-	0.0	41	26	-1.245	2.773	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	755	 	H	-	0.103	14	33	-1.412	2.737	H	0.336	-0.417	-1.673	-1.474	-0.078	B	986	 	N	-	0.121	15	21	-1.192			0.945	0.828	1.299	-0.169	0.933	HBOND
7mzy	A	755	 	H	-	0.103	14	33	-1.412	2.737	H	0.336	-0.417	-1.673	-1.474	-0.078	B	986	 	N	-	0.121	15	21	-1.192			0.945	0.828	1.299	-0.169	0.933	VDW
7mzy	B	690	 	A	-	0.047	22	6	-1.378	2.663	H	-0.591	-1.302	-0.733	1.57	-0.146	B	777	 	Q	-	0.0	21	35	-1.947	2.57	H	0.931	-0.179	-3.005	-0.503	-1.853	
7mzy	B	840	 	I	E	0.0	28	29	-2.267	2.097	H	-1.239	-0.547	2.131	0.393	0.816	B	958	 	F	E	0.01	26	24	-2.56	2.483	H	-1.006	-0.59	1.891	-0.397	0.412	HBOND
7mzy	A	737	 	S	E	0.138	15	28	-2.009	2.344	H	-0.228	1.399	-4.76	0.67	-2.647	A	980	 	N	E	0.121	8	24	-2.07	2.177	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7mzy	A	825	 	T	E	0.0	25	38	-1.796	2.27	H	-0.032	0.326	2.213	0.908	1.313	A	840	 	I	E	0.0	28	29	-2.311	2.111	H	-1.239	-0.547	2.131	0.393	0.816	
7mzy	B	815	 	A	-	0.009	22	22	-1.31	2.614	H	-0.591	-1.302	-0.733	1.57	-0.146	B	909	 	A	H	0.0	24	10	-1.12	-0.693	H	-0.591	-1.302	-0.733	1.57	-0.146	
7mzy	B	886	 	N	-	0.86	0	21	-2.05	2.004	H	0.945	0.828	1.299	-0.169	0.933	B	898	 	E	G	0.284	20	11	-1.64	0.049	H	1.357	-1.453	1.477	0.113	-0.837	
7mzy	A	792	 	K	H	0.463	7	13	-1.138	-0.544	H	1.831	-0.561	0.533	-0.277	1.648	A	796	 	G	T	0.643	2	15	1.389	0.297	L	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	692	 	G	T	0.095	6	37	1.475	-2.792	L	-0.384	1.652	1.33	1.045	2.064	B	921	 	F	T	0.02	19	39	-0.877	2.429	H	-1.006	-0.59	1.891	-0.397	0.412	HBOND
7mzy	A	895	 	S	-	0.0	15	31	-1.313	2.852	H	-0.228	1.399	-4.76	0.67	-2.647	A	900	 	A	-	0.0	29	23	1.158	0.313	L	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7mzy	A	793	 	V	H	0.042	23	9	-1.089	-0.824	H	-1.337	-0.279	-0.544	1.242	-1.262	A	796	 	G	T	0.643	2	15	1.389	0.297	L	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	793	 	V	H	0.042	23	9	-1.089	-0.824	H	-1.337	-0.279	-0.544	1.242	-1.262	A	796	 	G	T	0.643	2	15	1.389	0.297	L	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	B	813	 	E	S	0.438	9	17	-1.64	-0.986	H	1.357	-1.453	1.477	0.113	-0.837	B	912	 	K	H	0.361	14	5	-1.267	-0.791	H	1.831	-0.561	0.533	-0.277	1.648	IONIC
7mzy	B	813	 	E	S	0.438	9	17	-1.64	-0.986	H	1.357	-1.453	1.477	0.113	-0.837	B	912	 	K	H	0.361	14	5	-1.267	-0.791	H	1.831	-0.561	0.533	-0.277	1.648	HBOND
7mzy	B	790	 	I	H	0.012	17	13	-1.041	-0.718	H	-1.239	-0.547	2.131	0.393	0.816	B	913	 	W	H	0.115	14	11	-2.656	0.305	H	-0.595	0.009	0.672	-2.128	-0.184	
7mzy	B	902	 	G	-	0.036	31	26	-1.131	2.581	H	-0.384	1.652	1.33	1.045	2.064	B	924	 	G	-	0.0	39	37	-1.12	2.383	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	908	 	Q	H	0.293	12	15	-1.147	-0.65	H	0.931	-0.179	-3.005	-0.503	-1.853	B	911	 	K	H	0.873	7	10	-1.184	-0.749	H	1.831	-0.561	0.533	-0.277	1.648	VDW
7mzy	A	685	 	F	E	0.0	26	15	-1.637	2.361	H	-1.006	-0.59	1.891	-0.397	0.412	A	979	 	V	E	0.0	25	17	-2.244	2.31	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
7mzy	A	685	 	F	E	0.0	26	15	-1.637	2.361	H	-1.006	-0.59	1.891	-0.397	0.412	A	979	 	V	E	0.0	25	17	-2.244	2.31	H	-1.337	-0.279	-0.544	1.242	-1.262	VDW
7mzy	A	696	 	P	-	0.037	23	14	-1.291	2.847	H	0.189	2.081	-1.628	0.421	-1.392	A	700	 	Q	H	0.348	12	11	-1.037	-0.776	H	0.931	-0.179	-3.005	-0.503	-1.853	
7mzy	B	734	 	Y	E	0.0	17	13	-2.212	2.667	H	0.26	0.83	3.097	-0.838	1.512	B	763	 	F	E	0.03	20	14	-2.471	2.527	H	-1.006	-0.59	1.891	-0.397	0.412	HBOND
7mzy	B	860	 	R	-	0.565	14	17	-1.831	2.377	H	1.538	-0.055	1.502	0.44	2.897	B	957	 	S	E	0.008	24	29	-1.492	2.964	H	-0.228	1.399	-4.76	0.67	-2.647	HBOND
7mzy	B	846	 	G	-	0.0	40	26	-1.337	2.606	H	-0.384	1.652	1.33	1.045	2.064	B	931	 	G	-	0.0	30	37	-1.549	2.632	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	712	 	V	-	0.063	28	7	-2.345	2.74	H	-1.337	-0.279	-0.544	1.242	-1.262	B	725	 	I	E	0.118	12	19	-1.871	2.205	H	-1.239	-0.547	2.131	0.393	0.816	
7mzy	B	801	 	I	H	0.0	19	14	-1.245	-0.771	H	-1.239	-0.547	2.131	0.393	0.816	B	805	 	I	H	0.355	12	11	-1.122	-0.677	H	-1.239	-0.547	2.131	0.393	0.816	HBOND
7mzy	B	801	 	I	H	0.0	19	14	-1.245	-0.771	H	-1.239	-0.547	2.131	0.393	0.816	B	805	 	I	H	0.355	12	11	-1.122	-0.677	H	-1.239	-0.547	2.131	0.393	0.816	VDW
7mzy	B	941	 	N	-	0.459	5	41	-1.345	2.496	H	0.945	0.828	1.299	-0.169	0.933	B	953	 	E	-	0.392	19	34	-1.465	2.668	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7mzy	B	941	 	N	-	0.459	5	41	-1.345	2.496	H	0.945	0.828	1.299	-0.169	0.933	B	953	 	E	-	0.392	19	34	-1.465	2.668	H	1.357	-1.453	1.477	0.113	-0.837	VDW
7mzy	A	763	 	F	E	0.03	22	10	-2.415	2.592	H	-1.006	-0.59	1.891	-0.397	0.412	A	963	 	G	S	0.155	24	4	-1.982	2.901	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	738	 	G	E	0.0	25	27	-1.987	2.521	H	-0.384	1.652	1.33	1.045	2.064	B	758	 	S	E	0.008	20	33	-1.735	2.469	H	-0.228	1.399	-4.76	0.67	-2.647	VDW
7mzy	B	766	 	E	-	0.613	3	14	-1.838	2.54	H	1.357	-1.453	1.477	0.113	-0.837	B	769	 	D	-	0.38	15	5	-0.938	2.617	H	1.05	0.302	-3.656	-0.259	-3.242	HBOND
7mzy	A	732	 	D	E	0.344	10	10	-3.013	3.132	H	1.05	0.302	-3.656	-0.259	-3.242	A	983	 	H	E	0.065	12	13	-2.669	2.93	H	0.336	-0.417	-1.673	-1.474	-0.078	HBOND
7mzy	A	762	 	I	E	0.237	7	21	-1.911	2.3	H	-1.239	-0.547	2.131	0.393	0.816	A	964	 	I	E	0.562	11	18	-1.751	2.128	H	-1.239	-0.547	2.131	0.393	0.816	HBOND
7mzy	B	773	 	I	E	0.0	24	27	-2.229	2.042	H	-1.239	-0.547	2.131	0.393	0.816	B	826	 	Y	E	0.0	27	33	-2.142	2.257	H	0.26	0.83	3.097	-0.838	1.512	
7mzy	A	718	 	G	G	0.643	2	13	1.152	-2.847	L	-0.384	1.652	1.33	1.045	2.064	A	721	 	K	B	0.585	11	17	-1.042	2.23	H	1.831	-0.561	0.533	-0.277	1.648	HBOND
7mzy	B	693	 	P	T	0.081	18	30	-1.363	-0.228	H	0.189	2.081	-1.628	0.421	-1.392	B	918	 	R	-	0.085	17	42	-1.541	2.759	H	1.538	-0.055	1.502	0.44	2.897	VDW
7mzy	A	735	 	S	E	0.115	14	18	-1.753	2.346	H	-0.228	1.399	-4.76	0.67	-2.647	A	761	 	G	E	0.0	20	16	-2.407	2.796	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	881	 	G	-	0.0	34	33	-1.319	2.541	H	-0.384	1.652	1.33	1.045	2.064	B	894	 	K	-	0.424	14	39	-1.394	2.633	H	1.831	-0.561	0.533	-0.277	1.648	
7mzy	A	877	 	A	S	0.0	40	21	-1.402	2.87	H	-0.591	-1.302	-0.733	1.57	-0.146	A	931	 	G	-	0.0	30	38	-1.58	2.621	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	734	 	Y	E	0.005	18	13	-2.066	2.585	H	0.26	0.83	3.097	-0.838	1.512	A	762	 	I	E	0.237	7	21	-1.911	2.3	H	-1.239	-0.547	2.131	0.393	0.816	
7mzy	A	748	 	K	-	0.624	14	23	-1.532			1.831	-0.561	0.533	-0.277	1.648	A	849	 	Y	T	0.023	21	26	-0.817	-0.814	H	0.26	0.83	3.097	-0.838	1.512	HBOND
7mzy	B	777	 	Q	-	0.0	21	35	-1.947	2.57	H	0.931	-0.179	-3.005	-0.503	-1.853	B	823	 	G	-	0.0	32	46	-1.247	2.568	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	777	 	Q	-	0.0	21	35	-1.947	2.57	H	0.931	-0.179	-3.005	-0.503	-1.853	B	823	 	G	-	0.0	32	46	-1.247	2.568	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	729	 	P	-	0.36	12	14	-1.399	-0.459	H	0.189	2.081	-1.628	0.421	-1.392	A	767	 	K	T	0.561	3	13	-0.863	2.42	H	1.831	-0.561	0.533	-0.277	1.648	
7mzy	B	740	 	G	-	0.0	38	24	-1.385	2.935	H	-0.384	1.652	1.33	1.045	2.064	B	841	 	A	E	0.0	31	33	-1.963	2.012	H	-0.591	-1.302	-0.733	1.57	-0.146	VDW
7mzy	B	872	 	G	-	0.119	32	15	-1.348	2.931	H	-0.384	1.652	1.33	1.045	2.064	B	941	 	N	-	0.459	5	41	-1.345	2.496	H	0.945	0.828	1.299	-0.169	0.933	
7mzy	B	743	 	G	-	0.0	35	30	-1.379	3.002	H	-0.384	1.652	1.33	1.045	2.064	B	753	 	R	-	0.101	28	16	-1.409	2.671	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7mzy	A	788	 	Q	H	0.833	0	17	-1.066	-0.6	H	0.931	-0.179	-3.005	-0.503	-1.853	A	791	 	Q	H	0.303	5	18	-1.04	-0.613	H	0.931	-0.179	-3.005	-0.503	-1.853	VDW
7mzy	B	821	 	G	-	0.0	43	36	-1.266	2.561	H	-0.384	1.652	1.33	1.045	2.064	B	924	 	G	-	0.0	39	37	-1.12	2.383	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	738	 	G	E	0.0	25	27	-1.987	2.521	H	-0.384	1.652	1.33	1.045	2.064	B	759	 	V	E	0.007	28	24	-2.424	2.104	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
7mzy	A	697	 	T	-	0.493	3	24	-1.687	2.939	H	-0.032	0.326	2.213	0.908	1.313	A	700	 	Q	H	0.348	12	11	-1.037	-0.776	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7mzy	A	697	 	T	-	0.493	3	24	-1.687	2.939	H	-0.032	0.326	2.213	0.908	1.313	A	700	 	Q	H	0.348	12	11	-1.037	-0.776	H	0.931	-0.179	-3.005	-0.503	-1.853	VDW
7mzy	A	732	 	D	E	0.344	10	10	-3.013	3.132	H	1.05	0.302	-3.656	-0.259	-3.242	A	984	 	Y	E	0.527	3	14	-2.119	2.313	H	0.26	0.83	3.097	-0.838	1.512	HBOND
7mzy	B	882	 	G	-	0.0	16	37	-1.705	-2.794	H	-0.384	1.652	1.33	1.045	2.064	B	936	 	G	S	0.0	32	37	-3.101	-2.91	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	780	 	E	-	0.345	23	30	-1.227	2.499	H	1.357	-1.453	1.477	0.113	-0.837	A	820	 	G	-	0.0	32	39	-1.328	2.706	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	757	 	V	E	0.007	26	29	-2.026	2.847	H	-1.337	-0.279	-0.544	1.242	-1.262	A	970	 	L	E	0.201	18	24	-1.911	2.431	H	-1.019	-0.987	-1.505	1.266	-0.912	
7mzy	A	724	 	Q	E	0.005	25	18	-1.637	2.159	H	0.931	-0.179	-3.005	-0.503	-1.853	A	773	 	I	E	0.0	25	27	-2.113	2.105	H	-1.239	-0.547	2.131	0.393	0.816	HBOND
7mzy	B	827	 	V	E	0.007	25	26	-2.093	2.167	H	-1.337	-0.279	-0.544	1.242	-1.262	B	839	 	I	E	0.0	29	23	-2.421	2.29	H	-1.239	-0.547	2.131	0.393	0.816	HBOND
7mzy	B	843	 	G	-	0.0	44	29	-1.516	2.788	H	-0.384	1.652	1.33	1.045	2.064	B	935	 	G	-	0.0	38	37	-1.155	2.871	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	821	 	G	-	0.0	43	36	-1.247	2.606	H	-0.384	1.652	1.33	1.045	2.064	A	920	 	G	-	0.0	37	28	-1.444	2.587	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	880	 	G	-	0.0	35	35	-1.295	2.671	H	-0.384	1.652	1.33	1.045	2.064	A	933	 	G	-	0.0	29	43	-1.298	2.66	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	B	818	 	G	-	0.0	34	25	-1.487	2.478	H	-0.384	1.652	1.33	1.045	2.064	B	917	 	T	-	0.014	35	20	-2.326	1.663	H	-0.032	0.326	2.213	0.908	1.313	
7mzy	B	817	 	G	-	0.0	24	34	1.773	-0.201	L	-0.384	1.652	1.33	1.045	2.064	B	915	 	W	-	0.031	27	15	-1.564	1.432	H	-0.595	0.009	0.672	-2.128	-0.184	PIHBOND
7mzy	B	817	 	G	-	0.0	24	34	1.773	-0.201	L	-0.384	1.652	1.33	1.045	2.064	B	915	 	W	-	0.031	27	15	-1.564	1.432	H	-0.595	0.009	0.672	-2.128	-0.184	VDW
7mzy	A	813	 	E	S	0.454	8	17	-1.6	-1.05	H	1.357	-1.453	1.477	0.113	-0.837	A	908	 	Q	H	0.278	12	14	-1.203	-0.665	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7mzy	A	736	 	I	E	0.0	23	19	-2.203	2.027	H	-1.239	-0.547	2.131	0.393	0.816	A	760	 	L	E	0.146	10	29	-2.206	2.394	H	-1.019	-0.987	-1.505	1.266	-0.912	
7mzy	B	683	 	W	E	0.101	15	13	-2.165	2.038	H	-0.595	0.009	0.672	-2.128	-0.184	B	980	 	N	E	0.134	10	23	-2.177	2.181	H	0.945	0.828	1.299	-0.169	0.933	
7mzy	B	891	 	W	T	0.225	24	21	-1.609	-0.078	H	-0.595	0.009	0.672	-2.128	-0.184	B	904	 	H	-	0.321	10	36	-1.211	2.878	H	0.336	-0.417	-1.673	-1.474	-0.078	VDW
7mzy	B	908	 	Q	H	0.293	12	15	-1.147	-0.65	H	0.931	-0.179	-3.005	-0.503	-1.853	B	912	 	K	H	0.361	14	5	-1.267	-0.791	H	1.831	-0.561	0.533	-0.277	1.648	HBOND
7mzy	A	847	 	R	-	0.012	22	37	-1.376	2.445	H	1.538	-0.055	1.502	0.44	2.897	A	854	 	D	-	0.258	10	12	-1.552	2.541	H	1.05	0.302	-3.656	-0.259	-3.242	HBOND
7mzy	B	788	 	Q	H	0.732	0	17	-1.149	-0.655	H	0.931	-0.179	-3.005	-0.503	-1.853	B	792	 	K	H	0.537	6	13	-1.163	-0.606	H	1.831	-0.561	0.533	-0.277	1.648	HBOND
7mzy	A	873	 	N	-	0.478	9	25	-1.059	2.395	H	0.945	0.828	1.299	-0.169	0.933	A	942	 	A	-	0.047	38	14	-1.658	2.811	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7mzy	A	727	 	K	E	0.468	6	17	-1.615	2.122	H	1.831	-0.561	0.533	-0.277	1.648	A	770	 	M	E	0.41	9	17	-1.885	2.157	H	-0.663	-1.524	2.219	-1.005	1.212	
7mzy	A	753	 	R	-	0.137	28	19	-1.2	2.81	H	1.538	-0.055	1.502	0.44	2.897	B	986	 	N	-	0.121	15	21	-1.192			0.945	0.828	1.299	-0.169	0.933	
