pdb_id	s_ch	s_resi	s_ins	s_resn	s_ss8	s_rsa	s_up	s_down	s_phi	s_psi	s_ss3	s_a1	s_a2	s_a3	s_a4	s_a5	t_ch	t_resi	t_ins	t_resn	t_ss8	t_rsa	t_up	t_down	t_phi	t_psi	t_ss3	t_a1	t_a2	t_a3	t_a4	t_a5	Interaction
7mzy	B	743	 	G	-	0.0	35	30	-1.379	3.002	H	-0.384	1.652	1.33	1.045	2.064	B	754	 	S	-	0.208	31	16	-1.357	2.072	H	-0.228	1.399	-4.76	0.67	-2.647	HBOND
7mzy	B	743	 	G	-	0.0	35	30	-1.379	3.002	H	-0.384	1.652	1.33	1.045	2.064	B	754	 	S	-	0.208	31	16	-1.357	2.072	H	-0.228	1.399	-4.76	0.67	-2.647	VDW
7mzy	A	787	 	N	S	0.376	11	6	-1.45	2.063	H	0.945	0.828	1.299	-0.169	0.933	A	913	 	W	H	0.075	14	10	-2.763	0.275	H	-0.595	0.009	0.672	-2.128	-0.184	HBOND
7mzy	B	802	 	E	H	0.32	8	19	-1.039	-0.669	H	1.357	-1.453	1.477	0.113	-0.837	B	805	 	I	H	0.355	12	11	-1.122	-0.677	H	-1.239	-0.547	2.131	0.393	0.816	
7mzy	A	936	 	G	S	0.0	33	37	3.136	-2.908	L	-0.384	1.652	1.33	1.045	2.064	A	956	 	V	B	0.092	19	33	-1.738	2.292	H	-1.337	-0.279	-0.544	1.242	-1.262	
7mzy	B	818	 	G	-	0.0	34	25	-1.487	2.478	H	-0.384	1.652	1.33	1.045	2.064	B	847	 	R	-	0.157	21	35	-1.367	2.448	H	1.538	-0.055	1.502	0.44	2.897	
7mzy	A	879	 	G	-	0.0	19	43	-1.25	2.819	H	-0.384	1.652	1.33	1.045	2.064	A	940	 	G	-	0.036	33	24	-1.255	2.49	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	791	 	Q	H	0.247	5	17	-1.114	-0.59	H	0.931	-0.179	-3.005	-0.503	-1.853	B	794	 	C	H	0.17	18	15	-1.048	-0.666	H	-1.343	0.465	-0.862	-1.02	-0.255	VDW
7mzy	A	822	 	G	-	0.0	31	41	-1.361	2.604	H	-0.384	1.652	1.33	1.045	2.064	A	844	 	G	-	0.0	30	41	-1.37	2.59	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	822	 	G	-	0.0	31	41	-1.361	2.604	H	-0.384	1.652	1.33	1.045	2.064	A	844	 	G	-	0.0	30	41	-1.37	2.59	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	877	 	A	S	0.0	40	21	-1.402	2.87	H	-0.591	-1.302	-0.733	1.57	-0.146	A	942	 	A	-	0.047	38	14	-1.658	2.811	H	-0.591	-1.302	-0.733	1.57	-0.146	
7mzy	B	758	 	S	E	0.008	20	33	-1.735	2.469	H	-0.228	1.399	-4.76	0.67	-2.647	B	970	 	L	E	0.317	15	22	-2.59	2.363	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7mzy	B	758	 	S	E	0.008	20	33	-1.735	2.469	H	-0.228	1.399	-4.76	0.67	-2.647	B	970	 	L	E	0.317	15	22	-2.59	2.363	H	-1.019	-0.987	-1.505	1.266	-0.912	VDW
7mzy	A	820	 	G	-	0.0	32	39	-1.328	2.706	H	-0.384	1.652	1.33	1.045	2.064	A	925	 	G	-	0.0	39	37	-1.396	2.608	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	814	 	W	S	0.273	15	20	-1.586	0.953	H	-0.595	0.009	0.672	-2.128	-0.184	B	912	 	K	H	0.361	14	5	-1.267	-0.791	H	1.831	-0.561	0.533	-0.277	1.648	PICATION
7mzy	B	814	 	W	S	0.273	15	20	-1.586	0.953	H	-0.595	0.009	0.672	-2.128	-0.184	B	912	 	K	H	0.361	14	5	-1.267	-0.791	H	1.831	-0.561	0.533	-0.277	1.648	VDW
7mzy	A	823	 	G	-	0.0	31	47	-1.268	2.593	H	-0.384	1.652	1.33	1.045	2.064	A	921	 	F	T	0.02	17	41	-0.854	2.413	H	-1.006	-0.59	1.891	-0.397	0.412	VDW
7mzy	B	815	 	A	-	0.009	22	22	-1.31	2.614	H	-0.591	-1.302	-0.733	1.57	-0.146	B	913	 	W	H	0.115	14	11	-2.656	0.305	H	-0.595	0.009	0.672	-2.128	-0.184	HBOND
7mzy	B	698	 	Q	H	0.303	8	20	-0.95	-0.721	H	0.931	-0.179	-3.005	-0.503	-1.853	B	714	 	V	E	0.056	17	14	-1.868	2.234	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
7mzy	B	698	 	Q	H	0.303	8	20	-0.95	-0.721	H	0.931	-0.179	-3.005	-0.503	-1.853	B	714	 	V	E	0.056	17	14	-1.868	2.234	H	-1.337	-0.279	-0.544	1.242	-1.262	VDW
7mzy	B	774	 	L	E	0.0	37	23	-1.897	2.008	H	-1.019	-0.987	-1.505	1.266	-0.912	B	826	 	Y	E	0.0	27	33	-2.142	2.257	H	0.26	0.83	3.097	-0.838	1.512	HBOND
7mzy	B	754	 	S	-	0.208	31	16	-1.357	2.072	H	-0.228	1.399	-4.76	0.67	-2.647	B	971	 	K	E	0.229	17	24	-1.31	2.221	H	1.831	-0.561	0.533	-0.277	1.648	HBOND
7mzy	B	688	 	C	T	0.037	22	13	1.013	0.508	L	-1.343	0.465	-0.862	-1.02	-0.255	B	701	 	C	H	0.0	19	12	-1.215	-0.607	H	-1.343	0.465	-0.862	-1.02	-0.255	SSBOND
7mzy	B	688	 	C	T	0.037	22	13	1.013	0.508	L	-1.343	0.465	-0.862	-1.02	-0.255	B	701	 	C	H	0.0	19	12	-1.215	-0.607	H	-1.343	0.465	-0.862	-1.02	-0.255	VDW
7mzy	A	736	 	I	E	0.0	23	19	-2.203	2.027	H	-1.239	-0.547	2.131	0.393	0.816	A	761	 	G	E	0.0	20	16	-2.407	2.796	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	728	 	V	-	0.0	17	11	-1.191	2.184	H	-1.337	-0.279	-0.544	1.242	-1.262	B	768	 	D	T	0.577	0	15	1.294	-0.05	L	1.05	0.302	-3.656	-0.259	-3.242	HBOND
7mzy	A	814	 	W	S	0.269	14	22	-1.583	0.977	H	-0.595	0.009	0.672	-2.128	-0.184	A	912	 	K	H	0.322	15	5	-1.241	-0.772	H	1.831	-0.561	0.533	-0.277	1.648	PICATION
7mzy	A	814	 	W	S	0.269	14	22	-1.583	0.977	H	-0.595	0.009	0.672	-2.128	-0.184	A	912	 	K	H	0.322	15	5	-1.241	-0.772	H	1.831	-0.561	0.533	-0.277	1.648	VDW
7mzy	A	856	 	F	-	0.33	10	13	1.02	0.745	L	-1.006	-0.59	1.891	-0.397	0.412	B	984	 	Y	-	0.153	16	17	-1.087	2.427	H	0.26	0.83	3.097	-0.838	1.512	PIPISTACK
7mzy	A	906	 	C	-	0.044	26	20	-1.188	2.645	H	-1.343	0.465	-0.862	-1.02	-0.255	A	910	 	M	H	0.463	9	17	-1.24	-0.836	H	-0.663	-1.524	2.219	-1.005	1.212	
7mzy	B	776	 	G	-	0.0	40	26	-1.077	2.545	H	-0.384	1.652	1.33	1.045	2.064	B	824	 	A	-	0.0	31	39	-1.344	2.819	H	-0.591	-1.302	-0.733	1.57	-0.146	VDW
7mzy	B	878	 	G	-	0.0	32	28	-1.491	2.512	H	-0.384	1.652	1.33	1.045	2.064	B	925	 	G	-	0.0	40	36	-1.35	2.598	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	960	 	S	-	0.054	14	19	-1.216	2.436	H	-0.228	1.399	-4.76	0.67	-2.647	A	963	 	G	S	0.155	24	4	-1.982	2.901	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	934	 	G	-	0.0	32	43	-1.411	2.64	H	-0.384	1.652	1.33	1.045	2.064	A	940	 	G	-	0.036	33	24	-1.255	2.49	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	753	 	R	-	0.137	28	19	-1.2	2.81	H	1.538	-0.055	1.502	0.44	2.897	A	781	 	D	-	0.337	11	35	-1.412	2.547	H	1.05	0.302	-3.656	-0.259	-3.242	IONIC
7mzy	A	753	 	R	-	0.137	28	19	-1.2	2.81	H	1.538	-0.055	1.502	0.44	2.897	A	781	 	D	-	0.337	11	35	-1.412	2.547	H	1.05	0.302	-3.656	-0.259	-3.242	HBOND
7mzy	A	753	 	R	-	0.137	28	19	-1.2	2.81	H	1.538	-0.055	1.502	0.44	2.897	A	781	 	D	-	0.337	11	35	-1.412	2.547	H	1.05	0.302	-3.656	-0.259	-3.242	VDW
7mzy	A	895	 	S	-	0.0	15	31	-1.313	2.852	H	-0.228	1.399	-4.76	0.67	-2.647	A	899	 	G	T	0.083	12	26	1.863	-0.06	L	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	686	 	T	-	0.31	12	27	-2.177	-3.032	H	-0.032	0.326	2.213	0.908	1.313	B	724	 	Q	E	0.005	25	18	-1.618	2.196	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7mzy	A	727	 	K	E	0.468	6	17	-1.615	2.122	H	1.831	-0.561	0.533	-0.277	1.648	A	768	 	D	T	0.546	0	15	1.32	0.003	L	1.05	0.302	-3.656	-0.259	-3.242	IONIC
7mzy	A	727	 	K	E	0.468	6	17	-1.615	2.122	H	1.831	-0.561	0.533	-0.277	1.648	A	768	 	D	T	0.546	0	15	1.32	0.003	L	1.05	0.302	-3.656	-0.259	-3.242	HBOND
7mzy	B	782	 	A	S	0.038	28	20	-1.171	-0.626	H	-0.591	-1.302	-0.733	1.57	-0.146	B	817	 	G	-	0.0	24	34	1.773	-0.201	L	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	B	682	 	H	E	0.418	13	9	-2.756	2.853	H	0.336	-0.417	-1.673	-1.474	-0.078	B	709	 	N	S	0.548	6	11	-1.53	0.188	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7mzy	A	776	 	G	-	0.0	38	28	-1.143	2.604	H	-0.384	1.652	1.33	1.045	2.064	A	977	 	G	-	0.071	34	18	-1.375	-3.056	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	776	 	G	-	0.0	38	28	-1.143	2.604	H	-0.384	1.652	1.33	1.045	2.064	A	977	 	G	-	0.071	34	18	-1.375	-3.056	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	B	761	 	G	E	0.012	19	24	-2.307	2.857	H	-0.384	1.652	1.33	1.045	2.064	B	964	 	I	E	0.402	13	17	-1.973	2.297	H	-1.239	-0.547	2.131	0.393	0.816	
7mzy	A	757	 	V	E	0.007	26	29	-2.026	2.847	H	-1.337	-0.279	-0.544	1.242	-1.262	A	957	 	S	E	0.0	24	27	-1.535	2.967	H	-0.228	1.399	-4.76	0.67	-2.647	VDW
7mzy	B	737	 	S	E	0.077	19	29	-1.95	2.108	H	-0.228	1.399	-4.76	0.67	-2.647	B	760	 	L	E	0.03	18	28	-2.121	2.155	H	-1.019	-0.987	-1.505	1.266	-0.912	
7mzy	A	810	 	S	S	0.054	14	16	-1.891	3.044	H	-0.228	1.399	-4.76	0.67	-2.647	A	946	 	N	-	0.083	20	21	-1.624	0.994	H	0.945	0.828	1.299	-0.169	0.933	VDW
7mzy	A	733	 	T	E	0.43	6	17	-1.67	2.201	H	-0.032	0.326	2.213	0.908	1.313	A	763	 	F	E	0.03	22	10	-2.415	2.592	H	-1.006	-0.59	1.891	-0.397	0.412	
7mzy	B	684	 	L	E	0.384	6	24	-1.944	1.977	H	-1.019	-0.987	-1.505	1.266	-0.912	B	979	 	V	E	0.0	24	18	-2.279	2.35	H	-1.337	-0.279	-0.544	1.242	-1.262	
7mzy	A	755	 	H	-	0.103	14	33	-1.412	2.737	H	0.336	-0.417	-1.673	-1.474	-0.078	A	973	 	M	-	0.239	5	25	-1.244	-0.76	H	-0.663	-1.524	2.219	-1.005	1.212	
7mzy	A	790	 	I	H	0.006	18	14	-1.118	-0.728	H	-1.239	-0.547	2.131	0.393	0.816	A	794	 	C	H	0.207	16	14	-1.032	-0.66	H	-1.343	0.465	-0.862	-1.02	-0.255	HBOND
7mzy	B	713	 	E	E	0.639	8	19	-1.782	2.225	H	1.357	-1.453	1.477	0.113	-0.837	B	725	 	I	E	0.118	12	19	-1.871	2.205	H	-1.239	-0.547	2.131	0.393	0.816	HBOND
7mzy	B	713	 	E	E	0.639	8	19	-1.782	2.225	H	1.357	-1.453	1.477	0.113	-0.837	B	725	 	I	E	0.118	12	19	-1.871	2.205	H	-1.239	-0.547	2.131	0.393	0.816	VDW
7mzy	B	880	 	G	-	0.0	34	36	-1.201	2.653	H	-0.384	1.652	1.33	1.045	2.064	B	940	 	G	-	0.012	34	23	-1.215	2.486	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	860	 	R	-	0.565	14	17	-1.831	2.377	H	1.538	-0.055	1.502	0.44	2.897	B	956	 	V	B	0.035	18	35	-1.689	2.297	H	-1.337	-0.279	-0.544	1.242	-1.262	VDW
7mzy	B	789	 	L	H	0.457	7	16	-1.135	-0.873	H	-1.019	-0.987	-1.505	1.266	-0.912	B	793	 	V	H	0.028	21	11	-1.081	-0.796	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
7mzy	A	692	 	G	T	0.107	6	35	1.536	-2.877	L	-0.384	1.652	1.33	1.045	2.064	A	921	 	F	T	0.02	17	41	-0.854	2.413	H	-1.006	-0.59	1.891	-0.397	0.412	HBOND
7mzy	B	740	 	G	-	0.0	38	24	-1.385	2.935	H	-0.384	1.652	1.33	1.045	2.064	B	757	 	V	E	0.021	26	28	-1.678	2.455	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
7mzy	A	690	 	A	-	0.057	23	5	-1.448	2.678	H	-0.591	-1.302	-0.733	1.57	-0.146	A	777	 	Q	-	0.0	20	35	-1.984	2.627	H	0.931	-0.179	-3.005	-0.503	-1.853	VDW
7mzy	A	843	 	G	-	0.012	44	30	-1.517	2.719	H	-0.384	1.652	1.33	1.045	2.064	A	955	 	G	-	0.024	42	20	-1.248	3.015	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	843	 	G	-	0.012	44	30	-1.517	2.719	H	-0.384	1.652	1.33	1.045	2.064	A	955	 	G	-	0.024	42	20	-1.248	3.015	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	831	 	K	E	0.605	5	8	-2.367	1.909	H	1.831	-0.561	0.533	-0.277	1.648	A	834	 	V	E	0.592	3	8	-2.125	2.199	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
7mzy	A	831	 	K	E	0.605	5	8	-2.367	1.909	H	1.831	-0.561	0.533	-0.277	1.648	A	834	 	V	E	0.592	3	8	-2.125	2.199	H	-1.337	-0.279	-0.544	1.242	-1.262	VDW
7mzy	A	820	 	G	-	0.0	32	39	-1.328	2.706	H	-0.384	1.652	1.33	1.045	2.064	A	846	 	G	-	0.0	41	27	-1.283	2.595	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	725	 	I	E	0.118	12	19	-1.871	2.205	H	-1.239	-0.547	2.131	0.393	0.816	B	770	 	M	E	0.383	9	16	-1.921	2.165	H	-0.663	-1.524	2.219	-1.005	1.212	VDW
7mzy	B	819	 	G	-	0.0	32	32	-1.296	2.658	H	-0.384	1.652	1.33	1.045	2.064	B	847	 	R	-	0.157	21	35	-1.367	2.448	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7mzy	B	871	 	N	-	0.191	25	20	-1.212	2.761	H	0.945	0.828	1.299	-0.169	0.933	B	895	 	S	-	0.0	16	31	-1.245	2.887	H	-0.228	1.399	-4.76	0.67	-2.647	
7mzy	B	792	 	K	H	0.537	6	13	-1.163	-0.606	H	1.831	-0.561	0.533	-0.277	1.648	B	797	 	E	S	0.34	6	8	-1.716	-0.085	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7mzy	A	747	 	G	-	0.095	26	20	-1.201	-0.449	H	-0.384	1.652	1.33	1.045	2.064	A	817	 	G	-	0.0	21	34	1.666	-0.055	L	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	860	 	R	-	0.46	11	25	-1.961	2.42	H	1.538	-0.055	1.502	0.44	2.897	A	957	 	S	E	0.0	24	27	-1.535	2.967	H	-0.228	1.399	-4.76	0.67	-2.647	HBOND
7mzy	A	860	 	R	-	0.46	11	25	-1.961	2.42	H	1.538	-0.055	1.502	0.44	2.897	A	957	 	S	E	0.0	24	27	-1.535	2.967	H	-0.228	1.399	-4.76	0.67	-2.647	VDW
7mzy	A	694	 	H	S	0.576	4	36	-2.026	2.549	H	0.336	-0.417	-1.673	-1.474	-0.078	A	777	 	Q	-	0.0	20	35	-1.984	2.627	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7mzy	A	859	 	E	-	0.057	26	14	-1.43	2.5	H	1.357	-1.453	1.477	0.113	-0.837	A	971	 	K	E	0.107	20	21	-1.113	2.456	H	1.831	-0.561	0.533	-0.277	1.648	
7mzy	B	755	 	H	-	0.234	13	33	-1.337	2.684	H	0.336	-0.417	-1.673	-1.474	-0.078	B	974	 	E	S	0.552	7	26	-1.674	-0.067	H	1.357	-1.453	1.477	0.113	-0.837	
7mzy	A	880	 	G	-	0.0	35	35	-1.295	2.671	H	-0.384	1.652	1.33	1.045	2.064	A	939	 	G	-	0.024	34	23	-1.303	2.708	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	799	 	N	-	0.573	3	17	-1.786	0.397	H	0.945	0.828	1.299	-0.169	0.933	A	802	 	E	H	0.211	7	20	-1.049	-0.649	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7mzy	A	799	 	N	-	0.573	3	17	-1.786	0.397	H	0.945	0.828	1.299	-0.169	0.933	A	802	 	E	H	0.211	7	20	-1.049	-0.649	H	1.357	-1.453	1.477	0.113	-0.837	VDW
7mzy	B	822	 	G	-	0.0	32	40	-1.333	2.551	H	-0.384	1.652	1.33	1.045	2.064	B	934	 	G	-	0.0	30	44	-1.41	2.63	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	864	 	N	-	0.471	3	15	-2.05	1.89	H	0.945	0.828	1.299	-0.169	0.933	A	867	 	V	S	0.268	12	5	-1.225	2.333	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
7mzy	A	864	 	N	-	0.471	3	15	-2.05	1.89	H	0.945	0.828	1.299	-0.169	0.933	A	867	 	V	S	0.268	12	5	-1.225	2.333	H	-1.337	-0.279	-0.544	1.242	-1.262	VDW
7mzy	A	882	 	G	-	0.0	15	38	-1.68	-2.757	H	-0.384	1.652	1.33	1.045	2.064	A	896	 	L	G	0.018	26	24	-1.024	-0.798	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7mzy	A	700	 	Q	H	0.348	12	11	-1.037	-0.776	H	0.931	-0.179	-3.005	-0.503	-1.853	A	704	 	A	H	0.443	16	7	-1.105	-0.636	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7mzy	B	687	 	T	-	0.056	22	22	-1.381	0.106	H	-0.032	0.326	2.213	0.908	1.313	B	690	 	A	-	0.047	22	6	-1.378	2.663	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7mzy	B	687	 	T	-	0.056	22	22	-1.381	0.106	H	-0.032	0.326	2.213	0.908	1.313	B	690	 	A	-	0.047	22	6	-1.378	2.663	H	-0.591	-1.302	-0.733	1.57	-0.146	VDW
7mzy	A	857	 	H	-	0.478	12	12	-1.28	2.393	H	0.336	-0.417	-1.673	-1.474	-0.078	A	953	 	E	-	0.381	20	36	-1.366	2.642	H	1.357	-1.453	1.477	0.113	-0.837	IONIC
7mzy	A	857	 	H	-	0.478	12	12	-1.28	2.393	H	0.336	-0.417	-1.673	-1.474	-0.078	A	953	 	E	-	0.381	20	36	-1.366	2.642	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7mzy	A	857	 	H	-	0.478	12	12	-1.28	2.393	H	0.336	-0.417	-1.673	-1.474	-0.078	A	953	 	E	-	0.381	20	36	-1.366	2.642	H	1.357	-1.453	1.477	0.113	-0.837	VDW
7mzy	B	789	 	L	H	0.457	7	16	-1.135	-0.873	H	-1.019	-0.987	-1.505	1.266	-0.912	B	792	 	K	H	0.537	6	13	-1.163	-0.606	H	1.831	-0.561	0.533	-0.277	1.648	HBOND
7mzy	B	744	 	G	-	0.0	33	28	-1.42	2.827	H	-0.384	1.652	1.33	1.045	2.064	B	847	 	R	-	0.157	21	35	-1.367	2.448	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7mzy	A	848	 	A	-	0.009	21	31	-1.172	2.755	H	-0.591	-1.302	-0.733	1.57	-0.146	A	851	 	A	-	0.057	23	7	-0.979	2.192	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7mzy	B	700	 	Q	H	0.343	14	11	-1.111	-0.772	H	0.931	-0.179	-3.005	-0.503	-1.853	B	703	 	N	H	0.656	8	12	-1.135	-0.805	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7mzy	B	700	 	Q	H	0.343	14	11	-1.111	-0.772	H	0.931	-0.179	-3.005	-0.503	-1.853	B	703	 	N	H	0.656	8	12	-1.135	-0.805	H	0.945	0.828	1.299	-0.169	0.933	VDW
7mzy	A	698	 	Q	H	0.308	9	19	-0.979	-0.753	H	0.931	-0.179	-3.005	-0.503	-1.853	A	701	 	C	H	0.0	20	12	-1.209	-0.665	H	-1.343	0.465	-0.862	-1.02	-0.255	HBOND
7mzy	B	697	 	T	-	0.493	3	23	-1.598	2.881	H	-0.032	0.326	2.213	0.908	1.313	B	700	 	Q	H	0.343	14	11	-1.111	-0.772	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7mzy	B	697	 	T	-	0.493	3	23	-1.598	2.881	H	-0.032	0.326	2.213	0.908	1.313	B	700	 	Q	H	0.343	14	11	-1.111	-0.772	H	0.931	-0.179	-3.005	-0.503	-1.853	VDW
7mzy	A	821	 	G	-	0.0	43	36	-1.247	2.606	H	-0.384	1.652	1.33	1.045	2.064	A	924	 	G	-	0.0	38	38	-1.167	2.433	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	822	 	G	-	0.0	31	41	-1.361	2.604	H	-0.384	1.652	1.33	1.045	2.064	A	935	 	G	-	0.0	40	36	-1.193	2.849	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	748	 	K	-	0.356	10	18	-2.375	1.921	H	1.831	-0.561	0.533	-0.277	1.648	B	849	 	Y	T	0.018	21	25	-0.901	-0.813	H	0.26	0.83	3.097	-0.838	1.512	PICATION
7mzy	B	748	 	K	-	0.356	10	18	-2.375	1.921	H	1.831	-0.561	0.533	-0.277	1.648	B	849	 	Y	T	0.018	21	25	-0.901	-0.813	H	0.26	0.83	3.097	-0.838	1.512	HBOND
7mzy	A	738	 	G	E	0.0	26	25	-2.192	2.494	H	-0.384	1.652	1.33	1.045	2.064	A	758	 	S	E	0.092	17	31	-2.072	2.622	H	-0.228	1.399	-4.76	0.67	-2.647	
7mzy	A	850	 	G	T	0.095	13	23	-1.983	0.447	H	-0.384	1.652	1.33	1.045	2.064	A	948	 	P	T	0.037	18	26	-1.258	0.02	H	0.189	2.081	-1.628	0.421	-1.392	HBOND
7mzy	A	733	 	T	E	0.43	6	17	-1.67	2.201	H	-0.032	0.326	2.213	0.908	1.313	A	983	 	H	E	0.065	12	13	-2.669	2.93	H	0.336	-0.417	-1.673	-1.474	-0.078	
7mzy	A	813	 	E	S	0.454	8	17	-1.6	-1.05	H	1.357	-1.453	1.477	0.113	-0.837	A	912	 	K	H	0.322	15	5	-1.241	-0.772	H	1.831	-0.561	0.533	-0.277	1.648	IONIC
7mzy	A	813	 	E	S	0.454	8	17	-1.6	-1.05	H	1.357	-1.453	1.477	0.113	-0.837	A	912	 	K	H	0.322	15	5	-1.241	-0.772	H	1.831	-0.561	0.533	-0.277	1.648	HBOND
7mzy	B	756	 	G	E	0.0	36	23	-1.246	2.837	H	-0.384	1.652	1.33	1.045	2.064	B	972	 	V	E	0.07	17	19	-2.55	-0.444	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
7mzy	A	870	 	L	-	0.396	8	27	-1.878	2.93	H	-1.019	-0.987	-1.505	1.266	-0.912	A	882	 	G	-	0.0	15	38	-1.68	-2.757	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	B	785	 	S	-	0.231	20	4	-2.314	2.623	H	-0.228	1.399	-4.76	0.67	-2.647	B	791	 	Q	H	0.247	5	17	-1.114	-0.59	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7mzy	A	774	 	L	E	0.0	37	24	-1.995	2.033	H	-1.019	-0.987	-1.505	1.266	-0.912	A	825	 	T	E	0.0	25	38	-1.796	2.27	H	-0.032	0.326	2.213	0.908	1.313	VDW
7mzy	B	903	 	G	-	0.012	39	15	-1.104	2.666	H	-0.384	1.652	1.33	1.045	2.064	B	919	 	G	-	0.0	41	26	-1.245	2.773	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	693	 	P	T	0.096	17	28	-1.325	-0.23	H	0.189	2.081	-1.628	0.421	-1.392	A	921	 	F	T	0.02	17	41	-0.854	2.413	H	-1.006	-0.59	1.891	-0.397	0.412	
7mzy	B	742	 	A	-	0.0	15	42	-1.235	2.743	H	-0.591	-1.302	-0.733	1.57	-0.146	B	779	 	G	-	0.0	44	20	-1.137	2.593	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	780	 	E	-	0.345	23	30	-1.227	2.499	H	1.357	-1.453	1.477	0.113	-0.837	A	918	 	R	-	0.121	16	42	-1.403	2.697	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7mzy	A	780	 	E	-	0.345	23	30	-1.227	2.499	H	1.357	-1.453	1.477	0.113	-0.837	A	918	 	R	-	0.121	16	42	-1.403	2.697	H	1.538	-0.055	1.502	0.44	2.897	VDW
7mzy	B	692	 	G	T	0.095	6	37	1.475	-2.792	L	-0.384	1.652	1.33	1.045	2.064	B	777	 	Q	-	0.0	21	35	-1.947	2.57	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
