pdb_id	s_ch	s_resi	s_ins	s_resn	s_ss8	s_rsa	s_up	s_down	s_phi	s_psi	s_ss3	s_a1	s_a2	s_a3	s_a4	s_a5	t_ch	t_resi	t_ins	t_resn	t_ss8	t_rsa	t_up	t_down	t_phi	t_psi	t_ss3	t_a1	t_a2	t_a3	t_a4	t_a5	Interaction
7mzy	B	842	 	A	-	0.0	31	37	-1.193	2.621	H	-0.591	-1.302	-0.733	1.57	-0.146	B	957	 	S	E	0.008	24	29	-1.492	2.964	H	-0.228	1.399	-4.76	0.67	-2.647	HBOND
7mzy	B	698	 	Q	H	0.303	8	20	-0.95	-0.721	H	0.931	-0.179	-3.005	-0.503	-1.853	B	702	 	N	H	0.573	5	19	-1.091	-0.744	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7mzy	B	698	 	Q	H	0.303	8	20	-0.95	-0.721	H	0.931	-0.179	-3.005	-0.503	-1.853	B	702	 	N	H	0.573	5	19	-1.091	-0.744	H	0.945	0.828	1.299	-0.169	0.933	VDW
7mzy	A	811	 	V	-	0.014	26	9	-1.717	2.239	H	-1.337	-0.279	-0.544	1.242	-1.262	A	946	 	N	-	0.083	20	21	-1.624	0.994	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7mzy	A	910	 	M	H	0.463	9	17	-1.24	-0.836	H	-0.663	-1.524	2.219	-1.005	1.212	A	914	 	G	-	0.452	6	21	1.058	0.653	L	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	878	 	G	-	0.0	33	27	-1.586	2.455	H	-0.384	1.652	1.33	1.045	2.064	A	926	 	G	-	0.0	23	45	-1.265	2.696	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	741	 	A	-	0.0	35	25	-1.633	2.74	H	-0.591	-1.302	-0.733	1.57	-0.146	A	975	 	G	S	0.274	9	29	-0.984	-1.186	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	743	 	G	-	0.0	36	30	-1.356	2.952	H	-0.384	1.652	1.33	1.045	2.064	A	753	 	R	-	0.137	28	19	-1.2	2.81	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7mzy	A	826	 	Y	E	0.0	28	34	-2.137	2.317	H	0.26	0.83	3.097	-0.838	1.512	A	882	 	G	-	0.0	15	38	-1.68	-2.757	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	811	 	V	-	0.014	26	9	-1.717	2.239	H	-1.337	-0.279	-0.544	1.242	-1.262	A	814	 	W	S	0.269	14	22	-1.583	0.977	H	-0.595	0.009	0.672	-2.128	-0.184	
7mzy	A	800	 	V	H	0.211	11	11	-1.086	-0.631	H	-1.337	-0.279	-0.544	1.242	-1.262	A	803	 	E	H	0.459	6	11	-1.094	-0.78	H	1.357	-1.453	1.477	0.113	-0.837	
7mzy	B	741	 	A	-	0.0	35	25	-1.556	2.664	H	-0.591	-1.302	-0.733	1.57	-0.146	B	823	 	G	-	0.0	32	46	-1.247	2.568	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	741	 	A	-	0.0	35	25	-1.556	2.664	H	-0.591	-1.302	-0.733	1.57	-0.146	B	823	 	G	-	0.0	32	46	-1.247	2.568	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	B	837	 	P	E	0.103	22	15	-1.356	2.457	H	0.189	2.081	-1.628	0.421	-1.392	B	960	 	S	-	0.069	14	17	-1.232	2.582	H	-0.228	1.399	-4.76	0.67	-2.647	
7mzy	B	878	 	G	-	0.0	32	28	-1.491	2.512	H	-0.384	1.652	1.33	1.045	2.064	B	891	 	W	T	0.225	24	21	-1.609	-0.078	H	-0.595	0.009	0.672	-2.128	-0.184	VDW
7mzy	B	698	 	Q	H	0.303	8	20	-0.95	-0.721	H	0.931	-0.179	-3.005	-0.503	-1.853	B	712	 	V	-	0.063	28	7	-2.345	2.74	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
7mzy	B	872	 	G	-	0.119	32	15	-1.348	2.931	H	-0.384	1.652	1.33	1.045	2.064	B	939	 	G	-	0.024	34	23	-1.238	2.67	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	698	 	Q	H	0.308	9	19	-0.979	-0.753	H	0.931	-0.179	-3.005	-0.503	-1.853	A	702	 	N	H	0.535	5	19	-1.001	-0.74	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7mzy	B	877	 	A	S	0.0	41	20	-1.393	2.761	H	-0.591	-1.302	-0.733	1.57	-0.146	B	930	 	S	S	0.0	24	29	-1.321	2.853	H	-0.228	1.399	-4.76	0.67	-2.647	VDW
7mzy	A	904	 	H	-	0.364	10	36	-1.301	3.064	H	0.336	-0.417	-1.673	-1.474	-0.078	A	926	 	G	-	0.0	23	45	-1.265	2.696	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	738	 	G	E	0.0	26	25	-2.192	2.494	H	-0.384	1.652	1.33	1.045	2.064	A	759	 	V	E	0.0	28	21	-2.471	2.4	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
7mzy	A	816	 	G	-	0.0	21	33	2.247	3.026	L	-0.384	1.652	1.33	1.045	2.064	A	928	 	C	S	0.03	28	39	-2.104	-2.132	H	-1.343	0.465	-0.862	-1.02	-0.255	VDW
7mzy	A	891	 	W	T	0.203	24	22	-1.568	-0.178	H	-0.595	0.009	0.672	-2.128	-0.184	A	903	 	G	-	0.012	40	15	-1.268	2.674	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	790	 	I	H	0.006	18	14	-1.118	-0.728	H	-1.239	-0.547	2.131	0.393	0.816	A	793	 	V	H	0.042	23	9	-1.089	-0.824	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
7mzy	A	790	 	I	H	0.006	18	14	-1.118	-0.728	H	-1.239	-0.547	2.131	0.393	0.816	A	793	 	V	H	0.042	23	9	-1.089	-0.824	H	-1.337	-0.279	-0.544	1.242	-1.262	VDW
7mzy	B	883	 	W	S	0.084	21	29	-1.329	-0.755	H	-0.595	0.009	0.672	-2.128	-0.184	B	937	 	Y	S	0.023	22	33	-1.182	-0.8	H	0.26	0.83	3.097	-0.838	1.512	PIPISTACK
7mzy	B	883	 	W	S	0.084	21	29	-1.329	-0.755	H	-0.595	0.009	0.672	-2.128	-0.184	B	937	 	Y	S	0.023	22	33	-1.182	-0.8	H	0.26	0.83	3.097	-0.838	1.512	HBOND
7mzy	A	784	 	P	S	0.779	3	23	-1.462	-3.077	H	0.189	2.081	-1.628	0.421	-1.392	A	791	 	Q	H	0.303	5	18	-1.04	-0.613	H	0.931	-0.179	-3.005	-0.503	-1.853	
7mzy	B	741	 	A	-	0.0	35	25	-1.556	2.664	H	-0.591	-1.302	-0.733	1.57	-0.146	B	844	 	G	-	0.0	28	42	-1.441	2.523	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	812	 	H	S	0.652	3	25	-2.018	-0.601	H	0.336	-0.417	-1.673	-1.474	-0.078	A	908	 	Q	H	0.278	12	14	-1.203	-0.665	H	0.931	-0.179	-3.005	-0.503	-1.853	
7mzy	A	849	 	Y	T	0.023	21	26	-0.817	-0.814	H	0.26	0.83	3.097	-0.838	1.512	A	929	 	S	S	0.0	19	39	-1.482	-0.601	H	-0.228	1.399	-4.76	0.67	-2.647	
7mzy	A	761	 	G	E	0.0	20	16	-2.407	2.796	H	-0.384	1.652	1.33	1.045	2.064	A	964	 	I	E	0.562	11	18	-1.751	2.128	H	-1.239	-0.547	2.131	0.393	0.816	
7mzy	A	754	 	S	-	0.062	33	20	-1.483	2.073	H	-0.228	1.399	-4.76	0.67	-2.647	A	845	 	G	-	0.012	25	42	-1.316	2.657	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	848	 	A	-	0.009	21	31	-1.172	2.755	H	-0.591	-1.302	-0.733	1.57	-0.146	A	950	 	M	-	0.415	21	19	-1.713	1.873	H	-0.663	-1.524	2.219	-1.005	1.212	
7mzy	B	885	 	D	-	0.264	21	6	-2.677	-3.131	H	1.05	0.302	-3.656	-0.259	-3.242	B	898	 	E	G	0.284	20	11	-1.64	0.049	H	1.357	-1.453	1.477	0.113	-0.837	
7mzy	A	954	 	D	-	0.172	24	37	-1.139	2.735	H	1.05	0.302	-3.656	-0.259	-3.242	A	971	 	K	E	0.107	20	21	-1.113	2.456	H	1.831	-0.561	0.533	-0.277	1.648	IONIC
7mzy	A	954	 	D	-	0.172	24	37	-1.139	2.735	H	1.05	0.302	-3.656	-0.259	-3.242	A	971	 	K	E	0.107	20	21	-1.113	2.456	H	1.831	-0.561	0.533	-0.277	1.648	HBOND
7mzy	A	684	 	L	E	0.433	6	24	-2.072	1.925	H	-1.019	-0.987	-1.505	1.266	-0.912	A	979	 	V	E	0.0	25	17	-2.244	2.31	H	-1.337	-0.279	-0.544	1.242	-1.262	
7mzy	A	713	 	E	E	0.649	8	19	-1.864	2.227	H	1.357	-1.453	1.477	0.113	-0.837	A	725	 	I	E	0.101	13	19	-1.864	2.211	H	-1.239	-0.547	2.131	0.393	0.816	HBOND
7mzy	A	713	 	E	E	0.649	8	19	-1.864	2.227	H	1.357	-1.453	1.477	0.113	-0.837	A	725	 	I	E	0.101	13	19	-1.864	2.211	H	-1.239	-0.547	2.131	0.393	0.816	VDW
7mzy	A	696	 	P	-	0.037	23	14	-1.291	2.847	H	0.189	2.081	-1.628	0.421	-1.392	A	714	 	V	E	0.056	15	15	-1.895	2.127	H	-1.337	-0.279	-0.544	1.242	-1.262	
7mzy	B	734	 	Y	E	0.0	17	13	-2.212	2.667	H	0.26	0.83	3.097	-0.838	1.512	B	982	 	K	E	0.268	13	19	-2.669	2.884	H	1.831	-0.561	0.533	-0.277	1.648	
7mzy	A	873	 	N	-	0.478	9	25	-1.059	2.395	H	0.945	0.828	1.299	-0.169	0.933	A	941	 	N	-	0.567	5	41	-1.291	2.431	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7mzy	B	870	 	L	-	0.457	7	29	-1.684	2.869	H	-1.019	-0.987	-1.505	1.266	-0.912	B	939	 	G	-	0.024	34	23	-1.238	2.67	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	870	 	L	-	0.457	7	29	-1.684	2.869	H	-1.019	-0.987	-1.505	1.266	-0.912	B	939	 	G	-	0.024	34	23	-1.238	2.67	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	B	788	 	Q	H	0.732	0	17	-1.149	-0.655	H	0.931	-0.179	-3.005	-0.503	-1.853	B	791	 	Q	H	0.247	5	17	-1.114	-0.59	H	0.931	-0.179	-3.005	-0.503	-1.853	VDW
7mzy	B	902	 	G	-	0.036	31	26	-1.131	2.581	H	-0.384	1.652	1.33	1.045	2.064	B	918	 	R	-	0.085	17	42	-1.541	2.759	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7mzy	B	782	 	A	S	0.038	28	20	-1.171	-0.626	H	-0.591	-1.302	-0.733	1.57	-0.146	B	915	 	W	-	0.031	27	15	-1.564	1.432	H	-0.595	0.009	0.672	-2.128	-0.184	HBOND
7mzy	A	787	 	N	S	0.376	11	6	-1.45	2.063	H	0.945	0.828	1.299	-0.169	0.933	A	791	 	Q	H	0.303	5	18	-1.04	-0.613	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7mzy	A	825	 	T	E	0.0	25	38	-1.796	2.27	H	-0.032	0.326	2.213	0.908	1.313	A	979	 	V	E	0.0	25	17	-2.244	2.31	H	-1.337	-0.279	-0.544	1.242	-1.262	
7mzy	A	919	 	G	-	0.0	40	26	-1.277	2.789	H	-0.384	1.652	1.33	1.045	2.064	A	925	 	G	-	0.0	39	37	-1.396	2.608	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	903	 	G	-	0.012	39	15	-1.104	2.666	H	-0.384	1.652	1.33	1.045	2.064	B	924	 	G	-	0.0	39	37	-1.12	2.383	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	871	 	N	-	0.197	26	21	-1.19	2.698	H	0.945	0.828	1.299	-0.169	0.933	A	882	 	G	-	0.0	15	38	-1.68	-2.757	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	701	 	C	H	0.0	20	12	-1.209	-0.665	H	-1.343	0.465	-0.862	-1.02	-0.255	A	704	 	A	H	0.443	16	7	-1.105	-0.636	H	-0.591	-1.302	-0.733	1.57	-0.146	
7mzy	B	828	 	F	E	0.005	18	22	-2.553	2.971	H	-1.006	-0.59	1.891	-0.397	0.412	B	836	 	V	E	0.204	10	19	-2.228	2.045	H	-1.337	-0.279	-0.544	1.242	-1.262	VDW
7mzy	A	742	 	A	-	0.0	17	43	-1.353	2.722	H	-0.591	-1.302	-0.733	1.57	-0.146	A	975	 	G	S	0.274	9	29	-0.984	-1.186	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	785	 	S	-	0.238	19	4	-2.401	2.59	H	-0.228	1.399	-4.76	0.67	-2.647	A	791	 	Q	H	0.303	5	18	-1.04	-0.613	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7mzy	A	754	 	S	-	0.062	33	20	-1.483	2.073	H	-0.228	1.399	-4.76	0.67	-2.647	A	971	 	K	E	0.107	20	21	-1.113	2.456	H	1.831	-0.561	0.533	-0.277	1.648	
7mzy	B	817	 	G	-	0.0	24	34	1.773	-0.201	L	-0.384	1.652	1.33	1.045	2.064	B	849	 	Y	T	0.018	21	25	-0.901	-0.813	H	0.26	0.83	3.097	-0.838	1.512	
7mzy	B	683	 	W	E	0.101	15	13	-2.165	2.038	H	-0.595	0.009	0.672	-2.128	-0.184	B	709	 	N	S	0.548	6	11	-1.53	0.188	H	0.945	0.828	1.299	-0.169	0.933	
7mzy	B	758	 	S	E	0.008	20	33	-1.735	2.469	H	-0.228	1.399	-4.76	0.67	-2.647	B	969	 	A	-	0.123	19	19	-1.052	2.472	H	-0.591	-1.302	-0.733	1.57	-0.146	VDW
7mzy	B	900	 	A	-	0.0	29	23	1.184	0.267	L	-0.591	-1.302	-0.733	1.57	-0.146	B	923	 	G	T	0.0	40	33	1.673	0.174	L	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	739	 	Y	E	0.27	20	34	-2.109	2.141	H	0.26	0.83	3.097	-0.838	1.512	A	978	 	E	E	0.206	12	33	-2.925	2.843	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7mzy	A	739	 	Y	E	0.27	20	34	-2.109	2.141	H	0.26	0.83	3.097	-0.838	1.512	A	978	 	E	E	0.206	12	33	-2.925	2.843	H	1.357	-1.453	1.477	0.113	-0.837	VDW
7mzy	B	763	 	F	E	0.03	20	14	-2.471	2.527	H	-1.006	-0.59	1.891	-0.397	0.412	B	963	 	G	S	0.167	22	5	-2.046	3.037	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	883	 	W	S	0.084	21	29	-1.37	-0.75	H	-0.595	0.009	0.672	-2.128	-0.184	A	936	 	G	S	0.0	33	37	3.136	-2.908	L	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	845	 	G	-	0.012	23	44	-1.228	2.67	H	-0.384	1.652	1.33	1.045	2.064	B	952	 	G	-	0.083	48	13	-1.376	2.658	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	778	 	Q	-	0.222	15	43	-1.1	2.468	H	0.931	-0.179	-3.005	-0.503	-1.853	A	976	 	H	S	0.337	17	32	-1.406	2.866	H	0.336	-0.417	-1.673	-1.474	-0.078	HBOND
7mzy	A	778	 	Q	-	0.222	15	43	-1.1	2.468	H	0.931	-0.179	-3.005	-0.503	-1.853	A	976	 	H	S	0.337	17	32	-1.406	2.866	H	0.336	-0.417	-1.673	-1.474	-0.078	VDW
7mzy	A	698	 	Q	H	0.308	9	19	-0.979	-0.753	H	0.931	-0.179	-3.005	-0.503	-1.853	A	712	 	V	-	0.056	26	9	-2.215	2.773	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
7mzy	A	879	 	G	-	0.0	19	43	-1.25	2.819	H	-0.384	1.652	1.33	1.045	2.064	A	925	 	G	-	0.0	39	37	-1.396	2.608	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	801	 	I	H	0.0	19	14	-1.245	-0.771	H	-1.239	-0.547	2.131	0.393	0.816	B	804	 	E	H	0.103	11	8	-1.091	-0.672	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7mzy	B	739	 	Y	E	0.059	23	33	-2.296	2.153	H	0.26	0.83	3.097	-0.838	1.512	B	757	 	V	E	0.021	26	28	-1.678	2.455	H	-1.337	-0.279	-0.544	1.242	-1.262	
7mzy	B	822	 	G	-	0.0	32	40	-1.333	2.551	H	-0.384	1.652	1.33	1.045	2.064	B	844	 	G	-	0.0	28	42	-1.441	2.523	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	906	 	C	-	0.044	26	21	-1.044	2.483	H	-1.343	0.465	-0.862	-1.02	-0.255	B	909	 	A	H	0.0	24	10	-1.12	-0.693	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7mzy	B	906	 	C	-	0.044	26	21	-1.044	2.483	H	-1.343	0.465	-0.862	-1.02	-0.255	B	909	 	A	H	0.0	24	10	-1.12	-0.693	H	-0.591	-1.302	-0.733	1.57	-0.146	VDW
7mzy	B	906	 	C	-	0.044	26	21	-1.044	2.483	H	-1.343	0.465	-0.862	-1.02	-0.255	B	910	 	M	H	0.394	11	14	-1.141	-0.785	H	-0.663	-1.524	2.219	-1.005	1.212	HBOND
7mzy	B	906	 	C	-	0.044	26	21	-1.044	2.483	H	-1.343	0.465	-0.862	-1.02	-0.255	B	910	 	M	H	0.394	11	14	-1.141	-0.785	H	-0.663	-1.524	2.219	-1.005	1.212	VDW
7mzy	B	748	 	K	-	0.356	10	18	-2.375	1.921	H	1.831	-0.561	0.533	-0.277	1.648	B	751	 	M	S	0.362	18	4	-1.408	1.856	H	-0.663	-1.524	2.219	-1.005	1.212	HBOND
7mzy	B	848	 	A	-	0.009	16	33	-1.215	2.805	H	-0.591	-1.302	-0.733	1.57	-0.146	B	951	 	D	-	0.387	17	35	-1.192	2.757	H	1.05	0.302	-3.656	-0.259	-3.242	HBOND
7mzy	B	776	 	G	-	0.0	40	26	-1.077	2.545	H	-0.384	1.652	1.33	1.045	2.064	B	977	 	G	-	0.06	35	17	-1.368	-3.063	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	776	 	G	-	0.0	40	26	-1.077	2.545	H	-0.384	1.652	1.33	1.045	2.064	B	977	 	G	-	0.06	35	17	-1.368	-3.063	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	B	891	 	W	T	0.225	24	21	-1.609	-0.078	H	-0.595	0.009	0.672	-2.128	-0.184	B	926	 	G	-	0.0	23	45	-1.213	2.668	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	728	 	V	-	0.0	17	10	-1.137	2.187	H	-1.337	-0.279	-0.544	1.242	-1.262	A	734	 	Y	E	0.005	18	13	-2.066	2.585	H	0.26	0.83	3.097	-0.838	1.512	
7mzy	A	938	 	I	B	0.16	13	34	-1.951	2.273	H	-1.239	-0.547	2.131	0.393	0.816	A	956	 	V	B	0.092	19	33	-1.738	2.292	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
7mzy	A	938	 	I	B	0.16	13	34	-1.951	2.273	H	-1.239	-0.547	2.131	0.393	0.816	A	956	 	V	B	0.092	19	33	-1.738	2.292	H	-1.337	-0.279	-0.544	1.242	-1.262	VDW
7mzy	B	733	 	T	E	0.225	8	17	-1.514	2.342	H	-0.032	0.326	2.213	0.908	1.313	B	763	 	F	E	0.03	20	14	-2.471	2.527	H	-1.006	-0.59	1.891	-0.397	0.412	
7mzy	B	744	 	G	-	0.0	33	28	-1.42	2.827	H	-0.384	1.652	1.33	1.045	2.064	B	820	 	G	-	0.0	32	39	-1.27	2.724	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	873	 	N	-	0.478	9	25	-1.059	2.395	H	0.945	0.828	1.299	-0.169	0.933	A	879	 	G	-	0.0	19	43	-1.25	2.819	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	870	 	L	-	0.396	8	27	-1.878	2.93	H	-1.019	-0.987	-1.505	1.266	-0.912	A	938	 	I	B	0.16	13	34	-1.951	2.273	H	-1.239	-0.547	2.131	0.393	0.816	VDW
7mzy	A	934	 	G	-	0.0	32	43	-1.411	2.64	H	-0.384	1.652	1.33	1.045	2.064	A	953	 	E	-	0.381	20	36	-1.366	2.642	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7mzy	A	934	 	G	-	0.0	32	43	-1.411	2.64	H	-0.384	1.652	1.33	1.045	2.064	A	953	 	E	-	0.381	20	36	-1.366	2.642	H	1.357	-1.453	1.477	0.113	-0.837	VDW
7mzy	B	905	 	S	-	0.015	24	28	-1.278	2.879	H	-0.228	1.399	-4.76	0.67	-2.647	B	917	 	T	-	0.014	35	20	-2.326	1.663	H	-0.032	0.326	2.213	0.908	1.313	
7mzy	A	909	 	A	H	0.0	23	11	-1.026	-0.656	H	-0.591	-1.302	-0.733	1.57	-0.146	A	915	 	W	-	0.026	27	15	-1.582	1.597	H	-0.595	0.009	0.672	-2.128	-0.184	HBOND
7mzy	A	909	 	A	H	0.0	23	11	-1.026	-0.656	H	-0.591	-1.302	-0.733	1.57	-0.146	A	915	 	W	-	0.026	27	15	-1.582	1.597	H	-0.595	0.009	0.672	-2.128	-0.184	VDW
7mzy	A	683	 	W	E	0.053	16	12	-2.176	2.329	H	-0.595	0.009	0.672	-2.128	-0.184	A	726	 	W	E	0.04	20	10	-2.253	2.323	H	-0.595	0.009	0.672	-2.128	-0.184	PIPISTACK
7mzy	B	735	 	S	E	0.185	18	18	-1.692	2.378	H	-0.228	1.399	-4.76	0.67	-2.647	B	981	 	I	E	0.0	19	19	-2.063	2.393	H	-1.239	-0.547	2.131	0.393	0.816	
7mzy	A	741	 	A	-	0.0	35	25	-1.633	2.74	H	-0.591	-1.302	-0.733	1.57	-0.146	A	823	 	G	-	0.0	31	47	-1.268	2.593	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	741	 	A	-	0.0	35	25	-1.633	2.74	H	-0.591	-1.302	-0.733	1.57	-0.146	A	823	 	G	-	0.0	31	47	-1.268	2.593	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	823	 	G	-	0.0	31	47	-1.268	2.593	H	-0.384	1.652	1.33	1.045	2.064	A	922	 	G	T	0.0	38	35	1.767	0.28	L	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	B	772	 	Y	E	0.158	18	19	-2.041	2.218	H	0.26	0.83	3.097	-0.838	1.512	B	827	 	V	E	0.007	25	26	-2.093	2.167	H	-1.337	-0.279	-0.544	1.242	-1.262	
7mzy	A	828	 	F	E	0.01	18	22	-2.516	2.936	H	-1.006	-0.59	1.891	-0.397	0.412	A	836	 	V	E	0.239	12	19	-2.194	2.085	H	-1.337	-0.279	-0.544	1.242	-1.262	
7mzy	B	907	 	P	H	0.456	4	29	-0.995	-0.639	H	0.189	2.081	-1.628	0.421	-1.392	B	910	 	M	H	0.394	11	14	-1.141	-0.785	H	-0.663	-1.524	2.219	-1.005	1.212	VDW
7mzy	A	935	 	G	-	0.0	40	36	-1.193	2.849	H	-0.384	1.652	1.33	1.045	2.064	A	955	 	G	-	0.024	42	20	-1.248	3.015	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	777	 	Q	-	0.0	20	35	-1.984	2.627	H	0.931	-0.179	-3.005	-0.503	-1.853	A	920	 	G	-	0.0	37	28	-1.444	2.587	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	827	 	V	E	0.007	24	26	-2.167	2.155	H	-1.337	-0.279	-0.544	1.242	-1.262	A	838	 	L	E	0.006	22	22	-1.82	-0.996	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7mzy	A	715	 	G	B	0.214	14	10	-1.121	2.607	H	-0.384	1.652	1.33	1.045	2.064	A	722	 	G	T	0.012	21	21	1.408	0.012	L	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	906	 	C	-	0.044	26	21	-1.044	2.483	H	-1.343	0.465	-0.862	-1.02	-0.255	B	927	 	G	-	0.0	34	36	-1.526	2.756	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	878	 	G	-	0.0	32	28	-1.491	2.512	H	-0.384	1.652	1.33	1.045	2.064	B	933	 	G	-	0.0	29	43	-1.412	2.627	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	819	 	G	-	0.0	32	32	-1.296	2.658	H	-0.384	1.652	1.33	1.045	2.064	B	931	 	G	-	0.0	30	37	-1.549	2.632	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	B	745	 	K	-	0.176	13	36	-1.58	2.843	H	1.831	-0.561	0.533	-0.277	1.648	B	781	 	D	-	0.331	12	36	-1.431	2.475	H	1.05	0.302	-3.656	-0.259	-3.242	HBOND
7mzy	B	745	 	K	-	0.176	13	36	-1.58	2.843	H	1.831	-0.561	0.533	-0.277	1.648	B	781	 	D	-	0.331	12	36	-1.431	2.475	H	1.05	0.302	-3.656	-0.259	-3.242	VDW
7mzy	B	780	 	E	-	0.289	24	28	-1.256	2.5	H	1.357	-1.453	1.477	0.113	-0.837	B	917	 	T	-	0.014	35	20	-2.326	1.663	H	-0.032	0.326	2.213	0.908	1.313	
7mzy	A	776	 	G	-	0.0	38	28	-1.143	2.604	H	-0.384	1.652	1.33	1.045	2.064	A	824	 	A	-	0.0	31	38	-1.355	2.772	H	-0.591	-1.302	-0.733	1.57	-0.146	
7mzy	A	742	 	A	-	0.0	17	43	-1.353	2.722	H	-0.591	-1.302	-0.733	1.57	-0.146	A	754	 	S	-	0.062	33	20	-1.483	2.073	H	-0.228	1.399	-4.76	0.67	-2.647	
7mzy	A	878	 	G	-	0.0	33	27	-1.586	2.455	H	-0.384	1.652	1.33	1.045	2.064	A	925	 	G	-	0.0	39	37	-1.396	2.608	H	-0.384	1.652	1.33	1.045	2.064	
