pdb_id	s_ch	s_resi	s_ins	s_resn	s_ss8	s_rsa	s_up	s_down	s_phi	s_psi	s_ss3	s_a1	s_a2	s_a3	s_a4	s_a5	t_ch	t_resi	t_ins	t_resn	t_ss8	t_rsa	t_up	t_down	t_phi	t_psi	t_ss3	t_a1	t_a2	t_a3	t_a4	t_a5	Interaction
7mzy	A	848	 	A	-	0.009	21	31	-1.172	2.755	H	-0.591	-1.302	-0.733	1.57	-0.146	A	951	 	D	-	0.233	23	33	-1.21	2.729	H	1.05	0.302	-3.656	-0.259	-3.242	HBOND
7mzy	B	705	 	Y	T	0.081	17	6	-1.696	0.074	H	0.26	0.83	3.097	-0.838	1.512	B	724	 	Q	E	0.005	25	18	-1.618	2.196	H	0.931	-0.179	-3.005	-0.503	-1.853	
7mzy	A	819	 	G	-	0.0	31	31	-1.352	2.708	H	-0.384	1.652	1.33	1.045	2.064	A	932	 	G	-	0.0	42	36	-1.36	2.647	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	739	 	Y	E	0.059	23	33	-2.296	2.153	H	0.26	0.83	3.097	-0.838	1.512	B	977	 	G	-	0.06	35	17	-1.368	-3.063	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	736	 	I	E	0.0	23	19	-2.203	2.027	H	-1.239	-0.547	2.131	0.393	0.816	A	839	 	I	E	0.006	30	24	-2.403	2.4	H	-1.239	-0.547	2.131	0.393	0.816	
7mzy	B	735	 	S	E	0.185	18	18	-1.692	2.378	H	-0.228	1.399	-4.76	0.67	-2.647	B	982	 	K	E	0.268	13	19	-2.669	2.884	H	1.831	-0.561	0.533	-0.277	1.648	HBOND
7mzy	B	735	 	S	E	0.185	18	18	-1.692	2.378	H	-0.228	1.399	-4.76	0.67	-2.647	B	982	 	K	E	0.268	13	19	-2.669	2.884	H	1.831	-0.561	0.533	-0.277	1.648	VDW
7mzy	B	800	 	V	H	0.218	12	12	-1.018	-0.637	H	-1.337	-0.279	-0.544	1.242	-1.262	B	814	 	W	S	0.273	15	20	-1.586	0.953	H	-0.595	0.009	0.672	-2.128	-0.184	VDW
7mzy	B	754	 	S	-	0.208	31	16	-1.357	2.072	H	-0.228	1.399	-4.76	0.67	-2.647	B	954	 	D	-	0.135	20	37	-1.211	2.774	H	1.05	0.302	-3.656	-0.259	-3.242	HBOND
7mzy	B	790	 	I	H	0.012	17	13	-1.041	-0.718	H	-1.239	-0.547	2.131	0.393	0.816	B	794	 	C	H	0.17	18	15	-1.048	-0.666	H	-1.343	0.465	-0.862	-1.02	-0.255	HBOND
7mzy	A	848	 	A	-	0.009	21	31	-1.172	2.755	H	-0.591	-1.302	-0.733	1.57	-0.146	A	948	 	P	T	0.037	18	26	-1.258	0.02	H	0.189	2.081	-1.628	0.421	-1.392	
7mzy	B	883	 	W	S	0.084	21	29	-1.329	-0.755	H	-0.595	0.009	0.672	-2.128	-0.184	B	936	 	G	S	0.0	32	37	-3.101	-2.91	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	777	 	Q	-	0.0	21	35	-1.947	2.57	H	0.931	-0.179	-3.005	-0.503	-1.853	B	921	 	F	T	0.02	19	39	-0.877	2.429	H	-1.006	-0.59	1.891	-0.397	0.412	HBOND
7mzy	A	731	 	T	S	0.669	1	17	-1.136	2.052	H	-0.032	0.326	2.213	0.908	1.313	A	766	 	E	-	0.66	2	15	-1.861	2.494	H	1.357	-1.453	1.477	0.113	-0.837	
7mzy	B	879	 	G	-	0.012	20	43	-1.287	2.785	H	-0.384	1.652	1.33	1.045	2.064	B	940	 	G	-	0.012	34	23	-1.215	2.486	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	805	 	I	H	0.355	12	11	-1.122	-0.677	H	-1.239	-0.547	2.131	0.393	0.816	B	809	 	R	S	0.923	0	17	1.124	0.153	L	1.538	-0.055	1.502	0.44	2.897	HBOND
7mzy	B	745	 	K	-	0.176	13	36	-1.58	2.843	H	1.831	-0.561	0.533	-0.277	1.648	B	819	 	G	-	0.0	32	32	-1.296	2.658	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	815	 	A	-	0.009	23	21	-1.252	2.59	H	-0.591	-1.302	-0.733	1.57	-0.146	A	929	 	S	S	0.0	19	39	-1.482	-0.601	H	-0.228	1.399	-4.76	0.67	-2.647	
7mzy	B	879	 	G	-	0.012	20	43	-1.287	2.785	H	-0.384	1.652	1.33	1.045	2.064	B	893	 	G	-	0.0	42	23	-1.159	2.459	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	879	 	G	-	0.012	20	43	-1.287	2.785	H	-0.384	1.652	1.33	1.045	2.064	B	893	 	G	-	0.0	42	23	-1.159	2.459	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	B	906	 	C	-	0.044	26	21	-1.044	2.483	H	-1.343	0.465	-0.862	-1.02	-0.255	B	928	 	C	S	0.037	28	38	-2.142	-2.138	H	-1.343	0.465	-0.862	-1.02	-0.255	SSBOND
7mzy	A	692	 	G	T	0.107	6	35	1.536	-2.877	L	-0.384	1.652	1.33	1.045	2.064	A	777	 	Q	-	0.0	20	35	-1.984	2.627	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7mzy	A	698	 	Q	H	0.308	9	19	-0.979	-0.753	H	0.931	-0.179	-3.005	-0.503	-1.853	A	713	 	E	E	0.649	8	19	-1.864	2.227	H	1.357	-1.453	1.477	0.113	-0.837	
7mzy	B	859	 	E	-	0.351	17	12	-1.203	2.28	H	1.357	-1.453	1.477	0.113	-0.837	B	971	 	K	E	0.229	17	24	-1.31	2.221	H	1.831	-0.561	0.533	-0.277	1.648	HBOND
7mzy	B	859	 	E	-	0.351	17	12	-1.203	2.28	H	1.357	-1.453	1.477	0.113	-0.837	B	971	 	K	E	0.229	17	24	-1.31	2.221	H	1.831	-0.561	0.533	-0.277	1.648	VDW
7mzy	B	842	 	A	-	0.0	31	37	-1.193	2.621	H	-0.591	-1.302	-0.733	1.57	-0.146	B	935	 	G	-	0.0	38	37	-1.155	2.871	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	747	 	G	S	0.083	27	19	-1.502	0.076	H	-0.384	1.652	1.33	1.045	2.064	B	817	 	G	-	0.0	24	34	1.773	-0.201	L	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	874	 	S	-	0.215	22	22	-1.876	2.441	H	-0.228	1.399	-4.76	0.67	-2.647	A	879	 	G	-	0.0	19	43	-1.25	2.819	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	874	 	S	-	0.215	22	22	-1.876	2.441	H	-0.228	1.399	-4.76	0.67	-2.647	A	879	 	G	-	0.0	19	43	-1.25	2.819	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	729	 	P	-	0.36	12	14	-1.399	-0.459	H	0.189	2.081	-1.628	0.421	-1.392	A	734	 	Y	E	0.005	18	13	-2.066	2.585	H	0.26	0.83	3.097	-0.838	1.512	
7mzy	A	737	 	S	E	0.138	15	28	-2.009	2.344	H	-0.228	1.399	-4.76	0.67	-2.647	A	759	 	V	E	0.0	28	21	-2.471	2.4	H	-1.337	-0.279	-0.544	1.242	-1.262	
7mzy	B	842	 	A	-	0.0	31	37	-1.193	2.621	H	-0.591	-1.302	-0.733	1.57	-0.146	B	955	 	G	-	0.048	42	20	-1.283	3.008	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	817	 	G	-	0.0	21	34	1.666	-0.055	L	-0.384	1.652	1.33	1.045	2.064	A	928	 	C	S	0.03	28	39	-2.104	-2.132	H	-1.343	0.465	-0.862	-1.02	-0.255	
7mzy	A	726	 	W	E	0.04	20	10	-2.253	2.323	H	-0.595	0.009	0.672	-2.128	-0.184	A	771	 	L	E	0.012	20	16	-1.797	2.618	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7mzy	A	726	 	W	E	0.04	20	10	-2.253	2.323	H	-0.595	0.009	0.672	-2.128	-0.184	A	771	 	L	E	0.012	20	16	-1.797	2.618	H	-1.019	-0.987	-1.505	1.266	-0.912	VDW
7mzy	A	818	 	G	-	0.0	34	24	-1.526	2.509	H	-0.384	1.652	1.33	1.045	2.064	A	928	 	C	S	0.03	28	39	-2.104	-2.132	H	-1.343	0.465	-0.862	-1.02	-0.255	HBOND
7mzy	A	818	 	G	-	0.0	34	24	-1.526	2.509	H	-0.384	1.652	1.33	1.045	2.064	A	928	 	C	S	0.03	28	39	-2.104	-2.132	H	-1.343	0.465	-0.862	-1.02	-0.255	VDW
7mzy	B	846	 	G	-	0.0	40	26	-1.337	2.606	H	-0.384	1.652	1.33	1.045	2.064	B	952	 	G	-	0.083	48	13	-1.376	2.658	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	821	 	G	-	0.0	43	36	-1.247	2.606	H	-0.384	1.652	1.33	1.045	2.064	A	933	 	G	-	0.0	29	43	-1.298	2.66	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	878	 	G	-	0.0	33	27	-1.586	2.455	H	-0.384	1.652	1.33	1.045	2.064	A	891	 	W	T	0.203	24	22	-1.568	-0.178	H	-0.595	0.009	0.672	-2.128	-0.184	VDW
7mzy	A	902	 	G	-	0.036	31	25	-1.096	2.631	H	-0.384	1.652	1.33	1.045	2.064	A	924	 	G	-	0.0	38	38	-1.167	2.433	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	881	 	G	-	0.0	36	31	-1.33	2.542	H	-0.384	1.652	1.33	1.045	2.064	A	893	 	G	-	0.0	46	19	-1.216	2.452	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	906	 	C	-	0.044	26	20	-1.188	2.645	H	-1.343	0.465	-0.862	-1.02	-0.255	A	909	 	A	H	0.0	23	11	-1.026	-0.656	H	-0.591	-1.302	-0.733	1.57	-0.146	VDW
7mzy	B	744	 	G	-	0.0	33	28	-1.42	2.827	H	-0.384	1.652	1.33	1.045	2.064	B	779	 	G	-	0.0	44	20	-1.137	2.593	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	947	 	D	-	0.239	11	26	-1.35	2.075	H	1.05	0.302	-3.656	-0.259	-3.242	A	950	 	M	-	0.415	21	19	-1.713	1.873	H	-0.663	-1.524	2.219	-1.005	1.212	HBOND
7mzy	B	850	 	G	T	0.226	14	22	-1.936	0.688	H	-0.384	1.652	1.33	1.045	2.064	B	948	 	P	T	0.096	17	25	-1.28	-0.007	H	0.189	2.081	-1.628	0.421	-1.392	HBOND
7mzy	B	917	 	T	-	0.014	35	20	-2.326	1.663	H	-0.032	0.326	2.213	0.908	1.313	B	927	 	G	-	0.0	34	36	-1.526	2.756	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	733	 	T	E	0.225	8	17	-1.514	2.342	H	-0.032	0.326	2.213	0.908	1.313	B	984	 	Y	-	0.153	16	17	-1.087	2.427	H	0.26	0.83	3.097	-0.838	1.512	
7mzy	B	862	 	E	E	0.227	19	12	-1.908	2.584	H	1.357	-1.453	1.477	0.113	-0.837	B	958	 	F	E	0.01	26	24	-2.56	2.483	H	-1.006	-0.59	1.891	-0.397	0.412	
7mzy	B	738	 	G	E	0.0	25	27	-1.987	2.521	H	-0.384	1.652	1.33	1.045	2.064	B	841	 	A	E	0.0	31	33	-1.963	2.012	H	-0.591	-1.302	-0.733	1.57	-0.146	
7mzy	A	843	 	G	-	0.012	44	30	-1.517	2.719	H	-0.384	1.652	1.33	1.045	2.064	A	934	 	G	-	0.0	32	43	-1.411	2.64	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	885	 	D	-	0.233	21	6	-2.586	3.117	H	1.05	0.302	-3.656	-0.259	-3.242	A	895	 	S	-	0.0	15	31	-1.313	2.852	H	-0.228	1.399	-4.76	0.67	-2.647	HBOND
7mzy	A	885	 	D	-	0.233	21	6	-2.586	3.117	H	1.05	0.302	-3.656	-0.259	-3.242	A	895	 	S	-	0.0	15	31	-1.313	2.852	H	-0.228	1.399	-4.76	0.67	-2.647	VDW
7mzy	B	804	 	E	H	0.103	11	8	-1.091	-0.672	H	1.357	-1.453	1.477	0.113	-0.837	B	812	 	H	S	0.663	4	24	-2.03	-0.583	H	0.336	-0.417	-1.673	-1.474	-0.078	HBOND
7mzy	A	824	 	A	-	0.0	31	38	-1.355	2.772	H	-0.591	-1.302	-0.733	1.57	-0.146	A	935	 	G	-	0.0	40	36	-1.193	2.849	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	B	693	 	P	T	0.081	18	30	-1.363	-0.228	H	0.189	2.081	-1.628	0.421	-1.392	B	921	 	F	T	0.02	19	39	-0.877	2.429	H	-1.006	-0.59	1.891	-0.397	0.412	VDW
7mzy	B	910	 	M	H	0.394	11	14	-1.141	-0.785	H	-0.663	-1.524	2.219	-1.005	1.212	B	914	 	G	-	0.607	5	21	1.06	0.636	L	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	910	 	M	H	0.394	11	14	-1.141	-0.785	H	-0.663	-1.524	2.219	-1.005	1.212	B	914	 	G	-	0.607	5	21	1.06	0.636	L	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	783	 	C	-	0.23	15	17	-2.098	2.658	H	-1.343	0.465	-0.862	-1.02	-0.255	A	794	 	C	H	0.207	16	14	-1.032	-0.66	H	-1.343	0.465	-0.862	-1.02	-0.255	SSBOND
7mzy	A	783	 	C	-	0.23	15	17	-2.098	2.658	H	-1.343	0.465	-0.862	-1.02	-0.255	A	794	 	C	H	0.207	16	14	-1.032	-0.66	H	-1.343	0.465	-0.862	-1.02	-0.255	VDW
7mzy	B	787	 	N	S	0.414	10	6	-1.238	2.223	H	0.945	0.828	1.299	-0.169	0.933	B	791	 	Q	H	0.247	5	17	-1.114	-0.59	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7mzy	B	878	 	G	-	0.0	32	28	-1.491	2.512	H	-0.384	1.652	1.33	1.045	2.064	B	932	 	G	-	0.0	41	35	-1.329	2.72	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	B	754	 	S	-	0.208	31	16	-1.357	2.072	H	-0.228	1.399	-4.76	0.67	-2.647	B	845	 	G	-	0.012	23	44	-1.228	2.67	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	859	 	E	-	0.057	26	14	-1.43	2.5	H	1.357	-1.453	1.477	0.113	-0.837	A	954	 	D	-	0.172	24	37	-1.139	2.735	H	1.05	0.302	-3.656	-0.259	-3.242	HBOND
7mzy	A	859	 	E	-	0.057	26	14	-1.43	2.5	H	1.357	-1.453	1.477	0.113	-0.837	A	954	 	D	-	0.172	24	37	-1.139	2.735	H	1.05	0.302	-3.656	-0.259	-3.242	VDW
7mzy	B	757	 	V	E	0.021	26	28	-1.678	2.455	H	-1.337	-0.279	-0.544	1.242	-1.262	B	841	 	A	E	0.0	31	33	-1.963	2.012	H	-0.591	-1.302	-0.733	1.57	-0.146	VDW
7mzy	A	802	 	E	H	0.211	7	20	-1.049	-0.649	H	1.357	-1.453	1.477	0.113	-0.837	A	849	 	Y	T	0.023	21	26	-0.817	-0.814	H	0.26	0.83	3.097	-0.838	1.512	HBOND
7mzy	A	802	 	E	H	0.211	7	20	-1.049	-0.649	H	1.357	-1.453	1.477	0.113	-0.837	A	849	 	Y	T	0.023	21	26	-0.817	-0.814	H	0.26	0.83	3.097	-0.838	1.512	VDW
7mzy	A	766	 	E	-	0.66	2	15	-1.861	2.494	H	1.357	-1.453	1.477	0.113	-0.837	A	769	 	D	-	0.325	14	6	-1.041	2.594	H	1.05	0.302	-3.656	-0.259	-3.242	HBOND
7mzy	A	766	 	E	-	0.66	2	15	-1.861	2.494	H	1.357	-1.453	1.477	0.113	-0.837	A	769	 	D	-	0.325	14	6	-1.041	2.594	H	1.05	0.302	-3.656	-0.259	-3.242	VDW
7mzy	B	973	 	M	E	0.154	27	12	-1.713	2.125	H	-0.663	-1.524	2.219	-1.005	1.212	B	976	 	H	S	0.348	17	33	-1.215	2.876	H	0.336	-0.417	-1.673	-1.474	-0.078	
7mzy	B	740	 	G	-	0.0	38	24	-1.385	2.935	H	-0.384	1.652	1.33	1.045	2.064	B	973	 	M	E	0.154	27	12	-1.713	2.125	H	-0.663	-1.524	2.219	-1.005	1.212	VDW
7mzy	A	728	 	V	-	0.0	17	10	-1.137	2.187	H	-1.337	-0.279	-0.544	1.242	-1.262	A	769	 	D	-	0.325	14	6	-1.041	2.594	H	1.05	0.302	-3.656	-0.259	-3.242	HBOND
7mzy	A	728	 	V	-	0.0	17	10	-1.137	2.187	H	-1.337	-0.279	-0.544	1.242	-1.262	A	769	 	D	-	0.325	14	6	-1.041	2.594	H	1.05	0.302	-3.656	-0.259	-3.242	VDW
7mzy	B	937	 	Y	S	0.023	22	33	-1.182	-0.8	H	0.26	0.83	3.097	-0.838	1.512	B	956	 	V	B	0.035	18	35	-1.689	2.297	H	-1.337	-0.279	-0.544	1.242	-1.262	
7mzy	B	740	 	G	-	0.0	38	24	-1.385	2.935	H	-0.384	1.652	1.33	1.045	2.064	B	842	 	A	-	0.0	31	37	-1.193	2.621	H	-0.591	-1.302	-0.733	1.57	-0.146	
7mzy	B	931	 	G	-	0.0	30	37	-1.549	2.632	H	-0.384	1.652	1.33	1.045	2.064	B	952	 	G	-	0.083	48	13	-1.376	2.658	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	735	 	S	E	0.115	14	18	-1.753	2.346	H	-0.228	1.399	-4.76	0.67	-2.647	A	981	 	I	E	0.0	16	19	-2.071	2.449	H	-1.239	-0.547	2.131	0.393	0.816	
7mzy	A	895	 	S	-	0.0	15	31	-1.313	2.852	H	-0.228	1.399	-4.76	0.67	-2.647	A	898	 	E	G	0.268	19	11	-1.732	-0.01	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7mzy	A	895	 	S	-	0.0	15	31	-1.313	2.852	H	-0.228	1.399	-4.76	0.67	-2.647	A	898	 	E	G	0.268	19	11	-1.732	-0.01	H	1.357	-1.453	1.477	0.113	-0.837	VDW
7mzy	A	719	 	P	G	0.507	7	18	-1.264	-0.157	H	0.189	2.081	-1.628	0.421	-1.392	A	899	 	G	T	0.083	12	26	1.863	-0.06	L	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	821	 	G	-	0.0	43	36	-1.266	2.561	H	-0.384	1.652	1.33	1.045	2.064	B	925	 	G	-	0.0	40	36	-1.35	2.598	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	821	 	G	-	0.0	43	36	-1.266	2.561	H	-0.384	1.652	1.33	1.045	2.064	B	925	 	G	-	0.0	40	36	-1.35	2.598	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	B	891	 	W	T	0.225	24	21	-1.609	-0.078	H	-0.595	0.009	0.672	-2.128	-0.184	B	907	 	P	H	0.456	4	29	-0.995	-0.639	H	0.189	2.081	-1.628	0.421	-1.392	
7mzy	A	772	 	Y	E	0.14	17	20	-2.072	2.104	H	0.26	0.83	3.097	-0.838	1.512	A	827	 	V	E	0.007	24	26	-2.167	2.155	H	-1.337	-0.279	-0.544	1.242	-1.262	
7mzy	A	705	 	Y	T	0.086	17	6	-1.77	0.1	H	0.26	0.83	3.097	-0.838	1.512	A	710	 	L	-	0.085	18	11	-1.844	2.127	H	-1.019	-0.987	-1.505	1.266	-0.912	VDW
7mzy	A	882	 	G	-	0.0	15	38	-1.68	-2.757	H	-0.384	1.652	1.33	1.045	2.064	A	937	 	Y	S	0.032	22	33	-1.115	-0.806	H	0.26	0.83	3.097	-0.838	1.512	
7mzy	B	804	 	E	H	0.103	11	8	-1.091	-0.672	H	1.357	-1.453	1.477	0.113	-0.837	B	813	 	E	S	0.438	9	17	-1.64	-0.986	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7mzy	B	804	 	E	H	0.103	11	8	-1.091	-0.672	H	1.357	-1.453	1.477	0.113	-0.837	B	813	 	E	S	0.438	9	17	-1.64	-0.986	H	1.357	-1.453	1.477	0.113	-0.837	VDW
7mzy	A	826	 	Y	E	0.0	28	34	-2.137	2.317	H	0.26	0.83	3.097	-0.838	1.512	A	936	 	G	S	0.0	33	37	3.136	-2.908	L	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	864	 	N	-	0.478	2	16	-2.047	1.94	H	0.945	0.828	1.299	-0.169	0.933	B	867	 	V	S	0.401	9	7	-1.5	1.988	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
7mzy	B	864	 	N	-	0.478	2	16	-2.047	1.94	H	0.945	0.828	1.299	-0.169	0.933	B	867	 	V	S	0.401	9	7	-1.5	1.988	H	-1.337	-0.279	-0.544	1.242	-1.262	VDW
7mzy	A	878	 	G	-	0.0	33	27	-1.586	2.455	H	-0.384	1.652	1.33	1.045	2.064	A	933	 	G	-	0.0	29	43	-1.298	2.66	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	846	 	G	-	0.0	40	26	-1.337	2.606	H	-0.384	1.652	1.33	1.045	2.064	B	932	 	G	-	0.0	41	35	-1.329	2.72	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	846	 	G	-	0.0	40	26	-1.337	2.606	H	-0.384	1.652	1.33	1.045	2.064	B	932	 	G	-	0.0	41	35	-1.329	2.72	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	702	 	N	H	0.535	5	19	-1.001	-0.74	H	0.945	0.828	1.299	-0.169	0.933	A	706	 	Q	T	0.561	6	9	-0.975	2.341	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7mzy	A	699	 	A	H	0.66	0	22	-1.055	-0.785	H	-0.591	-1.302	-0.733	1.57	-0.146	A	703	 	N	H	0.682	9	11	-1.179	-0.782	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7mzy	A	756	 	G	-	0.0	32	24	-1.222	2.924	H	-0.384	1.652	1.33	1.045	2.064	A	971	 	K	E	0.107	20	21	-1.113	2.456	H	1.831	-0.561	0.533	-0.277	1.648	
7mzy	A	679	 	P	-	0.441	3	6	-1.378	0.064	H	0.189	2.081	-1.628	0.421	-1.392	A	984	 	Y	E	0.527	3	14	-2.119	2.313	H	0.26	0.83	3.097	-0.838	1.512	
7mzy	B	909	 	A	H	0.0	24	10	-1.12	-0.693	H	-0.591	-1.302	-0.733	1.57	-0.146	B	915	 	W	-	0.031	27	15	-1.564	1.432	H	-0.595	0.009	0.672	-2.128	-0.184	HBOND
7mzy	B	909	 	A	H	0.0	24	10	-1.12	-0.693	H	-0.591	-1.302	-0.733	1.57	-0.146	B	915	 	W	-	0.031	27	15	-1.564	1.432	H	-0.595	0.009	0.672	-2.128	-0.184	VDW
7mzy	A	789	 	L	H	0.451	7	16	-1.174	-0.798	H	-1.019	-0.987	-1.505	1.266	-0.912	A	798	 	N	-	0.223	12	7	-2.049	1.975	H	0.945	0.828	1.299	-0.169	0.933	VDW
7mzy	A	842	 	A	-	0.009	28	37	-1.193	2.671	H	-0.591	-1.302	-0.733	1.57	-0.146	A	955	 	G	-	0.024	42	20	-1.248	3.015	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	B	763	 	F	E	0.03	20	14	-2.471	2.527	H	-1.006	-0.59	1.891	-0.397	0.412	B	839	 	I	E	0.0	29	23	-2.421	2.29	H	-1.239	-0.547	2.131	0.393	0.816	VDW
7mzy	B	938	 	I	B	0.225	12	35	-1.935	2.241	H	-1.239	-0.547	2.131	0.393	0.816	B	956	 	V	B	0.035	18	35	-1.689	2.297	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
7mzy	B	938	 	I	B	0.225	12	35	-1.935	2.241	H	-1.239	-0.547	2.131	0.393	0.816	B	956	 	V	B	0.035	18	35	-1.689	2.297	H	-1.337	-0.279	-0.544	1.242	-1.262	VDW
7mzy	A	779	 	G	-	0.0	43	21	-1.097	2.572	H	-0.384	1.652	1.33	1.045	2.064	A	820	 	G	-	0.0	32	39	-1.328	2.706	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	760	 	L	E	0.146	10	29	-2.206	2.394	H	-1.019	-0.987	-1.505	1.266	-0.912	A	966	 	Y	-	0.685	12	19	-2.009	-0.315	H	0.26	0.83	3.097	-0.838	1.512	
7mzy	A	846	 	G	-	0.0	41	27	-1.283	2.595	H	-0.384	1.652	1.33	1.045	2.064	A	951	 	D	-	0.233	23	33	-1.21	2.729	H	1.05	0.302	-3.656	-0.259	-3.242	
7mzy	B	896	 	L	G	0.024	25	25	-1.02	-0.839	H	-1.019	-0.987	-1.505	1.266	-0.912	B	899	 	G	T	0.083	13	23	1.808	-0.085	L	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	741	 	A	-	0.0	35	25	-1.556	2.664	H	-0.591	-1.302	-0.733	1.57	-0.146	B	843	 	G	-	0.0	44	29	-1.516	2.788	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	800	 	V	H	0.211	11	11	-1.086	-0.631	H	-1.337	-0.279	-0.544	1.242	-1.262	A	814	 	W	S	0.269	14	22	-1.583	0.977	H	-0.595	0.009	0.672	-2.128	-0.184	
7mzy	A	881	 	G	-	0.0	36	31	-1.33	2.542	H	-0.384	1.652	1.33	1.045	2.064	A	935	 	G	-	0.0	40	36	-1.193	2.849	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	825	 	T	E	0.0	27	38	-1.854	2.292	H	-0.032	0.326	2.213	0.908	1.313	B	840	 	I	E	0.0	28	29	-2.267	2.097	H	-1.239	-0.547	2.131	0.393	0.816	
7mzy	B	685	 	F	E	0.0	27	15	-1.671	2.338	H	-1.006	-0.59	1.891	-0.397	0.412	B	979	 	V	E	0.0	24	18	-2.279	2.35	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
7mzy	B	685	 	F	E	0.0	27	15	-1.671	2.338	H	-1.006	-0.59	1.891	-0.397	0.412	B	979	 	V	E	0.0	24	18	-2.279	2.35	H	-1.337	-0.279	-0.544	1.242	-1.262	VDW
7mzy	B	811	 	V	-	0.021	22	9	-1.836	1.924	H	-1.337	-0.279	-0.544	1.242	-1.262	B	946	 	N	-	0.14	19	20	-1.552	0.979	H	0.945	0.828	1.299	-0.169	0.933	HBOND
