pdb_id	s_ch	s_resi	s_ins	s_resn	s_ss8	s_rsa	s_up	s_down	s_phi	s_psi	s_ss3	s_a1	s_a2	s_a3	s_a4	s_a5	t_ch	t_resi	t_ins	t_resn	t_ss8	t_rsa	t_up	t_down	t_phi	t_psi	t_ss3	t_a1	t_a2	t_a3	t_a4	t_a5	Interaction
7mzy	A	683	 	W	E	0.053	16	12	-2.176	2.329	H	-0.595	0.009	0.672	-2.128	-0.184	A	981	 	I	E	0.0	16	19	-2.071	2.449	H	-1.239	-0.547	2.131	0.393	0.816	HBOND
7mzy	A	730	 	A	S	0.311	8	11	-2.668	2.501	H	-0.591	-1.302	-0.733	1.57	-0.146	A	734	 	Y	E	0.005	18	13	-2.066	2.585	H	0.26	0.83	3.097	-0.838	1.512	HBOND
7mzy	B	928	 	C	S	0.037	28	38	-2.142	-2.138	H	-1.343	0.465	-0.862	-1.02	-0.255	B	946	 	N	-	0.14	19	20	-1.552	0.979	H	0.945	0.828	1.299	-0.169	0.933	
7mzy	A	719	 	P	G	0.507	7	18	-1.264	-0.157	H	0.189	2.081	-1.628	0.421	-1.392	A	897	 	Q	G	0.283	14	22	-1.285	-0.082	H	0.931	-0.179	-3.005	-0.503	-1.853	
7mzy	B	843	 	G	-	0.0	44	29	-1.516	2.788	H	-0.384	1.652	1.33	1.045	2.064	B	955	 	G	-	0.048	42	20	-1.283	3.008	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	843	 	G	-	0.0	44	29	-1.516	2.788	H	-0.384	1.652	1.33	1.045	2.064	B	955	 	G	-	0.048	42	20	-1.283	3.008	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	876	 	A	S	0.189	22	22	-1.375	-0.87	H	-0.591	-1.302	-0.733	1.57	-0.146	A	906	 	C	-	0.044	26	20	-1.188	2.645	H	-1.343	0.465	-0.862	-1.02	-0.255	
7mzy	A	815	 	A	-	0.009	23	21	-1.252	2.59	H	-0.591	-1.302	-0.733	1.57	-0.146	A	913	 	W	H	0.075	14	10	-2.763	0.275	H	-0.595	0.009	0.672	-2.128	-0.184	HBOND
7mzy	B	811	 	V	-	0.021	22	9	-1.836	1.924	H	-1.337	-0.279	-0.544	1.242	-1.262	B	814	 	W	S	0.273	15	20	-1.586	0.953	H	-0.595	0.009	0.672	-2.128	-0.184	
7mzy	A	804	 	E	H	0.113	12	8	-1.115	-0.704	H	1.357	-1.453	1.477	0.113	-0.837	A	812	 	H	S	0.652	3	25	-2.018	-0.601	H	0.336	-0.417	-1.673	-1.474	-0.078	HBOND
7mzy	A	804	 	E	H	0.113	12	8	-1.115	-0.704	H	1.357	-1.453	1.477	0.113	-0.837	A	814	 	W	S	0.269	14	22	-1.583	0.977	H	-0.595	0.009	0.672	-2.128	-0.184	HBOND
7mzy	A	829	 	K	E	0.249	14	17	-2.241	2.998	H	1.831	-0.561	0.533	-0.277	1.648	A	836	 	V	E	0.239	12	19	-2.194	2.085	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
7mzy	A	829	 	K	E	0.249	14	17	-2.241	2.998	H	1.831	-0.561	0.533	-0.277	1.648	A	836	 	V	E	0.239	12	19	-2.194	2.085	H	-1.337	-0.279	-0.544	1.242	-1.262	VDW
7mzy	A	774	 	L	E	0.0	37	24	-1.995	2.033	H	-1.019	-0.987	-1.505	1.266	-0.912	A	896	 	L	G	0.018	26	24	-1.024	-0.798	H	-1.019	-0.987	-1.505	1.266	-0.912	
7mzy	B	778	 	Q	-	0.217	16	43	-1.077	2.482	H	0.931	-0.179	-3.005	-0.503	-1.853	B	975	 	G	S	0.274	7	33	-2.222	-2.228	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	903	 	G	-	0.012	40	15	-1.268	2.674	H	-0.384	1.652	1.33	1.045	2.064	A	924	 	G	-	0.0	38	38	-1.167	2.433	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	739	 	Y	E	0.059	23	33	-2.296	2.153	H	0.26	0.83	3.097	-0.838	1.512	B	978	 	E	E	0.309	13	33	-2.87	2.858	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7mzy	B	779	 	G	-	0.0	44	20	-1.137	2.593	H	-0.384	1.652	1.33	1.045	2.064	B	821	 	G	-	0.0	43	36	-1.266	2.561	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	877	 	A	S	0.0	41	20	-1.393	2.761	H	-0.591	-1.302	-0.733	1.57	-0.146	B	926	 	G	-	0.0	23	45	-1.213	2.668	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	968	 	P	-	0.029	19	22	-1.176	-3.118	H	0.189	2.081	-1.628	0.421	-1.392	B	739	 	Y	E	0.059	23	33	-2.296	2.153	H	0.26	0.83	3.097	-0.838	1.512	
7mzy	B	780	 	E	-	0.289	24	28	-1.256	2.5	H	1.357	-1.453	1.477	0.113	-0.837	B	820	 	G	-	0.0	32	39	-1.27	2.724	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	799	 	N	-	0.529	4	16	-1.773	0.441	H	0.945	0.828	1.299	-0.169	0.933	B	802	 	E	H	0.32	8	19	-1.039	-0.669	H	1.357	-1.453	1.477	0.113	-0.837	VDW
7mzy	A	715	 	G	B	0.214	14	10	-1.121	2.607	H	-0.384	1.652	1.33	1.045	2.064	A	723	 	I	-	0.0	22	22	-1.627	2.327	H	-1.239	-0.547	2.131	0.393	0.816	HBOND
7mzy	B	882	 	G	-	0.0	16	37	-1.705	-2.794	H	-0.384	1.652	1.33	1.045	2.064	B	896	 	L	G	0.024	25	25	-1.02	-0.839	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7mzy	A	774	 	L	E	0.0	37	24	-1.995	2.033	H	-1.019	-0.987	-1.505	1.266	-0.912	A	826	 	Y	E	0.0	28	34	-2.137	2.317	H	0.26	0.83	3.097	-0.838	1.512	HBOND
7mzy	A	909	 	A	H	0.0	23	11	-1.026	-0.656	H	-0.591	-1.302	-0.733	1.57	-0.146	A	914	 	G	-	0.452	6	21	1.058	0.653	L	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	777	 	Q	-	0.0	20	35	-1.984	2.627	H	0.931	-0.179	-3.005	-0.503	-1.853	A	823	 	G	-	0.0	31	47	-1.268	2.593	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	777	 	Q	-	0.0	20	35	-1.984	2.627	H	0.931	-0.179	-3.005	-0.503	-1.853	A	823	 	G	-	0.0	31	47	-1.268	2.593	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	744	 	G	-	0.0	32	25	-1.441	2.815	H	-0.384	1.652	1.33	1.045	2.064	A	779	 	G	-	0.0	43	21	-1.097	2.572	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	705	 	Y	T	0.086	17	6	-1.77	0.1	H	0.26	0.83	3.097	-0.838	1.512	A	724	 	Q	E	0.005	25	18	-1.637	2.159	H	0.931	-0.179	-3.005	-0.503	-1.853	
7mzy	B	743	 	G	-	0.0	35	30	-1.379	3.002	H	-0.384	1.652	1.33	1.045	2.064	B	844	 	G	-	0.0	28	42	-1.441	2.523	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	825	 	T	E	0.0	25	38	-1.796	2.27	H	-0.032	0.326	2.213	0.908	1.313	A	841	 	A	E	0.0	31	33	-1.944	2.031	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7mzy	B	804	 	E	H	0.103	11	8	-1.091	-0.672	H	1.357	-1.453	1.477	0.113	-0.837	B	810	 	S	S	0.285	4	19	-2.931	2.801	H	-0.228	1.399	-4.76	0.67	-2.647	
7mzy	B	698	 	Q	H	0.303	8	20	-0.95	-0.721	H	0.931	-0.179	-3.005	-0.503	-1.853	B	701	 	C	H	0.0	19	12	-1.215	-0.607	H	-1.343	0.465	-0.862	-1.02	-0.255	HBOND
7mzy	B	693	 	P	T	0.081	18	30	-1.363	-0.228	H	0.189	2.081	-1.628	0.421	-1.392	B	919	 	G	-	0.0	41	26	-1.245	2.773	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	B	763	 	F	E	0.03	20	14	-2.471	2.527	H	-1.006	-0.59	1.891	-0.397	0.412	B	838	 	L	E	0.024	21	22	-1.887	-0.938	H	-1.019	-0.987	-1.505	1.266	-0.912	
7mzy	A	686	 	T	-	0.31	13	26	-2.195	-3.012	H	-0.032	0.326	2.213	0.908	1.313	A	775	 	V	-	0.021	21	39	-1.619	2.084	H	-1.337	-0.279	-0.544	1.242	-1.262	VDW
7mzy	A	703	 	N	H	0.682	9	11	-1.179	-0.782	H	0.945	0.828	1.299	-0.169	0.933	A	706	 	Q	T	0.561	6	9	-0.975	2.341	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7mzy	A	703	 	N	H	0.682	9	11	-1.179	-0.782	H	0.945	0.828	1.299	-0.169	0.933	A	706	 	Q	T	0.561	6	9	-0.975	2.341	H	0.931	-0.179	-3.005	-0.503	-1.853	VDW
7mzy	B	920	 	G	-	0.0	36	30	-1.405	2.619	H	-0.384	1.652	1.33	1.045	2.064	B	924	 	G	-	0.0	39	37	-1.12	2.383	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	920	 	G	-	0.0	36	30	-1.405	2.619	H	-0.384	1.652	1.33	1.045	2.064	B	924	 	G	-	0.0	39	37	-1.12	2.383	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	804	 	E	H	0.113	12	8	-1.115	-0.704	H	1.357	-1.453	1.477	0.113	-0.837	A	813	 	E	S	0.454	8	17	-1.6	-1.05	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7mzy	A	804	 	E	H	0.113	12	8	-1.115	-0.704	H	1.357	-1.453	1.477	0.113	-0.837	A	813	 	E	S	0.454	8	17	-1.6	-1.05	H	1.357	-1.453	1.477	0.113	-0.837	VDW
7mzy	A	930	 	S	S	0.0	24	29	-1.24	2.883	H	-0.228	1.399	-4.76	0.67	-2.647	A	950	 	M	-	0.415	21	19	-1.713	1.873	H	-0.663	-1.524	2.219	-1.005	1.212	
7mzy	B	686	 	T	-	0.31	12	27	-2.177	-3.032	H	-0.032	0.326	2.213	0.908	1.313	B	705	 	Y	T	0.081	17	6	-1.696	0.074	H	0.26	0.83	3.097	-0.838	1.512	
7mzy	A	685	 	F	E	0.0	26	15	-1.637	2.361	H	-1.006	-0.59	1.891	-0.397	0.412	A	978	 	E	E	0.206	12	33	-2.925	2.843	H	1.357	-1.453	1.477	0.113	-0.837	VDW
7mzy	B	932	 	G	-	0.0	41	35	-1.329	2.72	H	-0.384	1.652	1.33	1.045	2.064	B	952	 	G	-	0.083	48	13	-1.376	2.658	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	740	 	G	-	0.0	37	25	-1.322	3.032	H	-0.384	1.652	1.33	1.045	2.064	A	757	 	V	E	0.007	26	29	-2.026	2.847	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
7mzy	A	740	 	G	-	0.0	37	25	-1.322	3.032	H	-0.384	1.652	1.33	1.045	2.064	A	757	 	V	E	0.007	26	29	-2.026	2.847	H	-1.337	-0.279	-0.544	1.242	-1.262	VDW
7mzy	A	735	 	S	E	0.115	14	18	-1.753	2.346	H	-0.228	1.399	-4.76	0.67	-2.647	A	982	 	K	E	0.371	10	20	-2.527	2.625	H	1.831	-0.561	0.533	-0.277	1.648	HBOND
7mzy	A	735	 	S	E	0.115	14	18	-1.753	2.346	H	-0.228	1.399	-4.76	0.67	-2.647	A	982	 	K	E	0.371	10	20	-2.527	2.625	H	1.831	-0.561	0.533	-0.277	1.648	VDW
7mzy	A	906	 	C	-	0.044	26	20	-1.188	2.645	H	-1.343	0.465	-0.862	-1.02	-0.255	A	928	 	C	S	0.03	28	39	-2.104	-2.132	H	-1.343	0.465	-0.862	-1.02	-0.255	SSBOND
7mzy	A	906	 	C	-	0.044	26	20	-1.188	2.645	H	-1.343	0.465	-0.862	-1.02	-0.255	A	928	 	C	S	0.03	28	39	-2.104	-2.132	H	-1.343	0.465	-0.862	-1.02	-0.255	VDW
7mzy	A	754	 	S	-	0.062	33	20	-1.483	2.073	H	-0.228	1.399	-4.76	0.67	-2.647	A	954	 	D	-	0.172	24	37	-1.139	2.735	H	1.05	0.302	-3.656	-0.259	-3.242	HBOND
7mzy	B	871	 	N	-	0.191	25	20	-1.212	2.761	H	0.945	0.828	1.299	-0.169	0.933	B	882	 	G	-	0.0	16	37	-1.705	-2.794	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	871	 	N	-	0.191	25	20	-1.212	2.761	H	0.945	0.828	1.299	-0.169	0.933	B	882	 	G	-	0.0	16	37	-1.705	-2.794	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	905	 	S	-	0.054	27	25	-1.544	3.009	H	-0.228	1.399	-4.76	0.67	-2.647	A	927	 	G	-	0.0	33	36	-1.466	2.743	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	687	 	T	-	0.07	22	22	-1.375	0.095	H	-0.032	0.326	2.213	0.908	1.313	A	696	 	P	-	0.037	23	14	-1.291	2.847	H	0.189	2.081	-1.628	0.421	-1.392	
7mzy	B	746	 	G	-	0.024	25	22	-1.833	-2.459	H	-0.384	1.652	1.33	1.045	2.064	B	817	 	G	-	0.0	24	34	1.773	-0.201	L	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	691	 	S	-	0.646	8	26	-2.542	2.947	H	-0.228	1.399	-4.76	0.67	-2.647	A	777	 	Q	-	0.0	20	35	-1.984	2.627	H	0.931	-0.179	-3.005	-0.503	-1.853	
7mzy	A	693	 	P	T	0.096	17	28	-1.325	-0.23	H	0.189	2.081	-1.628	0.421	-1.392	A	902	 	G	-	0.036	31	25	-1.096	2.631	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	693	 	P	T	0.096	17	28	-1.325	-0.23	H	0.189	2.081	-1.628	0.421	-1.392	A	902	 	G	-	0.036	31	25	-1.096	2.631	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	859	 	E	-	0.057	26	14	-1.43	2.5	H	1.357	-1.453	1.477	0.113	-0.837	B	967	 	T	S	0.049	19	12	-2.827	2.776	H	-0.032	0.326	2.213	0.908	1.313	
7mzy	A	686	 	T	-	0.31	13	26	-2.195	-3.012	H	-0.032	0.326	2.213	0.908	1.313	A	705	 	Y	T	0.086	17	6	-1.77	0.1	H	0.26	0.83	3.097	-0.838	1.512	
7mzy	B	847	 	R	-	0.157	21	35	-1.367	2.448	H	1.538	-0.055	1.502	0.44	2.897	B	851	 	A	-	0.321	22	6	-0.863			-0.591	-1.302	-0.733	1.57	-0.146	
7mzy	B	823	 	G	-	0.0	32	46	-1.247	2.568	H	-0.384	1.652	1.33	1.045	2.064	B	921	 	F	T	0.02	19	39	-0.877	2.429	H	-1.006	-0.59	1.891	-0.397	0.412	VDW
7mzy	A	937	 	Y	S	0.032	22	33	-1.115	-0.806	H	0.26	0.83	3.097	-0.838	1.512	A	956	 	V	B	0.092	19	33	-1.738	2.292	H	-1.337	-0.279	-0.544	1.242	-1.262	
7mzy	B	935	 	G	-	0.0	38	37	-1.155	2.871	H	-0.384	1.652	1.33	1.045	2.064	B	955	 	G	-	0.048	42	20	-1.283	3.008	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	711	 	S	-	0.754	3	23	-2.232	2.301	H	-0.228	1.399	-4.76	0.67	-2.647	B	726	 	W	E	0.044	18	11	-2.261	2.333	H	-0.595	0.009	0.672	-2.128	-0.184	
7mzy	A	790	 	I	H	0.006	18	14	-1.118	-0.728	H	-1.239	-0.547	2.131	0.393	0.816	A	915	 	W	-	0.026	27	15	-1.582	1.597	H	-0.595	0.009	0.672	-2.128	-0.184	VDW
7mzy	B	760	 	L	E	0.03	18	28	-2.121	2.155	H	-1.019	-0.987	-1.505	1.266	-0.912	B	966	 	Y	-	0.113	21	14	-1.373	-0.576	H	0.26	0.83	3.097	-0.838	1.512	
7mzy	A	757	 	V	E	0.007	26	29	-2.026	2.847	H	-1.337	-0.279	-0.544	1.242	-1.262	A	841	 	A	E	0.0	31	33	-1.944	2.031	H	-0.591	-1.302	-0.733	1.57	-0.146	VDW
7mzy	A	792	 	K	H	0.463	7	13	-1.138	-0.544	H	1.831	-0.561	0.533	-0.277	1.648	A	797	 	E	-	0.68	6	9	-1.721	-0.251	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7mzy	A	792	 	K	H	0.463	7	13	-1.138	-0.544	H	1.831	-0.561	0.533	-0.277	1.648	A	797	 	E	-	0.68	6	9	-1.721	-0.251	H	1.357	-1.453	1.477	0.113	-0.837	VDW
7mzy	B	816	 	G	-	0.024	22	31	2.267	3.048	L	-0.384	1.652	1.33	1.045	2.064	B	928	 	C	S	0.037	28	38	-2.142	-2.138	H	-1.343	0.465	-0.862	-1.02	-0.255	
7mzy	A	839	 	I	E	0.006	30	24	-2.403	2.4	H	-1.239	-0.547	2.131	0.393	0.816	A	958	 	F	E	0.005	27	26	-2.602	2.418	H	-1.006	-0.59	1.891	-0.397	0.412	
7mzy	A	726	 	W	E	0.04	20	10	-2.253	2.323	H	-0.595	0.009	0.672	-2.128	-0.184	A	770	 	M	E	0.41	9	17	-1.885	2.157	H	-0.663	-1.524	2.219	-1.005	1.212	
7mzy	A	754	 	S	-	0.062	33	20	-1.483	2.073	H	-0.228	1.399	-4.76	0.67	-2.647	B	986	 	N	-	0.121	15	21	-1.192			0.945	0.828	1.299	-0.169	0.933	
7mzy	B	881	 	G	-	0.0	34	33	-1.319	2.541	H	-0.384	1.652	1.33	1.045	2.064	B	893	 	G	-	0.0	42	23	-1.159	2.459	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	739	 	Y	E	0.27	20	34	-2.109	2.141	H	0.26	0.83	3.097	-0.838	1.512	A	974	 	E	-	0.309	9	18	-1.212	2.649	H	1.357	-1.453	1.477	0.113	-0.837	VDW
7mzy	B	820	 	G	-	0.0	32	39	-1.27	2.724	H	-0.384	1.652	1.33	1.045	2.064	B	925	 	G	-	0.0	40	36	-1.35	2.598	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	799	 	N	-	0.529	4	16	-1.773	0.441	H	0.945	0.828	1.299	-0.169	0.933	B	803	 	E	H	0.418	6	11	-1.161	-0.71	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7mzy	B	799	 	N	-	0.529	4	16	-1.773	0.441	H	0.945	0.828	1.299	-0.169	0.933	B	803	 	E	H	0.418	6	11	-1.161	-0.71	H	1.357	-1.453	1.477	0.113	-0.837	VDW
7mzy	A	896	 	L	G	0.018	26	24	-1.024	-0.798	H	-1.019	-0.987	-1.505	1.266	-0.912	A	899	 	G	T	0.083	12	26	1.863	-0.06	L	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	B	844	 	G	-	0.0	28	42	-1.441	2.523	H	-0.384	1.652	1.33	1.045	2.064	B	954	 	D	-	0.135	20	37	-1.211	2.774	H	1.05	0.302	-3.656	-0.259	-3.242	
7mzy	B	792	 	K	H	0.537	6	13	-1.163	-0.606	H	1.831	-0.561	0.533	-0.277	1.648	B	798	 	N	-	0.236	11	7	-2.27	2.045	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7mzy	B	718	 	G	G	0.595	4	11	1.344	-3.032	L	-0.384	1.652	1.33	1.045	2.064	B	721	 	K	B	0.58	12	17	-1.078	2.231	H	1.831	-0.561	0.533	-0.277	1.648	HBOND
7mzy	B	718	 	G	G	0.595	4	11	1.344	-3.032	L	-0.384	1.652	1.33	1.045	2.064	B	721	 	K	B	0.58	12	17	-1.078	2.231	H	1.831	-0.561	0.533	-0.277	1.648	VDW
7mzy	A	758	 	S	E	0.092	17	31	-2.072	2.622	H	-0.228	1.399	-4.76	0.67	-2.647	A	968	 	P	-	0.029	19	22	-1.176	-3.118	H	0.189	2.081	-1.628	0.421	-1.392	
7mzy	A	919	 	G	-	0.0	40	26	-1.277	2.789	H	-0.384	1.652	1.33	1.045	2.064	A	924	 	G	-	0.0	38	38	-1.167	2.433	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	762	 	I	E	0.053	11	23	-2.085	2.261	H	-1.239	-0.547	2.131	0.393	0.816	B	964	 	I	E	0.402	13	17	-1.973	2.297	H	-1.239	-0.547	2.131	0.393	0.816	HBOND
7mzy	A	782	 	A	S	0.028	29	19	-1.141	-0.669	H	-0.591	-1.302	-0.733	1.57	-0.146	A	817	 	G	-	0.0	21	34	1.666	-0.055	L	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	762	 	I	E	0.237	7	21	-1.911	2.3	H	-1.239	-0.547	2.131	0.393	0.816	A	963	 	G	S	0.155	24	4	-1.982	2.901	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	A	880	 	G	-	0.0	35	35	-1.295	2.671	H	-0.384	1.652	1.33	1.045	2.064	A	940	 	G	-	0.036	33	24	-1.255	2.49	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	799	 	N	-	0.573	3	17	-1.786	0.397	H	0.945	0.828	1.299	-0.169	0.933	A	803	 	E	H	0.459	6	11	-1.094	-0.78	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7mzy	A	799	 	N	-	0.573	3	17	-1.786	0.397	H	0.945	0.828	1.299	-0.169	0.933	A	803	 	E	H	0.459	6	11	-1.094	-0.78	H	1.357	-1.453	1.477	0.113	-0.837	VDW
7mzy	B	696	 	P	-	0.029	23	16	-1.273	2.813	H	0.189	2.081	-1.628	0.421	-1.392	B	722	 	G	T	0.012	22	21	1.483	-0.087	L	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	928	 	C	S	0.03	28	39	-2.104	-2.132	H	-1.343	0.465	-0.862	-1.02	-0.255	A	946	 	N	-	0.083	20	21	-1.624	0.994	H	0.945	0.828	1.299	-0.169	0.933	
7mzy	B	726	 	W	E	0.044	18	11	-2.261	2.333	H	-0.595	0.009	0.672	-2.128	-0.184	B	771	 	L	E	0.012	19	16	-1.797	2.576	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7mzy	A	802	 	E	H	0.211	7	20	-1.049	-0.649	H	1.357	-1.453	1.477	0.113	-0.837	A	806	 	R	H	0.726	5	8	-1.039	-0.335	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7mzy	A	802	 	E	H	0.211	7	20	-1.049	-0.649	H	1.357	-1.453	1.477	0.113	-0.837	A	806	 	R	H	0.726	5	8	-1.039	-0.335	H	1.538	-0.055	1.502	0.44	2.897	VDW
7mzy	A	878	 	G	-	0.0	33	27	-1.586	2.455	H	-0.384	1.652	1.33	1.045	2.064	A	932	 	G	-	0.0	42	36	-1.36	2.647	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	A	743	 	G	-	0.0	36	30	-1.356	2.952	H	-0.384	1.652	1.33	1.045	2.064	A	754	 	S	-	0.062	33	20	-1.483	2.073	H	-0.228	1.399	-4.76	0.67	-2.647	HBOND
7mzy	B	960	 	S	-	0.069	14	17	-1.232	2.582	H	-0.228	1.399	-4.76	0.67	-2.647	B	963	 	G	S	0.167	22	5	-2.046	3.037	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	821	 	G	-	0.0	43	36	-1.247	2.606	H	-0.384	1.652	1.33	1.045	2.064	A	919	 	G	-	0.0	40	26	-1.277	2.789	H	-0.384	1.652	1.33	1.045	2.064	VDW
7mzy	B	682	 	H	E	0.418	13	9	-2.756	2.853	H	0.336	-0.417	-1.673	-1.474	-0.078	B	981	 	I	E	0.0	19	19	-2.063	2.393	H	-1.239	-0.547	2.131	0.393	0.816	VDW
7mzy	A	862	 	E	E	0.129	20	14	-1.806	2.565	H	1.357	-1.453	1.477	0.113	-0.837	A	959	 	I	E	0.041	19	21	-2.162	2.276	H	-1.239	-0.547	2.131	0.393	0.816	HBOND
7mzy	B	733	 	T	E	0.225	8	17	-1.514	2.342	H	-0.032	0.326	2.213	0.908	1.313	B	764	 	N	E	0.79	2	22	-1.627	2.133	H	0.945	0.828	1.299	-0.169	0.933	
7mzy	A	817	 	G	-	0.0	21	34	1.666	-0.055	L	-0.384	1.652	1.33	1.045	2.064	A	849	 	Y	T	0.023	21	26	-0.817	-0.814	H	0.26	0.83	3.097	-0.838	1.512	VDW
7mzy	A	877	 	A	S	0.0	40	21	-1.402	2.87	H	-0.591	-1.302	-0.733	1.57	-0.146	A	930	 	S	S	0.0	24	29	-1.24	2.883	H	-0.228	1.399	-4.76	0.67	-2.647	VDW
7mzy	B	742	 	A	-	0.0	15	42	-1.235	2.743	H	-0.591	-1.302	-0.733	1.57	-0.146	B	975	 	G	S	0.274	7	33	-2.222	-2.228	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7mzy	A	728	 	V	-	0.0	17	10	-1.137	2.187	H	-1.337	-0.279	-0.544	1.242	-1.262	A	768	 	D	T	0.546	0	15	1.32	0.003	L	1.05	0.302	-3.656	-0.259	-3.242	HBOND
7mzy	B	732	 	D	E	0.411	10	10	-2.938	2.98	H	1.05	0.302	-3.656	-0.259	-3.242	B	765	 	L	E	0.061	21	7	-2.092	2.635	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7mzy	B	778	 	Q	-	0.217	16	43	-1.077	2.482	H	0.931	-0.179	-3.005	-0.503	-1.853	B	974	 	E	S	0.552	7	26	-1.674	-0.067	H	1.357	-1.453	1.477	0.113	-0.837	VDW
7mzy	A	753	 	R	-	0.137	28	19	-1.2	2.81	H	1.538	-0.055	1.502	0.44	2.897	A	778	 	Q	-	0.222	15	43	-1.1	2.468	H	0.931	-0.179	-3.005	-0.503	-1.853	VDW
7mzy	A	743	 	G	-	0.0	36	30	-1.356	2.952	H	-0.384	1.652	1.33	1.045	2.064	A	844	 	G	-	0.0	30	41	-1.37	2.59	H	-0.384	1.652	1.33	1.045	2.064	
7mzy	B	829	 	K	E	0.263	13	18	-2.272	2.971	H	1.831	-0.561	0.533	-0.277	1.648	B	836	 	V	E	0.204	10	19	-2.228	2.045	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
7mzy	B	829	 	K	E	0.263	13	18	-2.272	2.971	H	1.831	-0.561	0.533	-0.277	1.648	B	836	 	V	E	0.204	10	19	-2.228	2.045	H	-1.337	-0.279	-0.544	1.242	-1.262	VDW
