pdb_id	s_ch	s_resi	s_ins	s_resn	s_ss8	s_rsa	s_up	s_down	s_phi	s_psi	s_ss3	s_a1	s_a2	s_a3	s_a4	s_a5	t_ch	t_resi	t_ins	t_resn	t_ss8	t_rsa	t_up	t_down	t_phi	t_psi	t_ss3	t_a1	t_a2	t_a3	t_a4	t_a5	Interaction
7z9e	A	141	 	R	H	0.569	2	14	-0.946	-0.848	H	1.538	-0.055	1.502	0.44	2.897	A	144	 	M	H	0.245	12.0	16.0	-0.995	-0.804	H	-0.663	-1.524	2.219	-1.005	1.212	VDW
7z9e	A	169	 	G	-	0.536	6	20	1.268	0.157	L	-0.384	1.652	1.33	1.045	2.064	A	291	 	H	E	0.174	18.0	17.0	-2.215	2.472	H	0.336	-0.417	-1.673	-1.474	-0.078	
7z9e	A	188	 	A	E	0.019	14	18	-2.843	2.621	H	-0.591	-1.302	-0.733	1.57	-0.146	A	199	 	L	T	0.555	13.0	13.0	-1.005	2.209	H	-1.019	-0.987	-1.505	1.266	-0.912	VDW
7z9e	A	177	 	K	E	0.283	16	22	-1.801	2.286	H	1.831	-0.561	0.533	-0.277	1.648	A	184	 	G	E	0.012	18.0	13.0	-2.148	2.672	H	-0.384	1.652	1.33	1.045	2.064	
7z9e	A	277	 	V	E	0.0	18	22	-1.843	1.964	H	-1.337	-0.279	-0.544	1.242	-1.262	A	313	 	S	H	0.085	18.0	18.0	-0.936	-0.846	H	-0.228	1.399	-4.76	0.67	-2.647	
7z9e	A	239	 	N	E	0.038	17	13	-1.118	2.044	H	0.945	0.828	1.299	-0.169	0.933	A	242	 	T	T	0.57	12.0	4.0	-2.047	-0.269	H	-0.032	0.326	2.213	0.908	1.313	
7z9e	A	172	 	R	E	0.044	22	19	-2.45	2.353	H	1.538	-0.055	1.502	0.44	2.897	A	196	 	H	-	0.668	3.0	12.0	-1.267	2.446	H	0.336	-0.417	-1.673	-1.474	-0.078	HBOND
7z9e	A	307	 	Y	H	0.392	9	15	-1.043	-0.833	H	0.26	0.83	3.097	-0.838	1.512	A	311	 	L	H	0.213	15.0	14.0	-1.139	-0.801	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	84	 	A	H	0.434	9	10	-1.096	-0.742	H	-0.591	-1.302	-0.733	1.57	-0.146	A	87	 	A	H	0.774	4.0	12.0	-1.082	-0.693	H	-0.591	-1.302	-0.733	1.57	-0.146	
7z9e	A	35	 	I	E	0.0	23	21	-2.301	2.991	H	-1.239	-0.547	2.131	0.393	0.816	A	253	 	L	T	0.0	23.0	20.0	-1.462	-0.171	H	-1.019	-0.987	-1.505	1.266	-0.912	
7z9e	A	225	 	A	S	0.047	16	23	-1.235	-0.511	H	-0.591	-1.302	-0.733	1.57	-0.146	A	294	 	P	-	0.478	7.0	19.0	-0.795	2.558	H	0.189	2.081	-1.628	0.421	-1.392	
7z9e	A	172	 	R	E	0.044	22	19	-2.45	2.353	H	1.538	-0.055	1.502	0.44	2.897	A	289	 	C	E	0.0	27.0	19.0	-2.005	2.46	H	-1.343	0.465	-0.862	-1.02	-0.255	VDW
7z9e	A	74	 	L	H	0.0	21	10	-1.164	-0.438	H	-1.019	-0.987	-1.505	1.266	-0.912	A	78	 	L	-	0.11	19.0	8.0	-2.279	1.129	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	74	 	L	H	0.0	21	10	-1.164	-0.438	H	-1.019	-0.987	-1.505	1.266	-0.912	A	78	 	L	-	0.11	19.0	8.0	-2.279	1.129	H	-1.019	-0.987	-1.505	1.266	-0.912	VDW
7z9e	A	310	 	R	H	0.496	7	21	-1.109	-0.78	H	1.538	-0.055	1.502	0.44	2.897	A	314	 	L	H	0.628	8.0	17.0	-1.104	-0.778	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	311	 	L	H	0.213	15	14	-1.139	-0.801	H	-1.019	-0.987	-1.505	1.266	-0.912	A	314	 	L	H	0.628	8.0	17.0	-1.104	-0.778	H	-1.019	-0.987	-1.505	1.266	-0.912	
7z9e	A	309	 	G	H	0.012	18	18	-0.985	-0.81	H	-0.384	1.652	1.33	1.045	2.064	A	312	 	L	H	0.006	24.0	17.0	-1.048	-0.742	H	-1.019	-0.987	-1.505	1.266	-0.912	
7z9e	A	299	 	P	H	0.044	17	14	-0.882	-0.657	H	0.189	2.081	-1.628	0.421	-1.392	A	303	 	T	H	0.331	6.0	18.0	-1.023	-0.782	H	-0.032	0.326	2.213	0.908	1.313	
7z9e	A	178	 	F	E	0.102	20	12	-1.452	2.324	H	-1.006	-0.59	1.891	-0.397	0.412	A	284	 	W	E	0.084	15.0	20.0	-1.469	-0.653	H	-0.595	0.009	0.672	-2.128	-0.184	HBOND
7z9e	A	172	 	R	E	0.044	22	19	-2.45	2.353	H	1.538	-0.055	1.502	0.44	2.897	A	189	 	E	E	0.134	22.0	17.0	-2.733	2.569	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7z9e	A	172	 	R	E	0.044	22	19	-2.45	2.353	H	1.538	-0.055	1.502	0.44	2.897	A	189	 	E	E	0.134	22.0	17.0	-2.733	2.569	H	1.357	-1.453	1.477	0.113	-0.837	VDW
7z9e	A	226	 	D	-	0.344	10	24	-2.573	1.838	H	1.05	0.302	-3.656	-0.259	-3.242	A	229	 	A	-	0.198	16.0	8.0	-1.392	2.256	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7z9e	A	226	 	D	-	0.344	10	24	-2.573	1.838	H	1.05	0.302	-3.656	-0.259	-3.242	A	229	 	A	-	0.198	16.0	8.0	-1.392	2.256	H	-0.591	-1.302	-0.733	1.57	-0.146	VDW
7z9e	A	11	 	P	-	0.081	16	11	-1.144	2.961	H	0.189	2.081	-1.628	0.421	-1.392	A	16	 	G	-	0.131	15.0	2.0	-1.271	2.766	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7z9e	A	171	 	D	S	0.049	15	19	-1.034	-0.658	H	1.05	0.302	-3.656	-0.259	-3.242	A	292	 	Q	S	0.657	5.0	22.0	-1.144	-0.745	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7z9e	A	211	 	Q	H	0.091	13	13	-1.252	-0.546	H	0.931	-0.179	-3.005	-0.503	-1.853	A	215	 	L	H	0.11	18.0	11.0	-1.02	-0.736	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	25	 	E	G	0.505	7	20	-1.27	-0.208	H	1.357	-1.453	1.477	0.113	-0.837	A	211	 	Q	H	0.091	13.0	13.0	-1.252	-0.546	H	0.931	-0.179	-3.005	-0.503	-1.853	
7z9e	A	213	 	R	H	0.254	15	19	-0.999	-0.723	H	1.538	-0.055	1.502	0.44	2.897	A	216	 	Y	H	0.167	20.0	11.0	-1.273	-0.185	H	0.26	0.83	3.097	-0.838	1.512	
7z9e	A	152	 	N	S	0.51	1	19	-2.732	2.983	H	0.945	0.828	1.299	-0.169	0.933	A	156	 	L	H	0.006	15.0	19.0	-1.042	-0.799	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	219	 	H	S	0.196	15	14	-2.118	1.872	H	0.336	-0.417	-1.673	-1.474	-0.078	A	250	 	G	T	0.226	16.0	19.0	-1.607	0.129	H	-0.384	1.652	1.33	1.045	2.064	PIHBOND
7z9e	A	265	 	R	H	0.387	9	15	-1.034	-0.723	H	1.538	-0.055	1.502	0.44	2.897	A	268	 	G	T	0.583	4.0	19.0	1.224	0.531	L	-0.384	1.652	1.33	1.045	2.064	HBOND
7z9e	A	143	 	A	H	0.16	18	11	-1.177	-0.827	H	-0.591	-1.302	-0.733	1.57	-0.146	A	146	 	A	H	0.34	14.0	12.0	-0.962	-0.872	H	-0.591	-1.302	-0.733	1.57	-0.146	VDW
7z9e	A	172	 	R	E	0.044	22	19	-2.45	2.353	H	1.538	-0.055	1.502	0.44	2.897	A	190	 	A	E	0.057	20.0	16.0	-1.934	2.146	H	-0.591	-1.302	-0.733	1.57	-0.146	
7z9e	A	257	 	S	-	0.131	20	21	-0.755	2.177	H	-0.228	1.399	-4.76	0.67	-2.647	A	260	 	A	H	0.406	16.0	15.0	-1.181	-0.721	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7z9e	A	257	 	S	-	0.131	20	21	-0.755	2.177	H	-0.228	1.399	-4.76	0.67	-2.647	A	260	 	A	H	0.406	16.0	15.0	-1.181	-0.721	H	-0.591	-1.302	-0.733	1.57	-0.146	VDW
7z9e	A	9	 	F	-	0.152	18	6	-1.089	2.727	H	-1.006	-0.59	1.891	-0.397	0.412	A	23	 	N	S	0.172	11.0	10.0	-2.526	0.631	H	0.945	0.828	1.299	-0.169	0.933	VDW
7z9e	A	209	 	P	-	0.191	14	16	-1.181	2.94	H	0.189	2.081	-1.628	0.421	-1.392	A	213	 	R	H	0.254	15.0	19.0	-0.999	-0.723	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7z9e	A	299	 	P	H	0.044	17	14	-0.882	-0.657	H	0.189	2.081	-1.628	0.421	-1.392	A	302	 	R	H	0.073	13.0	14.0	-1.121	-0.79	H	1.538	-0.055	1.502	0.44	2.897	VDW
7z9e	A	13	 	Y	G	0.293	12	10	-1.557	0.01	H	0.26	0.83	3.097	-0.838	1.512	A	31	 	I	-	0.112	16.0	19.0	-2.291	0.958	H	-1.239	-0.547	2.131	0.393	0.816	
7z9e	A	179	 	A	-	0.302	10	9	-1.447	2.89	H	-0.591	-1.302	-0.733	1.57	-0.146	A	182	 	A	S	0.151	11.0	14.0	1.211	0.152	L	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7z9e	A	141	 	R	H	0.569	2	14	-0.946	-0.848	H	1.538	-0.055	1.502	0.44	2.897	A	145	 	F	H	0.64	5.0	16.0	-1.146	-0.685	H	-1.006	-0.59	1.891	-0.397	0.412	HBOND
7z9e	A	141	 	R	H	0.569	2	14	-0.946	-0.848	H	1.538	-0.055	1.502	0.44	2.897	A	145	 	F	H	0.64	5.0	16.0	-1.146	-0.685	H	-1.006	-0.59	1.891	-0.397	0.412	VDW
7z9e	A	153	 	L	H	0.244	12	16	-1.14	-0.692	H	-1.019	-0.987	-1.505	1.266	-0.912	A	320	 	E	H	0.407	8.0	9.0	-1.39	-0.561	H	1.357	-1.453	1.477	0.113	-0.837	VDW
7z9e	A	278	 	V	E	0.254	15	18	-2.023	2.128	H	-1.337	-0.279	-0.544	1.242	-1.262	A	282	 	Q	E	0.747	8.0	16.0	-1.99	2.542	H	0.931	-0.179	-3.005	-0.503	-1.853	
7z9e	A	157	 	A	H	0.009	16	24	-1.069	-0.796	H	-0.591	-1.302	-0.733	1.57	-0.146	A	161	 	T	H	0.028	22.0	21.0	-1.15	-0.755	H	-0.032	0.326	2.213	0.908	1.313	
7z9e	A	146	 	A	H	0.34	14	12	-0.962	-0.872	H	-0.591	-1.302	-0.733	1.57	-0.146	A	150	 	A	-	0.047	19.0	3.0	-1.094	2.244	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7z9e	A	307	 	Y	H	0.392	9	15	-1.043	-0.833	H	0.26	0.83	3.097	-0.838	1.512	A	310	 	R	H	0.496	7.0	21.0	-1.109	-0.78	H	1.538	-0.055	1.502	0.44	2.897	
7z9e	A	38	 	H	T	0.168	18	18	-1.426	-0.032	H	0.336	-0.417	-1.673	-1.474	-0.078	A	253	 	L	T	0.0	23.0	20.0	-1.462	-0.171	H	-1.019	-0.987	-1.505	1.266	-0.912	
7z9e	A	123	 	I	E	0.0	19	28	-2.013	1.989	H	-1.239	-0.547	2.131	0.393	0.816	A	247	 	P	-	0.368	12.0	23.0	-1.135	2.105	H	0.189	2.081	-1.628	0.421	-1.392	VDW
7z9e	A	257	 	S	-	0.131	20	21	-0.755	2.177	H	-0.228	1.399	-4.76	0.67	-2.647	A	261	 	M	H	0.122	14.0	15.0	-1.073	-0.693	H	-0.663	-1.524	2.219	-1.005	1.212	HBOND
7z9e	A	257	 	S	-	0.131	20	21	-0.755	2.177	H	-0.228	1.399	-4.76	0.67	-2.647	A	261	 	M	H	0.122	14.0	15.0	-1.073	-0.693	H	-0.663	-1.524	2.219	-1.005	1.212	VDW
7z9e	A	30	 	H	T	0.288	16	19	-1.345	-0.26	H	0.336	-0.417	-1.673	-1.474	-0.078	A	248	 	L	-	0.0	25.0	16.0	-2.041	0.158	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	224	 	T	E	0.056	23	19	-2.195	1.847	H	-0.032	0.326	2.213	0.908	1.313	A	272	 	S	E	0.162	18.0	23.0	-2.41	2.536	H	-0.228	1.399	-4.76	0.67	-2.647	HBOND
7z9e	A	309	 	G	H	0.012	18	18	-0.985	-0.81	H	-0.384	1.652	1.33	1.045	2.064	A	313	 	S	H	0.085	18.0	18.0	-0.936	-0.846	H	-0.228	1.399	-4.76	0.67	-2.647	HBOND
7z9e	A	53	 	Q	E	0.0	22	20	-2.323	2.629	H	0.931	-0.179	-3.005	-0.503	-1.853	A	237	 	V	S	0.204	11.0	21.0	-1.342	-0.517	H	-1.337	-0.279	-0.544	1.242	-1.262	VDW
7z9e	A	192	 	R	-	0.423	10	11	-0.953	2.567	H	1.538	-0.055	1.502	0.44	2.897	A	195	 	L	-	0.317	17.0	2.0	-1.293	2.524	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	192	 	R	-	0.423	10	11	-0.953	2.567	H	1.538	-0.055	1.502	0.44	2.897	A	195	 	L	-	0.317	17.0	2.0	-1.293	2.524	H	-1.019	-0.987	-1.505	1.266	-0.912	VDW
7z9e	A	302	 	R	H	0.073	13	14	-1.121	-0.79	H	1.538	-0.055	1.502	0.44	2.897	A	306	 	E	H	0.216	9.0	18.0	-1.105	-0.778	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7z9e	A	156	 	L	H	0.006	15	19	-1.042	-0.799	H	-1.019	-0.987	-1.505	1.266	-0.912	A	159	 	V	H	0.303	18.0	16.0	-1.068	-0.767	H	-1.337	-0.279	-0.544	1.242	-1.262	
7z9e	A	227	 	T	T	0.028	19	17	-1.232	-0.103	H	-0.032	0.326	2.213	0.908	1.313	A	269	 	V	-	0.063	18.0	12.0	-1.842	2.088	H	-1.337	-0.279	-0.544	1.242	-1.262	
7z9e	A	115	 	V	E	0.0	21	18	-2.216	2.392	H	-1.337	-0.279	-0.544	1.242	-1.262	A	123	 	I	E	0.0	19.0	28.0	-2.013	1.989	H	-1.239	-0.547	2.131	0.393	0.816	VDW
7z9e	A	36	 	Q	-	0.061	24	17	-1.437	2.542	H	0.931	-0.179	-3.005	-0.503	-1.853	A	223	 	L	E	0.098	21.0	22.0	-2.751	2.735	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	29	 	I	T	0.077	20	21	-1.118	-0.372	H	-1.239	-0.547	2.131	0.393	0.816	A	254	 	R	B	0.065	19.0	21.0	-0.739	2.344	H	1.538	-0.055	1.502	0.44	2.897	
7z9e	A	220	 	L	-	0.36	16	23	-1.605	-0.065	H	-1.019	-0.987	-1.505	1.266	-0.912	A	276	 	S	E	0.023	16.0	24.0	-1.182	2.414	H	-0.228	1.399	-4.76	0.67	-2.647	HBOND
7z9e	A	220	 	L	-	0.36	16	23	-1.605	-0.065	H	-1.019	-0.987	-1.505	1.266	-0.912	A	276	 	S	E	0.023	16.0	24.0	-1.182	2.414	H	-0.228	1.399	-4.76	0.67	-2.647	VDW
7z9e	A	182	 	A	S	0.151	11	14	1.211	0.152	L	-0.591	-1.302	-0.733	1.57	-0.146	A	213	 	R	H	0.254	15.0	19.0	-0.999	-0.723	H	1.538	-0.055	1.502	0.44	2.897	
7z9e	A	258	 	P	H	0.588	11	18	-0.935	-0.614	H	0.189	2.081	-1.628	0.421	-1.392	A	262	 	Q	H	0.475	5.0	18.0	-1.153	-0.759	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7z9e	A	216	 	Y	H	0.167	20	11	-1.273	-0.185	H	0.26	0.83	3.097	-0.838	1.512	A	222	 	R	E	0.089	21.0	19.0	-2.559	2.834	H	1.538	-0.055	1.502	0.44	2.897	PICATION
7z9e	A	40	 	A	E	0.0	19	23	-2.146	2.607	H	-0.591	-1.302	-0.733	1.57	-0.146	A	126	 	F	E	0.025	17.0	22.0	-2.01	2.173	H	-1.006	-0.59	1.891	-0.397	0.412	HBOND
7z9e	A	40	 	A	E	0.0	19	23	-2.146	2.607	H	-0.591	-1.302	-0.733	1.57	-0.146	A	126	 	F	E	0.025	17.0	22.0	-2.01	2.173	H	-1.006	-0.59	1.891	-0.397	0.412	VDW
7z9e	A	58	 	A	H	0.0	20	15	-0.867	-0.581	H	-0.591	-1.302	-0.733	1.57	-0.146	A	61	 	F	H	0.122	21.0	10.0	-1.823	-0.553	H	-1.006	-0.59	1.891	-0.397	0.412	HBOND
7z9e	A	9	 	F	-	0.152	18	6	-1.089	2.727	H	-1.006	-0.59	1.891	-0.397	0.412	A	26	 	R	G	0.331	12.0	13.0	-1.703	-0.021	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7z9e	A	9	 	F	-	0.152	18	6	-1.089	2.727	H	-1.006	-0.59	1.891	-0.397	0.412	A	26	 	R	G	0.331	12.0	13.0	-1.703	-0.021	H	1.538	-0.055	1.502	0.44	2.897	VDW
7z9e	A	52	 	L	E	0.073	19	19	-1.735	-0.718	H	-1.019	-0.987	-1.505	1.266	-0.912	A	236	 	P	S	0.265	11.0	16.0	-1.09	2.663	H	0.189	2.081	-1.628	0.421	-1.392	
7z9e	A	226	 	D	-	0.344	10	24	-2.573	1.838	H	1.05	0.302	-3.656	-0.259	-3.242	A	270	 	G	S	0.083	8.0	22.0	-1.594	-0.427	H	-0.384	1.652	1.33	1.045	2.064	VDW
7z9e	A	165	 	R	H	0.202	16	15	-1.115	-0.709	H	1.538	-0.055	1.502	0.44	2.897	A	170	 	F	-	0.005	27.0	9.0	-1.014	2.493	H	-1.006	-0.59	1.891	-0.397	0.412	HBOND
7z9e	A	227	 	T	T	0.028	19	17	-1.232	-0.103	H	-0.032	0.326	2.213	0.908	1.313	A	270	 	G	S	0.083	8.0	22.0	-1.594	-0.427	H	-0.384	1.652	1.33	1.045	2.064	
7z9e	A	65	 	E	-	0.619	2	20	-1.111	2.646	H	1.357	-1.453	1.477	0.113	-0.837	A	69	 	L	H	0.018	22.0	9.0	-1.12	-0.704	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	251	 	A	-	0.038	28	17	-1.844	1.998	H	-0.591	-1.302	-0.733	1.57	-0.146	A	254	 	R	B	0.065	19.0	21.0	-0.739	2.344	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7z9e	A	137	 	P	-	0.993	0	9		-0.378		0.189	2.081	-1.628	0.421	-1.392	A	140	 	L	H	0.335	7.0	14.0	-1.0	-0.807	H	-1.019	-0.987	-1.505	1.266	-0.912	
7z9e	A	39	 	G	S	0.0	25	14	-2.543	-3.128	H	-0.384	1.652	1.33	1.045	2.064	A	126	 	F	E	0.025	17.0	22.0	-2.01	2.173	H	-1.006	-0.59	1.891	-0.397	0.412	
7z9e	A	301	 	L	H	0.274	13	10	-1.129	-0.599	H	-1.019	-0.987	-1.505	1.266	-0.912	A	304	 	T	H	0.289	15.0	11.0	-1.03	-0.797	H	-0.032	0.326	2.213	0.908	1.313	
7z9e	A	284	 	W	E	0.084	15	20	-1.469	-0.653	H	-0.595	0.009	0.672	-2.128	-0.184	A	320	 	E	H	0.407	8.0	9.0	-1.39	-0.561	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7z9e	A	284	 	W	E	0.084	15	20	-1.469	-0.653	H	-0.595	0.009	0.672	-2.128	-0.184	A	320	 	E	H	0.407	8.0	9.0	-1.39	-0.561	H	1.357	-1.453	1.477	0.113	-0.837	VDW
7z9e	A	312	 	L	H	0.006	24	17	-1.048	-0.742	H	-1.019	-0.987	-1.505	1.266	-0.912	A	315	 	Q	H	0.227	21.0	13.0	-1.184	-0.658	H	0.931	-0.179	-3.005	-0.503	-1.853	
7z9e	A	225	 	A	S	0.047	16	23	-1.235	-0.511	H	-0.591	-1.302	-0.733	1.57	-0.146	A	295	 	Y	-	0.288	15.0	11.0	-2.868	2.109	H	0.26	0.83	3.097	-0.838	1.512	
7z9e	A	49	 	G	-	0.0	13	20	1.255	0.174	L	-0.384	1.652	1.33	1.045	2.064	A	73	 	T	B	0.352	8.0	17.0	-1.745	2.699	H	-0.032	0.326	2.213	0.908	1.313	VDW
7z9e	A	105	 	W	-	0.322	15	3	-2.268	2.511	H	-0.595	0.009	0.672	-2.128	-0.184	A	109	 	G								-0.384	1.652	1.33	1.045	2.064	
7z9e	A	315	 	Q	H	0.227	21	13	-1.184	-0.658	H	0.931	-0.179	-3.005	-0.503	-1.853	A	319	 	K	H	0.161	16.0	6.0	-1.235	-0.526	H	1.831	-0.561	0.533	-0.277	1.648	HBOND
7z9e	A	315	 	Q	H	0.227	21	13	-1.184	-0.658	H	0.931	-0.179	-3.005	-0.503	-1.853	A	319	 	K	H	0.161	16.0	6.0	-1.235	-0.526	H	1.831	-0.561	0.533	-0.277	1.648	VDW
7z9e	A	158	 	E	H	0.418	6	24	-1.11	-0.846	H	1.357	-1.453	1.477	0.113	-0.837	A	161	 	T	H	0.028	22.0	21.0	-1.15	-0.755	H	-0.032	0.326	2.213	0.908	1.313	
7z9e	A	34	 	S	E	0.123	16	27	-2.9	2.765	H	-0.228	1.399	-4.76	0.67	-2.647	A	232	 	V	E	0.141	15.0	12.0	-1.728	2.051	H	-1.337	-0.279	-0.544	1.242	-1.262	
7z9e	A	271	 	S	E	0.015	13	25	-2.509	2.398	H	-0.228	1.399	-4.76	0.67	-2.647	A	290	 	H	E	0.109	16.0	25.0	-2.253	2.571	H	0.336	-0.417	-1.673	-1.474	-0.078	
7z9e	A	174	 	M	E	0.053	20	21	-2.012	2.638	H	-0.663	-1.524	2.219	-1.005	1.212	A	290	 	H	E	0.109	16.0	25.0	-2.253	2.571	H	0.336	-0.417	-1.673	-1.474	-0.078	VDW
7z9e	A	112	 	S	E	0.085	12	18	-1.349	2.201	H	-0.228	1.399	-4.76	0.67	-2.647	A	126	 	F	E	0.025	17.0	22.0	-2.01	2.173	H	-1.006	-0.59	1.891	-0.397	0.412	
7z9e	A	40	 	A	E	0.0	19	23	-2.146	2.607	H	-0.591	-1.302	-0.733	1.57	-0.146	A	253	 	L	T	0.0	23.0	20.0	-1.462	-0.171	H	-1.019	-0.987	-1.505	1.266	-0.912	
7z9e	A	84	 	A	H	0.434	9	10	-1.096	-0.742	H	-0.591	-1.302	-0.733	1.57	-0.146	A	88	 	A	H	0.358	15.0	10.0	-1.296	-0.617	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7z9e	A	319	 	K	H	0.161	16	6	-1.235	-0.526	H	1.831	-0.561	0.533	-0.277	1.648	A	322	 	L	-	1.0	8.0	2.0	-1.365			-1.019	-0.987	-1.505	1.266	-0.912	
7z9e	A	264	 	L	H	0.085	24	7	-1.136	-0.789	H	-1.019	-0.987	-1.505	1.266	-0.912	A	269	 	V	-	0.063	18.0	12.0	-1.842	2.088	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
7z9e	A	264	 	L	H	0.085	24	7	-1.136	-0.789	H	-1.019	-0.987	-1.505	1.266	-0.912	A	269	 	V	-	0.063	18.0	12.0	-1.842	2.088	H	-1.337	-0.279	-0.544	1.242	-1.262	VDW
7z9e	A	43	 	T	E	0.0	21	28	-2.059	2.577	H	-0.032	0.326	2.213	0.908	1.313	A	53	 	Q	E	0.0	22.0	20.0	-2.323	2.629	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7z9e	A	125	 	E	E	0.026	20	21	-1.945	2.221	H	1.357	-1.453	1.477	0.113	-0.837	A	251	 	A	-	0.038	28.0	17.0	-1.844	1.998	H	-0.591	-1.302	-0.733	1.57	-0.146	VDW
7z9e	A	45	 	D	E	0.202	14	20	-1.09	2.303	H	1.05	0.302	-3.656	-0.259	-3.242	A	49	 	G	-	0.0	13.0	20.0	1.255	0.174	L	-0.384	1.652	1.33	1.045	2.064	HBOND
7z9e	A	45	 	D	E	0.202	14	20	-1.09	2.303	H	1.05	0.302	-3.656	-0.259	-3.242	A	49	 	G	-	0.0	13.0	20.0	1.255	0.174	L	-0.384	1.652	1.33	1.045	2.064	VDW
7z9e	A	308	 	L	H	0.049	23	15	-1.082	-0.688	H	-1.019	-0.987	-1.505	1.266	-0.912	A	311	 	L	H	0.213	15.0	14.0	-1.139	-0.801	H	-1.019	-0.987	-1.505	1.266	-0.912	
7z9e	A	186	 	V	E	0.007	14	17	-1.343	1.942	H	-1.337	-0.279	-0.544	1.242	-1.262	A	198	 	F	-	0.091	18.0	5.0	-1.889	-0.027	H	-1.006	-0.59	1.891	-0.397	0.412	
7z9e	A	174	 	M	E	0.053	20	21	-2.012	2.638	H	-0.663	-1.524	2.219	-1.005	1.212	A	287	 	I	E	0.024	26.0	23.0	-1.43	1.904	H	-1.239	-0.547	2.131	0.393	0.816	
7z9e	A	34	 	S	E	0.123	16	27	-2.9	2.765	H	-0.228	1.399	-4.76	0.67	-2.647	A	255	 	A	-	0.066	19.0	23.0	-1.021	2.44	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7z9e	A	164	 	V	H	0.021	30	14	-1.091	-0.685	H	-1.337	-0.279	-0.544	1.242	-1.262	A	168	 	T	H	0.028	25.0	6.0	-1.806	-0.513	H	-0.032	0.326	2.213	0.908	1.313	
7z9e	A	117	 	R	E	0.04	18	20	-1.928	2.3	H	1.538	-0.055	1.502	0.44	2.897	A	121	 	L	E	0.006	16.0	21.0	-1.972	2.329	H	-1.019	-0.987	-1.505	1.266	-0.912	
7z9e	A	304	 	T	H	0.289	15	11	-1.03	-0.797	H	-0.032	0.326	2.213	0.908	1.313	A	308	 	L	H	0.049	23.0	15.0	-1.082	-0.688	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
