pdb_id	s_ch	s_resi	s_ins	s_resn	s_ss8	s_rsa	s_up	s_down	s_phi	s_psi	s_ss3	s_a1	s_a2	s_a3	s_a4	s_a5	t_ch	t_resi	t_ins	t_resn	t_ss8	t_rsa	t_up	t_down	t_phi	t_psi	t_ss3	t_a1	t_a2	t_a3	t_a4	t_a5	Interaction
7z9e	A	153	 	L	H	0.244	12	16	-1.14	-0.692	H	-1.019	-0.987	-1.505	1.266	-0.912	A	157	 	A	H	0.009	16.0	24.0	-1.069	-0.796	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7z9e	A	36	 	Q	-	0.061	24	17	-1.437	2.542	H	0.931	-0.179	-3.005	-0.503	-1.853	A	254	 	R	B	0.065	19.0	21.0	-0.739	2.344	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7z9e	A	29	 	I	T	0.077	20	21	-1.118	-0.372	H	-1.239	-0.547	2.131	0.393	0.816	A	32	 	P	-	0.25	17.0	19.0	-1.273	-0.216	H	0.189	2.081	-1.628	0.421	-1.392	
7z9e	A	94	 	P	-	0.632	5	12	-1.079	2.508	H	0.189	2.081	-1.628	0.421	-1.392	A	97	 	L	-	0.457	12.0	12.0	-1.139	2.29	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	94	 	P	-	0.632	5	12	-1.079	2.508	H	0.189	2.081	-1.628	0.421	-1.392	A	97	 	L	-	0.457	12.0	12.0	-1.139	2.29	H	-1.019	-0.987	-1.505	1.266	-0.912	VDW
7z9e	A	66	 	P	H	0.154	12	17	-0.869	-0.746	H	0.189	2.081	-1.628	0.421	-1.392	A	70	 	R	T	0.565	12.0	17.0	-0.945	2.173	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7z9e	A	113	 	L	E	0.0	16	20	-1.912	2.19	H	-1.019	-0.987	-1.505	1.266	-0.912	A	125	 	E	E	0.026	20.0	21.0	-1.945	2.221	H	1.357	-1.453	1.477	0.113	-0.837	VDW
7z9e	A	167	 	L	H	0.305	20	7	-1.13	-0.717	H	-1.019	-0.987	-1.505	1.266	-0.912	A	301	 	L	H	0.274	13.0	10.0	-1.129	-0.599	H	-1.019	-0.987	-1.505	1.266	-0.912	VDW
7z9e	A	154	 	R	H	0.69	1	22	-1.08	-0.85	H	1.538	-0.055	1.502	0.44	2.897	A	158	 	E	H	0.418	6.0	24.0	-1.11	-0.846	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7z9e	A	154	 	R	H	0.69	1	22	-1.08	-0.85	H	1.538	-0.055	1.502	0.44	2.897	A	158	 	E	H	0.418	6.0	24.0	-1.11	-0.846	H	1.357	-1.453	1.477	0.113	-0.837	VDW
7z9e	A	177	 	K	E	0.283	16	22	-1.801	2.286	H	1.831	-0.561	0.533	-0.277	1.648	A	185	 	E	E	0.34	6.0	24.0	-2.483	2.405	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7z9e	A	177	 	K	E	0.283	16	22	-1.801	2.286	H	1.831	-0.561	0.533	-0.277	1.648	A	284	 	W	E	0.084	15.0	20.0	-1.469	-0.653	H	-0.595	0.009	0.672	-2.128	-0.184	PICATION
7z9e	A	177	 	K	E	0.283	16	22	-1.801	2.286	H	1.831	-0.561	0.533	-0.277	1.648	A	284	 	W	E	0.084	15.0	20.0	-1.469	-0.653	H	-0.595	0.009	0.672	-2.128	-0.184	VDW
7z9e	A	306	 	E	H	0.216	9	18	-1.105	-0.778	H	1.357	-1.453	1.477	0.113	-0.837	A	309	 	G	H	0.012	18.0	18.0	-0.985	-0.81	H	-0.384	1.652	1.33	1.045	2.064	
7z9e	A	79	 	P	T	0.603	1	14	-1.078	-0.595	H	0.189	2.081	-1.628	0.421	-1.392	A	83	 	P	H	0.566	2.0	18.0	-0.956	-0.851	H	0.189	2.081	-1.628	0.421	-1.392	
7z9e	A	225	 	A	S	0.047	16	23	-1.235	-0.511	H	-0.591	-1.302	-0.733	1.57	-0.146	A	271	 	S	E	0.015	13.0	25.0	-2.509	2.398	H	-0.228	1.399	-4.76	0.67	-2.647	
7z9e	A	205	 	A	G	0.264	7	15	-0.939	-0.672	H	-0.591	-1.302	-0.733	1.57	-0.146	A	208	 	I	S	0.166	19.0	16.0	-2.272	1.488	H	-1.239	-0.547	2.131	0.393	0.816	HBOND
7z9e	A	172	 	R	E	0.044	22	19	-2.45	2.353	H	1.538	-0.055	1.502	0.44	2.897	A	290	 	H	E	0.109	16.0	25.0	-2.253	2.571	H	0.336	-0.417	-1.673	-1.474	-0.078	HBOND
7z9e	A	172	 	R	E	0.044	22	19	-2.45	2.353	H	1.538	-0.055	1.502	0.44	2.897	A	290	 	H	E	0.109	16.0	25.0	-2.253	2.571	H	0.336	-0.417	-1.673	-1.474	-0.078	VDW
7z9e	A	259	 	M	H	0.293	14	13	-1.146	-0.715	H	-0.663	-1.524	2.219	-1.005	1.212	A	262	 	Q	H	0.475	5.0	18.0	-1.153	-0.759	H	0.931	-0.179	-3.005	-0.503	-1.853	VDW
7z9e	A	224	 	T	E	0.056	23	19	-2.195	1.847	H	-0.032	0.326	2.213	0.908	1.313	A	256	 	T	-	0.176	21.0	20.0	-1.451	2.562	H	-0.032	0.326	2.213	0.908	1.313	
7z9e	A	73	 	T	B	0.352	8	17	-1.745	2.699	H	-0.032	0.326	2.213	0.908	1.313	A	76	 	A	H	0.594	8.0	9.0	-1.345	-0.835	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7z9e	A	73	 	T	B	0.352	8	17	-1.745	2.699	H	-0.032	0.326	2.213	0.908	1.313	A	76	 	A	H	0.594	8.0	9.0	-1.345	-0.835	H	-0.591	-1.302	-0.733	1.57	-0.146	VDW
7z9e	A	303	 	T	H	0.331	6	18	-1.023	-0.782	H	-0.032	0.326	2.213	0.908	1.313	A	306	 	E	H	0.216	9.0	18.0	-1.105	-0.778	H	1.357	-1.453	1.477	0.113	-0.837	
7z9e	A	65	 	E	-	0.619	2	20	-1.111	2.646	H	1.357	-1.453	1.477	0.113	-0.837	A	68	 	V	H	0.528	7.0	12.0	-1.559	-0.696	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
7z9e	A	65	 	E	-	0.619	2	20	-1.111	2.646	H	1.357	-1.453	1.477	0.113	-0.837	A	68	 	V	H	0.528	7.0	12.0	-1.559	-0.696	H	-1.337	-0.279	-0.544	1.242	-1.262	VDW
7z9e	A	213	 	R	H	0.254	15	19	-0.999	-0.723	H	1.538	-0.055	1.502	0.44	2.897	A	217	 	T	H	0.359	11.0	16.0	-1.391	-0.449	H	-0.032	0.326	2.213	0.908	1.313	
7z9e	A	262	 	Q	H	0.475	5	18	-1.153	-0.759	H	0.931	-0.179	-3.005	-0.503	-1.853	A	266	 	N	H	0.904	5.0	9.0	-1.19	-0.355	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7z9e	A	85	 	L	H	0.0	21	11	-1.04	-0.881	H	-1.019	-0.987	-1.505	1.266	-0.912	A	88	 	A	H	0.358	15.0	10.0	-1.296	-0.617	H	-0.591	-1.302	-0.733	1.57	-0.146	
7z9e	A	163	 	T	H	0.162	22	15	-1.059	-0.885	H	-0.032	0.326	2.213	0.908	1.313	A	166	 	E	H	0.732	8.0	15.0	-1.138	-0.699	H	1.357	-1.453	1.477	0.113	-0.837	
7z9e	A	260	 	A	H	0.406	16	15	-1.181	-0.721	H	-0.591	-1.302	-0.733	1.57	-0.146	A	264	 	L	H	0.085	24.0	7.0	-1.136	-0.789	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	260	 	A	H	0.406	16	15	-1.181	-0.721	H	-0.591	-1.302	-0.733	1.57	-0.146	A	264	 	L	H	0.085	24.0	7.0	-1.136	-0.789	H	-1.019	-0.987	-1.505	1.266	-0.912	VDW
7z9e	A	153	 	L	H	0.244	12	16	-1.14	-0.692	H	-1.019	-0.987	-1.505	1.266	-0.912	A	156	 	L	H	0.006	15.0	19.0	-1.042	-0.799	H	-1.019	-0.987	-1.505	1.266	-0.912	
7z9e	A	263	 	F	H	0.462	10	12	-0.981	-0.793	H	-1.006	-0.59	1.891	-0.397	0.412	A	267	 	M	T	0.266	15.0	4.0	-1.598	0.033	H	-0.663	-1.524	2.219	-1.005	1.212	HBOND
7z9e	A	36	 	Q	-	0.061	24	17	-1.437	2.542	H	0.931	-0.179	-3.005	-0.503	-1.853	A	224	 	T	E	0.056	23.0	19.0	-2.195	1.847	H	-0.032	0.326	2.213	0.908	1.313	
7z9e	A	95	 	D	T	0.485	13	14	-1.298	-0.232	H	1.05	0.302	-3.656	-0.259	-3.242	A	117	 	R	E	0.04	18.0	20.0	-1.928	2.3	H	1.538	-0.055	1.502	0.44	2.897	
7z9e	A	161	 	T	H	0.028	22	21	-1.15	-0.755	H	-0.032	0.326	2.213	0.908	1.313	A	164	 	V	H	0.021	30.0	14.0	-1.091	-0.685	H	-1.337	-0.279	-0.544	1.242	-1.262	
7z9e	A	278	 	V	E	0.254	15	18	-2.023	2.128	H	-1.337	-0.279	-0.544	1.242	-1.262	A	313	 	S	H	0.085	18.0	18.0	-0.936	-0.846	H	-0.228	1.399	-4.76	0.67	-2.647	HBOND
7z9e	A	64	 	Q	S	0.333	8	11	-2.37	2.518	H	0.931	-0.179	-3.005	-0.503	-1.853	A	68	 	V	H	0.528	7.0	12.0	-1.559	-0.696	H	-1.337	-0.279	-0.544	1.242	-1.262	
7z9e	A	305	 	L	H	0.0	24	15	-1.142	-0.632	H	-1.019	-0.987	-1.505	1.266	-0.912	A	309	 	G	H	0.012	18.0	18.0	-0.985	-0.81	H	-0.384	1.652	1.33	1.045	2.064	HBOND
7z9e	A	314	 	L	H	0.628	8	17	-1.104	-0.778	H	-1.019	-0.987	-1.505	1.266	-0.912	A	318	 	V	H	0.57	11.0	9.0	-1.094	-0.905	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
7z9e	A	314	 	L	H	0.628	8	17	-1.104	-0.778	H	-1.019	-0.987	-1.505	1.266	-0.912	A	318	 	V	H	0.57	11.0	9.0	-1.094	-0.905	H	-1.337	-0.279	-0.544	1.242	-1.262	VDW
7z9e	A	57	 	N	T	0.14	16	16	-1.646	0.116	H	0.945	0.828	1.299	-0.169	0.933	A	60	 	T	H	0.768	14.0	9.0	-0.894	-0.722	H	-0.032	0.326	2.213	0.908	1.313	
7z9e	A	159	 	V	H	0.303	18	16	-1.068	-0.767	H	-1.337	-0.279	-0.544	1.242	-1.262	A	163	 	T	H	0.162	22.0	15.0	-1.059	-0.885	H	-0.032	0.326	2.213	0.908	1.313	VDW
7z9e	A	46	 	G	T	0.119	17	17	-1.263	-0.227	H	-0.384	1.652	1.33	1.045	2.064	A	120	 	E	T	0.722	9.0	20.0	-1.759	0.211	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7z9e	A	138	 	H	H	0.712	0	8	-0.963	-0.709	H	0.336	-0.417	-1.673	-1.474	-0.078	A	142	 	N	H	0.669	2.0	12.0	-1.155	-0.586	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7z9e	A	51	 	V	E	0.0	20	17	-1.264	2.043	H	-1.337	-0.279	-0.544	1.242	-1.262	A	72	 	Q	-	0.303	14.0	11.0	-1.283	2.773	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7z9e	A	178	 	F	E	0.102	20	12	-1.452	2.324	H	-1.006	-0.59	1.891	-0.397	0.412	A	183	 	T	-	0.162	6.0	17.0	-1.125	2.778	H	-0.032	0.326	2.213	0.908	1.313	
7z9e	A	312	 	L	H	0.006	24	17	-1.048	-0.742	H	-1.019	-0.987	-1.505	1.266	-0.912	A	316	 	V	H	0.0	19.0	16.0	-1.116	-0.746	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
7z9e	A	248	 	L	-	0.0	25	16	-2.041	0.158	H	-1.019	-0.987	-1.505	1.266	-0.912	A	254	 	R	B	0.065	19.0	21.0	-0.739	2.344	H	1.538	-0.055	1.502	0.44	2.897	VDW
7z9e	A	313	 	S	H	0.085	18	18	-0.936	-0.846	H	-0.228	1.399	-4.76	0.67	-2.647	A	316	 	V	H	0.0	19.0	16.0	-1.116	-0.746	H	-1.337	-0.279	-0.544	1.242	-1.262	
7z9e	A	98	 	Q	-	0.323	10	19	-2.122	2.494	H	0.931	-0.179	-3.005	-0.503	-1.853	A	115	 	V	E	0.0	21.0	18.0	-2.216	2.392	H	-1.337	-0.279	-0.544	1.242	-1.262	VDW
7z9e	A	83	 	P	H	0.566	2	18	-0.956	-0.851	H	0.189	2.081	-1.628	0.421	-1.392	A	87	 	A	H	0.774	4.0	12.0	-1.082	-0.693	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7z9e	A	78	 	L	-	0.11	19	8	-2.279	1.129	H	-1.019	-0.987	-1.505	1.266	-0.912	A	81	 	Q	T	0.141	16.0	10.0	-1.797	-0.486	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7z9e	A	142	 	N	H	0.669	2	12	-1.155	-0.586	H	0.945	0.828	1.299	-0.169	0.933	A	145	 	F	H	0.64	5.0	16.0	-1.146	-0.685	H	-1.006	-0.59	1.891	-0.397	0.412	VDW
7z9e	A	155	 	A	H	0.17	8	16	-1.076	-0.696	H	-0.591	-1.302	-0.733	1.57	-0.146	A	158	 	E	H	0.418	6.0	24.0	-1.11	-0.846	H	1.357	-1.453	1.477	0.113	-0.837	
7z9e	A	219	 	H	S	0.196	15	14	-2.118	1.872	H	0.336	-0.417	-1.673	-1.474	-0.078	A	249	 	G	T	0.143	17.0	20.0	-0.978	-0.533	H	-0.384	1.652	1.33	1.045	2.064	
7z9e	A	44	 	A	E	0.0	24	16	-2.444	2.632	H	-0.591	-1.302	-0.733	1.57	-0.146	A	122	 	L	E	0.006	23.0	23.0	-1.669	2.357	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	45	 	D	E	0.202	14	20	-1.09	2.303	H	1.05	0.302	-3.656	-0.259	-3.242	A	241	 	Q	T	0.308	17.0	7.0	-1.085	-0.702	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7z9e	A	45	 	D	E	0.202	14	20	-1.09	2.303	H	1.05	0.302	-3.656	-0.259	-3.242	A	241	 	Q	T	0.308	17.0	7.0	-1.085	-0.702	H	0.931	-0.179	-3.005	-0.503	-1.853	VDW
7z9e	A	311	 	L	H	0.213	15	14	-1.139	-0.801	H	-1.019	-0.987	-1.505	1.266	-0.912	A	315	 	Q	H	0.227	21.0	13.0	-1.184	-0.658	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7z9e	A	316	 	V	H	0.0	19	16	-1.116	-0.746	H	-1.337	-0.279	-0.544	1.242	-1.262	A	320	 	E	H	0.407	8.0	9.0	-1.39	-0.561	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7z9e	A	316	 	V	H	0.0	19	16	-1.116	-0.746	H	-1.337	-0.279	-0.544	1.242	-1.262	A	320	 	E	H	0.407	8.0	9.0	-1.39	-0.561	H	1.357	-1.453	1.477	0.113	-0.837	VDW
7z9e	A	81	 	Q	T	0.141	16	10	-1.797	-0.486	H	0.931	-0.179	-3.005	-0.503	-1.853	A	99	 	Y	E	0.162	18.0	11.0	-1.8	2.262	H	0.26	0.83	3.097	-0.838	1.512	
7z9e	A	55	 	S	E	0.0	24	18	-1.079	2.489	H	-0.228	1.399	-4.76	0.67	-2.647	A	58	 	A	H	0.0	20.0	15.0	-0.867	-0.581	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7z9e	A	55	 	S	E	0.0	24	18	-1.079	2.489	H	-0.228	1.399	-4.76	0.67	-2.647	A	58	 	A	H	0.0	20.0	15.0	-0.867	-0.581	H	-0.591	-1.302	-0.733	1.57	-0.146	VDW
7z9e	A	274	 	S	E	0.108	14	26	-2.414	2.663	H	-0.228	1.399	-4.76	0.67	-2.647	A	287	 	I	E	0.024	26.0	23.0	-1.43	1.904	H	-1.239	-0.547	2.131	0.393	0.816	VDW
7z9e	A	171	 	D	S	0.049	15	19	-1.034	-0.658	H	1.05	0.302	-3.656	-0.259	-3.242	A	290	 	H	E	0.109	16.0	25.0	-2.253	2.571	H	0.336	-0.417	-1.673	-1.474	-0.078	HBOND
7z9e	A	298	 	P	-	0.118	9	16	-0.888	2.431	H	0.189	2.081	-1.628	0.421	-1.392	A	301	 	L	H	0.274	13.0	10.0	-1.129	-0.599	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	298	 	P	-	0.118	9	16	-0.888	2.431	H	0.189	2.081	-1.628	0.421	-1.392	A	301	 	L	H	0.274	13.0	10.0	-1.129	-0.599	H	-1.019	-0.987	-1.505	1.266	-0.912	VDW
7z9e	A	176	 	Y	E	0.099	19	19	-1.823	1.943	H	0.26	0.83	3.097	-0.838	1.512	A	185	 	E	E	0.34	6.0	24.0	-2.483	2.405	H	1.357	-1.453	1.477	0.113	-0.837	
7z9e	A	139	 	A	H	0.755	5	9	-1.149	-0.986	H	-0.591	-1.302	-0.733	1.57	-0.146	A	142	 	N	H	0.669	2.0	12.0	-1.155	-0.586	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7z9e	A	310	 	R	H	0.496	7	21	-1.109	-0.78	H	1.538	-0.055	1.502	0.44	2.897	A	313	 	S	H	0.085	18.0	18.0	-0.936	-0.846	H	-0.228	1.399	-4.76	0.67	-2.647	
7z9e	A	270	 	G	S	0.083	8	22	-1.594	-0.427	H	-0.384	1.652	1.33	1.045	2.064	A	291	 	H	E	0.174	18.0	17.0	-2.215	2.472	H	0.336	-0.417	-1.673	-1.474	-0.078	HBOND
7z9e	A	189	 	E	E	0.134	22	17	-2.733	2.569	H	1.357	-1.453	1.477	0.113	-0.837	A	198	 	F	-	0.091	18.0	5.0	-1.889	-0.027	H	-1.006	-0.59	1.891	-0.397	0.412	HBOND
7z9e	A	189	 	E	E	0.134	22	17	-2.733	2.569	H	1.357	-1.453	1.477	0.113	-0.837	A	198	 	F	-	0.091	18.0	5.0	-1.889	-0.027	H	-1.006	-0.59	1.891	-0.397	0.412	VDW
7z9e	A	125	 	E	E	0.026	20	21	-1.945	2.221	H	1.357	-1.453	1.477	0.113	-0.837	A	252	 	V	T	0.134	23.0	21.0	-1.113	-0.372	H	-1.337	-0.279	-0.544	1.242	-1.262	
7z9e	A	43	 	T	E	0.0	21	28	-2.059	2.577	H	-0.032	0.326	2.213	0.908	1.313	A	122	 	L	E	0.006	23.0	23.0	-1.669	2.357	H	-1.019	-0.987	-1.505	1.266	-0.912	
7z9e	A	58	 	A	H	0.0	20	15	-0.867	-0.581	H	-0.591	-1.302	-0.733	1.57	-0.146	A	62	 	L	H	0.268	21.0	13.0	-1.965	-0.165	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	171	 	D	S	0.049	15	19	-1.034	-0.658	H	1.05	0.302	-3.656	-0.259	-3.242	A	191	 	R	E	0.435	14.0	16.0	-2.426	2.537	H	1.538	-0.055	1.502	0.44	2.897	
7z9e	A	145	 	F	H	0.64	5	16	-1.146	-0.685	H	-1.006	-0.59	1.891	-0.397	0.412	A	148	 	E	H	0.577	5.0	21.0	-1.016	-0.653	H	1.357	-1.453	1.477	0.113	-0.837	
7z9e	A	112	 	S	E	0.085	12	18	-1.349	2.201	H	-0.228	1.399	-4.76	0.67	-2.647	A	127	 	E	E	0.021	16.0	24.0	-2.603	2.632	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7z9e	A	59	 	A	H	0.406	6	16	-1.147	-0.627	H	-0.591	-1.302	-0.733	1.57	-0.146	A	63	 	G	S	0.798	4.0	12.0	1.367	0.148	L	-0.384	1.652	1.33	1.045	2.064	HBOND
7z9e	A	89	 	L	S	0.0	24	8	-2.21	1.19	H	-1.019	-0.987	-1.505	1.266	-0.912	A	117	 	R	E	0.04	18.0	20.0	-1.928	2.3	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7z9e	A	140	 	L	H	0.335	7	14	-1.0	-0.807	H	-1.019	-0.987	-1.505	1.266	-0.912	A	143	 	A	H	0.16	18.0	11.0	-1.177	-0.827	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7z9e	A	140	 	L	H	0.335	7	14	-1.0	-0.807	H	-1.019	-0.987	-1.505	1.266	-0.912	A	143	 	A	H	0.16	18.0	11.0	-1.177	-0.827	H	-0.591	-1.302	-0.733	1.57	-0.146	VDW
7z9e	A	90	 	P	-	0.426	2	24	-1.255	2.769	H	0.189	2.081	-1.628	0.421	-1.392	A	117	 	R	E	0.04	18.0	20.0	-1.928	2.3	H	1.538	-0.055	1.502	0.44	2.897	
7z9e	A	45	 	D	E	0.202	14	20	-1.09	2.303	H	1.05	0.302	-3.656	-0.259	-3.242	A	50	 	E	B	0.423	9.0	20.0	-1.057	2.231	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7z9e	A	104	 	D	-	0.84	1	18	-1.224	2.295	H	1.05	0.302	-3.656	-0.259	-3.242	A	110	 	H	-	0.56	9.0	10.0	-2.462	2.719	H	0.336	-0.417	-1.673	-1.474	-0.078	VDW
7z9e	A	165	 	R	H	0.202	16	15	-1.115	-0.709	H	1.538	-0.055	1.502	0.44	2.897	A	192	 	R	-	0.423	10.0	11.0	-0.953	2.567	H	1.538	-0.055	1.502	0.44	2.897	VDW
7z9e	A	42	 	L	E	0.024	26	27	-2.076	2.649	H	-1.019	-0.987	-1.505	1.266	-0.912	A	124	 	L	E	0.0	24.0	23.0	-1.901	2.102	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	55	 	S	E	0.0	24	18	-1.079	2.489	H	-0.228	1.399	-4.76	0.67	-2.647	A	233	 	P	E	0.412	8.0	23.0	-1.032	2.57	H	0.189	2.081	-1.628	0.421	-1.392	
7z9e	A	150	 	A	-	0.047	19	3	-1.094	2.244	H	-0.591	-1.302	-0.733	1.57	-0.146	A	319	 	K	H	0.161	16.0	6.0	-1.235	-0.526	H	1.831	-0.561	0.533	-0.277	1.648	
7z9e	A	120	 	E	T	0.722	9	20	-1.759	0.211	H	1.357	-1.453	1.477	0.113	-0.837	A	241	 	Q	T	0.308	17.0	7.0	-1.085	-0.702	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7z9e	A	13	 	Y	G	0.293	12	10	-1.557	0.01	H	0.26	0.83	3.097	-0.838	1.512	A	245	 	P	E	0.25	15.0	16.0	-0.994	2.536	H	0.189	2.081	-1.628	0.421	-1.392	
7z9e	A	81	 	Q	T	0.141	16	10	-1.797	-0.486	H	0.931	-0.179	-3.005	-0.503	-1.853	A	84	 	A	H	0.434	9.0	10.0	-1.096	-0.742	H	-0.591	-1.302	-0.733	1.57	-0.146	
7z9e	A	49	 	G	-	0.0	13	20	1.255	0.174	L	-0.384	1.652	1.33	1.045	2.064	A	74	 	L	H	0.0	21.0	10.0	-1.164	-0.438	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	73	 	T	B	0.352	8	17	-1.745	2.699	H	-0.032	0.326	2.213	0.908	1.313	A	77	 	L	H	0.262	15.0	8.0	-1.363	-0.645	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	73	 	T	B	0.352	8	17	-1.745	2.699	H	-0.032	0.326	2.213	0.908	1.313	A	77	 	L	H	0.262	15.0	8.0	-1.363	-0.645	H	-1.019	-0.987	-1.505	1.266	-0.912	VDW
7z9e	A	143	 	A	H	0.16	18	11	-1.177	-0.827	H	-0.591	-1.302	-0.733	1.57	-0.146	A	147	 	L	H	0.03	20.0	15.0	-1.02	-0.838	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	143	 	A	H	0.16	18	11	-1.177	-0.827	H	-0.591	-1.302	-0.733	1.57	-0.146	A	147	 	L	H	0.03	20.0	15.0	-1.02	-0.838	H	-1.019	-0.987	-1.505	1.266	-0.912	VDW
7z9e	A	303	 	T	H	0.331	6	18	-1.023	-0.782	H	-0.032	0.326	2.213	0.908	1.313	A	307	 	Y	H	0.392	9.0	15.0	-1.043	-0.833	H	0.26	0.83	3.097	-0.838	1.512	VDW
7z9e	A	54	 	M	E	0.037	18	25	-2.453	2.262	H	-0.663	-1.524	2.219	-1.005	1.212	A	235	 	D	E	0.38	9.0	22.0	-2.344	2.48	H	1.05	0.302	-3.656	-0.259	-3.242	HBOND
7z9e	A	54	 	M	E	0.037	18	25	-2.453	2.262	H	-0.663	-1.524	2.219	-1.005	1.212	A	235	 	D	E	0.38	9.0	22.0	-2.344	2.48	H	1.05	0.302	-3.656	-0.259	-3.242	VDW
7z9e	A	160	 	A	H	0.047	27	19	-1.072	-0.85	H	-0.591	-1.302	-0.733	1.57	-0.146	A	163	 	T	H	0.162	22.0	15.0	-1.059	-0.885	H	-0.032	0.326	2.213	0.908	1.313	
7z9e	A	183	 	T	-	0.162	6	17	-1.125	2.778	H	-0.032	0.326	2.213	0.908	1.313	A	202	 	R	E	0.593	7.0	13.0	-2.006	2.659	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7z9e	A	185	 	E	E	0.34	6	24	-2.483	2.405	H	1.357	-1.453	1.477	0.113	-0.837	A	200	 	G	T	0.488	1.0	15.0	1.468	-0.133	L	-0.384	1.652	1.33	1.045	2.064	
7z9e	A	147	 	L	H	0.03	20	15	-1.02	-0.838	H	-1.019	-0.987	-1.505	1.266	-0.912	A	156	 	L	H	0.006	15.0	19.0	-1.042	-0.799	H	-1.019	-0.987	-1.505	1.266	-0.912	
7z9e	A	221	 	L	E	0.128	15	24	-2.458	2.351	H	-1.019	-0.987	-1.505	1.266	-0.912	A	274	 	S	E	0.108	14.0	26.0	-2.414	2.663	H	-0.228	1.399	-4.76	0.67	-2.647	
7z9e	A	189	 	E	E	0.134	22	17	-2.733	2.569	H	1.357	-1.453	1.477	0.113	-0.837	A	199	 	L	T	0.555	13.0	13.0	-1.005	2.209	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	179	 	A	-	0.302	10	9	-1.447	2.89	H	-0.591	-1.302	-0.733	1.57	-0.146	A	183	 	T	-	0.162	6.0	17.0	-1.125	2.778	H	-0.032	0.326	2.213	0.908	1.313	HBOND
7z9e	A	284	 	W	E	0.084	15	20	-1.469	-0.653	H	-0.595	0.009	0.672	-2.128	-0.184	A	316	 	V	H	0.0	19.0	16.0	-1.116	-0.746	H	-1.337	-0.279	-0.544	1.242	-1.262	VDW
