pdb_id	s_ch	s_resi	s_ins	s_resn	s_ss8	s_rsa	s_up	s_down	s_phi	s_psi	s_ss3	s_a1	s_a2	s_a3	s_a4	s_a5	t_ch	t_resi	t_ins	t_resn	t_ss8	t_rsa	t_up	t_down	t_phi	t_psi	t_ss3	t_a1	t_a2	t_a3	t_a4	t_a5	Interaction
7z9e	A	316	 	V	H	0.0	19	16	-1.116	-0.746	H	-1.337	-0.279	-0.544	1.242	-1.262	A	319	 	K	H	0.161	16.0	6.0	-1.235	-0.526	H	1.831	-0.561	0.533	-0.277	1.648	VDW
7z9e	A	174	 	M	E	0.053	20	21	-2.012	2.638	H	-0.663	-1.524	2.219	-1.005	1.212	A	188	 	A	E	0.019	14.0	18.0	-2.843	2.621	H	-0.591	-1.302	-0.733	1.57	-0.146	
7z9e	A	277	 	V	E	0.0	18	22	-1.843	1.964	H	-1.337	-0.279	-0.544	1.242	-1.262	A	284	 	W	E	0.084	15.0	20.0	-1.469	-0.653	H	-0.595	0.009	0.672	-2.128	-0.184	HBOND
7z9e	A	208	 	I	S	0.166	19	16	-2.272	1.488	H	-1.239	-0.547	2.131	0.393	0.816	A	213	 	R	H	0.254	15.0	19.0	-0.999	-0.723	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7z9e	A	271	 	S	E	0.015	13	25	-2.509	2.398	H	-0.228	1.399	-4.76	0.67	-2.647	A	291	 	H	E	0.174	18.0	17.0	-2.215	2.472	H	0.336	-0.417	-1.673	-1.474	-0.078	HBOND
7z9e	A	161	 	T	H	0.028	22	21	-1.15	-0.755	H	-0.032	0.326	2.213	0.908	1.313	A	165	 	R	H	0.202	16.0	15.0	-1.115	-0.709	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7z9e	A	210	 	A	H	0.491	6	21	-1.027	-0.676	H	-0.591	-1.302	-0.733	1.57	-0.146	A	213	 	R	H	0.254	15.0	19.0	-0.999	-0.723	H	1.538	-0.055	1.502	0.44	2.897	
7z9e	A	272	 	S	E	0.162	18	23	-2.41	2.536	H	-0.228	1.399	-4.76	0.67	-2.647	A	289	 	C	E	0.0	27.0	19.0	-2.005	2.46	H	-1.343	0.465	-0.862	-1.02	-0.255	
7z9e	A	175	 	L	E	0.006	20	26	-1.832	1.982	H	-1.019	-0.987	-1.505	1.266	-0.912	A	187	 	I	E	0.266	16.0	16.0	-1.811	-0.148	H	-1.239	-0.547	2.131	0.393	0.816	HBOND
7z9e	A	140	 	L	H	0.335	7	14	-1.0	-0.807	H	-1.019	-0.987	-1.505	1.266	-0.912	A	144	 	M	H	0.245	12.0	16.0	-0.995	-0.804	H	-0.663	-1.524	2.219	-1.005	1.212	HBOND
7z9e	A	300	 	D	H	0.663	6	18	-1.148	-0.715	H	1.05	0.302	-3.656	-0.259	-3.242	A	303	 	T	H	0.331	6.0	18.0	-1.023	-0.782	H	-0.032	0.326	2.213	0.908	1.313	
7z9e	A	212	 	A	H	0.057	15	19	-1.161	-0.861	H	-0.591	-1.302	-0.733	1.57	-0.146	A	215	 	L	H	0.11	18.0	11.0	-1.02	-0.736	H	-1.019	-0.987	-1.505	1.266	-0.912	
7z9e	A	275	 	V	E	0.014	21	22	-2.13	2.266	H	-1.337	-0.279	-0.544	1.242	-1.262	A	286	 	L	E	0.03	21.0	25.0	-2.371	2.485	H	-1.019	-0.987	-1.505	1.266	-0.912	
7z9e	A	227	 	T	T	0.028	19	17	-1.232	-0.103	H	-0.032	0.326	2.213	0.908	1.313	A	261	 	M	H	0.122	14.0	15.0	-1.073	-0.693	H	-0.663	-1.524	2.219	-1.005	1.212	
7z9e	A	64	 	Q	S	0.333	8	11	-2.37	2.518	H	0.931	-0.179	-3.005	-0.503	-1.853	A	69	 	L	H	0.018	22.0	9.0	-1.12	-0.704	H	-1.019	-0.987	-1.505	1.266	-0.912	VDW
7z9e	A	264	 	L	H	0.085	24	7	-1.136	-0.789	H	-1.019	-0.987	-1.505	1.266	-0.912	A	267	 	M	T	0.266	15.0	4.0	-1.598	0.033	H	-0.663	-1.524	2.219	-1.005	1.212	HBOND
7z9e	A	191	 	R	E	0.435	14	16	-2.426	2.537	H	1.538	-0.055	1.502	0.44	2.897	A	195	 	L	-	0.317	17.0	2.0	-1.293	2.524	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	118	 	V	E	0.289	13	20	-2.142	1.964	H	-1.337	-0.279	-0.544	1.242	-1.262	A	121	 	L	E	0.006	16.0	21.0	-1.972	2.329	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	81	 	Q	T	0.141	16	10	-1.797	-0.486	H	0.931	-0.179	-3.005	-0.503	-1.853	A	85	 	L	H	0.0	21.0	11.0	-1.04	-0.881	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	81	 	Q	T	0.141	16	10	-1.797	-0.486	H	0.931	-0.179	-3.005	-0.503	-1.853	A	85	 	L	H	0.0	21.0	11.0	-1.04	-0.881	H	-1.019	-0.987	-1.505	1.266	-0.912	VDW
7z9e	A	102	 	T	E	0.641	5	18	-1.793	2.059	H	-0.032	0.326	2.213	0.908	1.313	A	110	 	H	-	0.56	9.0	10.0	-2.462	2.719	H	0.336	-0.417	-1.673	-1.474	-0.078	
7z9e	A	173	 	V	E	0.0	18	24	-2.226	2.127	H	-1.337	-0.279	-0.544	1.242	-1.262	A	189	 	E	E	0.134	22.0	17.0	-2.733	2.569	H	1.357	-1.453	1.477	0.113	-0.837	
7z9e	A	59	 	A	H	0.406	6	16	-1.147	-0.627	H	-0.591	-1.302	-0.733	1.57	-0.146	A	64	 	Q	S	0.333	8.0	11.0	-2.37	2.518	H	0.931	-0.179	-3.005	-0.503	-1.853	VDW
7z9e	A	239	 	N	E	0.038	17	13	-1.118	2.044	H	0.945	0.828	1.299	-0.169	0.933	A	243	 	N	T	0.815	0.0	13.0	0.974	0.592	L	0.945	0.828	1.299	-0.169	0.933	HBOND
7z9e	A	78	 	L	-	0.11	19	8	-2.279	1.129	H	-1.019	-0.987	-1.505	1.266	-0.912	A	82	 	W	H	0.101	14.0	16.0	-0.951	-0.902	H	-0.595	0.009	0.672	-2.128	-0.184	HBOND
7z9e	A	147	 	L	H	0.03	20	15	-1.02	-0.838	H	-1.019	-0.987	-1.505	1.266	-0.912	A	150	 	A	-	0.047	19.0	3.0	-1.094	2.244	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7z9e	A	165	 	R	H	0.202	16	15	-1.115	-0.709	H	1.538	-0.055	1.502	0.44	2.897	A	168	 	T	H	0.028	25.0	6.0	-1.806	-0.513	H	-0.032	0.326	2.213	0.908	1.313	
7z9e	A	215	 	L	H	0.11	18	11	-1.02	-0.736	H	-1.019	-0.987	-1.505	1.266	-0.912	A	218	 	R	H	0.754	11.0	14.0	-1.807	-0.673	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7z9e	A	215	 	L	H	0.11	18	11	-1.02	-0.736	H	-1.019	-0.987	-1.505	1.266	-0.912	A	218	 	R	H	0.754	11.0	14.0	-1.807	-0.673	H	1.538	-0.055	1.502	0.44	2.897	VDW
7z9e	A	27	 	E	-	0.129	19	14	-1.212	2.164	H	1.357	-1.453	1.477	0.113	-0.837	A	257	 	S	-	0.131	20.0	21.0	-0.755	2.177	H	-0.228	1.399	-4.76	0.67	-2.647	
7z9e	A	36	 	Q	-	0.061	24	17	-1.437	2.542	H	0.931	-0.179	-3.005	-0.503	-1.853	A	39	 	G	S	0.0	25.0	14.0	-2.543	-3.128	H	-0.384	1.652	1.33	1.045	2.064	
7z9e	A	177	 	K	E	0.283	16	22	-1.801	2.286	H	1.831	-0.561	0.533	-0.277	1.648	A	320	 	E	H	0.407	8.0	9.0	-1.39	-0.561	H	1.357	-1.453	1.477	0.113	-0.837	IONIC
7z9e	A	177	 	K	E	0.283	16	22	-1.801	2.286	H	1.831	-0.561	0.533	-0.277	1.648	A	320	 	E	H	0.407	8.0	9.0	-1.39	-0.561	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7z9e	A	258	 	P	H	0.588	11	18	-0.935	-0.614	H	0.189	2.081	-1.628	0.421	-1.392	A	261	 	M	H	0.122	14.0	15.0	-1.073	-0.693	H	-0.663	-1.524	2.219	-1.005	1.212	
7z9e	A	187	 	I	E	0.266	16	16	-1.811	-0.148	H	-1.239	-0.547	2.131	0.393	0.816	A	199	 	L	T	0.555	13.0	13.0	-1.005	2.209	H	-1.019	-0.987	-1.505	1.266	-0.912	VDW
7z9e	A	90	 	P	-	0.426	2	24	-1.255	2.769	H	0.189	2.081	-1.628	0.421	-1.392	A	93	 	C	-	0.163	16.0	5.0	-1.143	2.783	H	-1.343	0.465	-0.862	-1.02	-0.255	HBOND
7z9e	A	90	 	P	-	0.426	2	24	-1.255	2.769	H	0.189	2.081	-1.628	0.421	-1.392	A	93	 	C	-	0.163	16.0	5.0	-1.143	2.783	H	-1.343	0.465	-0.862	-1.02	-0.255	VDW
7z9e	A	150	 	A	-	0.047	19	3	-1.094	2.244	H	-0.591	-1.302	-0.733	1.57	-0.146	A	156	 	L	H	0.006	15.0	19.0	-1.042	-0.799	H	-1.019	-0.987	-1.505	1.266	-0.912	
7z9e	A	170	 	F	-	0.005	27	9	-1.014	2.493	H	-1.006	-0.59	1.891	-0.397	0.412	A	289	 	C	E	0.0	27.0	19.0	-2.005	2.46	H	-1.343	0.465	-0.862	-1.02	-0.255	VDW
7z9e	A	173	 	V	E	0.0	18	24	-2.226	2.127	H	-1.337	-0.279	-0.544	1.242	-1.262	A	190	 	A	E	0.057	20.0	16.0	-1.934	2.146	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7z9e	A	204	 	P	-	0.5	3	14	-1.114	2.685	H	0.189	2.081	-1.628	0.421	-1.392	A	207	 	D	G	0.417	11.0	17.0	-1.147	-0.479	H	1.05	0.302	-3.656	-0.259	-3.242	HBOND
7z9e	A	154	 	R	H	0.69	1	22	-1.08	-0.85	H	1.538	-0.055	1.502	0.44	2.897	A	157	 	A	H	0.009	16.0	24.0	-1.069	-0.796	H	-0.591	-1.302	-0.733	1.57	-0.146	VDW
7z9e	A	64	 	Q	S	0.333	8	11	-2.37	2.518	H	0.931	-0.179	-3.005	-0.503	-1.853	A	72	 	Q	-	0.303	14.0	11.0	-1.283	2.773	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7z9e	A	301	 	L	H	0.274	13	10	-1.129	-0.599	H	-1.019	-0.987	-1.505	1.266	-0.912	A	305	 	L	H	0.0	24.0	15.0	-1.142	-0.632	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	301	 	L	H	0.274	13	10	-1.129	-0.599	H	-1.019	-0.987	-1.505	1.266	-0.912	A	305	 	L	H	0.0	24.0	15.0	-1.142	-0.632	H	-1.019	-0.987	-1.505	1.266	-0.912	VDW
7z9e	A	279	 	V	E	0.176	16	10	-2.197	2.132	H	-1.337	-0.279	-0.544	1.242	-1.262	A	282	 	Q	E	0.747	8.0	16.0	-1.99	2.542	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7z9e	A	125	 	E	E	0.026	20	21	-1.945	2.221	H	1.357	-1.453	1.477	0.113	-0.837	A	253	 	L	T	0.0	23.0	20.0	-1.462	-0.171	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	269	 	V	-	0.063	18	12	-1.842	2.088	H	-1.337	-0.279	-0.544	1.242	-1.262	A	290	 	H	E	0.109	16.0	25.0	-2.253	2.571	H	0.336	-0.417	-1.673	-1.474	-0.078	
7z9e	A	144	 	M	H	0.245	12	16	-0.995	-0.804	H	-0.663	-1.524	2.219	-1.005	1.212	A	147	 	L	H	0.03	20.0	15.0	-1.02	-0.838	H	-1.019	-0.987	-1.505	1.266	-0.912	
7z9e	A	97	 	L	-	0.457	12	12	-1.139	2.29	H	-1.019	-0.987	-1.505	1.266	-0.912	A	116	 	H	E	0.016	12.0	27.0	-2.363	2.827	H	0.336	-0.417	-1.673	-1.474	-0.078	
7z9e	A	308	 	L	H	0.049	23	15	-1.082	-0.688	H	-1.019	-0.987	-1.505	1.266	-0.912	A	312	 	L	H	0.006	24.0	17.0	-1.048	-0.742	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	308	 	L	H	0.049	23	15	-1.082	-0.688	H	-1.019	-0.987	-1.505	1.266	-0.912	A	312	 	L	H	0.006	24.0	17.0	-1.048	-0.742	H	-1.019	-0.987	-1.505	1.266	-0.912	VDW
7z9e	A	197	 	A	-	0.368	5	13	-1.177	2.391	H	-0.591	-1.302	-0.733	1.57	-0.146	A	201	 	H	-	0.473	7.0	12.0	-1.271	2.445	H	0.336	-0.417	-1.673	-1.474	-0.078	
7z9e	A	53	 	Q	E	0.0	22	20	-2.323	2.629	H	0.931	-0.179	-3.005	-0.503	-1.853	A	235	 	D	E	0.38	9.0	22.0	-2.344	2.48	H	1.05	0.302	-3.656	-0.259	-3.242	VDW
7z9e	A	10	 	P	-	0.493	7	15	-1.078	2.621	H	0.189	2.081	-1.628	0.421	-1.392	A	16	 	G	-	0.131	15.0	2.0	-1.271	2.766	H	-0.384	1.652	1.33	1.045	2.064	VDW
7z9e	A	315	 	Q	H	0.227	21	13	-1.184	-0.658	H	0.931	-0.179	-3.005	-0.503	-1.853	A	318	 	V	H	0.57	11.0	9.0	-1.094	-0.905	H	-1.337	-0.279	-0.544	1.242	-1.262	
7z9e	A	158	 	E	H	0.418	6	24	-1.11	-0.846	H	1.357	-1.453	1.477	0.113	-0.837	A	162	 	Q	H	0.399	8.0	22.0	-1.179	-0.707	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7z9e	A	158	 	E	H	0.418	6	24	-1.11	-0.846	H	1.357	-1.453	1.477	0.113	-0.837	A	162	 	Q	H	0.399	8.0	22.0	-1.179	-0.707	H	0.931	-0.179	-3.005	-0.503	-1.853	VDW
7z9e	A	239	 	N	E	0.038	17	13	-1.118	2.044	H	0.945	0.828	1.299	-0.169	0.933	A	244	 	A	E	0.349	3.0	14.0	-2.41	2.838	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7z9e	A	275	 	V	E	0.014	21	22	-2.13	2.266	H	-1.337	-0.279	-0.544	1.242	-1.262	A	287	 	I	E	0.024	26.0	23.0	-1.43	1.904	H	-1.239	-0.547	2.131	0.393	0.816	HBOND
7z9e	A	275	 	V	E	0.014	21	22	-2.13	2.266	H	-1.337	-0.279	-0.544	1.242	-1.262	A	287	 	I	E	0.024	26.0	23.0	-1.43	1.904	H	-1.239	-0.547	2.131	0.393	0.816	VDW
7z9e	A	35	 	I	E	0.0	23	21	-2.301	2.991	H	-1.239	-0.547	2.131	0.393	0.816	A	231	 	A	-	0.5	13.0	16.0	-1.125	2.556	H	-0.591	-1.302	-0.733	1.57	-0.146	
7z9e	A	110	 	H	-	0.56	9	10	-2.462	2.719	H	0.336	-0.417	-1.673	-1.474	-0.078	A	129	 	T	-	0.148	15.0	9.0	-2.16	2.741	H	-0.032	0.326	2.213	0.908	1.313	VDW
7z9e	A	35	 	I	E	0.0	23	21	-2.301	2.991	H	-1.239	-0.547	2.131	0.393	0.816	A	39	 	G	S	0.0	25.0	14.0	-2.543	-3.128	H	-0.384	1.652	1.33	1.045	2.064	
7z9e	A	205	 	A	G	0.264	7	15	-0.939	-0.672	H	-0.591	-1.302	-0.733	1.57	-0.146	A	213	 	R	H	0.254	15.0	19.0	-0.999	-0.723	H	1.538	-0.055	1.502	0.44	2.897	
7z9e	A	38	 	H	T	0.168	18	18	-1.426	-0.032	H	0.336	-0.417	-1.673	-1.474	-0.078	A	61	 	F	H	0.122	21.0	10.0	-1.823	-0.553	H	-1.006	-0.59	1.891	-0.397	0.412	
7z9e	A	46	 	G	T	0.119	17	17	-1.263	-0.227	H	-0.384	1.652	1.33	1.045	2.064	A	117	 	R	E	0.04	18.0	20.0	-1.928	2.3	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7z9e	A	46	 	G	T	0.119	17	17	-1.263	-0.227	H	-0.384	1.652	1.33	1.045	2.064	A	117	 	R	E	0.04	18.0	20.0	-1.928	2.3	H	1.538	-0.055	1.502	0.44	2.897	VDW
7z9e	A	53	 	Q	E	0.0	22	20	-2.323	2.629	H	0.931	-0.179	-3.005	-0.503	-1.853	A	238	 	L	E	0.226	8.0	19.0	-1.642	2.501	H	-1.019	-0.987	-1.505	1.266	-0.912	
7z9e	A	51	 	V	E	0.0	20	17	-1.264	2.043	H	-1.337	-0.279	-0.544	1.242	-1.262	A	71	 	G	T	0.5	3.0	22.0	1.548	-0.26	L	-0.384	1.652	1.33	1.045	2.064	HBOND
7z9e	A	248	 	L	-	0.0	25	16	-2.041	0.158	H	-1.019	-0.987	-1.505	1.266	-0.912	A	251	 	A	-	0.038	28.0	17.0	-1.844	1.998	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7z9e	A	163	 	T	H	0.162	22	15	-1.059	-0.885	H	-0.032	0.326	2.213	0.908	1.313	A	167	 	L	H	0.305	20.0	7.0	-1.13	-0.717	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	81	 	Q	T	0.141	16	10	-1.797	-0.486	H	0.931	-0.179	-3.005	-0.503	-1.853	A	103	 	L	E	0.11	19.0	6.0	-1.704	2.398	H	-1.019	-0.987	-1.505	1.266	-0.912	
7z9e	A	155	 	A	H	0.17	8	16	-1.076	-0.696	H	-0.591	-1.302	-0.733	1.57	-0.146	A	159	 	V	H	0.303	18.0	16.0	-1.068	-0.767	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
7z9e	A	146	 	A	H	0.34	14	12	-0.962	-0.872	H	-0.591	-1.302	-0.733	1.57	-0.146	A	149	 	S	H	0.508	6.0	13.0	-1.453	-0.204	H	-0.228	1.399	-4.76	0.67	-2.647	
7z9e	A	162	 	Q	H	0.399	8	22	-1.179	-0.707	H	0.931	-0.179	-3.005	-0.503	-1.853	A	165	 	R	H	0.202	16.0	15.0	-1.115	-0.709	H	1.538	-0.055	1.502	0.44	2.897	
7z9e	A	45	 	D	E	0.202	14	20	-1.09	2.303	H	1.05	0.302	-3.656	-0.259	-3.242	A	48	 	S	T	0.331	9.0	12.0	-1.436	-0.462	H	-0.228	1.399	-4.76	0.67	-2.647	HBOND
7z9e	A	45	 	D	E	0.202	14	20	-1.09	2.303	H	1.05	0.302	-3.656	-0.259	-3.242	A	48	 	S	T	0.331	9.0	12.0	-1.436	-0.462	H	-0.228	1.399	-4.76	0.67	-2.647	VDW
7z9e	A	12	 	L	G	0.683	10	13	-1.111	-0.489	H	-1.019	-0.987	-1.505	1.266	-0.912	A	17	 	P	-	0.441	9.0	9.0	-1.336	2.761	H	0.189	2.081	-1.628	0.421	-1.392	
7z9e	A	176	 	Y	E	0.099	19	19	-1.823	1.943	H	0.26	0.83	3.097	-0.838	1.512	A	203	 	F	E	0.213	14.0	8.0	-2.41	2.557	H	-1.006	-0.59	1.891	-0.397	0.412	PIPISTACK
7z9e	A	273	 	L	E	0.018	23	20	-2.632	2.393	H	-1.019	-0.987	-1.505	1.266	-0.912	A	289	 	C	E	0.0	27.0	19.0	-2.005	2.46	H	-1.343	0.465	-0.862	-1.02	-0.255	HBOND
7z9e	A	273	 	L	E	0.018	23	20	-2.632	2.393	H	-1.019	-0.987	-1.505	1.266	-0.912	A	289	 	C	E	0.0	27.0	19.0	-2.005	2.46	H	-1.343	0.465	-0.862	-1.02	-0.255	VDW
7z9e	A	66	 	P	H	0.154	12	17	-0.869	-0.746	H	0.189	2.081	-1.628	0.421	-1.392	A	69	 	L	H	0.018	22.0	9.0	-1.12	-0.704	H	-1.019	-0.987	-1.505	1.266	-0.912	
7z9e	A	198	 	F	-	0.091	18	5	-1.889	-0.027	H	-1.006	-0.59	1.891	-0.397	0.412	A	201	 	H	-	0.473	7.0	12.0	-1.271	2.445	H	0.336	-0.417	-1.673	-1.474	-0.078	PIPISTACK
7z9e	A	198	 	F	-	0.091	18	5	-1.889	-0.027	H	-1.006	-0.59	1.891	-0.397	0.412	A	201	 	H	-	0.473	7.0	12.0	-1.271	2.445	H	0.336	-0.417	-1.673	-1.474	-0.078	HBOND
7z9e	A	198	 	F	-	0.091	18	5	-1.889	-0.027	H	-1.006	-0.59	1.891	-0.397	0.412	A	201	 	H	-	0.473	7.0	12.0	-1.271	2.445	H	0.336	-0.417	-1.673	-1.474	-0.078	VDW
7z9e	A	116	 	H	E	0.016	12	27	-2.363	2.827	H	0.336	-0.417	-1.673	-1.474	-0.078	A	123	 	I	E	0.0	19.0	28.0	-2.013	1.989	H	-1.239	-0.547	2.131	0.393	0.816	HBOND
7z9e	A	53	 	Q	E	0.0	22	20	-2.323	2.629	H	0.931	-0.179	-3.005	-0.503	-1.853	A	236	 	P	S	0.265	11.0	16.0	-1.09	2.663	H	0.189	2.081	-1.628	0.421	-1.392	HBOND
7z9e	A	53	 	Q	E	0.0	22	20	-2.323	2.629	H	0.931	-0.179	-3.005	-0.503	-1.853	A	236	 	P	S	0.265	11.0	16.0	-1.09	2.663	H	0.189	2.081	-1.628	0.421	-1.392	VDW
7z9e	A	156	 	L	H	0.006	15	19	-1.042	-0.799	H	-1.019	-0.987	-1.505	1.266	-0.912	A	160	 	A	H	0.047	27.0	19.0	-1.072	-0.85	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7z9e	A	306	 	E	H	0.216	9	18	-1.105	-0.778	H	1.357	-1.453	1.477	0.113	-0.837	A	310	 	R	H	0.496	7.0	21.0	-1.109	-0.78	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7z9e	A	302	 	R	H	0.073	13	14	-1.121	-0.79	H	1.538	-0.055	1.502	0.44	2.897	A	305	 	L	H	0.0	24.0	15.0	-1.142	-0.632	H	-1.019	-0.987	-1.505	1.266	-0.912	VDW
7z9e	A	259	 	M	H	0.293	14	13	-1.146	-0.715	H	-0.663	-1.524	2.219	-1.005	1.212	A	263	 	F	H	0.462	10.0	12.0	-0.981	-0.793	H	-1.006	-0.59	1.891	-0.397	0.412	HBOND
7z9e	A	74	 	L	H	0.0	21	10	-1.164	-0.438	H	-1.019	-0.987	-1.505	1.266	-0.912	A	77	 	L	H	0.262	15.0	8.0	-1.363	-0.645	H	-1.019	-0.987	-1.505	1.266	-0.912	
7z9e	A	225	 	A	S	0.047	16	23	-1.235	-0.511	H	-0.591	-1.302	-0.733	1.57	-0.146	A	270	 	G	S	0.083	8.0	22.0	-1.594	-0.427	H	-0.384	1.652	1.33	1.045	2.064	
7z9e	A	222	 	R	E	0.089	21	19	-2.559	2.834	H	1.538	-0.055	1.502	0.44	2.897	A	273	 	L	E	0.018	23.0	20.0	-2.632	2.393	H	-1.019	-0.987	-1.505	1.266	-0.912	
7z9e	A	137	 	P	-	0.993	0	9		-0.378		0.189	2.081	-1.628	0.421	-1.392	A	141	 	R	H	0.569	2.0	14.0	-0.946	-0.848	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7z9e	A	23	 	N	S	0.172	11	10	-2.526	0.631	H	0.945	0.828	1.299	-0.169	0.933	A	26	 	R	G	0.331	12.0	13.0	-1.703	-0.021	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7z9e	A	99	 	Y	E	0.162	18	11	-1.8	2.262	H	0.26	0.83	3.097	-0.838	1.512	A	114	 	T	E	0.056	17.0	21.0	-2.145	2.206	H	-0.032	0.326	2.213	0.908	1.313	
7z9e	A	176	 	Y	E	0.099	19	19	-1.823	1.943	H	0.26	0.83	3.097	-0.838	1.512	A	285	 	G	E	0.0	19.0	19.0	3.116	-2.968	L	-0.384	1.652	1.33	1.045	2.064	
7z9e	A	270	 	G	S	0.083	8	22	-1.594	-0.427	H	-0.384	1.652	1.33	1.045	2.064	A	292	 	Q	S	0.657	5.0	22.0	-1.144	-0.745	H	0.931	-0.179	-3.005	-0.503	-1.853	VDW
7z9e	A	105	 	W	-	0.322	15	3	-2.268	2.511	H	-0.595	0.009	0.672	-2.128	-0.184	A	110	 	H	-	0.56	9.0	10.0	-2.462	2.719	H	0.336	-0.417	-1.673	-1.474	-0.078	
7z9e	A	11	 	P	-	0.081	16	11	-1.144	2.961	H	0.189	2.081	-1.628	0.421	-1.392	A	14	 	L	G	0.506	12.0	6.0	-2.092	0.596	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	171	 	D	S	0.049	15	19	-1.034	-0.658	H	1.05	0.302	-3.656	-0.259	-3.242	A	291	 	H	E	0.174	18.0	17.0	-2.215	2.472	H	0.336	-0.417	-1.673	-1.474	-0.078	IONIC
7z9e	A	171	 	D	S	0.049	15	19	-1.034	-0.658	H	1.05	0.302	-3.656	-0.259	-3.242	A	291	 	H	E	0.174	18.0	17.0	-2.215	2.472	H	0.336	-0.417	-1.673	-1.474	-0.078	HBOND
7z9e	A	171	 	D	S	0.049	15	19	-1.034	-0.658	H	1.05	0.302	-3.656	-0.259	-3.242	A	291	 	H	E	0.174	18.0	17.0	-2.215	2.472	H	0.336	-0.417	-1.673	-1.474	-0.078	VDW
7z9e	A	145	 	F	H	0.64	5	16	-1.146	-0.685	H	-1.006	-0.59	1.891	-0.397	0.412	A	149	 	S	H	0.508	6.0	13.0	-1.453	-0.204	H	-0.228	1.399	-4.76	0.67	-2.647	HBOND
7z9e	A	24	 	C	G	0.2	11	16	-0.802	-0.818	H	-1.343	0.465	-0.862	-1.02	-0.255	A	211	 	Q	H	0.091	13.0	13.0	-1.252	-0.546	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7z9e	A	234	 	L	E	0.0	24	13	-1.653	2.18	H	-1.019	-0.987	-1.505	1.266	-0.912	A	237	 	V	S	0.204	11.0	21.0	-1.342	-0.517	H	-1.337	-0.279	-0.544	1.242	-1.262	
7z9e	A	261	 	M	H	0.122	14	15	-1.073	-0.693	H	-0.663	-1.524	2.219	-1.005	1.212	A	265	 	R	H	0.387	9.0	15.0	-1.034	-0.723	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7z9e	A	53	 	Q	E	0.0	22	20	-2.323	2.629	H	0.931	-0.179	-3.005	-0.503	-1.853	A	246	 	T	-	0.021	28.0	14.0	-1.405	2.053	H	-0.032	0.326	2.213	0.908	1.313	HBOND
