pdb_id	s_ch	s_resi	s_ins	s_resn	s_ss8	s_rsa	s_up	s_down	s_phi	s_psi	s_ss3	s_a1	s_a2	s_a3	s_a4	s_a5	t_ch	t_resi	t_ins	t_resn	t_ss8	t_rsa	t_up	t_down	t_phi	t_psi	t_ss3	t_a1	t_a2	t_a3	t_a4	t_a5	Interaction
7z9e	A	53	 	Q	E	0.0	22	20	-2.323	2.629	H	0.931	-0.179	-3.005	-0.503	-1.853	A	246	 	T	-	0.021	28.0	14.0	-1.405	2.053	H	-0.032	0.326	2.213	0.908	1.313	VDW
7z9e	A	7	 	P	-	1.0	1	10		2.356		0.189	2.081	-1.628	0.421	-1.392	A	26	 	R	G	0.331	12.0	13.0	-1.703	-0.021	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7z9e	A	7	 	P	-	1.0	1	10		2.356		0.189	2.081	-1.628	0.421	-1.392	A	26	 	R	G	0.331	12.0	13.0	-1.703	-0.021	H	1.538	-0.055	1.502	0.44	2.897	VDW
7z9e	A	127	 	E	E	0.021	16	24	-2.603	2.632	H	1.357	-1.453	1.477	0.113	-0.837	A	302	 	R	H	0.073	13.0	14.0	-1.121	-0.79	H	1.538	-0.055	1.502	0.44	2.897	
7z9e	A	263	 	F	H	0.462	10	12	-0.981	-0.793	H	-1.006	-0.59	1.891	-0.397	0.412	A	266	 	N	H	0.904	5.0	9.0	-1.19	-0.355	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7z9e	A	263	 	F	H	0.462	10	12	-0.981	-0.793	H	-1.006	-0.59	1.891	-0.397	0.412	A	266	 	N	H	0.904	5.0	9.0	-1.19	-0.355	H	0.945	0.828	1.299	-0.169	0.933	VDW
7z9e	A	56	 	L	T	0.524	9	23	-1.156	-0.252	H	-1.019	-0.987	-1.505	1.266	-0.912	A	233	 	P	E	0.412	8.0	23.0	-1.032	2.57	H	0.189	2.081	-1.628	0.421	-1.392	HBOND
7z9e	A	100	 	R	E	0.508	7	19	-2.207	2.35	H	1.538	-0.055	1.502	0.44	2.897	A	113	 	L	E	0.0	16.0	20.0	-1.912	2.19	H	-1.019	-0.987	-1.505	1.266	-0.912	VDW
7z9e	A	36	 	Q	-	0.061	24	17	-1.437	2.542	H	0.931	-0.179	-3.005	-0.503	-1.853	A	225	 	A	S	0.047	16.0	23.0	-1.235	-0.511	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7z9e	A	36	 	Q	-	0.061	24	17	-1.437	2.542	H	0.931	-0.179	-3.005	-0.503	-1.853	A	225	 	A	S	0.047	16.0	23.0	-1.235	-0.511	H	-0.591	-1.302	-0.733	1.57	-0.146	VDW
7z9e	A	271	 	S	E	0.015	13	25	-2.509	2.398	H	-0.228	1.399	-4.76	0.67	-2.647	A	295	 	Y	-	0.288	15.0	11.0	-2.868	2.109	H	0.26	0.83	3.097	-0.838	1.512	HBOND
7z9e	A	271	 	S	E	0.015	13	25	-2.509	2.398	H	-0.228	1.399	-4.76	0.67	-2.647	A	295	 	Y	-	0.288	15.0	11.0	-2.868	2.109	H	0.26	0.83	3.097	-0.838	1.512	VDW
7z9e	A	210	 	A	H	0.491	6	21	-1.027	-0.676	H	-0.591	-1.302	-0.733	1.57	-0.146	A	214	 	A	H	0.462	7.0	17.0	-1.125	-0.839	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7z9e	A	175	 	L	E	0.006	20	26	-1.832	1.982	H	-1.019	-0.987	-1.505	1.266	-0.912	A	188	 	A	E	0.019	14.0	18.0	-2.843	2.621	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7z9e	A	9	 	F	-	0.152	18	6	-1.089	2.727	H	-1.006	-0.59	1.891	-0.397	0.412	A	28	 	P	-	0.081	17.0	21.0	-1.415	1.249	H	0.189	2.081	-1.628	0.421	-1.392	
7z9e	A	305	 	L	H	0.0	24	15	-1.142	-0.632	H	-1.019	-0.987	-1.505	1.266	-0.912	A	308	 	L	H	0.049	23.0	15.0	-1.082	-0.688	H	-1.019	-0.987	-1.505	1.266	-0.912	
7z9e	A	178	 	F	E	0.102	20	12	-1.452	2.324	H	-1.006	-0.59	1.891	-0.397	0.412	A	283	 	L	E	0.159	21.0	13.0	-1.257	1.895	H	-1.019	-0.987	-1.505	1.266	-0.912	
7z9e	A	209	 	P	-	0.191	14	16	-1.181	2.94	H	0.189	2.081	-1.628	0.421	-1.392	A	212	 	A	H	0.057	15.0	19.0	-1.161	-0.861	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7z9e	A	215	 	L	H	0.11	18	11	-1.02	-0.736	H	-1.019	-0.987	-1.505	1.266	-0.912	A	219	 	H	S	0.196	15.0	14.0	-2.118	1.872	H	0.336	-0.417	-1.673	-1.474	-0.078	HBOND
7z9e	A	95	 	D	T	0.485	13	14	-1.298	-0.232	H	1.05	0.302	-3.656	-0.259	-3.242	A	219	 	H	S	0.196	15.0	14.0	-2.118	1.872	H	0.336	-0.417	-1.673	-1.474	-0.078	
7z9e	A	75	 	A	H	0.443	8	15	-1.026	-0.686	H	-0.591	-1.302	-0.733	1.57	-0.146	A	79	 	P	T	0.603	1.0	14.0	-1.078	-0.595	H	0.189	2.081	-1.628	0.421	-1.392	VDW
7z9e	A	116	 	H	E	0.016	12	27	-2.363	2.827	H	0.336	-0.417	-1.673	-1.474	-0.078	A	250	 	G	T	0.226	16.0	19.0	-1.607	0.129	H	-0.384	1.652	1.33	1.045	2.064	
7z9e	A	220	 	L	-	0.36	16	23	-1.605	-0.065	H	-1.019	-0.987	-1.505	1.266	-0.912	A	275	 	V	E	0.014	21.0	22.0	-2.13	2.266	H	-1.337	-0.279	-0.544	1.242	-1.262	VDW
7z9e	A	298	 	P	-	0.118	9	16	-0.888	2.431	H	0.189	2.081	-1.628	0.421	-1.392	A	302	 	R	H	0.073	13.0	14.0	-1.121	-0.79	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7z9e	A	162	 	Q	H	0.399	8	22	-1.179	-0.707	H	0.931	-0.179	-3.005	-0.503	-1.853	A	166	 	E	H	0.732	8.0	15.0	-1.138	-0.699	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7z9e	A	162	 	Q	H	0.399	8	22	-1.179	-0.707	H	0.931	-0.179	-3.005	-0.503	-1.853	A	166	 	E	H	0.732	8.0	15.0	-1.138	-0.699	H	1.357	-1.453	1.477	0.113	-0.837	VDW
7z9e	A	41	 	L	E	0.0	23	24	-2.283	2.342	H	-1.019	-0.987	-1.505	1.266	-0.912	A	55	 	S	E	0.0	24.0	18.0	-1.079	2.489	H	-0.228	1.399	-4.76	0.67	-2.647	HBOND
7z9e	A	223	 	L	E	0.098	21	22	-2.751	2.735	H	-1.019	-0.987	-1.505	1.266	-0.912	A	272	 	S	E	0.162	18.0	23.0	-2.41	2.536	H	-0.228	1.399	-4.76	0.67	-2.647	VDW
7z9e	A	43	 	T	E	0.0	21	28	-2.059	2.577	H	-0.032	0.326	2.213	0.908	1.313	A	52	 	L	E	0.073	19.0	19.0	-1.735	-0.718	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	43	 	T	E	0.0	21	28	-2.059	2.577	H	-0.032	0.326	2.213	0.908	1.313	A	52	 	L	E	0.073	19.0	19.0	-1.735	-0.718	H	-1.019	-0.987	-1.505	1.266	-0.912	VDW
7z9e	A	112	 	S	E	0.085	12	18	-1.349	2.201	H	-0.228	1.399	-4.76	0.67	-2.647	A	125	 	E	E	0.026	20.0	21.0	-1.945	2.221	H	1.357	-1.453	1.477	0.113	-0.837	
7z9e	A	174	 	M	E	0.053	20	21	-2.012	2.638	H	-0.663	-1.524	2.219	-1.005	1.212	A	288	 	A	E	0.123	16.0	29.0	-2.008	2.091	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7z9e	A	174	 	M	E	0.053	20	21	-2.012	2.638	H	-0.663	-1.524	2.219	-1.005	1.212	A	288	 	A	E	0.123	16.0	29.0	-2.008	2.091	H	-0.591	-1.302	-0.733	1.57	-0.146	VDW
7z9e	A	277	 	V	E	0.0	18	22	-1.843	1.964	H	-1.337	-0.279	-0.544	1.242	-1.262	A	285	 	G	E	0.0	19.0	19.0	3.116	-2.968	L	-0.384	1.652	1.33	1.045	2.064	HBOND
7z9e	A	20	 	T	-	0.465	2	15	-2.204	3.024	H	-0.032	0.326	2.213	0.908	1.313	A	24	 	C	G	0.2	11.0	16.0	-0.802	-0.818	H	-1.343	0.465	-0.862	-1.02	-0.255	
7z9e	A	183	 	T	-	0.162	6	17	-1.125	2.778	H	-0.032	0.326	2.213	0.908	1.313	A	203	 	F	E	0.213	14.0	8.0	-2.41	2.557	H	-1.006	-0.59	1.891	-0.397	0.412	
7z9e	A	114	 	T	E	0.056	17	21	-2.145	2.206	H	-0.032	0.326	2.213	0.908	1.313	A	125	 	E	E	0.026	20.0	21.0	-1.945	2.221	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7z9e	A	27	 	E	-	0.129	19	14	-1.212	2.164	H	1.357	-1.453	1.477	0.113	-0.837	A	258	 	P	H	0.588	11.0	18.0	-0.935	-0.614	H	0.189	2.081	-1.628	0.421	-1.392	
7z9e	A	35	 	I	E	0.0	23	21	-2.301	2.991	H	-1.239	-0.547	2.131	0.393	0.816	A	232	 	V	E	0.141	15.0	12.0	-1.728	2.051	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
7z9e	A	227	 	T	T	0.028	19	17	-1.232	-0.103	H	-0.032	0.326	2.213	0.908	1.313	A	265	 	R	H	0.387	9.0	15.0	-1.034	-0.723	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7z9e	A	39	 	G	S	0.0	25	14	-2.543	-3.128	H	-0.384	1.652	1.33	1.045	2.064	A	57	 	N	T	0.14	16.0	16.0	-1.646	0.116	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7z9e	A	261	 	M	H	0.122	14	15	-1.073	-0.693	H	-0.663	-1.524	2.219	-1.005	1.212	A	264	 	L	H	0.085	24.0	7.0	-1.136	-0.789	H	-1.019	-0.987	-1.505	1.266	-0.912	
7z9e	A	206	 	S	G	0.531	8	18	-1.076	-0.368	H	-0.228	1.399	-4.76	0.67	-2.647	A	209	 	P	-	0.191	14.0	16.0	-1.181	2.94	H	0.189	2.081	-1.628	0.421	-1.392	
7z9e	A	212	 	A	H	0.057	15	19	-1.161	-0.861	H	-0.591	-1.302	-0.733	1.57	-0.146	A	216	 	Y	H	0.167	20.0	11.0	-1.273	-0.185	H	0.26	0.83	3.097	-0.838	1.512	
7z9e	A	313	 	S	H	0.085	18	18	-0.936	-0.846	H	-0.228	1.399	-4.76	0.67	-2.647	A	317	 	Q	H	0.485	12.0	12.0	-1.006	-0.794	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7z9e	A	214	 	A	H	0.462	7	17	-1.125	-0.839	H	-0.591	-1.302	-0.733	1.57	-0.146	A	217	 	T	H	0.359	11.0	16.0	-1.391	-0.449	H	-0.032	0.326	2.213	0.908	1.313	VDW
7z9e	A	168	 	T	H	0.028	25	6	-1.806	-0.513	H	-0.032	0.326	2.213	0.908	1.313	A	295	 	Y	-	0.288	15.0	11.0	-2.868	2.109	H	0.26	0.83	3.097	-0.838	1.512	
7z9e	A	54	 	M	E	0.037	18	25	-2.453	2.262	H	-0.663	-1.524	2.219	-1.005	1.212	A	66	 	P	H	0.154	12.0	17.0	-0.869	-0.746	H	0.189	2.081	-1.628	0.421	-1.392	
7z9e	A	224	 	T	E	0.056	23	19	-2.195	1.847	H	-0.032	0.326	2.213	0.908	1.313	A	271	 	S	E	0.015	13.0	25.0	-2.509	2.398	H	-0.228	1.399	-4.76	0.67	-2.647	
7z9e	A	186	 	V	E	0.007	14	17	-1.343	1.942	H	-1.337	-0.279	-0.544	1.242	-1.262	A	200	 	G	T	0.488	1.0	15.0	1.468	-0.133	L	-0.384	1.652	1.33	1.045	2.064	HBOND
7z9e	A	68	 	V	H	0.528	7	12	-1.559	-0.696	H	-1.337	-0.279	-0.544	1.242	-1.262	A	72	 	Q	-	0.303	14.0	11.0	-1.283	2.773	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7z9e	A	20	 	T	-	0.465	2	15	-2.204	3.024	H	-0.032	0.326	2.213	0.908	1.313	A	23	 	N	S	0.172	11.0	10.0	-2.526	0.631	H	0.945	0.828	1.299	-0.169	0.933	HBOND
7z9e	A	20	 	T	-	0.465	2	15	-2.204	3.024	H	-0.032	0.326	2.213	0.908	1.313	A	23	 	N	S	0.172	11.0	10.0	-2.526	0.631	H	0.945	0.828	1.299	-0.169	0.933	VDW
7z9e	A	165	 	R	H	0.202	16	15	-1.115	-0.709	H	1.538	-0.055	1.502	0.44	2.897	A	169	 	G	-	0.536	6.0	20.0	1.268	0.157	L	-0.384	1.652	1.33	1.045	2.064	HBOND
7z9e	A	222	 	R	E	0.089	21	19	-2.559	2.834	H	1.538	-0.055	1.502	0.44	2.897	A	276	 	S	E	0.023	16.0	24.0	-1.182	2.414	H	-0.228	1.399	-4.76	0.67	-2.647	HBOND
7z9e	A	130	 	E	-	0.954	6	9	-1.444			1.357	-1.453	1.477	0.113	-0.837	A	298	 	P	-	0.118	9.0	16.0	-0.888	2.431	H	0.189	2.081	-1.628	0.421	-1.392	VDW
7z9e	A	82	 	W	H	0.101	14	16	-0.951	-0.902	H	-0.595	0.009	0.672	-2.128	-0.184	A	85	 	L	H	0.0	21.0	11.0	-1.04	-0.881	H	-1.019	-0.987	-1.505	1.266	-0.912	
7z9e	A	219	 	H	S	0.196	15	14	-2.118	1.872	H	0.336	-0.417	-1.673	-1.474	-0.078	A	222	 	R	E	0.089	21.0	19.0	-2.559	2.834	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7z9e	A	189	 	E	E	0.134	22	17	-2.733	2.569	H	1.357	-1.453	1.477	0.113	-0.837	A	197	 	A	-	0.368	5.0	13.0	-1.177	2.391	H	-0.591	-1.302	-0.733	1.57	-0.146	
7z9e	A	171	 	D	S	0.049	15	19	-1.034	-0.658	H	1.05	0.302	-3.656	-0.259	-3.242	A	192	 	R	-	0.423	10.0	11.0	-0.953	2.567	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7z9e	A	171	 	D	S	0.049	15	19	-1.034	-0.658	H	1.05	0.302	-3.656	-0.259	-3.242	A	192	 	R	-	0.423	10.0	11.0	-0.953	2.567	H	1.538	-0.055	1.502	0.44	2.897	VDW
7z9e	A	103	 	L	E	0.11	19	6	-1.704	2.398	H	-1.019	-0.987	-1.505	1.266	-0.912	A	111	 	L	E	0.037	15.0	13.0	-2.058	2.103	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	262	 	Q	H	0.475	5	18	-1.153	-0.759	H	0.931	-0.179	-3.005	-0.503	-1.853	A	265	 	R	H	0.387	9.0	15.0	-1.034	-0.723	H	1.538	-0.055	1.502	0.44	2.897	HBOND
7z9e	A	262	 	Q	H	0.475	5	18	-1.153	-0.759	H	0.931	-0.179	-3.005	-0.503	-1.853	A	265	 	R	H	0.387	9.0	15.0	-1.034	-0.723	H	1.538	-0.055	1.502	0.44	2.897	VDW
7z9e	A	170	 	F	-	0.005	27	9	-1.014	2.493	H	-1.006	-0.59	1.891	-0.397	0.412	A	290	 	H	E	0.109	16.0	25.0	-2.253	2.571	H	0.336	-0.417	-1.673	-1.474	-0.078	VDW
7z9e	A	300	 	D	H	0.663	6	18	-1.148	-0.715	H	1.05	0.302	-3.656	-0.259	-3.242	A	304	 	T	H	0.289	15.0	11.0	-1.03	-0.797	H	-0.032	0.326	2.213	0.908	1.313	
7z9e	A	182	 	A	S	0.151	11	14	1.211	0.152	L	-0.591	-1.302	-0.733	1.57	-0.146	A	205	 	A	G	0.264	7.0	15.0	-0.939	-0.672	H	-0.591	-1.302	-0.733	1.57	-0.146	VDW
7z9e	A	69	 	L	H	0.018	22	9	-1.12	-0.704	H	-1.019	-0.987	-1.505	1.266	-0.912	A	72	 	Q	-	0.303	14.0	11.0	-1.283	2.773	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7z9e	A	33	 	G	S	0.095	13	28	1.152	0.496	L	-0.384	1.652	1.33	1.045	2.064	A	234	 	L	E	0.0	24.0	13.0	-1.653	2.18	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	33	 	G	S	0.095	13	28	1.152	0.496	L	-0.384	1.652	1.33	1.045	2.064	A	234	 	L	E	0.0	24.0	13.0	-1.653	2.18	H	-1.019	-0.987	-1.505	1.266	-0.912	VDW
7z9e	A	222	 	R	E	0.089	21	19	-2.559	2.834	H	1.538	-0.055	1.502	0.44	2.897	A	274	 	S	E	0.108	14.0	26.0	-2.414	2.663	H	-0.228	1.399	-4.76	0.67	-2.647	HBOND
7z9e	A	222	 	R	E	0.089	21	19	-2.559	2.834	H	1.538	-0.055	1.502	0.44	2.897	A	274	 	S	E	0.108	14.0	26.0	-2.414	2.663	H	-0.228	1.399	-4.76	0.67	-2.647	VDW
7z9e	A	184	 	G	E	0.012	18	13	-2.148	2.672	H	-0.384	1.652	1.33	1.045	2.064	A	202	 	R	E	0.593	7.0	13.0	-2.006	2.659	H	1.538	-0.055	1.502	0.44	2.897	
7z9e	A	184	 	G	E	0.012	18	13	-2.148	2.672	H	-0.384	1.652	1.33	1.045	2.064	A	203	 	F	E	0.213	14.0	8.0	-2.41	2.557	H	-1.006	-0.59	1.891	-0.397	0.412	HBOND
7z9e	A	99	 	Y	E	0.162	18	11	-1.8	2.262	H	0.26	0.83	3.097	-0.838	1.512	A	115	 	V	E	0.0	21.0	18.0	-2.216	2.392	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
7z9e	A	176	 	Y	E	0.099	19	19	-1.823	1.943	H	0.26	0.83	3.097	-0.838	1.512	A	286	 	L	E	0.03	21.0	25.0	-2.371	2.485	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	216	 	Y	H	0.167	20	11	-1.273	-0.185	H	0.26	0.83	3.097	-0.838	1.512	A	276	 	S	E	0.023	16.0	24.0	-1.182	2.414	H	-0.228	1.399	-4.76	0.67	-2.647	HBOND
7z9e	A	85	 	L	H	0.0	21	11	-1.04	-0.881	H	-1.019	-0.987	-1.505	1.266	-0.912	A	89	 	L	S	0.0	24.0	8.0	-2.21	1.19	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	160	 	A	H	0.047	27	19	-1.072	-0.85	H	-0.591	-1.302	-0.733	1.57	-0.146	A	164	 	V	H	0.021	30.0	14.0	-1.091	-0.685	H	-1.337	-0.279	-0.544	1.242	-1.262	HBOND
7z9e	A	185	 	E	E	0.34	6	24	-2.483	2.405	H	1.357	-1.453	1.477	0.113	-0.837	A	201	 	H	-	0.473	7.0	12.0	-1.271	2.445	H	0.336	-0.417	-1.673	-1.474	-0.078	
7z9e	A	27	 	E	-	0.129	19	14	-1.212	2.164	H	1.357	-1.453	1.477	0.113	-0.837	A	211	 	Q	H	0.091	13.0	13.0	-1.252	-0.546	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7z9e	A	27	 	E	-	0.129	19	14	-1.212	2.164	H	1.357	-1.453	1.477	0.113	-0.837	A	211	 	Q	H	0.091	13.0	13.0	-1.252	-0.546	H	0.931	-0.179	-3.005	-0.503	-1.853	VDW
7z9e	A	157	 	A	H	0.009	16	24	-1.069	-0.796	H	-0.591	-1.302	-0.733	1.57	-0.146	A	160	 	A	H	0.047	27.0	19.0	-1.072	-0.85	H	-0.591	-1.302	-0.733	1.57	-0.146	
7z9e	A	142	 	N	H	0.669	2	12	-1.155	-0.586	H	0.945	0.828	1.299	-0.169	0.933	A	146	 	A	H	0.34	14.0	12.0	-0.962	-0.872	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7z9e	A	164	 	V	H	0.021	30	14	-1.091	-0.685	H	-1.337	-0.279	-0.544	1.242	-1.262	A	167	 	L	H	0.305	20.0	7.0	-1.13	-0.717	H	-1.019	-0.987	-1.505	1.266	-0.912	VDW
7z9e	A	36	 	Q	-	0.061	24	17	-1.437	2.542	H	0.931	-0.179	-3.005	-0.503	-1.853	A	253	 	L	T	0.0	23.0	20.0	-1.462	-0.171	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	36	 	Q	-	0.061	24	17	-1.437	2.542	H	0.931	-0.179	-3.005	-0.503	-1.853	A	253	 	L	T	0.0	23.0	20.0	-1.462	-0.171	H	-1.019	-0.987	-1.505	1.266	-0.912	VDW
7z9e	A	144	 	M	H	0.245	12	16	-0.995	-0.804	H	-0.663	-1.524	2.219	-1.005	1.212	A	148	 	E	H	0.577	5.0	21.0	-1.016	-0.653	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7z9e	A	152	 	N	S	0.51	1	19	-2.732	2.983	H	0.945	0.828	1.299	-0.169	0.933	A	319	 	K	H	0.161	16.0	6.0	-1.235	-0.526	H	1.831	-0.561	0.533	-0.277	1.648	
7z9e	A	82	 	W	H	0.101	14	16	-0.951	-0.902	H	-0.595	0.009	0.672	-2.128	-0.184	A	86	 	Q	H	0.409	11.0	19.0	-1.002	-0.852	H	0.931	-0.179	-3.005	-0.503	-1.853	HBOND
7z9e	A	82	 	W	H	0.101	14	16	-0.951	-0.902	H	-0.595	0.009	0.672	-2.128	-0.184	A	86	 	Q	H	0.409	11.0	19.0	-1.002	-0.852	H	0.931	-0.179	-3.005	-0.503	-1.853	VDW
7z9e	A	159	 	V	H	0.303	18	16	-1.068	-0.767	H	-1.337	-0.279	-0.544	1.242	-1.262	A	162	 	Q	H	0.399	8.0	22.0	-1.179	-0.707	H	0.931	-0.179	-3.005	-0.503	-1.853	
7z9e	A	83	 	P	H	0.566	2	18	-0.956	-0.851	H	0.189	2.081	-1.628	0.421	-1.392	A	86	 	Q	H	0.409	11.0	19.0	-1.002	-0.852	H	0.931	-0.179	-3.005	-0.503	-1.853	
7z9e	A	186	 	V	E	0.007	14	17	-1.343	1.942	H	-1.337	-0.279	-0.544	1.242	-1.262	A	201	 	H	-	0.473	7.0	12.0	-1.271	2.445	H	0.336	-0.417	-1.673	-1.474	-0.078	HBOND
7z9e	A	186	 	V	E	0.007	14	17	-1.343	1.942	H	-1.337	-0.279	-0.544	1.242	-1.262	A	201	 	H	-	0.473	7.0	12.0	-1.271	2.445	H	0.336	-0.417	-1.673	-1.474	-0.078	VDW
7z9e	A	8	 	F	-	0.533	11	9	-1.101	2.435	H	-1.006	-0.59	1.891	-0.397	0.412	A	26	 	R	G	0.331	12.0	13.0	-1.703	-0.021	H	1.538	-0.055	1.502	0.44	2.897	
7z9e	A	44	 	A	E	0.0	24	16	-2.444	2.632	H	-0.591	-1.302	-0.733	1.57	-0.146	A	50	 	E	B	0.423	9.0	20.0	-1.057	2.231	H	1.357	-1.453	1.477	0.113	-0.837	
7z9e	A	42	 	L	E	0.024	26	27	-2.076	2.649	H	-1.019	-0.987	-1.505	1.266	-0.912	A	53	 	Q	E	0.0	22.0	20.0	-2.323	2.629	H	0.931	-0.179	-3.005	-0.503	-1.853	
7z9e	A	103	 	L	E	0.11	19	6	-1.704	2.398	H	-1.019	-0.987	-1.505	1.266	-0.912	A	110	 	H	-	0.56	9.0	10.0	-2.462	2.719	H	0.336	-0.417	-1.673	-1.474	-0.078	
7z9e	A	152	 	N	S	0.51	1	19	-2.732	2.983	H	0.945	0.828	1.299	-0.169	0.933	A	155	 	A	H	0.17	8.0	16.0	-1.076	-0.696	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
7z9e	A	152	 	N	S	0.51	1	19	-2.732	2.983	H	0.945	0.828	1.299	-0.169	0.933	A	155	 	A	H	0.17	8.0	16.0	-1.076	-0.696	H	-0.591	-1.302	-0.733	1.57	-0.146	VDW
7z9e	A	260	 	A	H	0.406	16	15	-1.181	-0.721	H	-0.591	-1.302	-0.733	1.57	-0.146	A	263	 	F	H	0.462	10.0	12.0	-0.981	-0.793	H	-1.006	-0.59	1.891	-0.397	0.412	
7z9e	A	314	 	L	H	0.628	8	17	-1.104	-0.778	H	-1.019	-0.987	-1.505	1.266	-0.912	A	317	 	Q	H	0.485	12.0	12.0	-1.006	-0.794	H	0.931	-0.179	-3.005	-0.503	-1.853	VDW
7z9e	A	41	 	L	E	0.0	23	24	-2.283	2.342	H	-1.019	-0.987	-1.505	1.266	-0.912	A	124	 	L	E	0.0	24.0	23.0	-1.901	2.102	H	-1.019	-0.987	-1.505	1.266	-0.912	VDW
7z9e	A	304	 	T	H	0.289	15	11	-1.03	-0.797	H	-0.032	0.326	2.213	0.908	1.313	A	307	 	Y	H	0.392	9.0	15.0	-1.043	-0.833	H	0.26	0.83	3.097	-0.838	1.512	
7z9e	A	28	 	P	-	0.081	17	21	-1.415	1.249	H	0.189	2.081	-1.628	0.421	-1.392	A	31	 	I	-	0.112	16.0	19.0	-2.291	0.958	H	-1.239	-0.547	2.131	0.393	0.816	HBOND
7z9e	A	28	 	P	-	0.081	17	21	-1.415	1.249	H	0.189	2.081	-1.628	0.421	-1.392	A	31	 	I	-	0.112	16.0	19.0	-2.291	0.958	H	-1.239	-0.547	2.131	0.393	0.816	VDW
7z9e	A	264	 	L	H	0.085	24	7	-1.136	-0.789	H	-1.019	-0.987	-1.505	1.266	-0.912	A	268	 	G	T	0.583	4.0	19.0	1.224	0.531	L	-0.384	1.652	1.33	1.045	2.064	
7z9e	A	24	 	C	G	0.2	11	16	-0.802	-0.818	H	-1.343	0.465	-0.862	-1.02	-0.255	A	27	 	E	-	0.129	19.0	14.0	-1.212	2.164	H	1.357	-1.453	1.477	0.113	-0.837	HBOND
7z9e	A	35	 	I	E	0.0	23	21	-2.301	2.991	H	-1.239	-0.547	2.131	0.393	0.816	A	55	 	S	E	0.0	24.0	18.0	-1.079	2.489	H	-0.228	1.399	-4.76	0.67	-2.647	VDW
7z9e	A	101	 	A	E	0.151	15	12	-2.404	2.634	H	-0.591	-1.302	-0.733	1.57	-0.146	A	113	 	L	E	0.0	16.0	20.0	-1.912	2.19	H	-1.019	-0.987	-1.505	1.266	-0.912	HBOND
7z9e	A	223	 	L	E	0.098	21	22	-2.751	2.735	H	-1.019	-0.987	-1.505	1.266	-0.912	A	256	 	T	-	0.176	21.0	20.0	-1.451	2.562	H	-0.032	0.326	2.213	0.908	1.313	
7z9e	A	139	 	A	H	0.755	5	9	-1.149	-0.986	H	-0.591	-1.302	-0.733	1.57	-0.146	A	143	 	A	H	0.16	18.0	11.0	-1.177	-0.827	H	-0.591	-1.302	-0.733	1.57	-0.146	HBOND
